condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,117855,117855,0,5434809.647,0.747,0.231,0.538,-0.316,59,69,59,61,21,9,77,42,0,0.000,0,0,10.241,6.939,-5.340,-1.660,-8.580,0.139,0.815,-0.633,4.318,5.432,-17.246,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,773,1125
stim,117855,117855,0,5434814.647,0.746,0.231,0.539,-0.316,55,86,53,0,29,16,57,2,0,0.000,0,0,11.212,6.943,-4.980,-2.460,-9.740,0.146,0.800,-0.635,4.324,5.432,-17.246,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,778,1125
stim,117855,117855,0,5434819.647,0.746,0.230,0.540,-0.315,43,59,75,38,69,9,61,16,0,0.000,0,0,13.172,6.984,-2.840,-3.560,-12.360,0.157,0.794,-0.618,4.338,5.474,-17.112,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,783,1125
stim,117855,117855,0,5434824.647,0.745,0.230,0.541,-0.314,47,59,84,59,31,0,71,55,0,0.000,0,0,17.255,7.014,-2.420,-7.520,-15.340,0.152,0.798,-0.611,4.338,5.512,-16.924,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,788,1125
stim,117855,117855,0,5434829.647,0.745,0.229,0.543,-0.314,85,93,51,59,19,0,35,19,0,0.000,0,0,21.345,6.993,-2.180,-10.700,-18.340,0.143,0.795,-0.617,4.304,5.512,-16.924,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,793,1125
stim,117888,117888,0,5434854.647,0.742,0.226,0.550,-0.309,19,69,79,39,41,0,60,39,0,0.000,0,0,28.164,6.951,-2.600,-14.960,-23.720,0.113,0.815,-0.623,4.260,5.492,-17.076,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,818,1125
stim,117952,117952,0,5434874.647,0.741,0.223,0.555,-0.306,62,59,47,69,11,0,40,45,0,0.000,0,0,19.188,6.912,-4.180,-6.060,-17.720,0.080,0.827,-0.630,4.290,5.420,-17.362,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,838,1125
stim,117952,117952,0,5434879.647,0.740,0.223,0.556,-0.305,40,55,55,37,33,23,56,9,0,0.000,0,0,16.878,6.881,-4.420,-3.800,-15.840,0.077,0.823,-0.629,4.254,5.408,-17.362,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,843,1125
stim,117952,117952,0,5434884.647,0.740,0.223,0.557,-0.304,58,61,75,54,28,0,45,39,0,0.000,0,0,15.373,6.856,-4.500,-2.020,-14.560,0.078,0.819,-0.626,4.254,5.376,-17.338,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,848,1125
stim,117952,117952,0,5434889.647,0.740,0.222,0.558,-0.303,63,93,51,50,30,5,35,16,0,0.000,0,0,14.496,6.854,-4.500,-0.740,-13.760,0.076,0.816,-0.613,4.254,5.374,-17.278,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,853,1125
stim,118159,118159,0,5435039.647,0.725,0.216,0.589,-0.284,48,59,47,48,44,5,54,39,0,0.000,0,0,6.309,6.845,-2.540,-1.240,-5.640,0.061,0.790,-0.585,4.304,5.322,-16.574,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,1003,1125
stim,118159,118159,0,5435044.647,0.725,0.215,0.590,-0.284,73,61,67,69,14,1,71,39,0,0.000,0,0,7.772,6.962,-2.420,-2.580,-6.920,0.068,0.789,-0.590,4.350,5.436,-16.500,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,1008,1125
stim,118159,118159,0,5435049.647,0.724,0.215,0.591,-0.283,56,73,63,38,35,0,55,11,0,0.000,0,0,9.401,7.051,-2.360,-3.500,-8.400,0.071,0.791,-0.596,4.434,5.482,-16.444,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,1013,1125
stim,118159,118159,0,5435054.647,0.723,0.214,0.592,-0.282,85,82,53,58,37,4,41,17,0,0.000,0,0,10.959,7.132,-2.600,-4.160,-9.800,0.074,0.795,-0.598,4.514,5.522,-16.438,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,1018,1125
stim,118159,118159,0,5435059.647,0.723,0.214,0.594,-0.282,47,75,80,31,55,6,57,35,0,0.000,0,0,12.098,7.203,-2.480,-4.900,-10.780,0.069,0.798,-0.604,4.550,5.584,-16.438,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,1023,1125
stim,118159,118159,1,5435064.647,0.722,0.214,0.595,-0.281,57,95,44,47,35,7,55,25,0,0.000,0,0,12.863,7.234,-2.040,-5.260,-11.560,0.066,0.802,-0.604,4.596,5.586,-16.476,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1028,1125
stim,118159,118159,1,5435069.647,0.721,0.213,0.596,-0.280,84,76,89,27,24,13,31,33,0,0.000,0,0,13.865,7.249,-1.380,-5.880,-12.480,0.063,0.803,-0.599,4.596,5.606,-16.488,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1033,1125
stim,118159,118159,1,5435074.647,0.721,0.212,0.598,-0.280,75,74,56,67,36,0,39,44,0,0.000,0,0,14.937,7.227,-1.260,-6.720,-13.280,0.060,0.803,-0.594,4.556,5.610,-16.488,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1038,1125
stim,118159,118159,1,5435079.647,0.720,0.212,0.599,-0.279,61,72,59,45,45,2,45,47,0,0.000,0,0,15.985,7.215,-1.140,-7.520,-14.060,0.059,0.802,-0.593,4.522,5.622,-16.464,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1043,1125
stim,118159,118159,1,5435084.647,0.719,0.211,0.600,-0.278,53,61,75,27,43,6,54,1,0,0.000,0,0,17.215,7.218,-0.700,-8.560,-14.920,0.061,0.800,-0.595,4.522,5.626,-16.438,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1048,1125
stim,118159,118159,1,5435089.647,0.719,0.211,0.602,-0.277,76,84,55,61,43,9,41,21,0,0.000,0,0,18.362,7.226,0.400,-9.480,-15.720,0.054,0.804,-0.588,4.522,5.636,-16.414,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1053,1125
stim,118159,118159,1,5435094.647,0.718,0.210,0.603,-0.277,107,59,82,69,28,0,45,43,0,0.000,0,0,18.844,7.206,0.820,-10.080,-15.900,0.045,0.804,-0.585,4.490,5.636,-16.414,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1058,1125
stim,118175,118175,1,5435099.647,0.717,0.209,0.604,-0.276,61,69,69,61,20,0,47,39,0,0.000,0,0,19.257,7.179,1.500,-10.760,-15.900,0.044,0.805,-0.581,4.442,5.640,-16.418,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1063,1125
stim,118175,118175,1,5435104.647,0.717,0.208,0.606,-0.275,72,127,50,59,29,0,37,24,0,0.000,0,0,19.508,7.160,2.220,-11.420,-15.660,0.042,0.804,-0.580,4.414,5.638,-16.418,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1068,1125
stim,118175,118175,1,5435109.647,0.716,0.208,0.607,-0.274,37,87,76,36,45,0,69,57,0,0.000,0,0,19.646,7.157,3.440,-11.860,-15.280,0.038,0.810,-0.572,4.406,5.640,-16.410,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1073,1125
stim,118175,118175,1,5435114.647,0.716,0.207,0.608,-0.274,76,84,49,42,40,4,52,12,0,0.000,0,0,19.177,7.164,4.540,-11.920,-14.320,0.035,0.812,-0.575,4.356,5.688,-16.410,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1078,1125
stim,118175,118175,1,5435119.647,0.715,0.206,0.610,-0.273,85,101,47,31,27,13,45,13,0,0.000,0,0,18.544,7.174,5.760,-11.860,-13.040,0.035,0.816,-0.588,4.356,5.700,-16.432,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1083,1125
stim,118175,118175,1,5435134.647,0.713,0.203,0.614,-0.272,60,75,46,30,42,6,51,12,0,0.000,0,0,16.694,7.456,8.320,-10.760,-9.680,0.042,0.823,-0.602,4.620,5.852,-16.466,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1098,1125
stim,118175,118175,1,5435139.647,0.712,0.203,0.615,-0.272,57,74,71,33,45,8,54,13,0,0.000,0,0,16.020,7.402,6.980,-11.120,-9.180,0.044,0.800,-0.613,4.644,5.764,-16.442,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1103,1125
stim,118191,118191,1,5435144.647,0.711,0.202,0.616,-0.271,86,93,45,59,10,17,26,22,0,0.000,0,0,14.780,7.474,2.460,-11.120,-9.420,0.052,0.791,-0.615,4.794,5.734,-16.294,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1108,1125
stim,118191,118191,1,5435149.647,0.710,0.201,0.618,-0.271,73,60,57,61,30,0,45,6,0,0.000,0,0,15.637,7.515,0.940,-11.420,-10.640,0.057,0.806,-0.618,4.858,5.734,-16.200,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1113,1125
stim,118191,118191,1,5435154.648,0.710,0.201,0.619,-0.270,61,69,83,45,42,0,67,51,0,0.000,0,0,16.352,7.642,1.980,-11.060,-11.880,0.053,0.807,-0.616,4.876,5.884,-16.200,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,1118,1125
stim,118255,118255,1,5435169.647,0.707,0.199,0.623,-0.268,55,85,79,30,43,5,69,22,0,0.000,0,0,17.383,7.709,-2.300,-9.960,-14.060,0.061,0.802,-0.614,4.904,5.948,-16.092,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,8,1125
stim,118255,118255,1,5435174.647,0.707,0.198,0.625,-0.267,57,73,29,33,33,0,55,23,0,0.000,0,0,17.880,7.725,-3.080,-9.360,-14.920,0.056,0.807,-0.611,4.898,5.974,-16.062,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,13,1125
stim,118255,118255,1,5435179.647,0.706,0.198,0.626,-0.266,90,103,51,69,29,0,37,25,0,0.000,0,0,18.699,7.705,-3.760,-9.300,-15.780,0.049,0.806,-0.608,4.898,5.948,-16.062,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,18,1125
stim,118255,118255,1,5435184.647,0.705,0.197,0.627,-0.265,64,73,94,29,44,0,37,27,0,0.000,0,0,19.690,7.684,-4.180,-9.660,-16.640,0.039,0.808,-0.599,4.864,5.948,-16.070,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,23,1125
stim,118255,118255,1,5435189.647,0.704,0.197,0.629,-0.264,57,77,67,79,17,0,87,57,0,0.000,0,0,21.036,7.609,-4.920,-10.520,-17.540,0.034,0.800,-0.599,4.778,5.922,-16.070,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,28,1125
stim,118255,118255,1,5435194.647,0.703,0.196,0.630,-0.263,88,91,52,63,25,0,26,41,0,0.000,0,0,22.294,7.555,-4.680,-11.300,-18.640,0.029,0.800,-0.599,4.778,5.852,-16.066,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,33,1125
stim,118255,118255,1,5435199.647,0.703,0.196,0.632,-0.262,46,50,72,48,45,0,78,16,0,0.000,0,0,22.889,7.539,-3.580,-11.740,-19.320,0.016,0.801,-0.595,4.778,5.832,-16.066,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,38,1125
stim,118255,118255,1,5435204.647,0.702,0.195,0.633,-0.261,55,33,81,37,4,0,60,31,0,0.000,0,0,22.847,7.472,-2.840,-11.860,-19.320,0.004,0.801,-0.592,4.726,5.788,-16.126,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,43,1125
stim,118255,118255,1,5435209.647,0.701,0.195,0.634,-0.260,57,63,81,48,19,1,61,33,0,0.000,0,0,22.279,7.403,-1.860,-11.680,-18.880,-0.005,0.798,-0.586,4.688,5.730,-16.178,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,48,1125
stim,118255,118255,1,5435214.647,0.701,0.194,0.636,-0.260,80,117,53,35,18,4,0,23,0,0.000,0,0,21.127,7.335,-0.880,-10.760,-18.160,-0.012,0.802,-0.578,4.622,5.696,-16.186,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,53,1125
stim,118255,118255,1,5435219.647,0.700,0.193,0.637,-0.259,57,69,98,55,52,0,55,29,0,0.000,0,0,19.512,7.328,-0.460,-10.080,-16.700,-0.015,0.802,-0.586,4.622,5.686,-16.208,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,58,1125
stim,118255,118255,1,5435224.647,0.699,0.193,0.638,-0.258,69,75,81,69,22,17,75,16,0,0.000,0,0,18.197,7.329,0.400,-9.360,-15.600,-0.018,0.798,-0.591,4.624,5.686,-16.214,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,63,1125
stim,118255,118255,1,5435229.647,0.698,0.192,0.640,-0.257,86,93,83,69,12,13,31,43,0,0.000,0,0,17.034,7.329,0.580,-8.620,-14.680,-0.022,0.804,-0.584,4.624,5.686,-16.222,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,68,1125
stim,118271,118271,1,5435234.647,0.698,0.191,0.641,-0.256,53,87,42,30,40,12,33,13,0,0.000,0,0,16.020,7.340,0.280,-8.200,-13.760,-0.026,0.803,-0.587,4.652,5.678,-16.238,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,73,1125
stim,118271,118271,1,5435239.647,0.697,0.191,0.642,-0.256,70,103,43,61,40,7,56,25,0,0.000,0,0,15.567,7.340,-0.220,-8.020,-13.340,-0.024,0.797,-0.593,4.652,5.678,-16.238,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,78,1125
stim,118271,118271,1,5435244.647,0.696,0.190,0.644,-0.255,105,76,54,59,18,0,39,22,0,0.000,0,0,15.196,7.378,-1.260,-7.700,-13.040,-0.023,0.795,-0.592,4.726,5.666,-16.180,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,83,1125
stim,118271,118271,1,5435249.647,0.695,0.190,0.645,-0.254,63,103,22,37,39,4,55,11,0,0.000,0,0,14.636,7.390,-1.920,-6.980,-12.720,-0.022,0.799,-0.593,4.744,5.666,-16.134,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,88,1125
stim,118271,118271,1,5435254.647,0.694,0.189,0.646,-0.253,63,85,51,31,31,0,55,12,0,0.000,0,0,13.766,7.424,-1.920,-6.120,-12.180,-0.024,0.802,-0.586,4.744,5.710,-16.126,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,93,1125
stim,118271,118271,1,5435259.647,0.694,0.189,0.648,-0.252,71,85,47,61,33,0,30,22,0,0.000,0,0,12.653,7.409,-2.240,-5.320,-11.260,-0.026,0.798,-0.582,4.712,5.718,-16.116,0.000,0.000,0.000,0.000,0,2,1,3,7,255,1125,200,98,1125
stim,118271,118271,0,5435264.647,0.693,0.189,0.649,-0.252,71,83,47,56,11,0,39,18,0,0.000,0,0,12.286,7.409,-2.780,-5.320,-10.720,-0.028,0.791,-0.587,4.712,5.718,-16.076,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,103,1125
stim,118273,118273,0,5435269.647,0.692,0.188,0.650,-0.251,77,79,50,59,22,5,38,22,0,0.000,0,0,12.031,7.399,-3.460,-4.960,-10.400,-0.027,0.792,-0.583,4.732,5.688,-16.032,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,108,1125
stim,118335,118335,0,5435284.647,0.690,0.188,0.654,-0.249,40,0,64,31,43,2,67,28,0,0.000,0,0,10.241,7.534,-5.280,-3.560,-8.020,-0.026,0.798,-0.602,4.870,5.748,-16.048,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,123,1125
stim,118351,118351,0,5435294.647,0.688,0.187,0.656,-0.247,92,69,52,61,20,0,23,41,0,0.000,0,0,8.971,7.588,-4.620,-2.020,-7.420,-0.025,0.799,-0.594,4.932,5.766,-15.976,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,133,1125
stim,118351,118351,0,5435299.647,0.687,0.187,0.657,-0.246,55,85,79,39,51,17,71,18,0,0.000,0,0,8.731,7.600,-4.180,-2.340,-7.300,-0.021,0.793,-0.597,4.932,5.782,-15.938,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,138,1125
stim,118351,118351,0,5435304.647,0.687,0.187,0.658,-0.246,43,59,75,39,28,0,59,29,0,0.000,0,0,8.956,7.643,-3.520,-2.700,-7.780,-0.020,0.793,-0.596,4.978,5.800,-15.856,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,143,1125
stim,118351,118351,0,5435309.647,0.686,0.186,0.660,-0.245,67,83,51,39,43,7,55,20,0,0.000,0,0,9.443,7.643,-3.020,-3.240,-8.340,-0.024,0.795,-0.592,4.978,5.800,-15.832,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,148,1125
stim,118383,118383,0,5435344.647,0.680,0.184,0.667,-0.241,85,69,77,51,21,0,40,39,0,0.000,0,0,6.481,7.534,2.900,-2.520,-5.220,-0.040,0.791,-0.573,4.832,5.780,-15.762,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,183,1125
stim,118383,118383,0,5435349.647,0.680,0.183,0.668,-0.240,64,93,45,41,40,2,75,0,0,0.000,0,0,6.433,7.553,2.400,-3.000,-5.160,-0.029,0.792,-0.573,4.862,5.780,-15.734,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,188,1125
stim,118383,118383,0,5435354.647,0.679,0.183,0.669,-0.240,73,73,85,56,27,0,73,33,0,0.000,0,0,7.468,7.611,2.340,-4.220,-5.700,-0.020,0.786,-0.578,4.862,5.856,-15.640,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,193,1125
stim,118448,118448,0,5435389.647,0.672,0.179,0.679,-0.235,55,62,69,33,53,0,53,23,0,0.000,0,0,17.474,7.924,1.800,-12.340,-12.240,-0.047,0.811,-0.600,5.158,6.016,-15.610,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,228,1125
stim,118448,118448,0,5435394.647,0.671,0.179,0.680,-0.234,61,71,75,59,5,0,39,43,0,0.000,0,0,17.553,7.944,2.720,-12.460,-12.060,-0.019,0.815,-0.604,5.178,6.024,-15.610,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,233,1125
stim,118448,118448,0,5435399.647,0.671,0.178,0.681,-0.233,85,85,49,37,36,2,36,10,0,0.000,0,0,17.156,7.975,3.380,-12.160,-11.620,-0.061,0.816,-0.606,5.242,6.010,-15.728,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,238,1125
stim,118448,118448,0,5435404.647,0.670,0.177,0.683,-0.233,55,67,77,27,37,7,56,36,0,0.000,0,0,16.318,8.052,3.880,-11.620,-10.780,-0.043,0.814,-0.601,5.242,6.112,-15.636,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,243,1125
stim,118448,118448,0,5435409.647,0.669,0.177,0.684,-0.232,59,59,86,27,26,0,71,37,0,0.000,0,0,15.292,7.979,4.240,-11.000,-9.740,-0.056,0.810,-0.598,5.234,6.022,-15.676,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,248,1125
stim,118463,118463,0,5435414.647,0.668,0.176,0.685,-0.232,55,48,86,55,21,7,71,4,0,0.000,0,0,14.247,7.972,4.900,-10.460,-8.340,-0.062,0.814,-0.590,5.194,6.048,-15.676,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,253,1125
stim,118463,118463,0,5435419.647,0.667,0.175,0.687,-0.231,43,67,72,40,35,0,93,30,0,0.000,0,0,13.721,7.904,5.820,-10.400,-6.800,-0.065,0.810,-0.586,5.120,6.022,-15.678,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,258,1125
stim,118463,118463,0,5435424.647,0.665,0.175,0.688,-0.231,72,30,83,59,19,7,41,36,0,0.000,0,0,13.544,7.877,6.380,-10.400,-5.880,-0.067,0.804,-0.584,5.094,6.008,-15.678,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,263,1125
stim,118544,118544,0,5435469.647,0.656,0.171,0.700,-0.226,73,83,69,68,16,0,40,40,0,0.000,0,0,10.089,8.273,2.220,-8.380,-5.160,-0.051,0.810,-0.613,5.478,6.200,-15.412,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,308,1125
stim,118544,118544,0,5435474.647,0.655,0.170,0.701,-0.226,51,56,85,40,40,0,67,13,0,0.000,0,0,9.810,8.273,2.160,-8.020,-5.220,-0.051,0.805,-0.606,5.478,6.200,-15.348,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,313,1125
stim,118544,118544,0,5435479.647,0.654,0.170,0.702,-0.225,84,93,51,40,27,0,31,0,0,0.000,0,0,9.686,8.242,1.500,-7.940,-5.340,-0.052,0.803,-0.596,5.446,6.186,-15.280,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,318,1125
stim,118544,118544,0,5435484.647,0.653,0.170,0.703,-0.224,87,89,51,59,27,0,28,33,0,0.000,0,0,9.355,8.217,0.700,-7.520,-5.520,-0.048,0.801,-0.599,5.408,6.186,-15.240,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,323,1125
stim,118544,118544,0,5435489.647,0.652,0.169,0.705,-0.224,51,62,72,39,43,0,53,31,0,0.000,0,0,9.163,8.227,0.140,-7.220,-5.640,-0.043,0.799,-0.606,5.408,6.200,-15.174,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,328,1125
stim,118559,118559,0,5435494.647,0.651,0.169,0.706,-0.223,57,71,77,39,41,0,63,16,0,0.000,0,0,8.987,8.291,-0.280,-6.720,-5.960,-0.044,0.801,-0.604,5.484,6.218,-15.104,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,333,1125
stim,118559,118559,0,5435499.647,0.650,0.169,0.707,-0.222,88,93,0,73,33,3,37,29,0,0.000,0,0,8.517,8.304,-1.080,-6.180,-5.760,-0.049,0.805,-0.599,5.484,6.236,-15.104,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,338,1125
stim,118559,118559,0,5435504.647,0.648,0.169,0.708,-0.222,82,90,45,55,31,0,42,8,0,0.000,0,0,8.154,8.316,-1.860,-5.820,-5.400,-0.051,0.805,-0.604,5.484,6.252,-15.112,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,343,1125
stim,118559,118559,0,5435509.647,0.647,0.168,0.710,-0.221,71,77,57,67,24,7,40,41,0,0.000,0,0,7.742,8.324,-2.240,-5.320,-5.160,-0.058,0.804,-0.602,5.496,6.252,-15.118,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,348,1125
stim,118559,118559,0,5435514.647,0.646,0.168,0.711,-0.220,55,72,76,30,43,5,76,18,0,0.000,0,0,6.981,8.299,-2.420,-4.660,-4.600,-0.067,0.807,-0.593,5.496,6.218,-15.140,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,353,1125
stim,118559,118559,0,5435519.647,0.645,0.168,0.712,-0.219,58,69,79,59,21,0,59,37,0,0.000,0,0,6.205,8.268,-2.840,-3.980,-3.820,-0.072,0.805,-0.597,5.466,6.204,-15.190,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,358,1125
stim,118559,118559,0,5435524.647,0.644,0.168,0.713,-0.219,77,85,55,63,39,6,39,23,0,0.000,0,0,5.106,8.243,-2.540,-3.240,-3.020,-0.071,0.803,-0.598,5.466,6.170,-15.190,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,363,1125
stim,118559,118559,0,5435529.648,0.643,0.168,0.714,-0.218,75,68,79,56,40,0,61,30,0,0.000,0,0,3.841,8.255,-1.920,-2.580,-2.100,-0.064,0.800,-0.594,5.484,6.170,-15.156,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,368,1125
stim,118575,118575,0,5435539.647,0.641,0.168,0.717,-0.217,85,89,26,59,37,3,31,27,0,0.000,0,0,3.492,8.313,-0.460,-2.880,-1.920,-0.045,0.794,-0.597,5.510,6.224,-14.924,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,378,1125
stim,118575,118575,0,5435544.647,0.640,0.168,0.718,-0.216,41,67,75,30,23,0,59,35,0,0.000,0,0,3.883,8.364,-0.160,-2.880,-2.600,-0.037,0.792,-0.599,5.556,6.252,-14.826,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,383,1125
stim,118575,118575,0,5435549.647,0.639,0.167,0.719,-0.216,77,85,46,55,17,0,28,37,0,0.000,0,0,4.603,8.417,-0.160,-3.120,-3.380,-0.035,0.794,-0.601,5.600,6.284,-14.724,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,388,1125
stim,118575,118575,0,5435554.647,0.638,0.167,0.720,-0.215,71,81,46,59,33,3,28,23,0,0.000,0,0,5.720,8.465,-0.280,-3.620,-4.420,-0.035,0.796,-0.608,5.634,6.318,-14.694,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,393,1125
stim,118575,118575,0,5435559.647,0.637,0.167,0.721,-0.214,75,78,47,55,30,8,37,15,0,0.000,0,0,7.088,8.523,-0.220,-4.040,-5.820,-0.037,0.793,-0.610,5.720,6.318,-14.680,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,398,1125
stim,118575,118575,0,5435564.647,0.636,0.167,0.723,-0.213,73,82,46,54,41,8,35,17,0,0.000,0,0,8.428,8.520,-0.340,-4.400,-7.180,-0.048,0.797,-0.598,5.720,6.314,-14.680,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,403,1125
stim,118656,118656,0,5435594.647,0.629,0.165,0.731,-0.208,59,69,85,41,43,7,62,37,0,0.000,0,0,14.083,8.516,-2.480,-9.300,-10.280,-0.074,0.800,-0.602,5.752,6.280,-14.776,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,433,1125
stim,118671,118671,0,5435619.647,0.623,0.163,0.737,-0.203,85,87,53,41,27,8,53,11,0,0.000,0,0,15.949,8.388,0.020,-12.040,-10.460,-0.097,0.798,-0.582,5.648,6.202,-14.758,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,458,1125
stim,118671,118671,0,5435629.647,0.620,0.162,0.740,-0.202,63,72,51,37,37,17,55,16,0,0.000,0,0,16.980,8.325,0.880,-13.440,-10.340,-0.106,0.795,-0.574,5.602,6.158,-14.782,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,468,1125
stim,118671,118671,0,5435634.647,0.619,0.162,0.742,-0.201,58,68,85,59,27,0,69,43,0,0.000,0,0,16.462,8.325,1.800,-13.380,-9.420,-0.103,0.794,-0.575,5.602,6.158,-14.766,0.000,0.000,0.000,0.000,0,2,0,3,7,255,1125,200,473,1125
