condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,60,60,0,60,34903.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.188,0.051,-0.188,0.000,0.000,-0.008,-0.020,0.996,-0.004,0.051,-0.031,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,65,65,0,65,34908.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.319,0.016,0.313,0.063,0.000,-0.008,-0.023,1.004,-0.004,0.016,0.035,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,70,70,0,70,34913.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.016,-0.125,0.000,-0.063,-0.008,-0.031,0.996,0.004,0.016,-0.039,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,75,34918.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.198,0.016,0.188,0.063,0.000,-0.008,-0.020,1.004,-0.004,0.016,0.023,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,80,80,0,80,34923.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.188,0.043,-0.188,0.000,0.000,-0.008,-0.031,1.000,0.004,-0.043,-0.023,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,85,85,0,85,34928.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.024,0.125,0.063,0.000,-0.008,-0.023,1.000,0.004,0.023,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,90,90,0,90,34933.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.020,0.000,0.000,0.000,-0.008,-0.027,1.000,0.004,-0.020,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,95,34938.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.313,0.009,-0.313,0.000,0.000,-0.008,-0.023,1.004,0.004,0.008,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,100,100,0,100,34943.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.446,0.009,0.438,-0.063,0.063,-0.008,-0.023,1.000,0.004,0.008,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,105,105,0,105,34948.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.319,0.016,-0.313,0.000,-0.063,-0.008,-0.023,1.004,0.000,0.016,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,110,34953.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.020,0.125,0.000,0.000,-0.008,-0.023,1.000,0.000,0.020,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,115,115,0,115,34958.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.016,0.125,0.000,-0.063,-0.008,-0.027,1.000,0.000,0.016,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,34963.461,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.027,0.000,0.000,-0.063,-0.008,-0.023,1.004,0.000,0.027,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,125,125,0,125,34968.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.023,-0.063,0.000,-0.063,-0.008,-0.027,1.000,0.000,-0.023,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,130,130,0,130,34973.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.012,0.125,0.000,0.000,-0.008,-0.023,1.000,0.000,0.012,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,135,135,0,135,34978.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,140,140,0,140,34983.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.319,0.000,-0.313,0.000,-0.063,-0.008,-0.027,1.004,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,145,145,0,145,34988.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.250,0.000,0.250,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,34993.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.016,-0.063,0.000,-0.063,-0.008,-0.023,1.000,0.000,0.016,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,155,155,0,155,34998.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.198,0.020,-0.188,-0.063,0.000,-0.008,-0.023,1.000,0.000,0.020,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,160,160,0,160,35003.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.188,0.016,0.188,0.000,0.000,-0.008,-0.027,1.000,0.000,0.016,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,35008.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.016,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.016,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,170,170,0,170,35013.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.009,-0.125,0.000,-0.063,-0.008,-0.027,1.004,0.004,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,175,35018.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.008,0.000,0.000,-0.063,-0.008,-0.027,1.000,0.000,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,180,180,0,180,35023.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.008,0.125,0.000,0.000,-0.008,-0.023,1.000,0.000,-0.008,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,185,185,0,185,35028.463,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.008,-0.125,0.000,0.000,-0.008,-0.027,1.000,0.000,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,190,35033.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.008,0.125,0.000,0.000,-0.008,-0.023,1.000,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,195,35038.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.006,0.125,0.000,0.000,-0.008,-0.023,1.000,-0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,35043.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.004,-0.125,0.000,0.000,-0.008,-0.023,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,205,205,0,205,35048.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.004,0.125,0.000,0.000,-0.008,-0.027,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,210,210,0,210,35053.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.108,0.004,0.063,0.063,-0.063,-0.008,-0.023,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,215,215,0,215,35058.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.006,-0.063,0.000,-0.063,-0.008,-0.023,1.000,0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,219,219,0,219,35063.461,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.000,0.063,-0.063,-0.008,-0.027,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,225,225,0,225,35068.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.016,0.063,0.000,0.000,-0.008,-0.023,1.000,0.000,0.016,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,35073.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.000,-0.063,0.063,0.000,-0.008,-0.023,1.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,235,235,0,235,35078.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.000,0.063,-0.063,-0.008,-0.027,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,35083.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.004,0.125,0.000,0.000,-0.008,-0.023,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,245,245,0,245,35088.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.006,-0.125,0.000,-0.063,-0.008,-0.027,1.000,0.004,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,250,250,0,250,35093.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.004,0.063,0.000,0.000,-0.008,-0.023,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,255,255,0,255,35098.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.063,0.063,0.000,-0.008,-0.023,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,260,260,0,260,35103.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.004,0.000,0.000,-0.063,-0.008,-0.023,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,265,265,0,265,35108.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.006,0.000,0.000,0.000,-0.008,-0.027,1.000,-0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,269,269,0,269,35113.461,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.108,0.006,0.063,-0.063,0.063,-0.008,-0.023,1.000,-0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,275,275,0,275,35118.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,35123.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.000,0.000,0.063,-0.063,-0.008,-0.027,1.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,285,35128.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.004,0.125,0.000,0.000,-0.008,-0.023,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,290,290,0,290,35133.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.004,0.000,0.000,0.000,-0.008,-0.023,1.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,295,295,0,295,35138.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.004,0.000,0.000,-0.063,-0.008,-0.027,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,35143.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.004,0.125,0.000,0.000,-0.008,-0.027,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,305,305,0,305,35148.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,-0.063,0.000,-0.063,-0.008,-0.023,1.000,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,310,310,0,310,35153.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.004,0.000,0.000,0.000,-0.008,-0.027,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,315,315,0,315,35158.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.000,0.063,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,320,320,0,320,35163.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.012,0.063,0.000,0.000,-0.008,-0.027,1.000,-0.004,-0.012,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,325,325,0,325,35168.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.006,0.000,0.000,0.000,-0.008,-0.027,1.000,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,330,330,0,330,35173.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.006,0.063,0.000,0.000,-0.008,-0.023,1.000,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,335,35178.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.004,0.000,0.000,0.000,-0.008,-0.023,1.000,-0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,340,340,0,340,35183.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.004,-0.063,0.000,0.000,-0.008,-0.023,1.000,-0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,345,345,0,345,35188.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.027,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,350,35193.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.063,0.000,0.063,-0.008,-0.023,1.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,35198.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,-0.063,0.000,-0.063,-0.008,-0.023,1.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,35203.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.004,0.000,0.000,0.000,-0.008,-0.023,1.000,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,365,365,0,365,35208.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,369,369,0,369,35213.461,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.004,0.000,0.000,0.000,-0.008,-0.023,1.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,375,375,0,375,35218.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.063,0.063,0.000,-0.008,-0.023,1.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,380,380,0,380,35223.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,385,385,0,385,35228.462,1.000,-0.003,-0.003,-0.009,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.000,0.000,0.000,0.000,0.000,-0.008,-0.023,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
