condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,5583,5583,0,302871.816,0.961,-0.117,-0.004,0.251,48,85,89,39,39,12,79,26,0,0.000,0,0,0.045,0.007,-0.040,0.000,-0.020,0.003,0.028,1.003,-0.006,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,1070.000,0,0,0,7,255,0,250,0,0
baseline,5583,5583,0,302876.816,0.961,-0.118,-0.004,0.251,55,92,58,49,59,2,59,24,0,0.000,0,0,0.066,0.007,0.020,-0.060,-0.020,0.004,0.030,1.002,-0.006,-0.004,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5599,5599,0,302881.816,0.961,-0.118,-0.004,0.251,51,71,81,38,39,0,63,17,0,0.000,0,0,0.082,0.006,-0.040,0.060,0.040,0.004,0.029,1.004,0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5599,5599,0,302886.816,0.961,-0.118,-0.004,0.251,48,78,78,39,47,8,77,23,0,0.000,0,0,0.045,0.008,-0.040,0.000,-0.020,0.004,0.029,1.003,0.006,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5599,5599,0,302891.816,0.961,-0.117,-0.004,0.251,76,104,59,51,40,17,55,18,0,0.000,0,0,0.045,0.007,0.020,0.000,0.040,0.004,0.029,1.002,0.004,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5599,5599,0,302896.816,0.961,-0.117,-0.004,0.251,59,68,73,47,44,0,23,16,0,0.000,0,0,0.045,0.007,0.020,0.000,0.040,0.004,0.028,1.003,0.004,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5616,5616,0,302901.816,0.961,-0.117,-0.004,0.251,83,103,69,81,39,11,43,22,0,0.000,0,0,0.045,0.007,-0.040,0.000,-0.020,0.005,0.028,1.004,0.004,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5616,5616,0,302906.816,0.961,-0.117,-0.004,0.251,68,71,99,73,23,0,73,52,0,0.000,0,0,0.028,0.008,0.020,0.000,-0.020,0.004,0.029,1.003,0.006,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,5616,5616,0,302911.816,0.961,-0.117,-0.004,0.251,51,63,69,37,28,0,51,11,0,0.000,0,0,0.066,0.006,0.020,-0.060,-0.020,0.003,0.029,1.002,0.006,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,5616,5616,0,302916.816,0.961,-0.117,-0.004,0.251,91,91,57,71,26,0,45,24,0,0.000,0,0,0.028,0.008,0.020,0.000,-0.020,0.004,0.029,1.003,0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,5663,5663,0,302921.816,0.961,-0.117,-0.004,0.251,82,99,54,55,45,6,69,13,0,0.000,0,0,0.045,0.002,-0.040,0.000,-0.020,0.004,0.028,1.003,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,5663,5663,1,302926.818,0.961,-0.117,-0.004,0.251,68,73,71,45,21,0,39,22,0,0.000,0,0,0.066,0.002,0.020,0.060,-0.020,0.003,0.029,1.003,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,4,0
baseline,5663,5663,1,302931.816,0.961,-0.117,-0.004,0.251,89,163,63,63,20,0,43,26,0,0.000,0,0,0.057,0.006,-0.040,0.000,0.040,0.004,0.028,1.003,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,9,0
baseline,5663,5663,1,302936.816,0.961,-0.117,-0.004,0.251,87,96,63,48,21,0,40,21,0,0.000,0,0,0.057,0.006,-0.040,0.000,0.040,0.005,0.029,1.003,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,14,0
baseline,5663,5663,1,302941.816,0.961,-0.117,-0.004,0.251,61,76,90,59,30,0,57,53,0,0.000,0,0,0.045,0.006,0.020,0.000,0.040,0.004,0.028,1.002,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,19,0
baseline,5663,5663,1,302946.816,0.961,-0.117,-0.004,0.251,85,93,57,66,31,11,41,17,0,0.000,0,0,0.045,0.004,-0.040,0.000,-0.020,0.004,0.029,1.003,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,24,0
baseline,5663,5663,1,302951.816,0.961,-0.117,-0.004,0.251,60,67,91,69,29,0,44,59,0,0.000,0,0,0.057,0.003,-0.040,0.000,0.040,0.005,0.029,1.003,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,29,0
baseline,5663,5663,1,302956.816,0.961,-0.117,-0.004,0.251,79,117,53,41,40,1,41,18,0,0.000,0,0,0.028,0.004,0.020,0.000,-0.020,0.004,0.030,1.003,0.004,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,34,0
baseline,5663,5663,1,302961.816,0.961,-0.118,-0.004,0.251,80,91,58,67,39,7,52,14,0,0.000,0,0,0.075,0.007,-0.040,-0.060,-0.020,0.004,0.030,1.002,0.004,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,39,0
baseline,5663,5663,1,302966.816,0.961,-0.117,-0.004,0.251,91,89,73,73,26,0,43,51,0,0.000,0,0,0.045,0.007,0.020,0.000,0.040,0.005,0.029,1.004,0.004,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,44,0
baseline,5681,5681,1,302971.816,0.961,-0.117,-0.004,0.251,56,87,77,38,39,2,63,17,0,0.000,0,0,0.028,0.008,0.020,0.000,-0.020,0.005,0.029,1.003,0.006,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,49,0
baseline,5681,5681,1,302976.817,0.961,-0.118,-0.004,0.251,53,57,97,63,29,0,74,39,0,0.000,0,0,0.028,0.008,0.020,0.000,-0.020,0.004,0.030,1.004,0.006,-0.006,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,54,0
baseline,5695,5695,1,302981.817,0.961,-0.118,-0.004,0.251,71,72,58,73,27,0,49,47,0,0.000,0,0,0.045,0.004,-0.040,0.000,-0.020,0.003,0.028,1.004,0.004,-0.002,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,59,0
baseline,5695,5695,1,302986.816,0.961,-0.118,-0.004,0.251,85,113,53,47,37,0,39,25,0,0.000,0,0,0.045,0.006,-0.040,0.000,-0.020,0.004,0.030,1.003,0.002,0.006,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,64,0
baseline,5695,5695,1,302991.816,0.961,-0.118,-0.004,0.251,60,81,75,42,47,8,72,26,0,0.000,0,0,0.028,0.002,0.020,0.000,-0.020,0.004,0.029,1.002,0.002,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,69,0
baseline,5695,5695,1,302996.816,0.961,-0.118,-0.004,0.251,57,63,87,41,47,8,62,28,0,0.000,0,0,0.028,0.002,0.020,0.000,-0.020,0.004,0.028,1.002,0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,74,0
baseline,5712,5712,1,303001.816,0.961,-0.118,-0.004,0.251,73,67,73,62,9,0,31,41,0,0.000,0,0,0.028,0.004,0.020,0.000,-0.020,0.003,0.029,1.003,-0.004,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,79,0
baseline,5712,5712,1,303006.816,0.961,-0.118,-0.004,0.251,83,72,89,75,18,0,52,41,0,0.000,0,0,0.057,0.004,-0.040,0.000,0.040,0.004,0.030,1.003,-0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,84,0
baseline,5745,5745,1,303011.816,0.961,-0.118,-0.004,0.251,73,71,59,73,23,0,49,39,0,0.000,0,0,0.045,0.004,0.020,0.000,0.040,0.005,0.029,1.002,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,89,0
