condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,53,53,0,53,1234109.453,0.990,0.088,0.024,0.105,0,0,2569,0,2739,1,2855,1971,32,1.078,1,764,0,119.349,1.641,-66.563,-98.438,11.125,-0.117,-0.180,1.094,-1.441,0.785,2.004,0.748,0.828,1.266,1.402,3,NULL,NULL,1125.000,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234114.455,0.990,0.090,0.028,0.104,0,0,2523,0,2713,0,2837,1882,32,1.078,1,764,0,115.331,1.866,-44.063,-106.000,11.125,-0.098,-0.188,1.129,-1.688,0.797,1.277,0.830,0.910,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234119.453,0.990,0.092,0.033,0.103,0,0,2445,0,2687,0,2811,1767,32,1.078,1,764,0,118.341,1.866,-41.875,-110.625,-3.625,-0.074,-0.234,1.180,-1.688,0.797,1.277,0.916,0.998,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234124.455,0.990,0.095,0.037,0.103,0,0,2364,0,2661,0,2793,1685,32,1.078,1,764,0,123.410,1.765,-41.938,-116.063,0.875,-0.063,-0.324,1.191,-1.688,0.516,1.848,1.004,1.088,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234129.453,0.989,0.097,0.042,0.101,0,0,2297,0,2621,0,2759,1572,32,1.078,1,764,0,124.570,1.681,-30.938,-120.063,12.063,0.184,-0.438,0.914,-1.660,-0.262,1.848,1.096,1.182,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234134.455,0.989,0.098,0.047,0.099,0,0,2203,0,2590,0,2748,1465,32,1.078,1,764,0,130.399,1.308,-13.375,-125.813,31.563,-0.008,-0.242,1.070,-1.281,-0.262,0.867,1.182,1.268,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234139.453,0.989,0.100,0.053,0.098,0,0,2084,0,2539,0,2727,1379,32,1.078,1,764,0,134.161,1.299,-29.125,-128.938,22.938,-0.125,-0.055,1.301,-1.281,0.215,0.867,1.262,1.348,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234144.455,0.988,0.102,0.058,0.097,0,0,1944,0,2505,0,2701,1239,32,1.078,1,764,0,136.613,2.896,-40.875,-130.313,-3.313,-0.047,-0.074,1.238,-1.707,2.340,2.000,1.336,1.424,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234149.454,0.988,0.104,0.064,0.097,0,0,1811,0,2442,0,2646,1107,32,1.078,1,764,0,139.161,2.896,-30.188,-135.813,-3.063,0.012,-0.191,1.129,-1.707,2.340,2.000,1.406,1.496,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,53,53,0,53,1234154.455,0.987,0.105,0.069,0.096,0,0,1661,0,2405,0,2613,979,32,1.078,1,764,0,138.582,1.921,-15.000,-137.750,2.188,0.035,-0.180,1.230,-1.414,1.301,2.000,1.478,1.568,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,80,80,0,80,1234159.454,0.987,0.106,0.075,0.095,0,0,1488,0,2331,0,2559,875,32,1.078,1,764,0,139.579,1.921,-17.688,-138.438,2.125,0.023,-0.121,1.355,-1.414,1.301,2.234,1.548,1.640,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,80,80,0,80,1234164.455,0.986,0.108,0.081,0.094,0,0,1315,0,2271,0,2517,739,32,1.078,1,764,0,145.423,2.761,-26.250,-143.000,3.125,-0.035,-0.063,1.363,-1.648,2.215,3.051,1.622,1.714,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,80,80,0,80,1234169.454,0.986,0.110,0.087,0.094,0,0,1148,0,2203,0,2464,614,32,1.078,1,764,0,151.229,3.705,-28.063,-148.438,-7.000,-0.035,0.016,1.375,-2.258,2.938,3.051,1.696,1.790,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,80,80,0,80,1234174.455,0.985,0.112,0.094,0.094,0,0,990,0,2126,0,2407,489,32,1.078,1,764,0,155.044,4.374,-30.500,-150.750,-19.563,0.086,0.027,1.391,-2.258,3.746,3.051,1.776,1.872,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,98,98,0,98,1234179.454,0.984,0.114,0.100,0.093,0,0,879,0,2020,0,2345,407,32,1.078,1,764,0,159.637,3.969,-34.063,-155.375,-13.500,0.160,0.023,1.355,-1.313,3.746,3.035,1.854,1.950,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,98,98,0,98,1234184.455,0.983,0.116,0.107,0.093,0,0,761,0,1927,0,2276,333,32,1.078,1,764,0,162.829,3.847,-36.813,-158.375,-8.688,0.176,0.090,1.367,-0.730,3.777,3.035,1.922,2.018,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,98,98,0,98,1234189.454,0.982,0.118,0.114,0.092,0,0,601,0,1822,0,2195,285,32,1.078,1,764,0,166.084,4.333,-46.188,-159.313,-8.375,0.223,0.094,1.379,-0.641,4.285,3.035,1.976,2.074,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,98,98,0,98,1234194.455,0.981,0.121,0.120,0.092,0,0,511,0,1675,0,2085,229,32,1.078,1,764,0,170.145,4.300,-54.188,-161.250,-3.375,0.289,0.090,1.305,-0.352,4.285,3.004,2.002,2.102,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,121,121,0,121,1234199.454,0.980,0.124,0.127,0.091,0,0,329,0,1533,0,1975,185,32,1.078,1,764,0,167.608,4.114,-45.500,-161.313,0.750,0.301,0.035,1.359,-0.066,4.113,3.180,2.020,2.120,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,121,121,0,121,1234204.455,0.979,0.127,0.134,0.090,0,0,232,0,1397,0,1845,141,32,1.078,1,764,0,169.324,4.114,-48.750,-161.938,8.375,0.309,0.105,1.449,-0.066,4.113,3.293,2.036,2.136,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,152,152,0,152,1234209.454,0.978,0.130,0.140,0.088,0,0,141,0,1226,0,1659,101,32,1.078,1,764,0,177.621,4.840,-69.688,-162.625,15.688,0.320,0.152,1.387,-0.066,4.840,3.293,2.056,2.158,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,152,152,0,152,1234214.455,0.976,0.135,0.147,0.087,0,0,49,0,1107,0,1417,77,32,1.078,1,764,0,188.403,4.840,-89.250,-164.250,23.500,0.336,0.117,1.246,-0.035,4.840,3.207,2.082,2.184,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,152,152,0,152,1234219.454,0.975,0.140,0.153,0.085,0,0,0,0,966,0,1134,65,32,1.078,1,764,0,190.587,4.559,-95.250,-162.500,29.063,0.367,0.113,1.094,0.207,4.555,2.039,2.110,2.214,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
pre_stim,152,152,0,152,1234224.455,0.973,0.145,0.159,0.083,0,0,0,0,839,0,871,54,32,1.078,1,764,0,183.967,4.217,-87.250,-159.063,30.500,0.410,0.086,1.016,0.715,4.156,0.750,2.142,2.246,1.266,1.402,3,NULL,NULL,,2,0,1,7,255,1125,250,0,0
