condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,49,49,0,28449.410,0.997,0.063,0.001,0.045,0,0,0,0,0,189,0,0,0,0.000,1,0,14.724,0.732,-3.340,-0.760,-14.320,0.082,-0.033,1.011,0.728,-0.072,0.056,0.000,0.000,0.000,0.000,0,NULL,NULL,584.000,0,0,0,7,255,0,250,0,0
baseline,49,49,0,28454.410,0.997,0.063,0.001,0.045,0,0,0,0,0,192,0,0,0,0.000,1,0,13.818,0.759,-0.400,-3.580,-13.340,0.123,-0.024,1.015,0.728,0.214,0.134,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,28459.411,0.997,0.063,0.001,0.046,0,0,0,0,0,188,0,0,0,0.000,1,0,12.599,0.902,-2.060,-2.480,-12.180,0.103,-0.085,0.976,0.876,0.214,0.134,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,28464.410,0.997,0.064,0.002,0.047,0,0,0,0,0,188,0,0,0,0.000,1,0,16.727,0.884,-4.260,-2.240,-16.020,0.100,-0.064,0.988,0.876,-0.116,-0.070,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,28469.410,0.997,0.063,0.002,0.047,0,0,0,0,0,199,0,0,0,0.000,1,0,13.593,0.884,1.920,-6.320,-11.880,0.166,0.000,1.008,0.876,-0.116,-0.070,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,28474.410,0.997,0.063,0.002,0.048,0,0,0,0,0,189,0,0,0,0.000,1,0,11.111,0.874,3.560,-2.960,-10.100,0.098,-0.086,0.968,0.866,-0.116,-0.070,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,28479.410,0.997,0.063,0.003,0.048,0,0,0,0,0,203,0,0,0,0.000,1,0,17.699,1.193,1.120,-2.540,-17.480,0.134,-0.042,1.039,1.190,0.088,0.098,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,28484.410,0.997,0.063,0.003,0.049,0,0,0,0,0,185,0,0,0,0.000,1,0,12.328,1.193,4.480,-8.280,-7.960,0.191,-0.006,1.039,1.190,0.088,0.416,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28489.410,0.997,0.063,0.003,0.049,0,0,0,0,0,187,0,0,0,0.000,1,0,13.844,1.193,1.660,-2.780,-13.460,0.113,-0.120,0.979,1.190,0.088,0.416,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28494.410,0.997,0.063,0.004,0.050,0,0,0,0,0,191,0,0,0,0.000,1,0,13.541,1.813,2.960,-8.520,-10.100,0.235,0.013,1.062,1.774,0.376,0.416,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28499.410,0.997,0.063,0.005,0.050,0,0,0,0,0,197,0,0,0,0.000,1,0,12.545,1.379,5.260,-9.000,-6.980,0.150,-0.104,0.989,1.252,-0.578,-0.018,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28504.410,0.997,0.063,0.005,0.051,0,0,0,0,0,187,0,0,0,0.000,1,0,16.439,2.201,3.440,-8.880,-13.400,0.246,-0.033,1.059,2.200,0.058,0.640,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28509.412,0.997,0.062,0.006,0.051,0,0,0,0,0,187,0,0,0,0.000,1,0,16.196,1.924,5.400,-14.980,-2.960,0.217,-0.078,1.030,1.888,-0.370,0.386,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,28514.410,0.997,0.062,0.007,0.051,0,0,0,0,0,191,0,0,0,0.000,1,0,17.848,2.257,2.760,-13.520,-11.320,0.258,-0.070,1.052,2.234,-0.324,0.604,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,28519.410,0.997,0.062,0.008,0.051,0,0,0,0,0,184,0,0,0,0.000,1,0,20.530,2.139,4.040,-20.120,0.580,0.243,-0.066,1.043,2.114,-0.324,0.522,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,28524.410,0.997,0.062,0.009,0.052,0,0,0,0,0,187,0,0,0,0.000,1,0,21.397,2.253,2.160,-19.560,-8.400,0.260,-0.089,1.066,2.230,-0.324,0.604,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,28529.410,0.997,0.062,0.011,0.052,0,0,0,0,0,187,0,0,0,0.000,1,0,24.914,2.171,2.160,-24.820,-0.040,0.244,-0.090,1.063,2.114,-0.494,0.732,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,28534.410,0.997,0.062,0.012,0.052,0,0,0,0,0,183,0,0,0,0.000,1,0,25.456,2.285,-1.620,-24.260,-7.540,0.276,-0.089,1.076,2.230,-0.500,0.762,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,28539.410,0.997,0.063,0.013,0.052,0,0,0,0,0,186,0,0,0,0.000,1,0,28.031,2.157,-0.900,-27.860,-2.960,0.261,-0.137,1.071,2.096,-0.510,0.860,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
