condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,10847,10847,0,3062291.816,0.575,-0.040,-0.109,-0.810,53,62,83,41,19,0,63,39,0,0.000,0,0,0.049,0.006,0.020,-0.040,-0.020,0.002,0.028,1.003,-0.004,-0.004,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10847,10847,0,3062296.816,0.575,-0.040,-0.109,-0.810,51,62,84,39,22,0,68,33,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.003,0.026,1.003,-0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10847,10847,0,3062301.817,0.575,-0.040,-0.109,-0.810,83,91,55,67,19,0,40,43,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.027,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10847,10847,0,3062306.816,0.575,-0.040,-0.109,-0.810,57,89,55,38,40,0,59,16,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.027,1.002,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10847,10847,0,3062311.816,0.575,-0.040,-0.109,-0.810,51,60,83,37,37,0,67,31,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.027,1.002,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10847,10847,0,3062316.816,0.575,-0.040,-0.109,-0.810,56,91,58,39,35,0,61,13,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.028,1.002,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10865,10865,0,3062321.816,0.575,-0.040,-0.109,-0.810,79,93,51,63,11,0,37,23,0,0.000,0,0,0.049,0.003,-0.040,0.020,-0.020,0.003,0.027,1.003,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10865,10865,0,3062326.816,0.575,-0.040,-0.109,-0.810,70,64,83,59,21,0,46,45,0,0.000,0,0,0.085,0.004,0.020,0.080,-0.020,0.004,0.026,1.003,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10866,10866,0,3062331.816,0.575,-0.040,-0.109,-0.810,51,57,81,55,33,0,60,31,0,0.000,0,0,0.035,0.013,0.020,0.020,-0.020,0.004,0.026,1.002,0.004,0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10866,10866,0,3062336.816,0.575,-0.040,-0.109,-0.810,82,91,53,61,37,0,39,20,0,0.000,0,0,0.035,0.013,0.020,0.020,-0.020,0.003,0.026,1.001,0.004,0.012,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
