condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,2383,2383,0,1328071.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.011,-0.160,-0.040,0.080,-0.001,-0.009,1.002,-0.004,-0.010,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2383,2383,0,1328076.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.004,-0.100,0.020,0.020,-0.003,-0.008,1.001,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2383,2383,0,1328081.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.196,0.004,-0.160,0.080,0.080,-0.002,-0.009,1.000,-0.004,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2383,2383,0,1328086.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.151,0.007,-0.100,0.080,0.080,-0.003,-0.008,1.001,-0.006,0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328091.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.110,0.007,-0.100,-0.040,0.020,-0.003,-0.008,1.002,-0.006,0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328096.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.162,0.004,-0.160,0.020,0.020,-0.002,-0.008,1.001,0.000,0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328101.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.004,-0.100,0.020,0.080,-0.002,-0.009,1.000,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328106.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.006,-0.160,0.020,0.080,-0.002,-0.008,1.001,0.004,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328111.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.006,-0.100,0.020,0.080,-0.002,-0.008,1.002,0.004,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328116.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.006,-0.100,0.020,0.080,-0.002,-0.009,1.001,0.004,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328121.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.007,-0.100,0.020,0.020,-0.002,-0.009,1.000,-0.006,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328126.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.011,-0.100,0.020,0.080,-0.002,-0.010,1.001,-0.008,-0.008,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328131.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.010,-0.160,-0.040,0.080,-0.003,-0.008,1.002,-0.006,-0.008,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2415,2415,0,1328136.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.004,-0.160,0.020,0.080,-0.002,-0.008,1.001,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328141.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.002,-0.100,0.020,0.020,-0.003,-0.009,1.000,0.000,0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328146.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.007,-0.160,-0.040,0.080,-0.002,-0.009,1.002,-0.006,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328151.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.012,-0.160,0.020,0.080,-0.002,-0.010,1.002,-0.010,-0.006,0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328156.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.235,0.010,-0.220,0.020,0.080,-0.002,-0.009,1.001,-0.008,-0.006,0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328161.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.196,0.015,-0.160,0.080,0.080,-0.003,-0.009,1.000,-0.014,-0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328166.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.014,-0.100,-0.040,0.080,-0.003,-0.009,1.001,-0.014,0.000,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328171.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.014,-0.160,0.020,0.080,-0.002,-0.009,1.002,-0.014,0.000,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328176.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.012,-0.160,0.020,0.080,-0.002,-0.008,1.001,-0.010,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328181.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.162,0.012,-0.160,0.020,0.020,-0.003,-0.010,1.000,-0.010,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2480,2480,0,1328186.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.014,-0.160,0.020,0.080,-0.003,-0.009,1.001,-0.014,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328191.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.014,-0.100,0.020,0.020,-0.002,-0.008,1.002,-0.014,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328196.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.166,0.004,-0.160,-0.040,0.020,-0.003,-0.008,1.002,-0.004,0.002,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328201.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.110,0.004,-0.100,-0.040,0.020,-0.003,-0.008,1.001,-0.004,0.002,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328206.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.004,-0.100,0.020,0.020,-0.002,-0.009,1.001,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328211.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.151,0.013,-0.100,0.080,0.080,-0.002,-0.010,1.001,-0.010,-0.008,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328216.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.013,-0.160,0.020,0.080,-0.002,-0.008,1.001,-0.010,-0.008,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328221.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.013,-0.100,0.020,0.020,-0.002,-0.009,1.001,-0.012,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328226.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.011,-0.160,0.020,0.080,-0.002,-0.009,1.001,-0.010,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328231.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.162,0.014,-0.160,0.020,0.020,-0.001,-0.009,1.002,-0.010,-0.010,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2512,2512,0,1328236.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.013,-0.160,-0.040,0.080,-0.002,-0.008,1.001,-0.008,-0.010,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328241.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.008,-0.160,-0.040,0.080,-0.002,-0.009,1.001,-0.006,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328246.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.006,-0.100,0.020,0.020,-0.002,-0.008,1.002,0.000,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328251.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.006,-0.100,-0.040,0.080,-0.002,-0.008,1.002,0.000,-0.006,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328256.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.006,-0.100,0.020,0.020,-0.001,-0.007,1.001,0.000,-0.006,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328261.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.004,-0.100,0.020,0.080,-0.002,-0.008,1.000,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2567,2567,0,1328266.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.002,-0.100,-0.040,0.080,-0.002,-0.008,1.001,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2577,2577,0,1328271.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.002,-0.100,-0.040,0.080,-0.003,-0.008,1.001,0.000,0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2577,2577,0,1328276.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.000,-0.100,-0.040,0.080,-0.001,-0.008,1.002,0.000,0.000,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2577,2577,0,1328281.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.151,0.006,-0.100,0.080,0.080,-0.002,-0.009,1.001,0.000,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2577,2577,0,1328286.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.008,-0.100,0.020,0.080,-0.003,-0.009,1.001,-0.006,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328291.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.006,-0.100,0.020,0.080,-0.003,-0.008,1.002,-0.006,0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328296.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.002,-0.100,-0.040,0.080,-0.002,-0.007,1.001,0.000,0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328301.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.196,0.002,-0.160,0.080,0.080,-0.002,-0.009,1.001,0.000,0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328306.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.008,-0.100,-0.040,0.080,-0.002,-0.010,1.001,-0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328311.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.173,0.013,-0.100,0.020,0.140,-0.002,-0.009,1.001,-0.010,-0.008,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2607,2607,0,1328316.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.013,-0.160,0.020,0.080,-0.002,-0.008,1.001,-0.010,-0.008,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2623,2623,0,1328321.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.002,-0.160,0.020,0.080,-0.002,-0.007,1.001,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2623,2623,0,1328326.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.002,-0.100,0.080,0.020,-0.002,-0.009,1.000,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2623,2623,0,1328331.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.006,-0.100,-0.040,0.080,-0.002,-0.007,1.003,0.006,-0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2623,2623,0,1328336.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.003,-0.160,0.020,0.080,-0.003,-0.008,1.001,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2655,2655,0,1328341.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.104,0.004,-0.100,0.020,0.020,-0.003,-0.008,1.001,-0.002,0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328346.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.007,-0.160,0.020,0.080,-0.003,-0.009,1.001,-0.004,0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328351.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.006,-0.160,-0.040,0.080,-0.002,-0.007,1.001,-0.004,0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328356.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.166,0.012,-0.160,-0.040,0.020,-0.003,-0.007,1.002,0.010,0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328361.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.011,-0.160,-0.040,0.080,-0.002,-0.008,1.000,0.010,0.004,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328366.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.162,0.006,-0.160,0.020,0.020,-0.001,-0.008,1.000,0.004,-0.004,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328371.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.237,0.010,-0.220,-0.040,0.080,-0.001,-0.008,1.002,0.000,-0.010,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328376.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.010,-0.160,0.020,0.080,-0.002,-0.009,1.001,0.000,-0.010,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328381.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.002,-0.160,0.020,0.080,-0.002,-0.008,1.001,0.000,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2687,2687,0,1328386.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.008,-0.100,0.020,0.080,-0.004,-0.009,1.001,-0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328391.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.012,-0.100,-0.040,0.080,-0.002,-0.009,1.001,-0.012,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328396.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.013,-0.160,0.020,0.080,-0.002,-0.009,1.001,-0.012,-0.004,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328401.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.008,-0.160,0.080,0.020,-0.002,-0.008,1.000,-0.006,-0.006,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328406.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.166,0.006,-0.160,-0.040,0.020,-0.003,-0.008,1.001,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328411.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.003,-0.100,0.020,0.080,-0.002,-0.008,1.001,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2703,2703,0,1328416.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.008,-0.160,0.080,0.020,-0.003,-0.007,1.001,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2719,2719,0,1328421.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.196,0.003,-0.160,0.080,0.080,-0.002,-0.008,1.001,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2719,2719,0,1328426.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.151,0.003,-0.100,0.080,0.080,-0.002,-0.009,1.001,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2719,2719,0,1328431.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.006,-0.160,-0.040,0.080,-0.002,-0.008,1.001,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2719,2719,0,1328436.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.008,-0.160,-0.040,0.080,-0.002,-0.009,1.002,-0.006,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2768,2768,0,1328441.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.010,-0.160,0.020,0.080,-0.002,-0.010,1.001,-0.008,-0.006,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328446.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.162,0.010,-0.160,0.020,0.020,-0.001,-0.009,1.001,-0.008,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328451.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.010,-0.100,0.020,0.080,-0.003,-0.009,1.002,-0.008,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328456.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.247,0.002,-0.220,0.080,0.080,-0.002,-0.008,1.002,-0.002,0.000,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328461.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.196,0.002,-0.160,0.080,0.080,-0.002,-0.008,1.001,-0.002,0.000,0.006,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328466.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.002,-0.160,0.020,0.080,-0.002,-0.009,1.000,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328471.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.130,0.004,-0.100,0.020,0.080,-0.003,-0.008,1.001,-0.004,0.000,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328476.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.007,-0.160,-0.040,0.080,-0.001,-0.008,1.002,-0.004,-0.006,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328481.130,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.216,0.004,-0.160,-0.040,0.140,-0.002,-0.009,1.000,-0.004,-0.002,0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2783,2783,0,1328486.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.003,-0.160,0.020,0.080,-0.002,-0.008,1.001,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2800,2800,0,1328491.129,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.214,0.002,-0.160,0.020,0.140,-0.003,-0.008,1.001,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2800,2800,0,1328496.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.180,0.000,-0.160,0.020,0.080,-0.002,-0.007,1.001,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2800,2800,0,1328501.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.183,0.003,-0.160,-0.040,0.080,-0.002,-0.008,1.001,0.002,0.002,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2800,2800,0,1328506.128,0.825,0.056,0.087,0.556,0,0,0,0,0,0,0,0,69,0.000,2,0,0.134,0.002,-0.100,-0.040,0.080,-0.002,-0.008,1.000,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
