condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,92671,92671,0,956668.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,43,405,19,0.000,225,0,3.526,0.070,1.960,2.920,0.260,0.037,0.000,0.998,0.018,0.068,-0.034,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92671,92671,0,956673.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,37,404,19,0.000,225,0,3.526,0.075,1.960,2.920,0.260,0.037,-0.001,0.999,0.026,0.070,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92687,92687,0,956678.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,44,407,19,0.000,225,0,3.522,0.073,1.960,2.920,0.200,0.036,0.000,0.998,0.020,0.070,-0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92687,92687,0,956683.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,38,405,19,0.000,225,0,3.531,0.071,1.960,2.920,0.320,0.037,0.000,1.000,0.020,0.068,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92703,92703,0,956688.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,408,19,0.000,225,0,3.526,0.065,1.960,2.920,0.260,0.036,-0.001,1.000,0.020,0.062,-0.020,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92703,92703,0,956693.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,408,19,0.000,225,0,3.560,0.063,2.020,2.920,0.260,0.035,0.000,1.000,0.018,0.060,-0.020,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92723,92723,0,956698.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,38,407,19,0.000,225,0,3.609,0.063,2.020,2.980,0.260,0.036,0.000,0.999,0.018,0.060,-0.022,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92723,92723,0,956703.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,409,19,0.000,225,0,3.477,0.052,1.960,2.860,0.260,0.035,0.001,1.000,0.016,0.050,-0.022,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92724,92724,0,956708.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,407,19,0.000,225,0,3.526,0.060,1.960,2.920,0.260,0.036,0.000,1.000,0.016,0.058,-0.012,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92724,92724,0,956713.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,43,410,19,0.000,225,0,3.493,0.060,1.900,2.920,0.260,0.036,0.000,0.999,0.016,0.058,-0.012,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
