condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,16,16,0,1027336.816,0.921,-0.095,-0.071,-0.372,57,69,55,44,9,0,43,23,0,0.000,0,0,0.075,0.004,-0.060,0.020,-0.040,0.005,0.033,1.003,-0.004,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,1070.000,1,0,1,7,255,,250,0,0
stim,16,16,0,1027341.816,0.921,-0.095,-0.071,-0.372,59,99,56,45,29,0,58,10,0,0.000,0,0,0.075,0.004,-0.060,0.020,-0.040,0.004,0.033,1.003,-0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,72,72,0,1027346.816,0.921,-0.095,-0.071,-0.372,52,94,55,45,29,0,51,12,0,0.000,0,0,0.082,0.006,-0.060,-0.040,-0.040,0.003,0.033,1.002,-0.006,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,72,72,0,1027351.816,0.921,-0.095,-0.071,-0.372,75,71,84,69,19,6,55,45,0,0.000,0,0,0.045,0.007,0.000,0.020,-0.040,0.004,0.032,1.001,-0.006,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,73,73,0,1027356.818,0.921,-0.095,-0.071,-0.372,85,92,57,73,13,0,43,50,0,0.000,0,0,0.123,0.007,-0.060,-0.040,-0.100,0.004,0.033,1.001,-0.006,-0.004,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,73,73,0,1027361.816,0.921,-0.095,-0.071,-0.372,79,63,85,64,21,0,63,51,0,0.000,0,0,0.075,0.004,-0.060,0.020,-0.040,0.004,0.032,1.004,0.000,-0.004,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,73,73,0,1027366.816,0.921,-0.095,-0.071,-0.372,83,97,57,71,10,0,41,28,0,0.000,0,0,0.075,0.003,-0.060,0.020,-0.040,0.005,0.032,1.003,0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,73,73,0,1027371.816,0.921,-0.095,-0.071,-0.372,52,71,75,39,41,3,72,22,0,0.000,0,0,0.075,0.006,-0.060,0.020,-0.040,0.004,0.032,1.002,0.002,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027376.818,0.921,-0.095,-0.071,-0.372,59,59,83,64,24,0,41,46,0,0.000,0,0,0.118,0.003,-0.060,0.020,-0.100,0.004,0.033,1.003,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027381.816,0.921,-0.095,-0.071,-0.372,57,69,85,71,22,0,48,44,0,0.000,0,0,0.045,0.008,0.000,0.020,-0.040,0.004,0.032,1.003,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027386.816,0.921,-0.095,-0.071,-0.372,89,92,61,70,16,0,33,29,0,0.000,0,0,0.075,0.004,-0.060,0.020,-0.040,0.004,0.032,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027391.817,0.921,-0.095,-0.071,-0.372,59,95,55,43,31,0,59,14,0,0.000,0,0,0.045,0.004,0.000,0.020,-0.040,0.004,0.032,1.003,0.000,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027396.816,0.921,-0.095,-0.071,-0.372,57,91,68,37,27,0,51,11,0,0.000,0,0,0.075,0.004,-0.060,0.020,-0.040,0.004,0.032,1.002,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1027401.816,0.921,-0.095,-0.071,-0.372,59,87,85,39,45,7,72,24,0,0.000,0,0,0.123,0.004,-0.060,-0.040,-0.100,0.004,0.032,1.002,0.000,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,19,19,0,1027406.816,0.921,-0.095,-0.071,-0.372,83,89,53,40,39,0,38,18,0,0.000,0,0,0.102,0.000,0.000,0.020,-0.100,0.005,0.032,1.002,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,19,19,0,1027411.816,0.921,-0.095,-0.071,-0.372,77,63,78,70,17,0,45,53,0,0.000,0,0,0.075,0.002,-0.060,0.020,-0.040,0.004,0.032,1.003,-0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,19,19,0,1027416.816,0.921,-0.095,-0.071,-0.372,48,91,76,41,33,0,72,17,0,0.000,0,0,0.128,0.000,-0.120,0.020,-0.040,0.004,0.031,1.003,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,19,19,0,1027421.816,0.921,-0.095,-0.071,-0.372,56,59,88,40,36,1,69,21,0,0.000,0,0,0.118,0.006,-0.060,0.020,-0.100,0.005,0.031,1.002,0.004,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,33,33,0,1027426.816,0.921,-0.095,-0.071,-0.372,65,63,78,44,25,0,62,53,0,0.000,0,0,0.118,0.006,-0.060,0.020,-0.100,0.005,0.033,1.002,0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,33,33,0,1027431.816,0.921,-0.095,-0.071,-0.372,56,59,88,42,23,0,69,35,0,0.000,0,0,0.075,0.006,-0.060,0.020,-0.040,0.004,0.034,1.002,-0.002,0.006,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,33,33,0,1027436.816,0.921,-0.095,-0.071,-0.372,83,86,57,37,39,0,63,21,0,0.000,0,0,0.128,0.013,-0.120,0.020,-0.040,0.003,0.033,1.003,-0.012,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,33,33,0,1027441.816,0.921,-0.095,-0.071,-0.372,47,73,79,42,14,0,73,35,0,0.000,0,0,0.075,0.012,-0.060,0.020,-0.040,0.005,0.032,1.004,-0.012,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,69,69,0,1027446.816,0.921,-0.095,-0.071,-0.372,55,71,83,40,41,0,63,21,0,0.000,0,0,0.102,0.006,0.000,0.020,-0.100,0.004,0.032,1.003,-0.002,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,69,69,0,1027451.816,0.921,-0.095,-0.071,-0.372,55,63,85,33,17,0,71,39,0,0.000,0,0,0.045,0.008,0.000,0.020,-0.040,0.005,0.030,1.002,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,70,70,0,1027456.818,0.921,-0.095,-0.071,-0.372,87,103,67,71,17,0,55,30,0,0.000,0,0,0.075,0.008,-0.060,0.020,-0.040,0.003,0.032,1.002,-0.002,-0.008,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,70,70,0,1027461.816,0.921,-0.095,-0.071,-0.372,81,93,47,58,11,0,39,20,0,0.000,0,0,0.060,0.008,-0.040,0.020,-0.040,0.004,0.032,1.004,-0.002,-0.008,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,71,71,0,1027466.816,0.921,-0.095,-0.071,-0.372,59,61,89,69,24,0,44,47,0,0.000,0,0,0.098,0.003,-0.040,0.080,-0.040,0.004,0.032,1.003,-0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,71,71,0,1027471.816,0.921,-0.095,-0.071,-0.372,77,95,57,53,18,0,37,29,0,0.000,0,0,0.060,0.003,-0.040,0.020,-0.040,0.004,0.032,1.002,-0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027476.816,0.921,-0.095,-0.071,-0.372,77,99,52,43,37,0,65,16,0,0.000,0,0,0.060,0.003,-0.040,0.020,-0.040,0.004,0.032,1.003,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027481.816,0.921,-0.095,-0.071,-0.372,61,77,71,81,18,0,55,57,0,0.000,0,0,0.110,0.002,-0.040,0.020,-0.100,0.005,0.033,1.001,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027486.816,0.921,-0.095,-0.071,-0.372,54,93,75,42,31,0,55,11,0,0.000,0,0,0.069,0.004,-0.040,-0.040,-0.040,0.004,0.032,1.003,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027491.816,0.921,-0.095,-0.071,-0.372,53,63,80,41,37,0,73,37,0,0.000,0,0,0.110,0.004,-0.040,0.020,-0.100,0.005,0.030,1.002,0.000,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027496.817,0.921,-0.095,-0.071,-0.372,87,97,59,44,31,0,43,18,0,0.000,0,0,0.069,0.012,-0.040,-0.040,-0.040,0.003,0.031,1.003,0.000,-0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,102,102,0,1027501.816,0.921,-0.095,-0.071,-0.372,79,97,57,51,39,0,35,15,0,0.000,0,0,0.060,0.013,-0.040,0.020,-0.040,0.004,0.031,1.003,0.004,-0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
