condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,38807,38807,0,414777.375,0.994,0.016,0.106,-0.007,75,85,53,62,36,1,37,22,0,0.000,0,0,0.063,0.010,0.000,0.020,-0.060,-0.004,-0.040,1.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38807,38807,0,414782.373,0.994,0.016,0.106,-0.007,77,87,43,68,22,7,22,26,0,0.000,0,0,0.060,0.010,0.000,-0.060,0.000,-0.004,-0.041,1.001,0.000,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414787.373,0.994,0.016,0.106,-0.007,68,57,51,54,10,0,30,30,0,0.000,0,0,0.063,0.008,-0.060,0.020,0.000,-0.004,-0.042,1.001,-0.006,0.006,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414792.373,0.994,0.016,0.106,-0.007,77,69,75,63,25,0,40,39,0,0.000,0,0,0.100,0.004,-0.060,0.080,0.000,-0.004,-0.041,0.999,0.000,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414797.373,0.994,0.016,0.106,-0.007,69,89,52,53,25,0,37,7,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.003,-0.042,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414802.373,0.994,0.016,0.106,-0.007,73,101,53,55,39,8,39,23,0,0.000,0,0,0.063,0.004,-0.060,0.020,0.000,-0.004,-0.042,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414807.373,0.994,0.016,0.106,-0.007,51,59,77,59,23,0,48,40,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.003,-0.042,1.000,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38808,38808,0,414812.373,0.994,0.016,0.106,-0.007,48,79,75,51,39,0,61,29,0,0.000,0,0,0.087,0.004,-0.060,0.020,0.060,-0.004,-0.041,1.001,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38831,38831,0,414817.373,0.994,0.016,0.106,-0.007,48,82,62,29,30,0,53,10,0,0.000,0,0,0.085,0.004,0.000,-0.060,-0.060,-0.004,-0.043,1.000,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38831,38831,0,414822.373,0.994,0.016,0.106,-0.007,40,48,83,69,24,0,62,43,0,0.000,0,0,0.063,0.000,-0.060,0.020,0.000,-0.004,-0.041,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38831,38831,0,414827.373,0.994,0.016,0.106,-0.007,72,90,48,39,35,0,51,11,0,0.000,0,0,0.063,0.007,-0.060,0.020,0.000,-0.004,-0.041,1.000,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38831,38831,0,414832.373,0.994,0.016,0.106,-0.007,45,63,79,38,25,1,61,31,0,0.000,0,0,0.087,0.007,-0.060,0.020,-0.060,-0.004,-0.041,1.000,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38847,38847,0,414837.373,0.994,0.016,0.106,-0.007,48,85,75,37,40,0,61,13,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.004,-0.041,1.001,-0.006,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
