condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,25,25,0,25,455801.794,-0.972,-0.007,0.052,-0.230,2783,389,1357,2971,985,1801,939,1947,32,0.000,152,0,2.052,0.071,0.813,-0.188,-1.875,-0.167,-0.052,0.989,0.032,-0.062,-0.012,0.000,0.000,0.809,0.836,3,NULL,NULL,364.000,2,0,3,7,255,364,300,0,0
pre_stim,25,25,0,25,455806.793,-0.972,-0.007,0.052,-0.230,2784,384,1349,2983,990,1805,937,1947,32,0.000,152,0,0.875,0.111,0.000,0.000,0.875,-0.160,-0.061,0.980,0.036,-0.096,-0.042,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,25,25,0,25,455811.794,-0.972,-0.007,0.052,-0.230,2784,390,1341,2984,988,1804,937,1935,32,0.000,152,0,1.296,0.112,0.875,-0.188,0.938,-0.181,-0.054,0.981,0.036,-0.096,-0.044,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,25,25,0,25,455816.793,-0.972,-0.007,0.052,-0.230,2805,387,1325,2968,995,1811,936,1948,32,0.000,152,0,1.042,0.076,0.875,0.063,-0.563,-0.167,-0.037,0.998,0.036,-0.050,-0.044,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,44,44,0,44,455821.794,-0.972,-0.007,0.052,-0.230,2801,396,1316,2985,995,1815,940,1941,32,0.000,152,0,1.464,0.074,0.250,0.125,1.438,-0.169,-0.057,0.977,-0.032,-0.050,-0.044,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,44,44,0,44,455826.793,-0.972,-0.007,0.052,-0.230,2795,395,1319,2968,995,1813,939,1947,32,0.000,152,0,1.374,0.046,1.188,-0.063,0.688,-0.187,-0.055,0.985,-0.032,-0.032,0.010,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,44,44,0,44,455831.794,-0.972,-0.007,0.051,-0.230,2788,389,1326,2973,993,1813,935,1943,32,0.000,152,0,1.122,0.046,0.750,0.188,-0.813,-0.166,-0.038,0.997,-0.032,-0.032,0.010,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,44,44,0,44,455836.793,-0.972,-0.007,0.051,-0.230,2797,395,1278,2973,987,1803,938,1945,32,0.000,152,0,0.938,0.034,0.313,0.125,0.875,-0.167,-0.053,0.977,0.000,-0.032,0.010,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455841.794,-0.972,-0.007,0.051,-0.230,2790,391,1273,2979,989,1803,937,1940,32,0.000,152,0,1.389,0.094,1.313,0.125,0.438,-0.182,-0.061,0.985,0.000,-0.094,0.000,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455846.793,-0.972,-0.007,0.051,-0.230,2781,394,1289,2971,986,1806,933,1943,32,0.000,152,0,1.156,0.094,0.875,0.313,-0.688,-0.166,-0.044,0.994,0.000,-0.094,0.000,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455851.794,-0.972,-0.007,0.051,-0.230,2795,398,1275,2985,993,1813,927,1942,32,0.000,152,0,1.191,0.064,0.438,0.313,1.063,-0.167,-0.048,0.978,0.032,-0.056,0.000,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455856.794,-0.972,-0.007,0.052,-0.230,2792,393,1258,2967,983,1792,921,1943,32,0.000,152,0,1.526,0.069,1.125,0.250,1.000,-0.183,-0.056,0.982,0.032,-0.056,-0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455861.794,-0.972,-0.007,0.052,-0.230,2805,391,1277,2987,987,1811,917,1943,32,0.000,152,0,1.188,0.063,0.938,0.375,-0.625,-0.170,-0.049,0.990,0.014,-0.056,-0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455866.794,-0.972,-0.007,0.052,-0.230,2796,392,1304,2993,985,1804,915,1942,32,0.000,152,0,1.021,0.064,0.688,0.313,0.688,-0.166,-0.047,0.979,0.014,-0.058,-0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455871.794,-0.972,-0.007,0.052,-0.230,2792,389,1265,2985,982,1807,917,1947,32,0.000,152,0,2.190,0.057,1.125,0.125,1.875,-0.184,-0.051,0.984,0.014,-0.054,-0.010,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455876.794,-0.972,-0.007,0.052,-0.230,2791,397,1257,2987,979,1815,917,1943,32,0.000,152,0,1.181,0.068,1.063,0.125,0.500,-0.184,-0.042,0.993,-0.066,-0.012,-0.010,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455881.794,-0.972,-0.007,0.051,-0.230,2805,392,1233,2989,981,1810,913,1935,32,0.000,152,0,0.904,0.086,0.875,0.125,-0.188,-0.169,-0.036,0.991,-0.066,0.050,0.022,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,81,81,0,81,455886.793,-0.972,-0.007,0.051,-0.230,2795,389,1244,2985,980,1805,907,1945,32,0.000,152,0,1.222,0.074,1.125,0.188,0.438,-0.169,-0.042,0.989,0.050,0.050,0.022,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,111,111,0,111,455891.794,-0.972,-0.006,0.051,-0.230,2795,393,1263,2971,975,1803,908,1934,32,0.000,152,0,1.092,0.055,0.938,0.250,0.500,-0.176,-0.046,0.991,0.050,0.002,0.022,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,111,111,0,111,455896.793,-0.972,-0.006,0.051,-0.230,2795,384,1263,2993,975,1807,905,1939,32,0.000,152,0,0.755,0.017,0.688,0.250,0.188,-0.174,-0.042,0.989,0.010,0.002,0.014,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,111,111,0,111,455901.794,-0.972,-0.006,0.051,-0.230,2813,397,1264,2984,971,1804,895,1939,32,0.000,152,0,0.925,0.022,0.813,0.313,0.313,-0.171,-0.041,0.985,0.010,0.014,0.014,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,111,111,0,111,455906.793,-0.972,-0.006,0.051,-0.230,2793,391,1273,2985,979,1809,894,1943,32,0.000,152,0,1.055,0.021,0.875,0.313,0.500,-0.173,-0.049,0.988,0.010,0.014,0.012,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455911.794,-0.972,-0.006,0.052,-0.230,2819,399,1277,2981,972,1806,893,1932,32,0.000,152,0,0.771,0.036,0.625,0.375,0.250,-0.175,-0.048,0.988,-0.012,-0.032,0.012,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455916.794,-0.972,-0.006,0.052,-0.230,2803,384,1259,2999,971,1805,887,1937,32,0.000,152,0,0.803,0.036,0.625,0.500,-0.063,-0.172,-0.041,0.987,-0.012,-0.032,0.012,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455921.794,-0.972,-0.006,0.052,-0.230,2806,395,1246,2973,957,1807,885,1928,32,0.000,152,0,0.946,0.033,0.750,0.563,0.125,-0.170,-0.044,0.985,0.022,-0.024,-0.006,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455926.793,-0.972,-0.006,0.052,-0.230,2825,397,1235,2987,965,1811,888,1931,32,0.000,152,0,1.035,0.035,0.750,0.563,0.438,-0.173,-0.051,0.985,0.022,-0.024,-0.014,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455931.794,-0.972,-0.006,0.052,-0.230,2823,397,1222,2985,959,1805,889,1920,32,0.000,152,0,0.871,0.073,0.563,0.500,0.438,-0.177,-0.052,0.982,-0.030,-0.060,-0.028,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,134,134,0,134,455936.793,-0.972,-0.006,0.052,-0.230,2821,395,1201,2995,955,1811,887,1931,32,0.000,152,0,0.956,0.074,0.813,0.438,0.250,-0.175,-0.047,0.983,-0.030,-0.060,-0.032,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455941.794,-0.972,-0.006,0.052,-0.230,2824,397,1192,2985,951,1804,888,1929,32,0.000,152,0,1.137,0.058,0.938,0.313,0.563,-0.174,-0.048,0.984,-0.030,-0.038,-0.032,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455946.794,-0.972,-0.006,0.052,-0.230,2800,391,1196,2975,952,1811,887,1931,32,0.000,152,0,1.378,0.051,1.063,0.063,0.875,-0.181,-0.048,0.985,-0.030,-0.030,-0.028,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455951.794,-0.972,-0.006,0.052,-0.230,2807,389,1192,2970,949,1809,887,1927,32,0.000,152,0,1.125,0.079,1.000,-0.125,0.500,-0.186,-0.039,0.988,-0.078,-0.012,-0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455956.793,-0.972,-0.006,0.052,-0.230,2804,391,1196,2983,947,1805,889,1941,32,0.000,152,0,1.064,0.121,1.000,-0.313,-0.188,-0.184,-0.034,0.988,-0.078,0.090,0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455961.794,-0.972,-0.006,0.052,-0.230,2819,399,1200,2983,953,1806,889,1928,32,0.000,152,0,1.307,0.100,1.125,-0.500,-0.438,-0.179,-0.038,0.989,-0.036,0.090,0.026,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455966.793,-0.972,-0.006,0.051,-0.230,2807,392,1206,2999,953,1815,891,1933,32,0.000,152,0,1.592,0.073,1.313,-0.500,-0.750,-0.175,-0.042,0.991,-0.014,0.066,0.028,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455971.794,-0.972,-0.006,0.051,-0.230,2811,393,1213,3003,949,1802,891,1933,32,0.000,152,0,1.455,0.038,1.125,-0.438,-0.813,-0.172,-0.044,0.992,0.008,0.010,0.036,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,178,178,0,178,455976.794,-0.972,-0.006,0.051,-0.230,2813,389,1203,2987,944,1789,879,1947,32,0.000,152,0,1.207,0.046,1.000,-0.375,-0.563,-0.170,-0.048,0.989,0.016,-0.024,0.036,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,200,200,0,200,455981.794,-0.972,-0.006,0.051,-0.230,2811,391,1211,2984,957,1807,884,1931,32,0.000,152,0,1.134,0.062,1.063,-0.375,-0.125,-0.171,-0.047,0.988,0.016,-0.058,0.016,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,0,3,7,255,364,300,0,0
pre_stim,200,200,1,200,455986.794,-0.972,-0.006,0.051,-0.230,2825,399,1204,2987,956,1809,891,1932,32,0.000,152,0,1.115,0.062,1.063,-0.313,0.125,-0.172,-0.042,0.989,0.016,-0.058,0.016,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,200,200,1,200,455991.794,-0.972,-0.006,0.051,-0.230,2806,390,1194,2971,955,1802,880,1931,32,0.000,152,0,1.095,0.027,1.063,-0.188,0.188,-0.171,-0.041,0.988,0.024,-0.010,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,200,200,1,200,455996.793,-0.972,-0.006,0.051,-0.230,2799,392,1183,2981,963,1803,889,1931,32,0.000,152,0,1.123,0.036,1.063,-0.188,0.313,-0.169,-0.042,0.989,0.034,-0.010,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,226,226,1,226,456001.794,-0.972,-0.006,0.051,-0.230,2803,392,1175,3003,955,1803,880,1931,32,0.000,152,0,1.176,0.041,1.063,-0.063,0.500,-0.169,-0.043,0.989,0.036,-0.018,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,226,226,1,226,456006.794,-0.972,-0.006,0.051,-0.230,2793,389,1167,2969,947,1807,877,1919,32,0.000,152,0,1.201,0.041,0.938,0.000,0.750,-0.173,-0.042,0.987,0.036,-0.018,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,226,226,1,226,456011.794,-0.972,-0.005,0.051,-0.230,2825,384,1159,2976,951,1811,879,1937,32,0.000,152,0,1.376,0.026,1.063,0.000,0.875,-0.173,-0.044,0.986,0.010,-0.024,-0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,226,226,1,226,456016.794,-0.972,-0.005,0.051,-0.230,2808,383,1142,2974,947,1807,883,1939,32,0.000,152,0,1.425,0.027,1.125,0.000,0.875,-0.173,-0.046,0.986,-0.008,-0.024,-0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,226,226,1,226,456021.794,-0.972,-0.005,0.051,-0.230,2809,391,1183,2976,952,1805,876,1937,32,0.000,152,0,1.513,0.027,1.188,0.000,0.938,-0.174,-0.044,0.987,-0.008,-0.024,-0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456026.793,-0.972,-0.005,0.051,-0.230,2821,383,1183,2983,947,1800,883,1941,32,0.000,152,0,1.460,0.026,1.000,0.063,1.063,-0.179,-0.040,0.986,-0.016,-0.020,-0.006,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456031.794,-0.972,-0.005,0.051,-0.230,2805,379,1172,2981,942,1814,877,1927,32,0.000,152,0,1.127,0.041,1.125,0.000,-0.063,-0.178,-0.044,0.984,-0.040,-0.004,-0.006,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456036.793,-0.972,-0.005,0.051,-0.230,2823,379,1135,2983,940,1811,875,1934,32,0.000,152,0,1.448,0.041,1.438,-0.125,-0.125,-0.163,-0.049,0.991,-0.040,-0.004,-0.006,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456041.794,-0.972,-0.005,0.051,-0.230,2799,379,1117,2999,939,1803,875,1939,32,0.000,152,0,3.359,0.054,0.500,-0.250,3.313,-0.187,-0.041,0.979,-0.048,-0.004,-0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456046.793,-0.972,-0.005,0.051,-0.230,2804,392,1080,2975,941,1800,876,1939,32,0.000,152,0,3.365,0.081,2.000,-0.313,-2.688,-0.189,-0.023,0.996,-0.042,0.066,0.022,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456051.794,-0.972,-0.005,0.051,-0.230,2807,393,1067,2983,936,1809,880,1926,32,0.000,152,0,0.931,0.100,0.688,-0.063,0.625,-0.157,-0.063,0.982,-0.042,0.066,-0.062,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,276,276,1,276,456056.794,-0.972,-0.005,0.051,-0.230,2811,382,1178,2983,937,1804,875,1935,32,0.000,152,0,1.756,0.113,1.625,-0.500,-0.438,-0.181,-0.033,0.991,-0.016,0.104,0.042,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456061.794,-0.972,-0.005,0.051,-0.230,2799,392,1171,2983,941,1811,876,1945,32,0.000,152,0,1.484,0.074,0.500,-0.250,1.375,-0.176,-0.035,0.984,0.000,0.068,-0.030,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456066.793,-0.972,-0.005,0.051,-0.230,2807,379,1171,2979,936,1809,875,1943,32,0.000,152,0,3.957,0.082,2.063,0.125,-3.375,-0.176,-0.046,0.998,-0.016,0.068,0.042,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456071.794,-0.972,-0.005,0.051,-0.230,2807,383,1179,2980,933,1803,872,1920,32,0.000,152,0,2.354,0.041,0.313,-0.813,2.188,-0.149,-0.032,0.979,0.000,-0.028,-0.030,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456076.794,-0.972,-0.005,0.051,-0.230,2823,379,1164,2972,933,1797,876,1929,32,0.000,152,0,1.209,0.064,1.188,0.188,0.125,-0.197,-0.053,0.988,-0.028,-0.028,0.050,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456081.794,-0.972,-0.005,0.051,-0.230,2800,392,1183,2976,941,1813,875,1930,32,0.000,152,0,1.788,0.088,1.313,-0.250,-1.188,-0.167,-0.036,0.989,0.088,-0.006,0.000,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456086.793,-0.972,-0.005,0.051,-0.230,2827,381,1172,2979,941,1804,873,1943,32,0.000,152,0,1.202,0.021,0.500,-0.563,0.938,-0.170,-0.042,0.983,0.020,-0.006,0.000,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456091.794,-0.972,-0.005,0.051,-0.230,2799,391,1168,2983,938,1800,877,1929,32,0.000,152,0,1.778,0.033,1.750,-0.250,-0.188,-0.175,-0.049,0.986,0.020,-0.026,-0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,299,299,1,299,456096.794,-0.972,-0.005,0.051,-0.230,2807,381,1175,2976,936,1791,867,1929,32,0.000,152,0,1.569,0.032,1.438,-0.625,0.063,-0.172,-0.040,0.988,0.018,-0.026,-0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,326,326,1,326,456101.794,-0.972,-0.005,0.051,-0.230,2797,381,1179,2972,944,1806,871,1941,32,0.000,152,0,1.174,0.056,0.938,-0.500,0.500,-0.180,-0.047,0.981,-0.050,-0.026,-0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,326,326,1,326,456106.793,-0.972,-0.004,0.051,-0.230,2805,391,1175,2981,947,1803,871,1930,32,0.000,152,0,1.444,0.073,1.375,-0.313,-0.313,-0.173,-0.049,0.978,-0.050,-0.026,-0.046,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,326,326,1,326,456111.794,-0.972,-0.004,0.051,-0.230,2806,395,1165,2970,949,1805,873,1929,32,0.000,152,0,1.762,0.104,1.563,-0.813,-0.063,-0.163,-0.041,0.981,-0.050,-0.050,-0.076,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,326,326,1,326,456116.793,-0.972,-0.004,0.051,-0.230,2811,391,1173,2973,947,1803,871,1942,32,0.000,152,0,2.615,0.121,1.563,-2.063,0.375,-0.165,-0.044,0.989,0.060,-0.072,-0.076,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,343,343,1,343,456121.794,-0.972,-0.004,0.051,-0.230,2827,394,1149,2987,951,1816,873,1944,32,0.000,152,0,1.839,0.078,1.188,-0.500,1.313,-0.182,-0.048,0.994,0.060,-0.050,0.002,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,343,343,1,343,456126.794,-0.972,-0.004,0.051,-0.230,2812,389,1164,2976,957,1808,871,1943,32,0.000,152,0,1.655,0.079,1.625,-0.250,-0.188,-0.172,-0.048,0.988,-0.020,-0.076,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,343,343,1,343,456131.794,-0.972,-0.004,0.051,-0.230,2809,393,1173,2981,957,1819,873,1941,32,0.000,152,0,1.338,0.040,1.250,-0.188,0.438,-0.172,-0.040,0.985,-0.020,-0.034,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,343,343,1,343,456136.793,-0.972,-0.004,0.051,-0.230,2825,399,1182,2969,957,1819,877,1953,32,0.000,152,0,1.351,0.015,1.063,-0.188,0.813,-0.172,-0.041,0.989,0.004,-0.012,0.008,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456141.794,-0.972,-0.004,0.051,-0.230,2821,389,1180,2973,960,1809,875,1945,32,0.000,152,0,1.682,0.028,1.500,-0.750,-0.125,-0.164,-0.044,0.980,0.008,-0.012,-0.024,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456146.793,-0.972,-0.004,0.050,-0.230,2797,394,1189,2997,965,1817,872,1941,32,0.000,152,0,1.608,0.048,1.313,-0.625,0.688,-0.178,-0.025,1.000,0.044,-0.012,0.014,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456151.794,-0.972,-0.004,0.050,-0.230,2799,394,1175,2997,965,1814,877,1930,32,0.000,152,0,1.464,0.084,1.375,-0.500,0.063,-0.170,-0.030,0.991,0.046,0.064,0.030,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456156.793,-0.972,-0.004,0.050,-0.230,2799,398,1178,2986,958,1819,878,1944,32,0.000,152,0,1.513,0.094,1.188,-0.563,0.750,-0.169,-0.033,0.988,0.062,0.064,0.030,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456161.794,-0.972,-0.004,0.050,-0.230,2823,394,1168,2983,955,1819,875,1935,32,0.000,152,0,1.135,0.094,1.000,-0.313,0.438,-0.187,-0.033,1.000,0.062,0.064,0.030,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456166.793,-0.972,-0.004,0.050,-0.230,2799,396,1167,2982,947,1811,877,1933,32,0.000,152,0,1.239,0.080,0.625,-0.125,-1.063,-0.184,-0.045,0.985,-0.072,0.034,-0.004,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456171.794,-0.972,-0.004,0.050,-0.230,2808,395,1179,2979,951,1815,875,1943,32,0.000,152,0,1.924,0.072,1.625,-0.250,-1.000,-0.173,-0.043,0.985,-0.072,-0.004,-0.004,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456176.793,-0.972,-0.004,0.050,-0.230,2833,395,1160,2970,953,1817,881,1943,32,0.000,152,0,1.464,0.050,1.375,-0.500,-0.063,-0.165,-0.042,0.972,-0.024,-0.040,-0.018,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456181.794,-0.972,-0.004,0.050,-0.230,2821,404,1160,2987,960,1819,875,1941,32,0.000,152,0,1.843,0.053,1.375,-1.188,0.313,-0.167,-0.025,0.993,0.030,-0.040,-0.018,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,381,381,1,381,456186.793,-0.972,-0.004,0.050,-0.230,2810,397,1159,2996,965,1813,877,1940,32,0.000,152,0,3.371,0.209,1.750,-2.188,1.875,-0.140,-0.041,0.976,0.116,-0.064,-0.162,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,411,411,1,411,456191.794,-0.972,-0.004,0.050,-0.230,2803,401,1147,2985,957,1819,875,1947,32,0.000,152,0,5.674,0.125,1.063,-2.813,4.813,-0.178,-0.036,0.988,0.116,0.042,0.018,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,411,411,1,411,456196.793,-0.972,-0.003,0.050,-0.230,2813,395,1137,2971,952,1817,870,1947,32,0.000,152,0,2.971,0.059,1.875,-0.500,-2.250,-0.203,-0.042,1.011,-0.038,0.042,0.018,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,411,411,1,411,456201.794,-0.972,-0.003,0.050,-0.230,2813,393,1119,2983,949,1825,877,1945,32,0.000,152,0,1.897,0.069,1.563,-0.625,0.875,-0.165,-0.057,0.968,-0.052,0.042,0.018,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,411,411,1,411,456206.793,-0.972,-0.003,0.050,-0.230,2835,403,1115,2973,957,1816,875,1939,32,0.000,152,0,2.901,0.192,2.438,-0.188,1.563,-0.172,-0.057,0.982,-0.086,-0.166,-0.042,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
pre_stim,433,433,1,433,456211.794,-0.972,-0.003,0.050,-0.230,2823,396,1079,2981,943,1819,879,1935,32,0.000,152,0,3.849,0.179,1.500,-0.563,3.500,-0.173,-0.026,0.990,-0.052,-0.166,-0.042,0.000,0.000,0.809,0.836,3,NULL,NULL,,2,1,3,7,255,364,300,0,0
