condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,2,2,0,2,5774807.422,-0.944,-0.086,0.042,-0.316,0,2303,0,3052,1741,3035,13,2803,41,0.000,1,3426,1,1.128,0.047,0.563,-0.438,0.875,-0.023,-0.156,0.980,-0.043,-0.020,-0.066,0.000,0.000,0.885,0.976,2,NULL,NULL,1106.000,2,0,3,7,255,1106,300,0,0
pre_stim,2,2,0,2,5774812.421,-0.944,-0.085,0.042,-0.316,0,2307,0,3038,1733,3036,9,2791,41,0.000,1,3426,1,1.051,0.056,0.688,-0.563,0.563,-0.016,-0.156,0.984,0.047,0.031,-0.066,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,14,14,0,14,5774817.422,-0.944,-0.086,0.042,-0.316,0,2309,0,3045,1742,3035,13,2807,41,0.000,1,3426,1,0.140,0.056,-0.125,0.063,0.000,-0.023,-0.176,0.996,0.047,0.031,-0.059,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,14,14,0,14,5774822.422,-0.944,-0.086,0.042,-0.316,0,2301,0,3047,1739,3046,9,2803,41,0.000,1,3426,1,0.778,0.065,-0.188,0.313,0.688,-0.027,-0.180,0.988,-0.027,-0.059,0.016,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,23,23,0,23,5774827.422,-0.944,-0.085,0.042,-0.316,0,2309,0,3035,1733,3045,9,2789,41,0.000,1,3426,1,1.348,0.065,0.500,0.063,1.250,-0.023,-0.156,0.973,-0.027,-0.059,0.016,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,23,23,0,23,5774832.421,-0.944,-0.085,0.042,-0.316,0,2300,0,3049,1739,3045,12,2803,41,0.000,1,3426,1,0.451,0.087,0.375,0.000,0.250,-0.020,-0.152,0.988,0.051,0.070,-0.016,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,36,36,0,36,5774837.422,-0.944,-0.086,0.042,-0.316,0,2297,0,3051,1745,3035,10,2799,41,0.000,1,3426,1,0.753,0.087,-0.625,0.188,0.375,-0.023,-0.188,0.992,0.051,0.070,-0.016,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,36,36,0,36,5774842.421,-0.944,-0.085,0.042,-0.316,0,2311,0,3037,1735,3038,9,2787,41,0.000,1,3426,1,1.267,0.028,0.313,0.313,1.188,-0.027,-0.164,0.977,-0.016,0.023,-0.016,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,61,61,0,61,5774847.422,-0.944,-0.085,0.042,-0.316,0,2300,0,3046,1739,3035,11,2794,41,0.000,1,3426,1,0.877,0.028,0.625,0.250,0.563,-0.023,-0.145,0.992,-0.016,0.023,-0.004,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,61,61,0,61,5774852.421,-0.944,-0.085,0.042,-0.316,0,2299,0,3045,1739,3033,11,2797,41,0.000,1,3426,1,1.084,0.028,-0.750,0.375,0.688,-0.020,-0.199,0.996,-0.016,0.023,-0.004,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,84,84,0,84,5774857.422,-0.944,-0.085,0.042,-0.316,0,2297,0,3053,1741,3037,12,2803,41,0.000,1,3426,1,1.410,0.172,0.813,0.250,1.125,-0.027,-0.148,0.977,0.063,0.160,-0.004,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,84,84,0,84,5774862.421,-0.944,-0.085,0.042,-0.316,0,2300,0,3054,1736,3039,9,2796,41,0.000,1,3426,1,0.342,0.098,0.063,0.313,0.125,-0.027,-0.160,1.000,0.047,0.086,0.113,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,85,85,0,85,5774867.422,-0.944,-0.085,0.042,-0.316,0,2299,0,3047,1740,3043,8,2796,41,0.000,1,3426,1,1.701,0.098,-0.438,0.250,1.625,-0.023,-0.203,0.980,0.047,0.086,0.004,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
pre_stim,85,85,0,85,5774872.422,-0.944,-0.085,0.042,-0.316,0,2300,0,3045,1735,3038,9,2799,41,0.000,1,3426,1,1.418,0.098,1.313,0.313,0.438,-0.023,-0.117,0.988,0.047,0.086,0.004,0.000,0.000,0.885,0.976,2,NULL,NULL,,2,0,3,7,255,1106,300,0,0
