condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,16,16,0,135558.828,0.995,-0.021,-0.088,0.031,469,0,0,1079,0,345,0,138,0,0.000,0,0,1.304,0.120,-0.220,-0.340,1.240,-0.144,-0.079,0.999,0.104,-0.060,0.086,0.000,0.000,0.000,0.000,0,NULL,NULL,1010.000,2,0,3,7,255,1010,150,0,0
pre_stim,16,16,0,135563.827,0.995,-0.021,-0.088,0.031,469,0,0,1079,0,343,0,137,0,0.000,0,0,2.390,0.095,0.340,0.760,-2.240,-0.161,-0.068,0.985,-0.080,0.052,-0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,31,31,0,135568.828,0.995,-0.021,-0.088,0.031,470,0,0,1080,0,345,0,137,0,0.000,0,0,2.600,0.022,-0.340,-0.940,2.400,-0.150,-0.072,0.986,0.022,0.002,-0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,31,31,0,135573.827,0.995,-0.021,-0.088,0.031,469,0,0,1077,0,346,0,137,0,0.000,0,0,1.733,0.020,0.400,0.640,-1.560,-0.152,-0.079,0.999,0.020,0.002,-0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,31,31,0,135578.828,0.995,-0.021,-0.088,0.031,468,0,0,1079,0,345,0,137,0,0.000,0,0,0.594,0.020,-0.580,-0.080,0.100,-0.158,-0.061,0.978,0.020,0.002,-0.030,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,31,31,0,135583.826,0.995,-0.021,-0.088,0.031,469,0,0,1079,0,345,0,138,0,0.000,0,0,1.140,0.054,0.640,-0.340,0.880,-0.147,-0.086,0.998,0.020,-0.050,0.084,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,48,48,0,135588.828,0.995,-0.021,-0.088,0.031,469,0,0,1081,0,345,0,137,0,0.000,0,0,1.143,0.098,-0.460,0.460,-0.940,-0.158,-0.064,0.990,-0.038,0.090,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,48,48,0,135593.827,0.995,-0.021,-0.088,0.031,469,0,0,1080,0,345,0,136,0,0.000,0,0,0.300,0.025,-0.220,-0.200,-0.040,-0.154,-0.071,0.983,-0.018,0.018,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,63,63,0,135598.828,0.995,-0.021,-0.088,0.031,469,0,0,1080,0,345,0,137,0,0.000,0,0,0.677,0.025,0.580,-0.080,0.340,-0.149,-0.080,0.995,-0.018,0.018,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,63,63,0,135603.827,0.995,-0.021,-0.088,0.031,469,0,0,1080,0,345,0,138,0,0.000,0,0,0.736,0.025,-0.700,0.160,-0.160,-0.157,-0.067,0.988,-0.018,0.018,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,97,97,0,135608.828,0.995,-0.021,-0.088,0.031,471,0,0,1079,0,345,0,137,0,0.000,0,0,0.761,0.031,-0.040,-0.020,-0.760,-0.155,-0.070,0.985,-0.020,0.024,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,97,97,0,135613.826,0.995,-0.021,-0.088,0.031,469,0,0,1081,0,345,0,137,0,0.000,0,0,0.565,0.031,0.520,-0.020,-0.220,-0.147,-0.075,0.993,-0.020,0.024,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,97,97,0,135618.828,0.995,-0.021,-0.088,0.031,469,0,0,1080,0,344,0,137,0,0.000,0,0,0.779,0.024,-0.520,-0.020,0.580,-0.153,-0.076,0.992,0.000,-0.024,0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
pre_stim,97,97,0,135623.826,0.995,-0.021,-0.088,0.031,469,0,0,1080,0,344,0,137,0,0.000,0,0,0.680,0.024,-0.580,0.100,-0.340,-0.160,-0.070,0.985,0.000,-0.024,0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1010,150,0,0
