condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,4991,4991,0,35575.829,0.972,-0.158,-0.172,0.012,3123,0,0,1352,0,171,9,233,0,0.000,0,0,0.020,0.008,-0.020,0.000,0.000,-0.277,0.118,0.957,0.000,0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,699,0
pre_stim,4991,4991,0,35580.827,0.972,-0.158,-0.172,0.012,3117,0,0,1343,0,160,9,237,0,0.000,0,0,0.040,0.009,0.040,0.000,0.000,-0.276,0.117,0.957,0.004,0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,704,0
pre_stim,5007,5007,0,35585.829,0.972,-0.158,-0.172,0.012,3140,0,0,1344,0,163,7,243,0,0.000,0,0,0.063,0.013,-0.020,0.000,0.060,-0.277,0.118,0.957,0.004,0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,709,0
pre_stim,5007,5007,0,35590.827,0.972,-0.158,-0.172,0.012,3120,0,0,1355,0,176,9,240,0,0.000,0,0,0.063,0.012,-0.020,-0.060,0.000,-0.277,0.118,0.957,0.000,0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,714,0
pre_stim,5007,5007,0,35595.829,0.972,-0.158,-0.172,0.012,3117,0,0,1351,0,157,16,245,0,0.000,0,0,0.063,0.012,-0.020,-0.060,0.000,-0.277,0.116,0.957,0.000,0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,719,0
pre_stim,5007,5007,0,35600.827,0.972,-0.158,-0.172,0.012,3127,0,0,1352,0,171,16,237,0,0.000,0,0,0.080,0.008,-0.080,0.000,0.000,-0.277,0.117,0.957,0.000,0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,724,0
pre_stim,5023,5023,0,35605.829,0.972,-0.158,-0.172,0.012,3123,0,0,1351,0,169,16,237,0,0.000,0,0,0.087,0.008,-0.020,-0.060,0.060,-0.278,0.117,0.957,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,729,0
pre_stim,5023,5023,0,35610.827,0.972,-0.158,-0.172,0.012,3143,0,0,1341,0,167,6,237,0,0.000,0,0,0.087,0.008,-0.020,-0.060,0.060,-0.277,0.115,0.956,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,734,0
pre_stim,5039,5039,0,35615.829,0.972,-0.158,-0.172,0.012,3120,0,0,1351,0,167,8,233,0,0.000,0,0,0.094,0.007,0.040,-0.060,0.060,-0.278,0.117,0.956,-0.006,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,739,0
pre_stim,5039,5039,0,35620.827,0.972,-0.158,-0.172,0.012,3120,0,0,1340,0,173,9,235,0,0.000,0,0,0.087,0.004,-0.020,-0.060,0.060,-0.277,0.116,0.955,0.000,-0.004,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,744,0
pre_stim,5039,5039,0,35625.829,0.972,-0.158,-0.172,0.012,3145,0,0,1333,0,165,7,233,0,0.000,0,0,0.087,0.000,-0.020,-0.060,0.060,-0.276,0.116,0.955,0.000,0.000,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,749,0
pre_stim,5039,5039,0,35630.827,0.972,-0.158,-0.172,0.012,3141,0,0,1338,0,167,11,243,0,0.000,0,0,0.136,0.003,-0.020,0.060,0.120,-0.277,0.116,0.956,0.002,-0.002,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,754,0
pre_stim,5071,5071,0,35635.829,0.972,-0.158,-0.172,0.012,3120,0,0,1341,0,171,8,235,0,0.000,0,0,0.122,0.002,-0.020,0.000,0.120,-0.278,0.117,0.957,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,759,0
pre_stim,5071,5071,0,35640.827,0.972,-0.158,-0.172,0.012,3112,0,0,1351,0,165,9,235,0,0.000,0,0,0.094,0.009,0.040,-0.060,0.060,-0.277,0.117,0.956,-0.004,0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,764,0
pre_stim,5071,5071,0,35645.829,0.972,-0.158,-0.172,0.012,3129,0,0,1343,0,160,14,243,0,0.000,0,0,0.072,0.009,0.040,0.060,0.000,-0.277,0.117,0.957,-0.004,0.008,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,769,0
pre_stim,5071,5071,0,35650.827,0.972,-0.158,-0.172,0.012,3119,0,0,1353,0,165,5,237,0,0.000,0,0,0.020,0.008,-0.020,0.000,0.000,-0.276,0.117,0.957,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,774,0
pre_stim,5071,5071,0,35655.829,0.972,-0.158,-0.172,0.012,3143,0,0,1342,0,163,19,243,0,0.000,0,0,0.063,0.004,-0.020,0.000,0.060,-0.277,0.117,0.956,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,779,0
pre_stim,5071,5071,0,35660.827,0.972,-0.158,-0.172,0.012,3141,0,0,1342,0,173,14,245,0,0.000,0,0,0.122,0.006,-0.020,0.000,0.120,-0.277,0.117,0.957,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,784,0
pre_stim,5087,5087,0,35665.829,0.972,-0.158,-0.172,0.012,3143,0,0,1340,0,167,13,243,0,0.000,0,0,0.072,0.004,0.040,0.000,0.060,-0.278,0.117,0.958,-0.002,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,789,0
pre_stim,5087,5087,0,35670.827,0.972,-0.158,-0.172,0.012,3129,0,0,1351,0,159,9,235,0,0.000,0,0,0.040,0.006,0.040,0.000,0.000,-0.278,0.117,0.957,-0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,794,0
pre_stim,5103,5103,0,35675.829,0.972,-0.158,-0.172,0.012,3144,0,0,1336,0,169,13,243,0,0.000,0,0,0.117,0.006,0.100,0.000,-0.060,-0.277,0.117,0.956,-0.002,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,799,0
pre_stim,5103,5103,0,35680.827,0.972,-0.158,-0.172,0.012,3121,0,0,1333,0,167,11,241,0,0.000,0,0,0.020,0.004,-0.020,0.000,0.000,-0.277,0.117,0.956,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,804,0
pre_stim,5103,5103,0,35685.829,0.972,-0.158,-0.172,0.012,3131,0,0,1361,0,163,8,233,0,0.000,0,0,0.122,0.004,-0.020,0.000,0.120,-0.277,0.118,0.957,0.000,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,809,0
pre_stim,5103,5103,0,35690.827,0.972,-0.158,-0.172,0.012,3146,0,0,1351,0,169,8,235,0,0.000,0,0,0.020,0.008,-0.020,0.000,0.000,-0.277,0.117,0.956,0.000,0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,814,0
pre_stim,5119,5119,0,35695.829,0.972,-0.158,-0.172,0.012,3124,0,0,1355,0,165,10,234,0,0.000,0,0,0.072,0.008,0.040,0.000,-0.060,-0.277,0.117,0.957,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,819,0
pre_stim,5119,5119,0,35700.827,0.972,-0.158,-0.172,0.012,3135,0,0,1357,0,165,8,236,0,0.000,0,0,0.040,0.004,0.040,0.000,0.000,-0.276,0.117,0.956,0.004,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,824,0
pre_stim,5119,5119,0,35705.829,0.972,-0.158,-0.172,0.012,3125,0,0,1355,0,165,16,237,0,0.000,0,0,0.063,0.004,-0.020,0.000,0.060,-0.277,0.116,0.957,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,829,0
pre_stim,5119,5119,0,35710.827,0.972,-0.158,-0.172,0.012,3127,0,0,1355,0,167,16,235,0,0.000,0,0,0.063,0.004,-0.020,0.000,0.060,-0.278,0.116,0.955,0.004,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,834,0
pre_stim,5135,5135,0,35715.829,0.972,-0.158,-0.172,0.012,3161,0,0,1339,0,165,7,235,0,0.000,0,0,0.063,0.014,-0.020,-0.060,0.000,-0.279,0.117,0.957,-0.014,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,839,0
pre_stim,5135,5135,0,35720.827,0.972,-0.158,-0.172,0.012,3120,0,0,1359,0,160,17,233,0,0.000,0,0,0.072,0.015,0.040,0.000,-0.060,-0.278,0.116,0.957,-0.014,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,844,0
pre_stim,5170,5170,0,35725.829,0.972,-0.158,-0.172,0.012,3123,0,0,1355,0,171,16,236,0,0.000,0,0,0.040,0.006,0.040,0.000,0.000,-0.277,0.116,0.957,-0.006,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,849,0
pre_stim,5170,5170,0,35730.827,0.972,-0.158,-0.172,0.012,3125,0,0,1361,0,166,12,243,0,0.000,0,0,0.063,0.006,-0.020,-0.060,0.000,-0.278,0.117,0.957,-0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,854,0
pre_stim,5170,5170,0,35735.829,0.972,-0.158,-0.172,0.012,3127,0,0,1359,0,167,7,236,0,0.000,0,0,0.087,0.002,-0.020,-0.060,-0.060,-0.277,0.116,0.956,0.000,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,859,0
pre_stim,5170,5170,0,35740.827,0.972,-0.158,-0.172,0.012,3125,0,0,1352,0,164,10,241,0,0.000,0,0,0.117,0.006,0.100,-0.060,0.000,-0.278,0.116,0.956,-0.006,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,864,0
pre_stim,5183,5183,0,35745.829,0.972,-0.158,-0.172,0.012,3114,0,0,1363,0,173,14,235,0,0.000,0,0,0.072,0.002,0.040,-0.060,0.000,-0.277,0.117,0.957,0.000,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,869,0
pre_stim,5183,5183,0,35750.827,0.972,-0.158,-0.172,0.012,3144,0,0,1357,0,171,13,242,0,0.000,0,0,0.100,0.004,0.100,0.000,0.000,-0.278,0.117,0.957,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,874,0
pre_stim,5183,5183,0,35755.829,0.972,-0.158,-0.172,0.012,3125,0,0,1363,0,160,9,235,0,0.000,0,0,0.040,0.004,0.040,0.000,0.000,-0.278,0.117,0.956,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,879,0
pre_stim,5183,5183,0,35760.827,0.972,-0.158,-0.172,0.012,3139,0,0,1356,0,171,9,240,0,0.000,0,0,0.040,0.010,0.040,0.000,0.000,-0.278,0.116,0.957,-0.010,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,884,0
pre_stim,5183,5183,0,35765.829,0.972,-0.158,-0.172,0.012,3120,0,0,1361,0,160,8,235,0,0.000,0,0,0.072,0.010,0.040,-0.060,0.000,-0.277,0.116,0.956,-0.010,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,889,0
pre_stim,5183,5183,0,35770.827,0.972,-0.158,-0.172,0.012,3124,0,0,1357,0,168,16,233,0,0.000,0,0,0.020,0.003,-0.020,0.000,0.000,-0.276,0.116,0.957,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,894,0
pre_stim,5202,5202,0,35775.829,0.972,-0.158,-0.172,0.012,3147,0,0,1353,0,171,13,241,0,0.000,0,0,0.072,0.006,0.040,-0.060,0.000,-0.276,0.117,0.956,0.006,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,899,0
pre_stim,5202,5202,0,35780.827,0.972,-0.158,-0.172,0.012,3114,0,0,1355,0,166,13,237,0,0.000,0,0,0.040,0.006,0.040,0.000,0.000,-0.278,0.116,0.958,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,904,0
pre_stim,5202,5202,0,35785.829,0.972,-0.158,-0.172,0.012,3120,0,0,1355,0,168,12,235,0,0.000,0,0,0.072,0.004,0.040,0.060,0.000,-0.277,0.117,0.956,-0.002,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,909,0
pre_stim,5202,5202,0,35790.827,0.972,-0.158,-0.172,0.012,3133,0,0,1355,0,164,9,235,0,0.000,0,0,0.040,0.004,0.040,0.000,0.000,-0.276,0.118,0.956,-0.002,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,914,0
pre_stim,5218,5218,0,35795.829,0.972,-0.158,-0.172,0.012,3119,0,0,1357,0,160,8,235,0,0.000,0,0,0.040,0.012,0.040,0.000,0.000,-0.278,0.118,0.957,-0.002,0.012,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,919,0
pre_stim,5218,5218,0,35800.827,0.972,-0.158,-0.172,0.012,3120,0,0,1353,0,171,7,241,0,0.000,0,0,0.072,0.013,0.040,0.000,0.060,-0.278,0.117,0.956,-0.004,0.012,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,924,0
pre_stim,5219,5219,0,35805.829,0.972,-0.158,-0.172,0.012,3157,0,0,1337,0,165,10,233,0,0.000,0,0,0.040,0.009,0.040,0.000,0.000,-0.277,0.116,0.957,-0.004,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,929,0
pre_stim,5219,5219,0,35810.827,0.972,-0.158,-0.172,0.012,3120,0,0,1353,0,159,7,235,0,0.000,0,0,0.020,0.007,-0.020,0.000,0.000,-0.278,0.117,0.957,-0.004,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,934,0
pre_stim,5236,5236,0,35815.829,0.972,-0.158,-0.172,0.012,3134,0,0,1341,0,164,12,240,0,0.000,0,0,0.072,0.004,0.040,0.060,0.000,-0.278,0.116,0.957,-0.004,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,939,0
pre_stim,5236,5236,0,35820.827,0.972,-0.158,-0.172,0.012,3131,0,0,1356,0,165,8,237,0,0.000,0,0,0.072,0.007,0.040,0.000,0.060,-0.277,0.117,0.957,-0.004,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,944,0
pre_stim,5269,5269,0,35825.829,0.972,-0.158,-0.172,0.012,3119,0,0,1357,0,160,12,235,0,0.000,0,0,0.126,0.003,0.040,0.000,0.120,-0.277,0.115,0.958,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,949,0
pre_stim,5269,5269,0,35830.827,0.972,-0.158,-0.172,0.012,3141,0,0,1351,0,171,8,239,0,0.000,0,0,0.126,0.003,0.040,0.000,0.120,-0.278,0.116,0.957,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,954,0
pre_stim,5270,5270,0,35835.829,0.972,-0.158,-0.172,0.012,3147,0,0,1343,0,163,8,233,0,0.000,0,0,0.156,0.008,0.100,0.000,0.120,-0.278,0.118,0.957,-0.008,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,959,0
pre_stim,5270,5270,0,35840.827,0.972,-0.158,-0.172,0.012,3129,0,0,1352,0,170,9,238,0,0.000,0,0,0.117,0.008,0.100,0.000,0.060,-0.277,0.117,0.957,-0.008,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,964,0
pre_stim,5271,5271,0,35845.829,0.972,-0.158,-0.172,0.012,3117,0,0,1361,0,163,8,235,0,0.000,0,0,0.117,0.013,0.100,0.000,0.060,-0.277,0.118,0.957,0.004,0.012,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,969,0
pre_stim,5271,5271,0,35850.827,0.972,-0.158,-0.172,0.012,3141,0,0,1355,0,165,11,243,0,0.000,0,0,0.200,0.004,0.160,0.000,0.120,-0.276,0.117,0.956,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,974,0
pre_stim,5302,5302,0,35855.829,0.972,-0.158,-0.172,0.012,3131,0,0,1360,0,165,16,245,0,0.000,0,0,0.167,0.006,0.100,-0.060,0.120,-0.277,0.117,0.955,0.004,0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,979,0
pre_stim,5302,5302,0,35860.827,0.972,-0.158,-0.172,0.012,3143,0,0,1356,0,171,13,243,0,0.000,0,0,0.072,0.007,0.040,0.000,0.060,-0.276,0.117,0.957,0.006,0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,984,0
pre_stim,5302,5302,0,35865.827,0.972,-0.158,-0.172,0.012,3107,0,0,1351,0,168,8,233,0,0.000,0,0,0.117,0.012,0.100,0.000,0.060,-0.276,0.117,0.957,0.010,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,989,0
pre_stim,5302,5302,0,35870.829,0.972,-0.158,-0.172,0.012,3117,0,0,1355,0,169,5,237,0,0.000,0,0,0.140,0.012,0.040,-0.060,0.120,-0.277,0.117,0.957,0.010,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1070,150,994,0
pre_stim,5302,5302,1,35875.827,0.972,-0.158,-0.172,0.012,3124,0,0,1367,0,163,10,235,0,0.000,0,0,0.156,0.007,0.100,0.000,0.120,-0.277,0.117,0.956,0.004,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,999,0
pre_stim,5302,5302,1,35880.829,0.972,-0.158,-0.172,0.012,3116,0,0,1359,0,172,13,239,0,0.000,0,0,0.072,0.007,0.040,0.000,0.060,-0.277,0.117,0.957,0.004,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1004,0
pre_stim,5302,5302,1,35885.827,0.972,-0.158,-0.172,0.012,3124,0,0,1357,0,169,7,239,0,0.000,0,0,0.072,0.007,0.040,0.000,0.060,-0.277,0.118,0.957,0.004,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1009,0
pre_stim,5303,5303,1,35890.829,0.972,-0.158,-0.172,0.012,3127,0,0,1353,0,169,6,235,0,0.000,0,0,0.094,0.010,0.040,0.060,0.060,-0.277,0.118,0.957,0.002,0.010,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1014,0
pre_stim,5303,5303,1,35895.827,0.972,-0.158,-0.172,0.012,3109,0,0,1353,0,163,7,235,0,0.000,0,0,0.136,0.010,-0.020,0.060,0.120,-0.278,0.116,0.957,0.000,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1019,0
pre_stim,5327,5327,1,35900.829,0.972,-0.158,-0.172,0.012,3123,0,0,1356,0,167,10,235,0,0.000,0,0,0.100,0.006,-0.080,0.060,0.000,-0.277,0.117,0.956,-0.002,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1024,0
pre_stim,5327,5327,1,35905.827,0.972,-0.158,-0.172,0.012,3123,0,0,1358,0,166,7,237,0,0.000,0,0,0.213,0.006,0.040,0.060,-0.200,-0.274,0.119,0.958,-0.002,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1029,0
pre_stim,5327,5327,1,35910.829,0.972,-0.158,-0.172,0.012,3141,0,0,1357,0,173,5,243,0,0.000,0,0,0.439,0.012,0.040,0.120,0.420,-0.277,0.117,0.958,0.010,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1034,0
pre_stim,5327,5327,1,35915.827,0.972,-0.158,-0.172,0.012,3120,0,0,1357,0,167,11,236,0,0.000,0,0,0.879,0.011,-0.260,0.000,0.840,-0.284,0.115,0.954,0.010,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1039,0
pre_stim,5335,5335,1,35920.829,0.972,-0.158,-0.172,0.012,3117,0,0,1359,0,168,7,237,0,0.000,0,0,1.542,0.011,0.040,0.060,-1.540,-0.275,0.123,0.957,0.010,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1044,0
pre_stim,5335,5335,1,35925.827,0.972,-0.158,-0.172,0.012,3118,0,0,1353,0,163,7,243,0,0.000,0,0,0.703,0.023,0.160,0.180,0.660,-0.276,0.111,0.959,0.016,-0.016,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1049,0
pre_stim,5375,5375,1,35930.829,0.972,-0.158,-0.172,0.012,3131,0,0,1361,0,164,10,237,0,0.000,0,0,0.765,0.060,-0.680,-0.180,0.300,-0.276,0.122,0.953,0.016,0.058,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1054,0
pre_stim,5375,5375,1,35935.827,0.972,-0.158,-0.172,0.012,3115,0,0,1355,0,165,8,238,0,0.000,0,0,1.072,0.054,0.840,0.360,-0.560,-0.282,0.110,0.962,0.000,-0.054,0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1059,0
pre_stim,5375,5375,1,35940.829,0.972,-0.158,-0.172,0.012,3115,0,0,1357,0,169,9,234,0,0.000,0,0,1.362,0.058,-1.180,-0.320,0.600,-0.272,0.128,0.950,0.000,0.058,-0.032,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1064,0
pre_stim,5375,5375,1,35945.827,0.972,-0.158,-0.172,0.012,3112,0,0,1357,0,164,16,231,0,0.000,0,0,1.136,0.077,0.960,0.420,-0.440,-0.282,0.105,0.963,-0.026,-0.072,0.056,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,1069,0
pre_stim,5375,5375,1,35950.829,0.972,-0.158,-0.172,0.012,3120,0,0,1361,0,169,9,237,0,0.000,0,0,1.138,0.100,-1.000,-0.440,-0.320,-0.275,0.126,0.949,0.004,0.100,-0.062,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,4,0
pre_stim,5375,5375,1,35955.827,0.972,-0.158,-0.172,0.012,3121,0,0,1359,0,170,13,235,0,0.000,0,0,0.893,0.032,0.220,0.720,0.480,-0.271,0.114,0.961,0.004,-0.032,0.028,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,9,0
pre_stim,5391,5391,1,35960.829,0.972,-0.158,-0.172,0.012,3125,0,0,1358,0,166,11,233,0,0.000,0,0,1.103,0.048,0.160,-0.980,0.480,-0.281,0.122,0.955,0.004,0.048,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,14,0
pre_stim,5391,5391,1,35965.827,0.972,-0.158,-0.172,0.012,3133,0,0,1357,0,167,10,235,0,0.000,0,0,2.050,0.053,-0.740,1.520,-1.160,-0.284,0.104,0.952,-0.042,-0.032,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,19,0
pre_stim,5391,5391,1,35970.829,0.972,-0.158,-0.172,0.012,3153,0,0,1341,0,156,7,233,0,0.000,0,0,1.676,0.064,-0.200,-1.660,0.120,-0.268,0.128,0.967,-0.042,0.048,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,24,0
pre_stim,5391,5391,1,35975.827,0.972,-0.158,-0.172,0.012,3140,0,0,1361,0,165,16,235,0,0.000,0,0,1.494,0.100,0.480,0.980,1.020,-0.272,0.127,0.938,-0.002,0.100,-0.036,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,29,0
pre_stim,5408,5408,1,35980.829,0.972,-0.158,-0.172,0.012,3129,0,0,1357,0,157,9,237,0,0.000,0,0,0.349,0.100,-0.200,0.120,-0.260,-0.285,0.102,0.976,-0.002,0.100,0.084,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,34,0
pre_stim,5408,5408,1,35985.827,0.972,-0.157,-0.172,0.012,3129,0,0,1357,0,163,6,235,0,0.000,0,0,1.265,0.065,-0.740,-0.860,-0.560,-0.282,0.109,0.951,-0.020,-0.062,-0.048,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,39,0
pre_stim,5408,5408,1,35990.829,0.972,-0.158,-0.172,0.012,3113,0,0,1357,0,165,6,239,0,0.000,0,0,0.749,0.065,0.100,0.720,0.180,-0.277,0.124,0.950,-0.020,-0.062,-0.048,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,44,0
pre_stim,5408,5408,1,35995.827,0.972,-0.158,-0.172,0.012,3129,0,0,1357,0,171,10,231,0,0.000,0,0,0.826,0.029,0.480,-0.620,-0.260,-0.280,0.115,0.964,-0.012,-0.026,-0.048,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,49,0
pre_stim,5423,5423,1,36000.829,0.972,-0.158,-0.172,0.012,3155,0,0,1353,0,163,7,233,0,0.000,0,0,0.346,0.019,-0.140,0.180,-0.260,-0.276,0.118,0.951,-0.006,0.018,-0.054,0.000,0.000,0.000,0.000,0,NULL,NULL,2,1,3,7,255,1070,150,54,0
