condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,1775,1775,0,1699364.421,0.742,-0.321,-0.167,-0.564,0,0,0,0,0,0,0,7,36,0.000,250,0,17.174,0.962,16.920,-0.760,2.840,-0.204,0.396,0.834,-0.482,-0.832,-0.444,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1791,1791,0,1699369.421,0.742,-0.322,-0.168,-0.564,0,0,0,0,0,0,0,5,36,0.000,250,0,22.359,1.008,21.680,4.560,3.020,-0.208,0.395,0.824,-0.506,-0.872,-0.572,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1791,1791,0,1699374.420,0.742,-0.322,-0.169,-0.563,0,0,0,0,0,0,0,8,36,0.000,250,0,28.103,1.058,25.760,10.900,2.720,-0.212,0.394,0.810,-0.522,-0.920,-0.660,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699379.420,0.742,-0.322,-0.170,-0.563,0,0,0,0,0,0,0,10,36,0.000,250,0,35.595,1.112,30.640,17.980,2.220,-0.219,0.394,0.791,-0.554,-0.964,-0.782,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699384.420,0.741,-0.323,-0.172,-0.563,0,0,0,0,0,0,0,11,36,0.000,250,0,45.412,1.201,37.480,25.540,2.280,-0.221,0.393,0.774,-0.618,-1.030,-0.946,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699389.420,0.741,-0.323,-0.174,-0.562,0,0,0,0,0,0,0,11,36,0.000,250,0,56.626,1.215,45.480,33.600,3.020,-0.230,0.390,0.770,-0.618,-1.046,-1.086,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699394.421,0.741,-0.324,-0.177,-0.561,0,0,0,0,0,0,0,8,36,0.000,250,0,67.863,1.288,53.280,41.840,4.000,-0.251,0.401,0.786,-0.628,-1.124,-1.086,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699399.421,0.740,-0.324,-0.180,-0.561,0,0,0,0,0,0,0,8,36,0.000,250,0,77.862,1.424,59.640,49.900,3.940,-0.280,0.423,0.820,-0.628,-1.278,-0.908,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699404.420,0.740,-0.325,-0.184,-0.560,0,0,0,0,0,0,0,16,36,0.000,250,0,85.824,1.603,63.720,57.460,1.980,-0.306,0.443,0.862,-0.630,-1.474,-0.468,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699409.420,0.739,-0.325,-0.188,-0.559,0,0,0,0,0,0,0,9,36,0.000,250,0,91.817,1.746,65.240,64.600,-0.940,-0.325,0.456,0.902,-0.630,-1.628,0.028,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1807,1807,0,1699414.421,0.739,-0.325,-0.192,-0.558,0,0,0,0,0,0,0,11,36,0.000,250,0,96.119,1.802,64.820,70.880,-3.640,-0.341,0.469,0.939,-0.526,-1.724,0.468,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1823,1823,0,1699419.420,0.739,-0.325,-0.196,-0.557,0,0,0,0,0,0,0,9,36,0.000,250,0,98.931,1.828,62.800,76.200,-6.080,-0.358,0.487,0.976,-0.432,-1.776,0.882,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1823,1823,0,1699424.420,0.739,-0.324,-0.200,-0.556,0,0,0,0,0,0,0,9,36,0.000,250,0,100.147,1.867,58.900,80.480,-9.120,-0.375,0.504,1.008,-0.372,-1.830,1.310,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1839,1839,0,1699429.420,0.739,-0.323,-0.204,-0.555,0,0,0,0,0,0,0,12,36,0.000,250,0,100.165,1.894,53.220,83.820,-13.220,-0.389,0.517,1.031,-0.322,-1.866,1.704,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1839,1839,0,1699434.420,0.739,-0.322,-0.208,-0.554,0,0,0,0,0,0,0,13,36,0.000,250,0,99.445,1.887,46.260,86.200,-17.860,-0.392,0.520,1.044,-0.278,-1.866,1.996,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1839,1839,0,1699439.420,0.739,-0.321,-0.212,-0.553,0,0,0,0,0,0,0,12,36,0.000,250,0,98.348,1.825,39.120,87.600,-21.640,-0.386,0.517,1.043,-0.180,-1.816,2.118,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1839,1839,0,1699444.421,0.740,-0.319,-0.215,-0.552,0,0,0,0,0,0,0,16,36,0.000,250,0,96.625,1.691,32.340,87.860,-23.900,-0.378,0.511,1.036,-0.092,-1.688,2.118,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1887,1887,0,1699449.422,0.740,-0.317,-0.219,-0.551,0,0,0,0,0,0,0,10,36,0.000,250,0,94.080,1.542,26.180,86.820,-25.060,-0.371,0.511,1.024,-0.022,-1.542,2.024,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1887,1887,0,1699454.420,0.741,-0.315,-0.222,-0.550,0,0,0,0,0,0,0,13,36,0.000,250,0,91.144,1.400,20.440,84.920,-26.040,-0.360,0.511,1.009,-0.022,-1.400,1.922,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1903,1903,0,1699459.420,0.741,-0.313,-0.225,-0.549,0,0,0,0,0,0,0,11,36,0.000,250,0,87.875,1.233,15.140,82.360,-26.640,-0.343,0.506,0.986,-0.044,-1.232,1.778,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1903,1903,0,1699464.422,0.742,-0.311,-0.228,-0.548,0,0,0,0,0,0,0,9,36,0.000,250,0,83.868,1.026,10.860,78.940,-26.160,-0.318,0.495,0.954,-0.064,-1.024,1.540,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1903,1903,0,1699469.422,0.742,-0.309,-0.231,-0.548,0,0,0,0,0,0,0,9,36,0.000,250,0,79.233,0.783,8.360,75.040,-24.020,-0.295,0.480,0.917,-0.064,-0.780,1.170,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1903,1903,0,1699474.420,0.743,-0.307,-0.233,-0.547,0,0,0,0,0,0,0,9,36,0.000,250,0,73.791,0.572,8.120,70.460,-20.360,-0.277,0.465,0.882,-0.070,-0.568,0.744,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,1903,1903,0,1699479.420,0.743,-0.306,-0.235,-0.547,0,0,0,0,0,0,0,20,36,0.000,250,0,67.840,0.420,9.520,65.260,-15.900,-0.267,0.458,0.858,-0.072,-0.414,0.348,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
