condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,27586,27586,0,27586,61648.558,-0.122,-0.561,0.112,-0.811,0,0,0,0,0,0,0,38,53,1.152,1,VALID,26,0,497.214,19.511,-20.688,-483.688,113.313,-0.977,0.492,1.703,19.457,-1.445,-12.309,2.180,2.244,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27591,27591,0,27591,61653.558,-0.129,-0.576,0.115,-0.799,0,0,0,0,0,0,0,73,53,1.152,1,VALID,26,0,491.593,19.657,-39.313,-466.375,150.375,-1.496,1.039,1.594,19.457,-2.797,-14.074,2.226,2.290,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27596,27596,0,27596,61658.558,-0.133,-0.591,0.119,-0.786,0,0,0,0,0,0,0,111,53,1.152,1,VALID,26,0,464.004,20.001,-110.438,-440.313,96.063,-1.090,1.125,1.059,19.176,-5.688,-20.477,2.256,2.320,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27601,27601,0,27601,61663.558,-0.130,-0.603,0.123,-0.777,0,0,0,0,0,0,0,156,53,1.152,1,VALID,26,0,355.031,14.491,-152.188,-320.688,-6.750,0.383,0.281,-0.004,13.328,-5.688,-20.477,2.274,2.340,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27606,27606,0,27606,61668.558,-0.131,-0.610,0.127,-0.771,0,0,0,0,0,0,0,178,53,1.152,1,VALID,26,0,229.831,4.079,-114.250,-191.813,54.563,0.336,-0.516,-0.570,-0.906,-3.977,-7.441,2.286,2.354,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27611,27611,0,27611,61673.558,-0.133,-0.612,0.132,-0.768,0,0,0,0,0,0,0,179,53,1.152,1,VALID,26,0,156.691,4.146,-60.625,-86.563,115.688,-0.922,-0.227,-0.375,-1.602,3.824,-7.441,2.300,2.368,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27616,27616,0,27616,61678.558,-0.133,-0.612,0.134,-0.768,0,0,0,0,0,0,0,159,53,1.152,1,VALID,26,0,45.196,4.146,-32.938,14.438,27.375,-1.375,0.559,0.148,-1.602,3.824,-17.984,2.320,2.388,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27621,27621,0,27621,61683.558,-0.131,-0.609,0.135,-0.771,0,0,0,0,0,0,0,95,53,1.152,1,VALID,26,0,107.952,4.529,-33.813,97.000,-33.188,-0.723,0.543,0.797,4.520,-0.285,-17.984,2.346,2.414,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27626,27626,0,27626,61688.558,-0.128,-0.604,0.138,-0.774,0,0,0,0,0,0,0,81,53,1.152,1,VALID,26,0,171.926,9.580,-67.313,158.063,-6.625,-0.523,0.363,0.996,9.277,-2.391,-16.492,2.378,2.446,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27631,27631,0,27631,61693.558,-0.124,-0.598,0.141,-0.779,0,0,0,0,0,0,0,72,53,1.152,1,VALID,26,0,213.369,10.776,-76.938,199.000,-2.438,-0.836,0.367,0.883,10.508,-2.391,-16.426,2.410,2.480,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
