condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,2511,2511,0,905221.816,0.859,-0.081,-0.082,-0.499,48,95,59,41,47,0,62,9,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.003,0.027,1.003,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2511,2511,0,905226.816,0.859,-0.081,-0.082,-0.499,89,95,61,70,23,0,45,51,0,0.000,0,0,0.085,0.002,0.080,0.020,0.020,0.002,0.026,1.003,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2527,2527,0,905231.816,0.859,-0.081,-0.082,-0.499,76,89,47,40,25,0,31,11,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.002,0.027,1.002,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2527,2527,0,905236.816,0.859,-0.081,-0.082,-0.499,52,67,83,67,26,0,72,29,0,0.000,0,0,0.098,0.003,0.080,-0.040,-0.040,0.004,0.025,1.003,-0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2544,2544,0,905241.816,0.859,-0.081,-0.082,-0.499,78,97,53,44,37,0,61,20,0,0.000,0,0,0.092,0.010,0.080,0.020,-0.040,0.001,0.027,1.002,-0.010,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2544,2544,0,905246.816,0.859,-0.081,-0.082,-0.499,63,87,58,37,44,0,71,22,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.003,0.027,1.002,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2544,2544,0,905251.816,0.859,-0.081,-0.082,-0.499,84,89,67,51,43,0,39,17,0,0.000,0,0,0.092,0.003,0.080,0.020,-0.040,0.003,0.026,1.002,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2544,2544,0,905256.816,0.859,-0.081,-0.082,-0.499,59,85,59,41,43,1,45,13,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.004,0.028,1.002,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2544,2544,0,905261.816,0.859,-0.081,-0.082,-0.499,91,95,53,55,5,0,42,27,0,0.000,0,0,0.085,0.003,0.080,0.020,0.020,0.002,0.026,1.001,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2575,2575,0,905266.816,0.859,-0.081,-0.082,-0.499,67,75,43,41,37,0,57,9,0,0.000,0,0,0.085,0.002,0.080,0.020,0.020,0.003,0.026,1.002,-0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2575,2575,0,905271.816,0.859,-0.081,-0.082,-0.499,88,95,71,77,27,0,42,45,0,0.000,0,0,0.120,0.004,0.080,0.080,-0.040,0.002,0.026,1.002,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2576,2576,0,905276.817,0.859,-0.081,-0.082,-0.499,77,91,47,37,31,0,37,17,0,0.000,0,0,0.098,0.002,0.080,-0.040,-0.040,0.003,0.026,1.002,0.000,-0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2576,2576,0,905281.816,0.859,-0.081,-0.082,-0.499,87,97,72,83,27,0,39,47,0,0.000,0,0,0.045,0.002,0.000,0.020,-0.040,0.003,0.026,1.003,0.000,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2576,2576,0,905286.817,0.859,-0.081,-0.082,-0.499,69,71,57,59,18,0,55,45,0,0.000,0,0,0.085,0.000,0.080,0.020,0.020,0.004,0.027,1.002,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,2576,2576,0,905291.816,0.859,-0.081,-0.082,-0.499,87,89,85,71,23,0,38,45,0,0.000,0,0,0.028,0.004,0.000,0.020,0.020,0.003,0.026,1.002,0.000,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
