condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,15,15,0,3732561.816,0.969,-0.106,-0.055,-0.215,53,85,79,37,40,0,68,16,0,0.000,0,0,0.102,0.002,0.060,0.020,-0.080,0.001,0.034,1.002,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,1070.000,1,0,1,7,255,,250,0,0
stim,15,15,0,3732566.816,0.969,-0.106,-0.055,-0.215,81,93,53,64,18,0,39,24,0,0.000,0,0,0.102,0.002,0.060,0.020,-0.080,0.001,0.035,1.002,0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,3732571.816,0.969,-0.106,-0.055,-0.215,55,63,85,63,25,0,70,44,0,0.000,0,0,0.108,0.004,0.060,-0.040,-0.080,0.001,0.034,1.002,0.004,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,3732576.818,0.969,-0.106,-0.055,-0.215,57,88,53,38,35,0,55,13,0,0.000,0,0,0.102,0.003,0.060,0.020,-0.080,0.000,0.035,1.004,-0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,3732581.817,0.969,-0.106,-0.055,-0.215,74,69,72,69,21,0,68,45,0,0.000,0,0,0.108,0.007,0.060,-0.040,-0.080,0.001,0.033,1.002,0.004,-0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,3732586.816,0.969,-0.106,-0.055,-0.215,77,91,53,41,37,0,39,13,0,0.000,0,0,0.102,0.008,0.060,0.020,-0.080,0.002,0.035,1.002,0.008,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,64,64,0,3732591.816,0.969,-0.106,-0.055,-0.215,53,86,75,37,30,0,61,16,0,0.000,0,0,0.146,0.008,0.000,-0.040,-0.140,0.001,0.034,1.000,0.008,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,64,64,0,3732596.817,0.969,-0.106,-0.055,-0.215,47,61,83,39,36,0,67,17,0,0.000,0,0,0.082,0.003,0.000,0.020,-0.080,0.000,0.034,1.002,0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,64,64,0,3732601.817,0.969,-0.106,-0.055,-0.215,55,63,83,62,20,0,63,44,0,0.000,0,0,0.141,0.004,0.000,0.020,-0.140,0.001,0.033,1.003,0.002,-0.004,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,64,64,0,3732606.816,0.969,-0.106,-0.055,-0.215,83,91,58,63,19,0,39,43,0,0.000,0,0,0.141,0.010,0.000,0.020,-0.140,0.000,0.034,1.003,-0.002,-0.010,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,1,7,255,,250,0,0
