condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,4,4,0,4,6738615.400,-0.669,-0.004,0.027,0.743,3022,307,2334,2807,2620,2555,1799,2742,45,1.004,1,3949,0,18.445,0.144,15.500,-1.563,9.875,-0.164,-0.043,1.008,0.109,-0.094,0.199,0.000,0.000,1.303,1.477,3,NULL,NULL,1339.000,2,0,1,7,255,1339,200,0,0
pre_stim,4,4,0,4,6738620.413,-0.669,-0.003,0.028,0.743,2991,291,2332,2777,2603,2484,1817,2727,45,1.004,1,3949,0,18.737,0.141,15.750,-2.063,9.938,-0.168,-0.051,1.016,0.102,-0.098,0.199,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,16,16,0,16,6738625.397,-0.668,-0.003,0.028,0.743,2964,281,2329,2748,2589,2495,1833,2713,45,1.004,1,3949,0,18.863,0.141,15.500,-2.813,10.375,-0.172,-0.051,1.016,0.102,-0.098,0.258,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,16,16,0,16,6738630.407,-0.668,-0.002,0.029,0.743,2925,269,2323,2711,2573,2445,1845,2685,45,1.004,1,3949,0,19.071,0.150,15.313,-3.313,10.875,-0.160,-0.051,1.027,0.113,-0.098,0.273,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,26,26,0,26,6738635.403,-0.668,-0.002,0.029,0.744,2889,230,2315,2665,2543,2399,1849,2665,45,1.004,1,3949,0,20.236,0.147,16.188,-4.250,11.375,-0.164,-0.043,1.004,0.113,-0.094,0.273,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,26,26,0,26,6738640.411,-0.668,-0.001,0.030,0.744,2841,201,2297,2607,2524,2348,1853,2639,45,1.004,1,3949,0,19.342,0.105,15.688,-3.125,10.875,-0.156,-0.047,1.016,0.105,0.000,0.258,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,83,83,0,83,6738645.422,-0.667,-0.000,0.030,0.744,2783,151,2279,2533,2502,2285,1851,2615,45,1.004,1,3949,0,19.542,0.129,15.938,-3.313,10.813,-0.164,-0.043,1.012,0.105,-0.074,0.230,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,83,83,0,83,6738650.411,-0.667,0.000,0.031,0.744,2719,137,2254,2455,2472,2231,1846,2587,45,1.004,1,3949,0,19.358,0.118,15.563,-3.188,11.063,-0.156,-0.055,1.023,0.117,0.012,0.258,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,85,85,0,85,6738655.398,-0.667,0.001,0.031,0.745,2641,123,2226,2365,2441,2181,1833,2551,45,1.004,1,3949,0,19.848,0.155,16.063,-3.063,11.250,-0.164,-0.043,1.016,0.145,-0.055,0.254,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
pre_stim,85,85,0,85,6738660.406,-0.666,0.001,0.032,0.745,2553,103,2199,2251,2402,2120,1815,2510,45,1.004,1,3949,0,19.137,0.192,15.625,-3.438,10.500,-0.152,-0.047,1.012,0.191,0.012,0.254,0.000,0.000,1.303,1.477,3,NULL,NULL,,2,0,1,7,255,1339,200,0,0
