condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,51,51,0,51,46471.794,-0.877,-0.186,-0.230,-0.379,0,0,753,0,1019,0,765,461,29,0.509,5,0,229.416,2.649,-14.938,-227.188,28.188,0.427,-0.019,1.160,-0.400,1.892,1.810,0.964,0.352,0.128,0.581,0,NULL,NULL,364.000,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46476.793,-0.875,-0.191,-0.238,-0.376,0,0,636,0,874,0,662,361,29,0.509,5,0,231.470,3.194,-15.563,-228.250,35.188,0.508,0.068,1.143,0.160,2.490,1.994,0.998,0.370,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46481.794,-0.873,-0.194,-0.246,-0.373,0,0,503,0,710,0,566,299,29,0.509,5,0,230.369,3.375,-3.938,-227.813,34.000,0.477,0.006,1.185,0.300,2.658,2.058,1.028,0.384,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46486.793,-0.871,-0.199,-0.255,-0.369,0,0,394,0,549,0,472,273,29,0.509,5,0,231.609,3.734,-7.375,-226.875,46.000,0.487,0.079,1.218,0.674,2.846,2.322,1.052,0.388,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46491.794,-0.870,-0.203,-0.263,-0.365,0,0,313,0,409,0,309,199,29,0.509,5,0,235.146,4.411,-12.313,-227.500,58.188,0.502,0.075,1.219,0.592,3.602,2.476,1.058,0.378,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46496.793,-0.868,-0.208,-0.270,-0.361,0,0,230,0,299,0,201,141,29,0.509,5,0,238.440,4.411,-23.375,-228.375,64.438,0.476,0.014,1.112,0.592,3.602,2.476,1.036,0.348,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46501.794,-0.866,-0.214,-0.278,-0.356,0,0,165,0,200,0,69,123,29,0.509,5,0,241.474,4.001,-30.938,-227.063,76.125,0.438,0.102,1.024,0.592,3.636,1.562,1.000,0.308,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46506.794,-0.865,-0.219,-0.285,-0.351,0,0,117,0,107,0,0,99,29,0.509,5,0,245.851,3.721,-32.500,-227.563,87.188,0.441,0.176,0.985,0.650,3.636,0.448,0.958,0.274,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46511.793,-0.863,-0.225,-0.292,-0.345,0,0,84,0,21,0,0,91,29,0.509,5,0,246.052,4.148,-36.375,-228.938,82.500,0.378,0.158,0.922,0.780,4.074,-0.040,0.924,0.258,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,51,46516.794,-0.861,-0.231,-0.299,-0.340,0,0,60,0,0,0,0,61,29,0.509,5,0,253.430,4.376,-36.500,-230.688,98.375,0.375,0.208,0.881,1.138,4.122,-0.928,0.900,0.256,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,46521.793,-0.859,-0.237,-0.307,-0.334,0,0,41,0,0,0,0,39,29,0.509,5,0,258.191,4.430,-41.125,-235.250,98.125,0.359,0.120,0.785,0.780,4.122,-1.424,0.882,0.266,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,46526.794,-0.857,-0.243,-0.314,-0.327,0,0,19,0,0,0,0,0,29,0.509,5,0,261.668,4.331,-36.875,-236.125,106.563,0.341,0.136,0.757,0.632,3.716,-2.132,0.872,0.284,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,46531.794,-0.856,-0.249,-0.321,-0.321,0,0,9,0,0,0,0,0,29,0.509,5,0,267.063,4.399,-40.813,-239.188,111.563,0.333,0.098,0.710,0.626,3.532,-2.546,0.864,0.300,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46536.793,-0.853,-0.255,-0.328,-0.314,0,0,0,0,0,0,0,0,29,0.509,5,0,266.911,4.766,-38.813,-240.188,109.750,0.330,0.205,0.727,0.632,3.716,-2.916,0.856,0.310,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46541.794,-0.851,-0.261,-0.336,-0.308,0,0,0,0,0,0,0,0,29,0.509,5,0,266.326,4.475,-33.938,-243.563,102.250,0.454,0.009,0.709,0.386,3.372,-2.916,0.850,0.314,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46546.793,-0.849,-0.266,-0.343,-0.301,0,0,0,0,0,0,0,0,29,0.509,5,0,274.893,4.137,-23.125,-247.438,117.500,0.378,0.013,0.784,0.336,3.530,-2.130,0.844,0.310,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46551.794,-0.847,-0.272,-0.350,-0.294,0,0,0,0,0,0,0,0,29,0.509,5,0,272.794,3.634,-32.313,-242.688,120.313,0.516,-0.029,0.797,-0.036,3.002,-2.048,0.840,0.304,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46556.793,-0.844,-0.278,-0.357,-0.286,0,0,0,0,0,0,0,0,29,0.509,5,0,275.582,3.357,-33.438,-236.875,136.813,0.513,-0.034,0.794,-0.156,3.146,-1.160,0.842,0.290,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46561.794,-0.842,-0.284,-0.363,-0.278,0,0,0,0,0,11,0,0,29,0.509,5,0,271.174,3.353,-30.875,-229.375,141.313,0.521,0.050,0.764,-0.036,3.146,-1.160,0.846,0.266,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,46566.793,-0.841,-0.289,-0.369,-0.271,0,0,0,0,0,16,0,0,29,0.509,5,0,257.176,3.830,-22.313,-218.063,134.500,0.592,0.033,0.939,0.024,3.650,-1.160,0.852,0.234,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,129,129,0,129,46571.794,-0.838,-0.296,-0.374,-0.264,0,0,0,0,0,19,0,0,29,0.509,5,0,246.112,4.654,-52.063,-197.063,137.938,0.620,0.048,1.005,0.024,4.654,-0.040,0.856,0.200,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,129,129,0,129,46576.793,-0.837,-0.303,-0.377,-0.257,0,0,0,0,0,19,0,0,29,0.509,5,0,248.526,4.654,-101.938,-165.375,155.000,0.613,0.044,0.740,0.024,4.654,-0.040,0.862,0.166,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,129,129,0,129,46581.794,-0.835,-0.313,-0.377,-0.251,0,0,0,0,0,21,0,0,29,0.509,5,0,258.005,4.037,-144.688,-117.250,178.563,0.384,0.113,0.339,0.968,3.708,-1.268,0.874,0.134,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,129,129,0,129,46586.793,-0.834,-0.323,-0.375,-0.245,0,0,0,0,0,5,0,0,29,0.509,5,0,273.580,6.152,-177.813,-59.188,199.313,0.149,0.013,-0.354,1.704,2.116,-5.520,0.886,0.104,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46591.794,-0.834,-0.331,-0.371,-0.239,0,0,0,0,0,0,0,0,29,0.509,5,0,245.206,11.404,-142.750,-13.125,198.938,0.143,0.071,-0.659,2.454,-2.788,-10.782,0.900,0.078,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46596.794,-0.837,-0.333,-0.366,-0.235,0,0,0,0,0,0,0,0,29,0.509,5,0,166.217,14.043,-40.000,72.000,144.375,-0.135,0.131,-0.988,3.828,-4.572,-12.714,0.912,0.056,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46601.794,-0.841,-0.329,-0.362,-0.232,0,0,0,0,0,0,0,0,29,0.509,5,0,175.775,14.043,117.688,104.375,78.438,-0.163,-0.102,0.208,3.828,-4.572,-12.714,0.922,0.040,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46606.793,-0.845,-0.324,-0.357,-0.231,0,0,0,0,0,0,0,0,29,0.509,5,0,203.422,9.824,108.375,158.813,66.438,-0.102,-0.247,0.868,-2.492,1.056,-9.444,0.930,0.030,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46611.794,-0.850,-0.321,-0.349,-0.229,0,0,0,0,0,0,0,0,29,0.509,5,0,220.379,8.650,62.188,188.625,95.500,-0.169,-0.222,0.594,-4.718,2.888,-6.650,0.936,0.030,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,46616.794,-0.855,-0.317,-0.341,-0.229,0,0,0,0,0,0,0,0,29,0.509,5,0,220.614,8.650,56.125,205.250,58.250,-0.342,-0.117,0.368,-4.718,2.888,-6.650,0.944,0.034,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,195,46621.794,-0.860,-0.313,-0.333,-0.229,0,0,0,0,0,0,0,0,29,0.509,5,0,242.848,10.827,76.000,222.125,62.125,-0.627,0.164,0.271,-4.378,2.888,-9.472,0.952,0.040,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,195,46626.794,-0.865,-0.307,-0.325,-0.230,0,0,0,0,0,0,0,0,29,0.509,5,0,260.740,13.763,99.750,239.250,28.188,-0.616,0.202,0.354,-4.346,4.320,-12.324,0.960,0.046,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46631.794,-0.869,-0.300,-0.316,-0.233,0,0,0,0,0,0,0,0,29,0.509,5,0,284.701,13.756,99.938,266.563,-3.375,-0.412,0.090,0.293,-4.324,4.320,-12.324,0.970,0.052,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46636.793,-0.874,-0.293,-0.308,-0.235,0,0,0,0,0,0,0,0,29,0.509,5,0,273.840,12.782,115.750,247.750,-14.500,-0.608,-0.005,0.919,-4.346,5.162,-10.856,0.978,0.058,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46641.794,-0.878,-0.286,-0.300,-0.238,0,0,0,0,0,0,0,0,29,0.509,5,0,269.878,11.088,114.625,243.188,-23.563,-0.467,-0.022,0.687,-5.686,5.394,-7.844,0.986,0.064,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46646.793,-0.882,-0.279,-0.293,-0.242,0,0,0,0,0,0,0,0,29,0.509,5,0,260.088,11.177,91.688,239.563,-43.000,-0.487,-0.004,0.735,-5.826,5.866,-7.522,0.996,0.066,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46651.794,-0.885,-0.273,-0.285,-0.247,0,0,0,0,0,0,0,0,29,0.509,5,0,256.067,11.088,80.938,236.500,-55.563,-0.450,-0.066,0.588,-5.686,5.394,-7.844,1.004,0.068,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46656.793,-0.888,-0.266,-0.278,-0.251,0,0,0,0,0,0,0,0,29,0.509,5,0,261.340,10.613,88.813,237.625,-62.813,-0.411,-0.054,0.516,-5.412,4.428,-7.984,1.016,0.070,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46661.794,-0.891,-0.259,-0.272,-0.256,0,0,0,0,0,0,0,0,29,0.509,5,0,248.611,10.120,100.500,213.688,-77.750,-0.306,-0.021,0.524,-4.800,3.954,-7.984,1.026,0.070,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46666.793,-0.893,-0.252,-0.266,-0.261,0,0,0,0,0,0,0,0,29,0.509,5,0,242.471,9.308,102.938,201.938,-86.125,-0.228,-0.039,0.552,-3.820,3.860,-7.560,1.034,0.070,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,46671.794,-0.895,-0.245,-0.261,-0.265,0,0,0,0,0,0,0,0,29,0.509,5,0,236.357,8.385,104.313,193.875,-86.000,-0.141,-0.066,0.526,-3.396,3.586,-6.776,1.038,0.068,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46676.794,-0.898,-0.237,-0.255,-0.270,0,0,0,0,0,7,0,0,29,0.509,5,0,235.121,7.590,114.938,187.625,-82.875,-0.107,-0.092,0.474,-2.814,2.872,-6.438,1.038,0.062,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46681.794,-0.900,-0.230,-0.251,-0.274,0,0,0,0,0,11,0,0,29,0.509,5,0,236.087,7.328,126.375,182.938,-79.375,-0.082,-0.100,0.573,-2.650,2.512,-6.354,1.038,0.060,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46686.793,-0.902,-0.221,-0.246,-0.278,0,0,0,0,0,21,0,0,29,0.509,5,0,239.002,6.524,131.688,182.813,-79.750,-0.064,-0.095,0.608,-2.552,2.512,-5.454,1.040,0.058,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46691.794,-0.904,-0.213,-0.241,-0.282,0,0,0,0,0,24,0,0,29,0.509,5,0,243.855,6.179,137.438,185.563,-78.375,-0.029,-0.089,0.639,-2.552,2.522,-5.030,1.042,0.060,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46696.793,-0.906,-0.204,-0.236,-0.286,0,0,0,0,0,35,0,0,29,0.509,5,0,249.792,5.727,144.313,190.250,-73.313,-0.031,-0.056,0.694,-2.306,2.572,-4.568,1.044,0.066,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46701.794,-0.908,-0.195,-0.231,-0.289,0,0,0,0,0,37,0,0,29,0.509,5,0,255.997,5.572,148.813,196.563,-68.938,-0.060,-0.028,0.793,-2.306,2.934,-4.138,1.048,0.072,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,244,244,0,244,46706.793,-0.910,-0.186,-0.225,-0.292,0,0,0,0,0,40,0,0,29,0.509,5,0,258.665,5.558,147.188,202.750,-64.313,-0.083,-0.011,0.876,-2.474,3.600,-3.436,1.050,0.078,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,278,278,0,278,46711.794,-0.913,-0.177,-0.220,-0.296,0,0,0,0,0,37,0,0,29,0.509,5,0,261.682,5.578,146.250,207.500,-63.500,-0.090,-0.018,0.907,-2.688,4.024,-2.774,1.050,0.080,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,278,278,0,278,46716.794,-0.914,-0.169,-0.214,-0.299,0,0,0,0,0,45,0,0,29,0.509,5,0,250.528,5.501,143.250,195.438,-63.625,-0.097,-0.022,0.985,-2.804,4.062,-2.428,1.052,0.084,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46721.794,-0.916,-0.160,-0.208,-0.302,0,0,0,0,0,43,0,0,29,0.509,5,0,262.904,5.183,141.313,211.625,-66.063,0.070,0.001,1.043,-2.804,4.024,-1.676,1.054,0.086,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46726.793,-0.918,-0.150,-0.201,-0.306,0,0,0,0,0,48,0,0,29,0.509,5,0,285.553,4.298,148.000,233.000,-73.125,0.051,-0.095,1.045,-2.370,3.560,-0.426,1.056,0.090,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46731.794,-0.920,-0.141,-0.195,-0.311,0,0,0,0,0,53,0,0,29,0.509,5,0,283.191,4.283,148.688,224.500,-87.688,-0.045,-0.002,1.134,-2.370,3.560,-0.230,1.058,0.092,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46736.793,-0.921,-0.133,-0.188,-0.314,0,0,0,0,0,48,0,0,29,0.509,5,0,260.215,4.747,116.500,226.563,-53.000,-0.119,0.085,1.120,-2.504,4.026,-0.230,1.062,0.092,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46741.794,-0.923,-0.124,-0.180,-0.316,0,0,0,0,0,52,0,0,29,0.509,5,0,264.978,4.743,114.250,235.563,-40.875,0.131,-0.122,1.043,-2.504,4.026,0.148,1.068,0.090,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46746.793,-0.925,-0.116,-0.172,-0.317,0,0,0,0,0,56,0,0,29,0.509,5,0,258.283,3.945,118.313,229.125,-14.625,-0.044,-0.014,1.093,-2.324,3.186,0.096,1.074,0.088,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46751.794,-0.927,-0.107,-0.165,-0.319,0,0,0,0,0,55,0,0,29,0.509,5,0,270.950,3.953,134.375,235.000,-11.500,-0.178,0.083,1.164,-2.324,3.186,0.268,1.080,0.084,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,46756.793,-0.929,-0.100,-0.157,-0.321,0,0,0,0,0,56,0,0,29,0.509,5,0,248.635,4.670,102.688,223.438,-36.750,-0.168,-0.005,1.178,-2.750,3.758,0.350,1.088,0.076,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,322,322,0,322,46761.794,-0.930,-0.093,-0.150,-0.323,0,0,0,0,0,55,0,0,29,0.509,5,0,239.279,4.709,84.750,220.688,-37.000,0.079,-0.137,1.168,-2.750,3.758,0.702,1.098,0.070,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,46766.793,-0.931,-0.087,-0.142,-0.324,0,0,0,0,0,53,0,0,29,0.509,5,0,233.761,3.281,81.563,218.688,-12.938,-0.053,-0.064,1.129,-2.346,2.164,0.762,1.106,0.064,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,46771.794,-0.932,-0.080,-0.134,-0.326,0,0,0,0,0,55,0,0,29,0.509,5,0,231.857,3.302,82.250,216.313,-14.188,-0.192,0.039,1.172,-2.346,2.164,0.846,1.112,0.058,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,46776.794,-0.933,-0.074,-0.127,-0.327,0,0,0,0,0,51,0,0,29,0.509,5,0,231.150,4.044,81.813,214.250,-28.875,-0.167,-0.022,1.181,-2.702,2.888,0.846,1.120,0.054,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,46781.794,-0.934,-0.067,-0.119,-0.329,0,0,0,0,0,52,0,0,29,0.509,5,0,230.252,4.107,81.438,213.063,-31.438,-0.079,-0.070,1.205,-2.702,2.888,1.106,1.128,0.050,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,46786.793,-0.935,-0.061,-0.112,-0.331,0,0,0,0,0,49,0,0,29,0.509,5,0,229.267,3.381,81.063,213.188,-23.313,-0.059,-0.059,1.221,-2.336,1.840,1.608,1.134,0.050,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,347,347,0,347,46791.794,-0.936,-0.054,-0.104,-0.332,0,0,0,0,0,53,0,0,29,0.509,5,0,229.600,3.321,82.250,213.563,-18.500,-0.115,-0.016,1.227,-2.058,1.840,1.846,1.140,0.048,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,347,347,0,347,46796.793,-0.937,-0.048,-0.097,-0.333,0,0,0,0,0,52,0,0,29,0.509,5,0,231.862,3.468,85.875,214.188,-22.563,-0.137,-0.005,1.231,-2.042,2.106,1.850,1.146,0.046,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,347,347,0,347,46801.794,-0.937,-0.041,-0.089,-0.335,0,0,0,0,0,57,0,0,29,0.509,5,0,234.394,3.504,90.438,214.750,-25.375,-0.100,-0.015,1.250,-2.042,2.106,1.916,1.150,0.044,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,347,347,0,347,46806.794,-0.938,-0.034,-0.082,-0.336,0,0,0,0,0,57,0,0,29,0.509,5,0,235.408,3.230,92.563,215.188,-23.313,-0.077,0.007,1.285,-1.720,1.618,2.204,1.154,0.042,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,368,368,0,368,46811.794,-0.938,-0.027,-0.074,-0.338,0,0,0,0,0,57,0,0,29,0.509,5,0,234.879,3.283,90.250,215.625,-23.000,-0.078,0.043,1.302,-1.318,1.506,2.602,1.158,0.042,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,368,368,0,368,46816.794,-0.938,-0.020,-0.066,-0.339,0,0,0,0,0,55,0,0,29,0.509,5,0,238.184,3.309,89.188,219.313,-26.063,-0.079,0.036,1.333,-0.990,1.448,2.806,1.162,0.040,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46821.794,-0.939,-0.012,-0.058,-0.340,0,0,0,0,0,59,0,0,29,0.509,5,0,242.431,3.502,100.375,220.000,-17.250,-0.085,0.024,1.344,-0.928,1.232,3.144,1.166,0.038,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46826.793,-0.939,-0.005,-0.051,-0.341,0,0,0,0,0,59,0,0,29,0.509,5,0,240.084,3.544,103.313,216.313,-13.250,-0.077,0.068,1.375,-0.924,0.968,3.282,1.168,0.036,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46831.794,-0.939,0.003,-0.044,-0.341,0,0,0,0,0,56,0,0,29,0.509,5,0,235.817,3.763,106.750,210.063,-9.375,-0.076,0.102,1.412,-0.480,0.946,3.610,1.172,0.034,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46836.793,-0.939,0.011,-0.037,-0.342,0,0,0,0,0,55,0,0,29,0.509,5,0,232.317,4.121,108.125,205.500,-7.063,-0.061,0.108,1.439,-0.160,0.946,4.008,1.174,0.032,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46841.794,-0.939,0.018,-0.030,-0.342,0,0,0,0,0,59,0,0,29,0.509,5,0,229.816,4.335,109.063,202.250,-3.938,-0.048,0.110,1.470,0.098,0.628,4.288,1.178,0.028,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46846.793,-0.939,0.026,-0.024,-0.342,0,0,0,0,0,59,0,0,29,0.509,5,0,226.796,4.615,108.563,199.125,0.125,-0.042,0.114,1.502,0.312,0.284,4.596,1.180,0.026,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46851.794,-0.939,0.033,-0.017,-0.342,0,0,0,0,0,57,0,0,29,0.509,5,0,223.279,4.941,107.000,195.938,3.625,-0.043,0.117,1.516,0.494,-0.020,4.916,1.182,0.024,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46856.793,-0.939,0.040,-0.011,-0.342,0,0,0,0,0,58,0,0,29,0.509,5,0,218.486,4.955,105.750,191.063,6.938,-0.044,0.096,1.502,0.560,-0.272,4.916,1.184,0.020,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46861.794,-0.939,0.047,-0.005,-0.342,0,0,0,0,0,57,0,0,29,0.509,5,0,212.633,4.968,106.438,183.750,10.938,-0.022,0.068,1.480,0.604,-0.664,4.886,1.186,0.018,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,46866.793,-0.938,0.054,0.000,-0.341,0,0,0,0,0,57,0,0,29,0.509,5,0,208.934,4.823,109.375,177.438,14.375,-0.002,0.047,1.462,0.638,-1.236,4.618,1.188,0.014,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,428,428,0,428,46871.794,-0.938,0.061,0.005,-0.340,0,0,0,0,0,55,0,0,29,0.509,5,0,206.211,4.764,113.313,171.313,18.313,0.026,0.020,1.456,0.730,-1.742,4.374,1.190,0.010,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,428,428,0,428,46876.793,-0.938,0.068,0.010,-0.339,0,0,0,0,0,55,0,0,29,0.509,5,0,204.247,4.897,117.188,165.563,23.938,0.051,0.005,1.463,0.844,-2.350,4.212,1.192,0.008,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,428,428,0,428,46881.794,-0.938,0.076,0.015,-0.338,0,0,0,0,0,56,0,0,29,0.509,5,0,202.335,5.174,119.625,160.250,30.813,0.062,-0.014,1.469,1.006,-2.858,4.194,1.194,0.004,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,428,428,0,428,46886.793,-0.938,0.083,0.019,-0.337,0,0,0,0,0,55,0,0,29,0.509,5,0,201.905,5.432,123.688,155.250,36.938,0.052,-0.028,1.483,1.006,-3.302,4.194,1.196,0.000,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,450,450,0,450,46891.794,-0.938,0.090,0.023,-0.335,0,0,0,0,0,55,0,0,29,0.509,5,0,201.665,5.636,127.000,150.688,42.813,0.041,-0.043,1.522,0.922,-3.608,4.230,0.000,0.000,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,450,450,0,450,46896.793,-0.938,0.098,0.027,-0.333,0,0,0,0,0,55,0,0,29,0.509,5,0,199.990,6.085,124.313,146.875,54.500,0.026,-0.051,1.559,0.804,-3.966,4.544,0.000,0.000,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,450,450,0,450,46901.794,-0.938,0.105,0.031,-0.330,0,0,0,0,0,51,0,0,29,0.509,5,0,198.422,6.488,120.188,143.250,66.375,0.012,-0.063,1.589,0.720,-4.260,4.840,0.000,0.000,0.128,0.581,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
