condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,80,80,0,61516.369,0.997,0.042,0.026,0.056,2717,0,581,3295,81,0,491,2691,42,0.000,4,1,18.721,1.112,-12.380,9.940,9.920,-0.174,0.065,1.043,-0.028,1.112,-0.072,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,80,80,0,61521.369,0.997,0.042,0.025,0.056,2717,0,624,3296,31,0,487,2641,42,0.000,4,1,16.671,1.050,-14.260,6.640,5.520,-0.207,0.039,1.032,-0.274,1.014,0.044,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,83,83,0,61526.369,0.997,0.042,0.025,0.055,2730,0,586,3292,44,0,486,2655,42,0.000,4,1,19.991,0.998,-11.460,7.620,14.500,-0.162,0.057,1.062,0.070,0.996,0.074,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,83,83,0,61531.369,0.997,0.041,0.025,0.055,2718,0,602,3294,47,0,496,2664,42,0.000,4,1,15.570,0.873,-10.600,5.180,10.160,-0.181,0.006,1.021,-0.072,0.870,0.044,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,83,83,0,61536.369,0.997,0.041,0.025,0.054,2721,0,629,3303,67,0,489,2624,42,0.000,4,1,18.654,0.633,-10.800,5.800,14.060,-0.120,0.025,1.036,0.224,0.592,-0.044,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,83,83,0,61541.369,0.997,0.041,0.024,0.054,2723,0,635,3290,55,0,468,2617,42,0.000,4,1,15.637,0.484,-11.640,4.200,9.560,-0.166,-0.034,1.010,0.006,0.484,-0.082,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,84,84,0,61546.369,0.997,0.041,0.024,0.053,2729,0,622,3301,109,0,461,2599,42,0.000,4,1,16.023,0.705,-13.540,4.580,7.240,-0.118,0.012,1.029,0.538,0.456,-0.100,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,84,84,0,61551.369,0.997,0.041,0.024,0.053,2723,0,587,3290,109,0,455,2619,42,0.000,4,1,17.382,0.074,-13.180,3.100,10.900,-0.166,-0.038,1.033,0.040,0.062,-0.100,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,90,90,0,61556.369,0.997,0.041,0.024,0.052,2725,0,589,3304,103,0,467,2559,42,0.000,4,1,12.583,0.353,-10.980,3.340,5.160,-0.139,-0.019,1.028,0.306,0.176,-0.052,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,90,90,0,61561.370,0.998,0.041,0.024,0.052,2720,0,589,3303,103,0,468,2708,42,0.000,4,1,17.804,0.307,-12.800,2.500,12.120,-0.135,-0.037,1.040,0.306,0.028,0.054,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,111,111,0,61566.369,0.998,0.041,0.024,0.052,2720,0,585,3295,84,0,447,2823,42,0.000,4,1,12.110,0.306,-9.020,1.700,7.900,-0.145,-0.059,1.021,0.306,0.012,-0.052,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,111,111,0,61571.369,0.998,0.041,0.025,0.051,2747,0,551,3309,75,0,461,2863,42,0.000,4,1,12.103,0.345,-10.540,2.060,5.580,-0.116,-0.041,1.029,0.342,-0.046,-0.054,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,111,111,0,61576.370,0.998,0.041,0.025,0.051,2720,0,553,3303,53,0,447,2729,42,0.000,4,1,14.937,0.403,-12.740,0.540,7.780,-0.129,-0.054,1.050,0.376,-0.144,-0.054,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,111,111,0,61581.369,0.998,0.042,0.025,0.051,2728,0,533,3303,47,0,461,2575,42,0.000,4,1,7.772,0.403,-7.380,0.420,2.400,-0.139,-0.063,1.039,0.376,-0.144,0.088,0.000,0.000,0.000,0.000,2,0,0,0,7,255,0,250,0,0
stim,64,64,0,61586.369,0.998,0.042,0.025,0.051,2727,0,541,3294,43,0,452,2485,42,0.000,4,1,7.873,0.333,-7.620,0.480,1.920,-0.138,-0.063,1.043,0.260,-0.208,0.128,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,0,1440
stim,64,64,0,61591.369,0.998,0.042,0.025,0.050,2728,0,527,3295,0,0,457,2412,42,0.000,4,1,10.715,0.325,-9.820,-1.540,4.000,-0.148,-0.033,1.058,0.250,-0.208,0.128,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,0,1440
stim,64,64,0,61596.369,0.998,0.041,0.025,0.050,2727,0,551,3303,0,0,436,2341,42,0.000,4,1,5.603,0.235,-4.440,-1.900,2.840,-0.159,-0.028,1.048,0.212,0.102,0.172,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,3,1440
stim,64,64,0,61601.369,0.998,0.041,0.026,0.050,2720,0,533,3288,0,0,424,2295,42,0.000,4,1,4.725,0.137,-3.720,-2.020,2.100,-0.155,-0.040,1.035,0.092,0.102,0.172,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,8,1440
stim,64,64,0,61606.371,0.998,0.041,0.026,0.050,2731,0,520,3305,0,0,423,2267,42,0.000,4,1,11.209,0.171,-10.000,-3.660,3.500,-0.158,-0.020,1.061,0.092,0.144,0.172,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,13,1440
stim,64,64,0,61611.369,0.998,0.041,0.026,0.050,2732,0,551,3300,0,0,422,2266,42,0.000,4,1,11.351,0.250,-9.320,-3.920,5.160,-0.167,-0.006,1.094,0.094,0.232,0.288,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,18,1440
stim,64,64,0,61616.369,0.998,0.041,0.026,0.049,2741,0,554,3303,0,0,425,2233,42,0.000,4,1,6.867,0.250,-2.300,-2.700,5.880,-0.181,-0.060,1.104,0.094,0.232,0.604,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,23,1440
stim,64,64,0,61621.369,0.998,0.041,0.026,0.049,2741,0,550,3296,0,0,411,2221,42,0.000,4,1,6.316,0.136,0.260,-2.440,5.820,-0.208,-0.093,1.111,-0.082,-0.108,0.754,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,28,1440
stim,64,64,0,61626.369,0.998,0.041,0.026,0.049,2734,0,533,3301,0,0,407,2203,42,0.000,4,1,9.660,0.374,1.780,-3.360,8.880,-0.240,-0.044,1.136,-0.358,-0.108,0.890,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,33,1440
stim,64,64,0,61631.370,0.998,0.040,0.026,0.048,2732,0,491,3291,0,0,405,2216,42,0.000,4,1,20.180,0.587,9.660,-3.540,17.360,-0.251,0.013,1.148,-0.574,0.122,1.128,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,38,1440
stim,64,64,0,61636.369,0.998,0.039,0.026,0.047,2741,0,503,3304,0,0,407,2248,42,0.000,4,1,33.268,0.785,18.560,-3.060,27.440,-0.232,0.006,1.125,-0.574,0.536,1.128,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,43,1440
stim,64,64,0,61641.369,0.998,0.037,0.026,0.046,2739,0,532,3303,0,0,392,2368,42,0.000,4,1,39.466,0.708,21.080,-2.880,33.240,-0.203,-0.021,1.091,-0.462,0.536,0.948,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,48,1440
stim,64,64,0,61646.369,0.998,0.036,0.026,0.045,2732,0,534,3295,0,0,361,2487,42,0.000,4,1,38.749,0.324,17.900,-2.700,34.260,-0.187,-0.016,1.092,-0.258,0.196,0.590,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,53,1440
stim,64,64,0,61651.369,0.998,0.035,0.026,0.043,2735,0,439,3300,0,0,367,2659,42,0.000,4,1,38.101,0.219,16.680,-1.960,34.200,-0.190,-0.008,1.126,-0.098,0.196,0.590,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,58,1440
stim,97,97,0,61656.369,0.998,0.034,0.026,0.042,2735,0,425,3295,0,0,338,2774,42,0.000,4,1,43.155,0.219,20.820,0.000,37.800,-0.213,-0.034,1.157,-0.098,0.196,0.888,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,63,1440
stim,97,97,0,61661.369,0.998,0.032,0.026,0.040,2745,0,281,3309,0,0,319,2884,42,0.000,4,1,53.171,0.272,28.700,2.320,44.700,-0.235,-0.060,1.177,-0.270,0.034,1.228,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,68,1440
stim,97,97,0,61666.369,0.998,0.030,0.026,0.038,2735,0,292,3295,0,0,307,2875,42,0.000,4,1,65.042,0.513,38.460,4.940,52.220,-0.255,-0.067,1.192,-0.462,-0.222,1.460,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,73,1440
stim,97,97,0,61671.369,0.999,0.028,0.026,0.036,2745,0,333,3294,0,0,255,2876,42,0.000,4,1,75.905,0.703,46.640,6.960,59.480,-0.275,-0.065,1.203,-0.626,-0.320,1.628,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,78,1440
stim,145,145,0,61676.369,0.999,0.025,0.025,0.034,2751,0,186,3298,0,0,231,2829,42,0.000,4,1,86.601,0.857,52.020,8.600,68.700,-0.296,-0.060,1.222,-0.792,-0.328,1.746,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,83,1440
stim,145,145,0,61681.369,0.999,0.022,0.025,0.031,2745,0,212,3289,0,0,203,2855,42,0.000,4,1,101.626,0.945,59.160,9.700,82.060,-0.298,-0.044,1.252,-0.886,-0.328,1.942,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,88,1440
stim,145,145,0,61686.369,0.999,0.018,0.024,0.027,2745,0,157,3290,0,0,191,2873,42,0.000,4,0,122.638,0.929,72.880,11.840,97.920,-0.275,-0.036,1.257,-0.886,-0.278,2.214,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,93,1440
stim,145,145,0,61691.369,0.999,0.013,0.024,0.023,2733,0,139,3303,0,0,172,2901,42,0.000,4,0,142.946,0.700,90.520,14.340,109.700,-0.227,-0.037,1.215,-0.642,-0.278,2.214,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,98,1440
stim,159,159,0,61696.369,1.000,0.007,0.023,0.019,2732,0,55,3295,0,0,196,2747,42,0.000,4,0,156.393,0.499,105.180,14.880,114.780,-0.179,-0.028,1.132,-0.232,-0.442,1.736,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,103,1440
stim,159,159,0,61701.370,1.000,0.002,0.023,0.015,2738,0,27,3293,0,0,148,2581,42,0.000,4,0,158.361,0.539,109.140,14.700,113.800,-0.144,-0.019,1.026,0.116,-0.526,0.858,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,108,1440
stim,159,159,0,61706.369,1.000,-0.004,0.022,0.012,2726,0,21,3305,0,0,91,2551,42,0.000,4,0,152.916,0.539,109.520,11.460,106.100,-0.147,0.032,0.920,0.116,-0.526,-0.230,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,113,1440
stim,159,159,0,61711.369,1.000,-0.010,0.022,0.009,2739,0,5,3295,0,0,69,2541,42,0.000,4,0,144.379,0.210,115.120,4.880,87.000,-0.164,0.237,0.747,0.102,-0.184,-1.250,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,118,1440
stim,159,159,0,61716.369,1.000,-0.015,0.022,0.006,2740,0,27,3291,0,0,48,2469,42,0.000,4,0,137.291,1.754,109.880,-8.420,81.880,-0.093,0.508,0.464,-0.078,1.752,-2.874,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,123,1440
stim,159,159,0,61721.369,1.000,-0.018,0.023,0.003,2743,0,26,3291,0,0,48,2461,42,0.000,4,0,119.568,2.309,64.720,-15.080,99.400,-0.065,0.290,0.204,-0.292,2.290,-5.644,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,128,1440
stim,159,159,0,61726.369,1.000,-0.019,0.024,-0.002,2739,0,28,3299,0,0,51,2449,42,0.000,4,0,96.388,2.296,-17.020,-8.180,94.520,-0.049,-0.183,0.186,-0.162,2.290,-8.230,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,133,1440
stim,159,159,0,61731.369,1.000,-0.015,0.024,-0.005,2736,0,28,3299,0,0,49,2444,42,0.000,4,0,122.719,2.346,-102.580,-0.120,67.360,-0.075,-0.407,0.448,-0.162,-2.340,-8.230,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,138,1440
stim,159,159,0,61736.369,1.000,-0.008,0.024,-0.009,2747,0,0,3298,0,0,46,2537,42,0.000,4,0,167.601,2.905,-159.540,-8.980,50.560,-0.193,-0.237,0.915,-0.162,-2.900,-6.018,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,143,1440
stim,159,159,0,61741.369,1.000,-0.002,0.025,-0.012,2741,0,25,3300,0,0,51,2583,42,0.000,4,0,162.383,2.920,-152.520,-16.860,53.120,-0.316,-0.019,1.389,-0.344,-2.900,-1.242,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,148,1440
stim,176,176,0,61746.369,1.000,0.001,0.025,-0.016,2742,0,29,3296,0,0,46,2586,42,0.000,4,0,111.023,2.154,-88.800,-10.020,65.880,-0.384,-0.167,1.574,-0.834,-1.986,3.556,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,153,1440
stim,176,176,0,61751.369,0.999,0.001,0.026,-0.020,2747,0,7,3306,0,0,47,2566,42,0.000,4,0,87.286,2.301,-12.200,-7.760,86.080,-0.426,-0.337,1.473,-1.162,-1.986,4.578,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,158,1440
stim,176,176,0,61756.369,0.999,-0.002,0.026,-0.024,2747,0,4,3308,0,0,43,2565,42,0.000,4,0,121.440,3.270,35.300,-14.720,115.260,-0.419,-0.234,1.144,-1.656,-2.820,4.578,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,163,1440
stim,176,176,0,61761.369,0.999,-0.004,0.027,-0.030,2745,0,2,3299,0,0,40,2572,42,0.000,4,0,145.713,3.407,39.860,-14.720,139.380,-0.329,-0.047,0.792,-1.912,-2.820,1.362,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,168,1440
stim,239,239,0,61766.369,0.999,-0.006,0.027,-0.036,2745,0,5,3300,0,0,47,2577,42,0.000,4,0,145.796,2.190,12.700,-9.660,144.920,-0.174,-0.038,0.644,-1.912,-1.068,-2.200,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,173,1440
stim,239,239,0,61771.370,0.999,-0.006,0.028,-0.042,2757,0,8,3307,0,0,43,2604,42,0.000,4,0,133.278,1.252,-24.700,-11.540,130.460,-0.032,-0.170,0.659,-0.654,-1.068,-3.886,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,178,1440
stim,239,239,0,61776.369,0.999,-0.005,0.028,-0.047,2763,0,2,3292,0,0,41,2605,42,0.000,4,0,112.807,2.271,-50.280,-12.220,100.240,0.021,-0.230,0.796,0.850,-2.106,-3.886,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,183,1440
stim,239,239,0,61781.369,0.998,-0.003,0.029,-0.050,2759,0,0,3307,0,0,44,2649,42,0.000,4,0,87.834,2.466,-51.740,-10.740,70.160,-0.036,-0.173,0.964,1.282,-2.106,-2.708,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,188,1440
stim,239,239,0,61786.370,0.998,-0.002,0.029,-0.053,2749,0,0,3301,0,0,43,2644,42,0.000,4,0,65.129,2.399,-35.020,-10.080,53.980,-0.143,-0.118,1.020,1.282,-2.028,-0.982,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,193,1440
stim,239,239,0,61791.369,0.998,-0.002,0.030,-0.055,2749,0,4,3296,0,0,45,2631,42,0.000,4,0,56.688,1.602,-18.480,-9.400,52.760,-0.228,-0.110,0.957,0.274,-1.578,-0.760,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,198,1440
stim,239,239,0,61796.369,0.998,-0.002,0.030,-0.058,2751,0,7,3303,0,0,41,2652,42,0.000,4,0,60.989,1.706,-14.760,-8.920,58.500,-0.252,-0.109,0.853,-0.648,-1.578,-0.760,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,203,1440
stim,239,239,0,61801.369,0.998,-0.001,0.030,-0.060,2747,0,8,3289,0,0,39,2676,42,0.000,4,0,64.894,1.738,-22.200,-6.420,60.640,-0.211,-0.094,0.810,-0.728,-1.578,-1.732,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,208,1440
stim,240,240,0,61806.369,0.998,-0.000,0.030,-0.063,2747,0,5,3295,0,0,44,2671,42,0.000,4,0,62.133,1.606,-31.360,-6.360,53.260,-0.148,-0.096,0.847,-0.728,-1.432,-1.950,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,213,1440
stim,240,240,0,61811.369,0.997,0.001,0.031,-0.065,2759,0,9,3303,0,0,39,2683,42,0.000,4,0,49.970,1.431,-33.680,-5.380,36.520,-0.124,-0.111,0.907,-0.062,-1.430,-1.950,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,218,1440
stim,272,272,0,61816.369,0.997,0.002,0.031,-0.066,2751,0,7,3299,0,0,41,2671,42,0.000,4,0,34.869,1.357,-28.560,-4.460,19.500,-0.161,-0.099,0.942,-0.048,-1.356,-1.398,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,223,1440
stim,272,272,0,61821.369,0.997,0.003,0.031,-0.067,2748,0,13,3295,0,0,39,2685,42,0.000,4,0,24.080,1.327,-21.720,-3.300,9.860,-0.222,-0.060,0.930,-0.048,-1.326,-1.036,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,228,1440
stim,272,272,0,61826.369,0.997,0.004,0.031,-0.067,2764,0,17,3301,0,0,37,2679,42,0.000,4,0,20.267,1.236,-18.120,-2.380,8.760,-0.257,-0.034,0.887,-0.710,-1.012,-1.036,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,233,1440
stim,272,272,0,61831.369,0.997,0.004,0.031,-0.068,2757,0,19,3291,0,0,40,2693,42,0.000,4,0,21.995,1.335,-19.460,-0.800,10.220,-0.244,-0.026,0.857,-1.066,-0.804,-1.404,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,238,1440
stim,272,272,0,61836.369,0.997,0.005,0.031,-0.068,2759,0,10,3296,0,0,39,2679,42,0.000,4,0,24.596,1.300,-23.540,1.940,6.860,-0.207,-0.036,0.861,-1.066,-0.744,-1.714,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,243,1440
stim,272,272,0,61841.369,0.997,0.006,0.031,-0.068,2759,0,19,3305,0,0,39,2693,42,0.000,4,0,26.333,1.016,-25.740,4.880,-2.660,-0.183,-0.051,0.892,-0.692,-0.744,-1.714,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,248,1440
stim,272,272,0,61846.369,0.997,0.008,0.030,-0.068,2745,0,13,3299,0,0,39,2657,42,0.000,4,0,29.260,0.969,-24.580,8.120,-13.640,-0.201,-0.051,0.919,-0.526,-0.814,-1.462,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,253,1440
stim,272,272,0,61851.369,0.997,0.009,0.030,-0.067,2751,0,9,3297,0,0,39,2664,42,0.000,4,0,30.927,0.969,-20.860,11.160,-19.920,-0.241,-0.041,0.925,-0.526,-0.814,-1.168,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,258,1440
stim,272,272,0,61856.369,0.997,0.010,0.029,-0.066,2763,0,15,3305,0,0,39,2571,42,0.000,4,0,29.620,1.164,-17.320,14.040,-19.500,-0.272,-0.032,0.911,-0.904,-0.734,-1.138,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,263,1440
stim,272,272,0,61861.369,0.997,0.011,0.028,-0.066,2765,0,20,3299,0,0,29,2437,42,0.000,4,0,27.754,1.384,-16.040,16.420,-15.600,-0.270,-0.032,0.897,-1.208,-0.676,-1.138,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,268,1440
stim,303,303,0,61866.369,0.997,0.011,0.027,-0.065,2763,0,22,3301,0,0,29,2276,42,0.000,4,0,28.033,1.384,-16.100,18.800,-13.160,-0.239,-0.041,0.893,-1.208,-0.676,-1.278,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,273,1440
stim,303,303,0,61871.369,0.997,0.012,0.026,-0.065,2759,0,24,3296,0,0,37,2270,42,0.000,4,0,30.708,1.130,-15.800,21.300,-15.480,-0.205,-0.050,0.888,-0.892,-0.694,-1.364,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,278,1440
stim,303,303,0,61876.369,0.998,0.013,0.025,-0.064,2757,0,18,3292,0,0,37,2218,42,0.000,4,0,34.986,0.913,-14.820,23.980,-20.720,-0.194,-0.053,0.876,-0.548,-0.730,-1.454,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,283,1440
stim,303,303,0,61881.369,0.998,0.014,0.024,-0.063,2761,0,9,3295,0,0,35,2169,42,0.000,4,0,39.401,0.913,-15.360,26.240,-25.060,-0.207,-0.040,0.854,-0.548,-0.730,-1.588,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,288,1440
stim,369,369,0,61886.369,0.998,0.015,0.023,-0.062,2757,0,11,3289,0,0,35,2125,42,0.000,4,0,42.636,0.861,-18.360,27.940,-26.460,-0.226,-0.030,0.843,-0.598,-0.620,-1.782,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,293,1440
stim,369,369,0,61891.369,0.998,0.017,0.022,-0.061,2759,0,18,3303,0,0,33,2107,42,0.000,4,0,44.504,0.954,-22.500,29.040,-25.120,-0.241,-0.022,0.844,-0.794,-0.528,-1.824,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,298,1440
stim,369,369,0,61896.369,0.998,0.018,0.021,-0.060,2747,0,10,3307,0,0,31,2116,42,0.000,4,0,45.601,0.954,-26.180,30.080,-22.120,-0.236,-0.033,0.864,-0.810,-0.504,-1.824,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,303,1440
stim,369,369,0,61901.369,0.998,0.019,0.019,-0.060,2750,0,13,3301,0,0,31,2184,42,0.000,4,0,46.462,0.954,-27.940,31.120,-20.240,-0.225,-0.054,0.884,-0.810,-0.504,-1.638,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,308,1440
stim,369,369,0,61906.369,0.998,0.021,0.018,-0.059,2758,0,10,3295,0,0,33,2187,42,0.000,4,0,47.388,0.910,-28.680,32.220,-19.620,-0.222,-0.064,0.897,-0.630,-0.656,-1.450,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,313,1440
stim,369,369,0,61911.369,0.998,0.022,0.017,-0.059,2747,0,10,3293,0,0,27,2191,42,0.000,4,0,48.184,0.914,-29.460,33.080,-18.960,-0.230,-0.070,0.909,-0.570,-0.714,-1.322,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,318,1440
stim,369,369,0,61916.370,0.998,0.024,0.015,-0.058,2743,0,12,3308,0,0,35,2169,42,0.000,4,0,47.866,0.914,-29.840,33.680,-16.320,-0.245,-0.067,0.922,-0.570,-0.714,-1.186,0.000,0.000,0.000,0.000,2,2,0,1,7,255,1440,300,323,1440
