condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,255,255,0,348522.809,0.995,-0.013,0.087,-0.037,70,73,83,74,21,0,40,43,0,0.000,0,0,0.057,0.000,-0.040,-0.040,0.000,-0.038,0.011,1.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,255,255,0,348527.808,0.995,-0.013,0.087,-0.037,56,101,42,61,41,0,35,29,0,0.000,0,0,0.082,0.000,-0.040,-0.040,-0.060,-0.039,0.010,1.000,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,255,255,0,348532.808,0.995,-0.013,0.087,-0.037,72,90,46,59,30,2,37,20,0,0.000,0,0,0.082,0.004,0.080,0.020,0.000,-0.038,0.011,1.000,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,255,255,0,348537.808,0.995,-0.013,0.087,-0.037,45,61,74,59,13,0,40,37,0,0.000,0,0,0.028,0.004,0.020,0.020,0.000,-0.038,0.011,1.000,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,255,255,0,348542.808,0.995,-0.013,0.087,-0.037,48,79,47,29,35,5,56,5,0,0.000,0,0,0.028,0.004,0.020,0.020,0.000,-0.039,0.011,1.000,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,275,275,0,348547.808,0.995,-0.013,0.087,-0.037,74,84,44,55,36,3,33,11,0,0.000,0,0,0.045,0.006,-0.040,0.020,0.000,-0.040,0.010,1.000,-0.006,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,275,275,0,348552.808,0.995,-0.013,0.087,-0.037,39,56,81,33,22,0,67,30,0,0.000,0,0,0.108,0.008,-0.040,-0.100,0.000,-0.038,0.009,1.000,-0.006,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,275,275,0,348557.808,0.995,-0.013,0.087,-0.037,53,88,71,33,39,3,57,9,0,0.000,0,0,0.089,0.007,0.080,-0.040,0.000,-0.038,0.012,1.000,0.004,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,275,275,0,348562.809,0.995,-0.013,0.087,-0.037,72,84,44,53,43,2,40,5,0,0.000,0,0,0.045,0.006,0.020,-0.040,0.000,-0.039,0.011,1.000,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,275,275,0,348567.810,0.995,-0.013,0.087,-0.037,61,73,81,43,45,0,67,35,0,0.000,0,0,0.045,0.009,-0.040,0.020,0.000,-0.037,0.011,1.000,0.008,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,287,287,0,348572.809,0.995,-0.013,0.087,-0.037,64,89,53,43,37,0,29,19,0,0.000,0,0,0.128,0.000,-0.100,0.080,0.000,-0.039,0.009,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,287,287,0,348577.808,0.995,-0.013,0.087,-0.037,51,61,84,37,45,11,61,16,0,0.000,0,0,0.075,0.010,-0.040,0.020,-0.060,-0.039,0.010,0.999,0.000,-0.010,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,287,287,0,348582.808,0.995,-0.013,0.087,-0.037,51,67,81,41,42,0,67,20,0,0.000,0,0,0.028,0.010,0.020,0.020,0.000,-0.039,0.010,1.000,0.000,-0.010,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348587.808,0.995,-0.013,0.087,-0.037,59,77,70,45,42,3,57,17,0,0.000,0,0,0.146,0.004,0.140,-0.040,0.000,-0.037,0.010,1.001,0.000,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348592.808,0.995,-0.013,0.087,-0.037,72,79,51,33,40,3,57,10,0,0.000,0,0,0.089,0.004,0.080,-0.040,0.000,-0.038,0.012,1.000,0.002,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348597.808,0.995,-0.013,0.087,-0.037,73,82,59,42,47,5,60,20,0,0.000,0,0,0.045,0.014,-0.040,0.020,0.000,-0.039,0.012,0.999,0.002,0.014,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348602.808,0.995,-0.013,0.087,-0.037,45,59,79,38,26,0,71,37,0,0.000,0,0,0.118,0.014,-0.100,0.020,-0.060,-0.039,0.012,0.999,-0.002,0.014,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348607.808,0.995,-0.013,0.087,-0.037,72,93,46,50,37,6,48,16,0,0.000,0,0,0.102,0.010,-0.100,0.020,0.000,-0.038,0.010,1.001,-0.002,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,301,301,0,348612.809,0.995,-0.013,0.087,-0.037,63,79,46,33,37,0,47,7,0,0.000,0,0,0.082,0.010,-0.040,-0.040,0.060,-0.039,0.010,1.001,-0.002,-0.010,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,317,317,0,348617.810,0.995,-0.013,0.087,-0.037,59,70,74,39,31,6,58,13,0,0.000,0,0,0.066,0.010,0.020,0.020,-0.060,-0.039,0.011,1.001,0.000,-0.010,0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,350,350,0,348621.965,0.995,-0.013,0.087,-0.037,67,91,57,67,27,0,36,38,0,0.000,0,0,0.108,0.000,0.080,-0.040,0.060,-0.038,0.011,1.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,350,350,0,348626.964,0.995,-0.013,0.087,-0.037,68,59,63,60,19,0,36,33,0,0.000,0,0,0.028,0.008,0.020,0.020,0.000,-0.038,0.011,1.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,350,350,0,348631.964,0.995,-0.013,0.087,-0.037,81,76,41,61,29,0,31,17,0,0.000,0,0,0.045,0.008,-0.040,0.020,0.000,-0.039,0.012,1.001,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348636.964,0.995,-0.013,0.087,-0.037,44,79,74,39,39,0,56,18,0,0.000,0,0,0.045,0.004,-0.040,0.020,0.000,-0.039,0.011,1.000,-0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348641.965,0.995,-0.013,0.087,-0.037,71,82,55,40,43,4,39,13,0,0.000,0,0,0.075,0.004,-0.040,0.020,0.060,-0.039,0.010,1.000,-0.002,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348646.964,0.995,-0.013,0.087,-0.037,45,54,83,57,13,0,33,41,0,0.000,0,0,0.089,0.004,0.080,-0.040,0.000,-0.038,0.010,1.000,0.000,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348651.964,0.995,-0.013,0.087,-0.037,45,57,73,59,9,0,37,43,0,0.000,0,0,0.102,0.006,0.080,0.020,0.060,-0.038,0.011,1.000,0.004,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348656.964,0.995,-0.013,0.087,-0.037,71,85,48,41,41,3,55,8,0,0.000,0,0,0.108,0.004,0.080,-0.040,0.060,-0.039,0.011,1.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348661.965,0.995,-0.013,0.087,-0.037,64,89,48,39,43,7,46,12,0,0.000,0,0,0.075,0.004,-0.040,0.020,-0.060,-0.039,0.011,1.000,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,366,366,0,348666.966,0.995,-0.013,0.087,-0.037,91,85,56,64,22,0,37,33,0,0.000,0,0,0.075,0.002,-0.040,0.020,-0.060,-0.039,0.010,1.000,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348671.966,0.995,-0.013,0.087,-0.037,49,88,45,25,33,0,47,8,0,0.000,0,0,0.028,0.007,0.020,0.020,0.000,-0.039,0.010,1.001,-0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348676.964,0.995,-0.013,0.087,-0.037,40,51,71,53,11,0,37,30,0,0.000,0,0,0.028,0.011,0.020,0.020,0.000,-0.039,0.010,1.000,-0.004,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348681.964,0.995,-0.013,0.087,-0.037,42,86,71,33,39,0,59,15,0,0.000,0,0,0.045,0.010,0.020,-0.040,0.000,-0.039,0.011,1.000,-0.002,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348686.964,0.995,-0.013,0.087,-0.037,41,74,64,29,33,0,55,7,0,0.000,0,0,0.045,0.000,0.020,-0.040,0.000,-0.039,0.011,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348691.964,0.995,-0.013,0.087,-0.037,67,79,53,37,39,1,57,11,0,0.000,0,0,0.045,0.004,-0.040,0.020,0.000,-0.039,0.012,0.999,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348696.964,0.995,-0.013,0.087,-0.037,77,91,51,60,42,10,33,11,0,0.000,0,0,0.045,0.000,-0.040,0.020,0.000,-0.038,0.011,1.000,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348701.964,0.995,-0.013,0.087,-0.037,39,48,68,28,15,0,55,25,0,0.000,0,0,0.057,0.004,-0.040,-0.040,0.000,-0.038,0.011,1.000,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348706.964,0.995,-0.013,0.087,-0.037,47,88,72,27,44,5,58,12,0,0.000,0,0,0.057,0.004,-0.040,-0.040,0.000,-0.038,0.010,0.999,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348711.966,0.995,-0.013,0.087,-0.037,81,83,48,59,31,2,31,9,0,0.000,0,0,0.028,0.006,0.020,0.020,0.000,-0.038,0.010,1.000,0.004,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,397,397,0,348716.965,0.995,-0.013,0.087,-0.037,73,85,51,29,43,7,45,18,0,0.000,0,0,0.089,0.006,0.080,-0.040,0.000,-0.037,0.011,1.000,0.004,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348721.966,0.995,-0.013,0.087,-0.037,48,87,55,39,39,7,28,12,0,0.000,0,0,0.045,0.004,0.020,-0.040,0.000,-0.039,0.012,0.999,0.004,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348726.964,0.995,-0.013,0.087,-0.037,78,88,51,61,47,8,33,13,0,0.000,0,0,0.075,0.010,0.020,-0.040,0.060,-0.039,0.012,1.001,-0.002,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348731.964,0.995,-0.013,0.087,-0.037,53,83,52,38,38,2,57,17,0,0.000,0,0,0.045,0.010,-0.040,0.020,0.000,-0.038,0.011,1.001,-0.002,0.010,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348736.964,0.995,-0.013,0.087,-0.037,41,79,85,29,43,0,60,11,0,0.000,0,0,0.075,0.004,-0.040,0.020,-0.060,-0.038,0.011,0.999,0.002,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348741.964,0.995,-0.013,0.087,-0.037,74,87,51,43,33,5,51,18,0,0.000,0,0,0.045,0.002,0.020,-0.040,0.000,-0.039,0.010,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348746.964,0.995,-0.013,0.087,-0.037,71,86,51,39,43,0,52,9,0,0.000,0,0,0.045,0.004,0.020,-0.040,0.000,-0.038,0.012,1.000,0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348751.964,0.995,-0.013,0.087,-0.037,43,57,77,55,17,0,45,40,0,0.000,0,0,0.045,0.006,0.020,-0.040,0.000,-0.039,0.010,1.000,-0.002,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
stim,478,478,0,348756.964,0.995,-0.013,0.087,-0.037,71,79,48,47,40,5,51,16,0,0.000,0,0,0.028,0.010,0.020,0.020,0.000,-0.038,0.012,0.999,0.002,0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,4,0,0,7,255,,0,0,0
