condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,52,52,0,52,11022.307,0.682,0.047,0.058,0.728,0,0,2811,0,3005,1063,2170,3060,38,0.656,1,6,0,82.081,2.064,-11.375,-72.188,37.375,-0.230,0.055,1.141,0.078,1.398,1.516,0.006,0.042,0.968,1.037,3,NULL,NULL,1167.000,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11027.308,0.683,0.049,0.060,0.727,0,0,2823,0,3016,1001,2164,3047,38,0.656,1,6,0,83.750,2.208,-5.563,-77.375,31.563,-0.246,0.082,1.160,0.191,1.594,1.516,0.006,0.048,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11032.309,0.683,0.051,0.063,0.726,0,0,2803,0,3015,923,2167,3028,38,0.656,1,6,0,87.195,2.516,3.375,-82.250,28.750,-0.254,0.129,1.223,0.465,1.793,1.703,0.010,0.052,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11037.309,0.684,0.053,0.066,0.725,0,0,2806,0,3013,872,2167,3021,38,0.656,1,6,0,93.120,3.130,10.125,-88.750,26.313,-0.273,0.168,1.301,0.883,1.926,2.305,0.014,0.058,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11042.307,0.684,0.056,0.069,0.724,0,0,2792,0,3005,766,2167,3001,38,0.656,1,6,0,101.099,3.932,11.250,-96.563,27.750,-0.277,0.164,1.383,1.125,2.156,3.090,0.022,0.064,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11047.309,0.685,0.059,0.072,0.723,0,0,2783,0,3003,651,2167,2984,38,0.656,1,6,0,109.998,4.660,4.500,-106.063,28.813,-0.285,0.188,1.434,1.242,2.258,3.883,0.028,0.070,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11052.307,0.685,0.062,0.075,0.722,0,0,2761,0,3004,583,2165,2975,38,0.656,1,6,0,115.806,5.158,-12.250,-112.438,24.875,-0.301,0.203,1.430,1.340,2.465,4.328,0.036,0.076,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,52,52,0,52,11057.309,0.686,0.066,0.078,0.721,0,0,2744,0,3003,519,2159,2948,38,0.656,1,6,0,121.271,5.319,-22.938,-117.125,21.500,-0.285,0.219,1.387,1.508,2.699,4.328,0.044,0.082,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11062.307,0.686,0.071,0.081,0.720,0,0,2719,0,3012,415,2159,2905,38,0.656,1,6,0,130.510,4.979,-27.625,-124.875,26.000,-0.270,0.203,1.367,1.586,2.699,3.871,0.050,0.090,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11067.309,0.686,0.076,0.084,0.718,0,0,2709,0,2995,359,2151,2871,38,0.656,1,6,0,139.450,4.787,-28.250,-134.000,26.313,-0.320,0.152,1.367,1.586,2.699,3.621,0.058,0.096,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11072.307,0.686,0.081,0.088,0.717,0,0,2653,0,2972,286,2121,2805,38,0.656,1,6,0,145.479,5.085,-18.750,-142.500,22.500,-0.375,0.129,1.379,1.152,3.379,3.621,0.068,0.106,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11077.309,0.686,0.086,0.092,0.716,0,0,2635,0,2991,245,2120,2785,38,0.656,1,6,0,156.663,5.602,-15.063,-154.250,22.875,-0.367,0.168,1.430,1.152,4.109,3.629,0.078,0.114,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11082.308,0.686,0.091,0.097,0.715,0,0,2580,0,2975,189,2091,2719,38,0.656,1,6,0,165.469,5.957,-11.063,-164.375,15.438,-0.422,0.145,1.508,1.121,4.203,4.070,0.088,0.126,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,78,11087.309,0.686,0.097,0.102,0.714,0,0,2523,0,2957,167,2072,2655,38,0.656,1,6,0,174.001,6.924,-14.188,-173.188,9.000,-0.379,0.168,1.594,1.344,4.863,4.742,0.100,0.136,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,96,96,0,96,11092.307,0.685,0.103,0.107,0.713,0,0,2447,0,2943,165,2031,2581,38,0.656,1,6,0,187.477,7.486,-17.688,-186.313,11.063,-0.316,0.293,1.645,1.355,4.863,5.527,0.112,0.148,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,96,96,0,96,11097.309,0.684,0.110,0.112,0.712,0,0,2357,0,2917,155,2010,2481,38,0.656,1,6,0,200.054,8.138,-28.563,-197.625,12.250,-0.316,0.355,1.699,2.578,4.816,6.031,0.124,0.160,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,96,96,0,96,11102.307,0.684,0.118,0.117,0.710,0,0,2237,0,2875,103,1971,2385,38,0.656,1,6,0,209.310,8.698,-35.125,-205.625,17.188,-0.313,0.488,1.750,3.219,4.816,6.488,0.136,0.174,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,96,96,0,96,11107.309,0.683,0.126,0.122,0.709,0,0,2106,0,2809,75,1925,2256,38,0.656,1,6,0,219.925,9.723,-41.563,-215.063,19.688,-0.406,0.527,1.859,4.559,5.094,6.914,0.150,0.186,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,11112.307,0.682,0.134,0.127,0.707,0,0,1947,0,2775,41,1895,2125,38,0.656,1,6,0,232.084,11.275,-51.688,-226.000,10.750,-0.402,0.746,1.957,5.047,6.453,7.746,0.164,0.202,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,11117.309,0.681,0.144,0.132,0.706,0,0,1781,0,2705,22,1833,1973,38,0.656,1,6,0,246.493,13.136,-77.000,-234.125,-3.938,-0.398,0.785,2.000,7.246,6.832,8.566,0.180,0.218,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,11122.307,0.679,0.154,0.135,0.705,0,0,1608,0,2629,1,1773,1785,38,0.656,1,6,0,266.644,13.307,-110.250,-242.125,-17.875,-0.316,0.742,1.934,7.551,6.832,8.566,0.198,0.238,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,11127.309,0.677,0.166,0.138,0.704,0,0,1399,0,2531,0,1720,1576,38,0.656,1,6,0,286.419,13.222,-138.375,-250.750,-3.563,-0.387,0.316,1.797,7.551,7.215,8.109,0.216,0.256,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11132.308,0.675,0.179,0.141,0.701,0,0,1178,0,2408,0,1622,1370,38,0.656,1,6,0,303.414,10.595,-154.688,-260.625,14.375,-0.398,0.246,1.652,3.598,7.594,6.453,0.234,0.274,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11137.309,0.674,0.192,0.144,0.699,0,0,931,0,2267,0,1524,1213,38,0.656,1,6,0,311.877,9.623,-156.500,-269.313,15.688,-0.484,0.160,1.516,3.090,7.727,4.832,0.254,0.294,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11142.307,0.672,0.205,0.148,0.697,0,0,730,0,2097,0,1431,1095,38,0.656,1,6,0,314.614,9.187,-136.125,-283.625,3.000,-0.414,0.328,1.508,3.090,8.074,3.109,0.274,0.316,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11147.309,0.668,0.217,0.153,0.695,0,0,535,0,1932,0,1315,941,38,0.656,1,6,0,310.700,9.385,-118.188,-286.500,-22.000,-0.316,0.246,1.613,3.637,8.074,3.109,0.296,0.338,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11152.307,0.665,0.229,0.158,0.693,0,0,355,0,1745,0,1164,805,38,0.656,1,6,0,313.348,9.722,-101.250,-295.813,-20.750,-0.238,0.059,1.824,3.637,8.074,4.012,0.320,0.364,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11157.309,0.662,0.241,0.163,0.690,0,0,287,0,1520,0,1020,660,38,0.656,1,6,0,320.715,10.675,-117.625,-298.250,-8.313,-0.168,0.145,1.871,3.184,8.148,6.117,0.348,0.392,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11162.307,0.659,0.255,0.167,0.687,0,0,218,0,1266,0,817,559,38,0.656,1,6,0,337.306,10.646,-149.125,-302.500,5.563,-0.191,0.129,1.684,3.086,8.148,6.117,0.378,0.424,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11167.309,0.656,0.269,0.171,0.684,0,0,166,0,1003,0,587,492,38,0.656,1,6,0,354.011,9.741,-165.438,-312.688,13.438,-0.121,0.156,1.406,3.184,8.051,4.465,0.414,0.460,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11172.307,0.653,0.283,0.176,0.680,0,0,69,0,711,0,451,364,38,0.656,1,6,0,349.810,7.612,-146.563,-317.625,-0.875,-0.023,0.121,1.215,3.086,6.672,1.977,0.450,0.498,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,161,11177.309,0.650,0.296,0.181,0.676,0,0,0,0,468,0,311,287,38,0.656,1,6,0,342.323,6.054,-112.875,-323.125,5.875,0.113,0.039,1.105,2.797,5.340,0.559,0.492,0.540,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,187,187,0,187,11182.308,0.647,0.308,0.188,0.672,0,0,0,0,223,0,115,245,38,0.656,1,6,0,339.105,4.897,-85.375,-327.375,23.000,0.219,0.145,1.113,2.797,3.992,0.473,0.536,0.584,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,187,187,0,187,11187.309,0.645,0.319,0.195,0.666,0,0,0,0,42,0,0,177,38,0.656,1,6,0,336.021,4.825,-69.750,-326.000,42.063,0.254,0.285,1.215,3.043,3.715,0.473,0.580,0.630,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,187,187,0,187,11192.307,0.644,0.331,0.201,0.660,0,0,0,0,0,0,0,116,38,0.656,1,6,0,341.211,6.017,-67.625,-324.625,80.438,0.180,0.406,1.262,4.660,3.715,0.828,0.622,0.672,0.968,1.037,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,187,187,0,187,11197.309,0.644,0.343,0.207,0.652,0,0,0,0,0,0,0,46,38,0.656,1,6,0,357.308,7.715,-90.063,-325.375,117.000,0.020,0.461,1.352,5.988,4.793,0.828,0.662,0.712,0.968,1.037,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11202.307,0.644,0.356,0.211,0.643,0,0,0,0,0,0,0,4,38,0.656,1,6,0,368.324,9.130,-111.938,-321.438,140.750,-0.215,0.340,1.320,5.988,6.883,0.355,0.696,0.746,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11207.309,0.644,0.370,0.215,0.635,0,0,0,0,0,0,0,4,38,0.656,1,6,0,372.561,10.615,-131.438,-316.125,146.938,-0.324,0.305,1.246,5.512,8.977,-1.309,0.726,0.778,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11212.307,0.643,0.383,0.217,0.627,0,0,0,0,0,0,0,0,38,0.656,1,6,0,371.439,10.930,-163.813,-308.688,125.875,-0.336,0.352,1.113,5.313,9.133,-2.801,0.758,0.808,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11217.309,0.641,0.398,0.218,0.619,0,0,0,0,0,0,0,0,38,0.656,1,6,0,390.928,11.406,-227.438,-295.375,117.688,-0.316,0.469,0.797,5.313,9.133,-4.297,0.792,0.842,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11222.307,0.637,0.416,0.213,0.612,0,0,0,0,0,0,0,0,38,0.656,1,6,0,453.490,11.594,-349.188,-267.313,110.750,-0.203,0.855,0.578,5.902,7.055,-7.059,0.832,0.882,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,211,211,0,211,11227.309,0.632,0.435,0.204,0.608,0,0,0,0,0,0,0,0,38,0.656,1,6,0,496.147,13.810,-451.500,-189.813,79.250,-0.074,1.102,0.391,9.246,4.531,-9.203,0.874,0.926,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11232.308,0.627,0.448,0.193,0.607,0,0,0,0,0,0,0,0,38,0.656,1,6,0,416.923,14.299,-407.813,-70.000,51.125,-0.086,0.621,-0.008,9.246,1.957,-10.730,0.924,0.976,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11237.309,0.625,0.455,0.184,0.607,0,0,0,0,0,0,0,0,38,0.656,1,6,0,279.394,13.558,-273.000,39.250,44.625,-0.172,0.008,-0.352,5.613,-0.176,-12.340,0.974,1.026,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11242.307,0.626,0.456,0.176,0.607,0,0,0,0,0,0,0,0,38,0.656,1,6,0,168.889,13.323,-121.000,104.000,55.375,-0.289,-0.262,-0.434,-1.324,-0.285,-13.254,1.026,1.078,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11247.309,0.628,0.455,0.171,0.608,0,0,0,0,0,0,0,0,38,0.656,1,6,0,137.105,13.454,-56.375,113.125,53.125,-0.410,-0.129,-0.168,-2.293,-0.285,-13.254,1.076,1.130,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11252.307,0.629,0.453,0.164,0.610,0,0,0,0,0,0,0,0,38,0.656,1,6,0,162.274,13.433,-63.813,141.688,46.750,-0.445,0.234,0.102,-2.293,2.160,-13.059,1.126,1.180,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,254,11257.309,0.631,0.450,0.156,0.612,0,0,0,0,0,0,0,0,38,0.656,1,6,0,201.561,13.434,-73.438,181.063,49.500,-0.406,0.512,0.023,1.926,2.500,-13.059,1.176,1.230,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11262.307,0.633,0.447,0.149,0.614,0,0,0,0,0,0,0,0,38,0.656,1,6,0,205.316,14.607,-56.563,190.313,52.313,-0.383,0.480,-0.098,3.477,2.500,-13.965,1.224,1.278,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11267.309,0.636,0.443,0.142,0.616,0,0,0,0,0,0,0,0,38,0.656,1,6,0,196.952,14.607,-27.500,187.125,54.938,-0.398,0.258,-0.031,3.477,2.500,-13.965,1.272,1.326,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11272.307,0.639,0.438,0.135,0.618,0,0,0,0,0,0,0,0,38,0.656,1,6,0,200.278,13.642,-11.500,191.688,56.875,-0.426,0.117,0.066,1.715,2.582,-13.285,1.320,1.374,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11277.309,0.642,0.433,0.129,0.620,0,0,0,0,0,0,0,0,38,0.656,1,6,0,202.595,12.785,-12.750,193.938,57.188,-0.465,0.141,0.102,1.098,3.586,-12.223,1.364,1.420,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11282.308,0.644,0.428,0.122,0.622,0,0,0,0,0,0,0,0,38,0.656,1,6,0,201.980,12.938,-16.000,193.563,55.438,-0.492,0.242,0.102,1.098,4.098,-12.223,1.408,1.462,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,11287.309,0.647,0.424,0.116,0.624,0,0,0,0,0,0,0,0,38,0.656,1,6,0,200.445,13.474,-13.313,193.813,49.375,-0.496,0.301,0.090,1.988,4.160,-12.660,1.436,1.492,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11292.307,0.649,0.418,0.109,0.626,0,0,0,0,0,0,0,0,38,0.656,1,6,0,199.219,13.518,-5.438,195.125,39.813,-0.488,0.262,0.098,2.172,4.211,-12.660,1.454,1.510,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11297.309,0.651,0.413,0.103,0.629,0,0,0,0,0,0,0,0,38,0.656,1,6,0,200.660,13.459,2.063,198.250,30.938,-0.480,0.188,0.137,2.172,4.211,-12.598,1.448,1.504,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11302.307,0.653,0.407,0.098,0.631,0,0,0,0,0,0,0,0,38,0.656,1,6,0,204.887,12.837,5.625,203.500,23.125,-0.484,0.148,0.176,1.688,4.473,-11.914,1.424,1.482,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11307.309,0.654,0.401,0.092,0.635,0,0,0,0,0,0,0,0,38,0.656,1,6,0,211.672,12.470,7.500,211.063,14.188,-0.500,0.156,0.207,1.688,4.758,-11.402,1.394,1.452,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11312.307,0.655,0.395,0.086,0.638,0,0,0,0,0,0,0,0,38,0.656,1,6,0,220.126,12.398,12.500,219.750,3.000,-0.520,0.172,0.227,1.730,5.047,-11.191,1.366,1.424,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,11317.309,0.656,0.388,0.080,0.642,0,0,0,0,0,0,0,0,38,0.656,1,6,0,229.893,12.449,21.125,228.688,-10.313,-0.539,0.176,0.258,1.965,5.305,-11.090,1.350,1.408,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,11322.307,0.657,0.380,0.074,0.647,0,0,0,0,0,0,0,0,38,0.656,1,6,0,241.277,12.407,30.875,237.938,-25.438,-0.555,0.180,0.309,2.176,5.637,-10.836,1.342,1.400,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,11327.309,0.657,0.372,0.068,0.652,0,0,0,0,0,0,0,0,38,0.656,1,6,0,253.487,12.229,38.313,247.125,-41.438,-0.563,0.199,0.379,2.430,5.973,-10.391,1.354,1.412,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11332.308,0.656,0.364,0.063,0.658,0,0,0,0,0,0,0,0,38,0.656,1,6,0,266.973,11.997,42.063,257.500,-56.563,-0.551,0.219,0.430,2.926,6.258,-9.809,1.372,1.432,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11337.309,0.655,0.355,0.057,0.664,0,0,0,0,0,0,0,0,38,0.656,1,6,0,279.931,11.679,44.438,267.500,-69.500,-0.535,0.227,0.461,3.395,6.258,-9.258,1.400,1.458,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11342.307,0.654,0.346,0.051,0.671,0,0,0,0,0,0,0,0,38,0.656,1,6,0,292.129,11.405,48.750,276.500,-80.688,-0.531,0.238,0.484,3.660,6.207,-8.840,1.432,1.492,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11347.309,0.652,0.336,0.046,0.678,0,0,0,0,0,0,0,0,38,0.656,1,6,0,304.077,11.208,53.188,284.250,-94.000,-0.527,0.254,0.500,3.910,6.160,-8.508,1.466,1.526,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11352.307,0.650,0.326,0.040,0.685,0,0,0,0,0,0,0,0,38,0.656,1,6,0,316.895,11.072,61.563,291.563,-107.813,-0.492,0.266,0.504,4.203,6.051,-8.266,1.502,1.562,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11357.309,0.648,0.315,0.035,0.693,0,0,0,0,0,0,0,0,38,0.656,1,6,0,332.186,10.651,78.375,299.750,-119.813,-0.445,0.250,0.477,4.203,5.637,-8.000,1.538,1.598,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11362.307,0.645,0.304,0.030,0.701,0,0,0,0,0,0,0,0,38,0.656,1,6,0,344.577,10.313,96.500,304.625,-128.938,-0.414,0.281,0.523,4.395,5.039,-7.852,1.576,1.636,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11367.309,0.642,0.292,0.026,0.709,0,0,0,0,0,0,0,0,38,0.656,1,6,0,355.174,9.856,115.313,307.063,-136.250,-0.387,0.324,0.609,4.660,4.703,-7.301,1.616,1.676,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11372.307,0.638,0.279,0.022,0.717,0,0,0,0,0,0,0,0,38,0.656,1,6,0,364.890,9.476,128.000,309.000,-145.875,-0.336,0.348,0.695,5.379,4.453,-6.406,1.656,1.716,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,360,360,0,360,11377.309,0.634,0.266,0.019,0.726,0,0,0,0,0,0,0,0,38,0.656,1,6,0,373.063,8.822,138.375,309.938,-154.813,-0.277,0.332,0.742,5.738,3.938,-5.422,1.694,1.754,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,389,389,0,389,11382.308,0.630,0.253,0.016,0.734,0,0,0,0,0,0,0,0,38,0.656,1,6,0,376.436,8.143,150.625,307.000,-157.375,-0.215,0.359,0.793,5.848,3.273,-4.625,1.728,1.788,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,390,390,0,390,11387.309,0.626,0.239,0.014,0.742,0,0,0,0,0,0,0,0,38,0.656,1,6,0,378.494,7.603,165.438,302.188,-156.750,-0.164,0.441,0.852,6.020,2.520,-3.902,1.760,1.820,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,390,390,0,390,11392.307,0.621,0.226,0.013,0.750,0,0,0,0,0,0,0,0,38,0.656,1,6,0,379.929,7.738,180.250,294.875,-157.813,-0.125,0.480,0.914,6.773,1.707,-3.328,1.786,1.846,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,390,390,0,390,11397.309,0.617,0.212,0.012,0.758,0,0,0,0,0,0,0,0,38,0.656,1,6,0,378.654,7.581,194.063,284.313,-157.750,-0.105,0.469,1.000,7.039,1.121,-2.582,1.810,1.870,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,390,390,0,390,11402.307,0.612,0.198,0.012,0.766,0,0,0,0,0,0,0,0,38,0.656,1,6,0,376.338,7.299,207.125,273.250,-155.125,-0.098,0.469,1.117,7.094,0.770,-1.535,1.832,1.892,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,390,390,0,390,11407.309,0.607,0.184,0.012,0.773,0,0,0,0,0,0,0,0,38,0.656,1,6,0,375.278,7.119,215.875,266.125,-153.000,-0.102,0.516,1.258,7.094,0.555,-0.238,1.852,1.914,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,11412.307,0.603,0.170,0.013,0.780,0,0,0,0,0,0,0,0,38,0.656,1,6,0,378.952,7.685,222.438,265.313,-154.063,-0.109,0.559,1.379,7.586,0.281,1.199,1.874,1.934,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,11417.309,0.597,0.156,0.014,0.787,0,0,0,0,0,0,0,0,38,0.656,1,6,0,381.855,8.329,225.688,264.563,-157.750,-0.117,0.582,1.477,7.945,0.020,2.500,1.894,1.954,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,11422.307,0.592,0.141,0.015,0.793,0,0,0,0,0,0,0,0,38,0.656,1,6,0,382.632,8.784,227.938,261.438,-161.563,-0.145,0.602,1.621,8.012,-0.246,3.594,1.914,1.974,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,11427.309,0.586,0.127,0.016,0.800,0,0,0,0,0,0,0,0,38,0.656,1,6,0,385.708,9.581,225.625,262.813,-169.688,-0.121,0.676,1.754,8.074,-0.371,5.145,1.936,1.996,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11432.309,0.580,0.113,0.016,0.807,0,0,0,0,0,0,0,0,38,0.656,1,6,0,390.550,10.476,219.938,268.000,-179.813,-0.094,0.668,1.801,8.074,-1.176,6.570,1.958,2.020,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11437.309,0.573,0.099,0.017,0.814,0,0,0,0,0,0,0,0,38,0.656,1,6,0,391.302,10.834,213.938,267.500,-189.188,-0.063,0.680,1.836,7.871,-1.773,7.230,1.982,2.044,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11442.307,0.565,0.086,0.016,0.820,0,0,0,0,0,0,0,0,38,0.656,1,6,0,380.864,10.995,195.000,256.313,-203.313,-0.031,0.711,1.957,7.434,-2.508,7.703,2.008,2.070,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11447.309,0.557,0.073,0.015,0.827,0,0,0,0,0,0,0,0,38,0.656,1,6,0,368.981,12.015,166.938,249.375,-214.688,0.031,0.711,2.086,7.203,-3.398,8.996,2.036,2.098,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11452.307,0.549,0.062,0.013,0.834,0,0,0,0,0,0,0,0,38,0.656,1,6,0,364.361,12.816,144.688,252.875,-218.813,0.125,0.688,2.066,6.527,-4.438,10.098,2.064,2.126,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,459,459,0,459,11457.309,0.541,0.050,0.011,0.840,0,0,0,0,0,0,0,0,38,0.656,1,6,0,360.462,12.787,131.500,255.500,-217.625,0.188,0.699,2.055,5.473,-5.621,10.098,2.092,2.154,0.968,1.037,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
