condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,2,2,0,2,3116544.453,-0.568,0.066,-0.026,0.820,0,0,2594,0,2811,0,2505,1809,32,0.000,1,VALID,1451,0,131.672,2.597,-58.500,-114.875,26.813,-0.172,0.137,1.402,-0.918,-2.430,3.688,0.572,0.640,0.903,1.064,3,NULL,NULL,1076.000,2,0,2,4,255,1076,200,0,0
pre_stim,7,7,0,7,3116549.453,-0.568,0.069,-0.031,0.820,0,0,2571,0,2779,0,2486,1617,32,0.000,1,VALID,1451,0,130.362,3.531,-49.813,-119.938,11.313,-0.180,0.152,1.531,-1.063,-3.367,4.863,0.594,0.662,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,12,12,0,12,3116554.453,-0.567,0.071,-0.036,0.820,0,0,2549,0,2739,0,2489,1427,32,0.000,1,VALID,1451,0,144.196,3.751,-70.625,-125.375,9.250,-0.133,0.164,1.578,-1.063,-3.598,4.863,0.616,0.684,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,17,17,0,17,3116559.453,-0.566,0.074,-0.042,0.820,0,0,2531,0,2702,0,2479,1240,32,0.000,1,VALID,1451,0,157.517,3.846,-83.750,-132.938,11.188,-0.078,0.156,1.336,-1.359,-3.598,4.863,0.640,0.710,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,22,22,0,22,3116564.453,-0.565,0.077,-0.048,0.820,0,0,2504,0,2649,0,2460,1061,32,0.000,1,VALID,1451,0,161.863,3.258,-82.125,-138.938,12.313,-0.047,0.051,1.270,-1.359,-2.961,2.961,0.666,0.736,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,27,27,0,27,3116569.453,-0.564,0.080,-0.055,0.820,0,0,2483,0,2611,0,2445,880,32,0.000,1,VALID,1451,0,166.989,2.541,-83.375,-144.188,12.000,-0.043,0.047,1.242,-0.633,-2.461,2.383,0.692,0.762,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,32,32,0,32,3116574.453,-0.563,0.083,-0.061,0.820,0,0,2455,0,2571,0,2425,718,32,0.000,1,VALID,1451,0,172.583,2.541,-84.875,-149.313,16.938,-0.051,0.078,1.238,-0.633,-2.461,2.098,0.720,0.792,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,37,37,0,37,3116579.453,-0.561,0.086,-0.068,0.820,0,0,2399,0,2509,0,2406,529,32,0.000,1,VALID,1451,0,177.741,2.886,-87.375,-154.125,14.250,-0.066,-0.008,1.270,-0.629,-2.816,2.098,0.750,0.822,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,42,42,0,42,3116584.453,-0.560,0.089,-0.074,0.820,0,0,2399,0,2467,0,2385,397,32,0.000,1,VALID,1451,0,178.350,2.818,-82.938,-157.625,9.188,-0.035,-0.055,1.359,-0.105,-2.816,2.297,0.782,0.854,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,47,47,0,47,3116589.453,-0.559,0.093,-0.081,0.820,0,0,2375,0,2439,0,2357,354,32,0.000,1,VALID,1451,0,184.175,2.803,-86.000,-162.500,10.875,0.023,0.000,1.398,-0.105,-2.801,3.223,0.816,0.888,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,52,52,0,52,3116594.453,-0.557,0.096,-0.089,0.820,0,0,2339,0,2389,0,2324,331,32,0.000,1,VALID,1451,0,194.341,2.786,-93.875,-167.750,28.563,-0.047,-0.133,1.234,0.160,-2.781,3.223,0.852,0.922,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,57,57,0,57,3116599.453,-0.556,0.100,-0.096,0.820,0,0,2313,0,2329,0,2281,267,32,0.000,1,VALID,1451,0,190.746,2.920,-83.000,-171.000,15.938,-0.141,-0.203,1.191,0.891,-2.781,1.984,0.886,0.958,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,62,62,0,62,3116604.453,-0.554,0.104,-0.103,0.819,0,0,2277,0,2261,0,2235,230,32,0.000,1,VALID,1451,0,190.282,3.812,-68.375,-177.563,1.938,-0.160,-0.168,1.340,1.598,-3.461,1.984,0.922,0.992,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,66,66,0,66,3116609.451,-0.553,0.109,-0.110,0.819,0,0,2247,0,2203,0,2171,190,32,0.000,1,VALID,1451,0,200.158,4.617,-72.375,-186.438,8.125,-0.148,-0.020,1.676,1.598,-4.332,2.668,0.954,1.026,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,72,72,0,72,3116614.453,-0.552,0.114,-0.118,0.818,0,0,2204,0,2135,0,2109,116,32,0.000,1,VALID,1451,0,210.774,5.864,-92.750,-189.250,2.750,-0.125,0.125,1.871,0.059,-5.863,5.605,0.986,1.058,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,76,76,0,76,3116619.452,-0.551,0.118,-0.126,0.816,0,0,2151,0,2035,0,2019,29,32,0.000,1,VALID,1451,0,218.829,6.043,-111.500,-187.375,-18.563,-0.039,0.000,1.828,-0.652,-6.008,7.074,1.010,1.082,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,81,81,0,81,3116624.452,-0.551,0.122,-0.135,0.815,0,0,2103,0,1917,0,1909,0,32,0.000,1,VALID,1451,0,222.870,6.043,-107.500,-193.500,-25.938,0.023,-0.043,1.738,-0.652,-6.008,7.074,1.032,1.106,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,86,86,0,86,3116629.452,-0.550,0.126,-0.144,0.813,0,0,2057,0,1816,0,1801,0,32,0.000,1,VALID,1451,0,236.525,5.865,-118.750,-204.375,-8.563,0.020,0.195,1.547,-0.652,-5.828,6.355,1.054,1.128,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,91,91,0,91,3116634.452,-0.548,0.131,-0.154,0.812,0,0,1999,0,1668,0,1720,0,32,0.000,1,VALID,1451,0,248.157,5.659,-125.000,-214.375,-0.250,-0.066,0.156,1.168,-1.805,-5.363,4.086,1.082,1.158,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,96,96,0,96,3116639.452,-0.547,0.136,-0.162,0.810,0,0,1943,0,1568,0,1656,0,32,0.000,1,VALID,1451,0,244.848,5.618,-100.813,-222.250,-19.813,0.012,0.113,1.207,-1.805,-5.320,0.871,1.124,1.200,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
pre_stim,101,101,0,101,3116644.452,-0.546,0.142,-0.172,0.808,0,0,1837,0,1447,0,1558,0,32,0.000,1,VALID,1451,0,248.794,5.206,-101.500,-226.000,-22.813,0.191,0.023,1.320,-1.730,-4.910,0.871,1.168,1.246,0.903,1.064,3,NULL,NULL,,2,0,2,4,255,1076,200,0,0
