condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,18,18,0,18,2013179.452,-0.629,0.037,-0.017,-0.776,3145,539,1021,2701,1832,2467,495,2588,37,0.754,1,VALID,754,1,7.625,0.098,0.688,0.688,-7.563,-0.082,-0.031,1.000,-0.094,-0.027,0.023,0.028,0.024,1.040,1.210,2,NULL,NULL,1076.000,2,0,2,7,255,1076,200,0,0
pre_stim,23,23,0,23,2013184.453,-0.629,0.037,-0.017,-0.777,3147,563,1069,2701,1849,2469,508,2589,37,0.754,1,VALID,754,1,7.359,0.197,1.500,0.500,-7.188,-0.066,-0.027,0.992,-0.195,-0.027,0.023,0.030,0.024,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,28,28,0,28,2013189.453,-0.629,0.037,-0.017,-0.777,3149,567,1100,2699,1863,2471,520,2595,37,0.754,1,VALID,754,1,6.133,0.205,1.750,0.188,-5.875,-0.078,-0.027,1.004,-0.195,-0.063,0.023,0.030,0.026,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,33,33,0,33,2013194.453,-0.628,0.037,-0.017,-0.777,3155,571,1127,2695,1871,2475,536,2599,37,0.754,1,VALID,754,1,6.919,0.213,1.438,0.500,-6.750,-0.086,-0.035,1.000,-0.203,-0.063,0.008,0.032,0.026,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,38,38,0,38,2013199.453,-0.628,0.037,-0.017,-0.777,3123,580,1157,2717,1882,2500,529,2601,37,0.754,1,VALID,754,1,8.030,0.168,2.313,0.188,-7.688,-0.074,-0.016,1.004,-0.156,-0.063,0.043,0.034,0.028,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,43,43,0,43,2013204.453,-0.628,0.037,-0.017,-0.777,3156,583,1169,2679,1891,2484,548,2605,37,0.754,1,VALID,754,1,5.998,0.135,0.688,-0.500,-5.938,-0.066,0.004,1.020,-0.051,-0.125,0.059,0.036,0.030,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,48,48,0,48,2013209.453,-0.628,0.037,-0.017,-0.777,3155,585,1178,2676,1899,2487,551,2607,37,0.754,1,VALID,754,1,7.649,0.150,-0.813,-0.813,-7.563,-0.098,-0.004,1.004,0.082,-0.125,0.070,0.038,0.032,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,53,53,0,53,2013214.453,-0.627,0.037,-0.017,-0.778,3153,586,1195,2671,1913,2491,556,2612,37,0.754,1,VALID,754,1,8.061,0.274,1.813,-0.813,-7.813,-0.043,-0.020,0.996,0.082,-0.262,0.070,0.040,0.032,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,58,58,0,58,2013219.453,-0.627,0.037,-0.017,-0.778,3148,592,1203,2666,1929,2495,559,2616,37,0.754,1,VALID,754,1,1.839,0.451,1.500,-1.063,-0.063,-0.043,-0.020,1.023,-0.160,-0.422,0.070,0.042,0.032,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
pre_stim,63,63,0,63,2013224.452,-0.627,0.037,-0.018,-0.778,3147,591,1209,2663,1942,2501,564,2617,37,0.754,1,VALID,754,1,1.978,0.451,0.688,-1.000,1.563,-0.094,0.031,1.023,-0.160,-0.422,0.230,0.042,0.032,1.040,1.210,2,NULL,NULL,,2,0,2,7,255,1076,200,0,0
