condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,34,34,0,34,2559549.453,0.594,-0.002,-0.012,-0.804,0,0,1046,0,1585,211,1163,1337,0,0.543,1,VALID,1069,0,1.142,0.081,-1.063,0.188,-0.375,-0.090,-0.082,0.961,0.031,-0.074,-0.191,0.000,0.000,0.716,0.939,1,NULL,NULL,1076.000,2,0,2,2,255,1076,200,0,0
pre_stim,39,39,0,39,2559554.453,0.594,-0.002,-0.012,-0.804,0,0,1044,0,1583,211,1160,1337,0,0.543,1,VALID,1069,0,1.809,0.140,-0.625,0.188,-1.688,-0.039,-0.027,1.020,0.031,0.137,0.188,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,44,44,0,44,2559559.453,0.594,-0.002,-0.012,-0.804,0,0,1044,0,1583,213,1161,1338,0,0.543,1,VALID,1069,0,4.480,0.276,3.125,-0.375,3.188,-0.082,-0.109,0.992,0.273,-0.035,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,49,49,0,49,2559564.453,0.594,-0.002,-0.011,-0.804,0,0,1045,0,1584,212,1161,1338,0,0.543,1,VALID,1069,0,6.157,0.353,-4.938,0.625,-3.625,-0.055,-0.027,0.980,-0.352,-0.035,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,53,53,0,53,2559569.452,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1583,213,1161,1339,0,0.543,1,VALID,1069,0,7.752,0.272,6.750,-0.688,3.750,-0.066,-0.094,1.027,0.270,-0.035,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,58,58,0,58,2559574.452,0.594,-0.002,-0.011,-0.804,0,0,1044,0,1587,209,1161,1339,0,0.543,1,VALID,1069,0,8.052,0.275,-7.125,0.688,-3.688,-0.055,-0.035,0.965,-0.273,-0.027,-0.176,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,64,64,0,64,2559579.453,0.594,-0.002,-0.012,-0.804,0,0,1045,0,1587,211,1162,1335,0,0.543,1,VALID,1069,0,8.409,0.270,7.000,-0.563,4.625,-0.078,-0.105,1.031,0.270,0.004,0.297,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,69,69,0,69,2559584.453,0.594,-0.002,-0.011,-0.804,0,0,1046,0,1581,211,1160,1337,0,0.543,1,VALID,1069,0,7.951,0.275,-6.063,0.438,-5.125,-0.051,-0.008,0.957,-0.273,-0.027,-0.332,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,74,74,0,74,2559589.453,0.594,-0.002,-0.012,-0.804,0,0,1045,0,1583,211,1159,1337,0,0.543,1,VALID,1069,0,7.985,0.418,6.313,-0.375,4.875,-0.063,-0.117,1.051,0.418,0.004,0.367,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,79,79,0,79,2559594.453,0.594,-0.002,-0.011,-0.804,0,0,1042,0,1587,212,1161,1336,0,0.543,1,VALID,1069,0,7.651,0.151,-7.188,0.563,-2.563,-0.078,-0.039,0.941,-0.129,-0.078,-0.438,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,83,83,0,83,2559599.452,0.594,-0.002,-0.012,-0.804,0,0,1044,0,1582,211,1161,1337,0,0.543,1,VALID,1069,0,8.465,0.172,8.438,-0.563,0.375,-0.047,-0.051,1.027,-0.129,0.113,0.273,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,88,88,0,88,2559604.452,0.594,-0.002,-0.011,-0.804,0,0,1043,0,1583,213,1159,1335,0,0.543,1,VALID,1069,0,7.507,0.149,-7.438,0.688,0.750,-0.063,-0.086,1.020,-0.129,0.074,0.234,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,94,94,0,94,2559609.453,0.594,-0.002,-0.012,-0.804,0,0,1045,0,1581,213,1162,1338,0,0.543,1,VALID,1069,0,4.537,0.169,4.500,-0.438,-0.375,-0.066,-0.039,0.922,-0.152,0.074,0.234,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,99,99,0,99,2559614.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1585,212,1156,1335,0,0.543,1,VALID,1069,0,1.006,0.213,-0.188,0.313,0.938,-0.074,-0.094,1.094,0.211,0.031,0.234,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,104,104,0,104,2559619.453,0.594,-0.002,-0.012,-0.804,0,0,1042,0,1579,211,1147,1335,0,0.543,1,VALID,1069,0,3.624,0.154,-2.563,0.063,-2.563,-0.047,-0.020,0.906,-0.152,-0.023,-0.754,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,109,109,0,109,2559624.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1579,219,1159,1337,0,0.543,1,VALID,1069,0,5.102,0.233,4.375,-0.063,2.625,-0.055,-0.102,1.063,0.230,0.031,0.641,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,113,113,0,113,2559629.452,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1577,211,1161,1336,0,0.543,1,VALID,1069,0,4.612,0.135,-4.563,0.375,0.563,-0.094,-0.066,0.969,0.133,-0.023,-0.246,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,118,118,0,118,2559634.452,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1579,220,1161,1337,0,0.543,1,VALID,1069,0,5.051,0.135,3.750,-0.250,-3.375,-0.047,-0.020,0.977,0.133,0.023,-0.230,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,124,124,0,124,2559639.453,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1581,221,1163,1335,0,0.543,1,VALID,1069,0,2.347,0.135,-0.813,0.250,2.188,-0.043,-0.109,1.055,0.133,0.023,-0.230,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,129,129,0,129,2559644.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1577,221,1161,1337,0,0.543,1,VALID,1069,0,3.272,0.108,-2.250,0.063,2.375,-0.098,-0.059,0.941,0.105,0.023,-0.230,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,134,134,0,134,2559649.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1579,219,1161,1334,0,0.543,1,VALID,1069,0,5.630,0.146,3.688,-0.188,-4.250,-0.063,-0.020,1.008,0.105,-0.102,0.094,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,139,139,0,139,2559654.453,0.594,-0.002,-0.012,-0.804,0,0,1036,0,1579,223,1159,1335,0,0.543,1,VALID,1069,0,2.078,0.146,-1.875,0.188,0.875,-0.027,-0.105,1.039,0.105,-0.102,0.094,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,143,143,0,143,2559659.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1575,220,1159,1336,0,0.543,1,VALID,1069,0,4.233,0.224,-1.188,0.063,4.063,-0.098,-0.070,0.949,0.199,-0.102,0.094,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,149,149,0,149,2559664.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1575,219,1161,1337,0,0.543,1,VALID,1069,0,4.883,0.367,3.125,-0.125,-3.750,-0.082,-0.020,1.012,0.199,-0.309,0.129,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,154,154,0,154,2559669.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1576,221,1161,1336,0,0.543,1,VALID,1069,0,2.255,0.310,-1.563,0.063,-1.625,-0.020,-0.082,1.027,0.031,-0.309,0.129,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,159,159,0,159,2559674.453,0.594,-0.002,-0.012,-0.804,0,0,1038,0,1574,219,1159,1335,0,0.543,1,VALID,1069,0,4.700,0.032,-1.125,0.063,4.563,-0.070,-0.086,0.961,0.031,-0.008,0.129,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,164,164,0,164,2559679.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1575,219,1159,1337,0,0.543,1,VALID,1069,0,2.375,0.032,2.250,-0.125,-0.750,-0.105,-0.035,1.004,0.031,-0.008,0.066,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,168,168,0,168,2559684.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1575,221,1161,1337,0,0.543,1,VALID,1069,0,3.607,0.145,-0.563,0.000,-3.563,-0.039,-0.055,1.023,-0.145,-0.008,0.066,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,173,173,0,173,2559689.452,0.594,-0.002,-0.012,-0.804,0,0,1036,0,1577,219,1161,1335,0,0.543,1,VALID,1069,0,2.489,0.249,-1.063,0.063,2.250,-0.039,-0.090,0.977,-0.145,0.203,0.066,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,179,179,0,179,2559694.453,0.594,-0.002,-0.012,-0.804,0,0,1037,0,1574,218,1158,1337,0,0.543,1,VALID,1069,0,2.137,0.205,1.125,-0.125,1.813,-0.094,-0.055,0.992,0.027,0.203,-0.039,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,184,184,0,184,2559699.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1576,221,1172,1335,0,0.543,1,VALID,1069,0,2.570,0.072,0.188,0.063,-2.563,-0.066,-0.047,1.008,0.027,-0.066,-0.039,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,189,189,0,189,2559704.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1577,219,1159,1335,0,0.543,1,VALID,1069,0,0.446,0.072,-0.438,0.063,0.063,-0.039,-0.074,0.992,0.027,-0.066,-0.039,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,194,194,0,194,2559709.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1576,212,1161,1336,0,0.543,1,VALID,1069,0,2.001,0.089,0.063,0.000,2.000,-0.074,-0.066,0.992,0.059,-0.066,-0.023,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,198,198,0,198,2559714.452,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1576,219,1161,1336,0,0.543,1,VALID,1069,0,1.079,0.117,0.188,0.000,-1.063,-0.074,-0.055,0.996,0.059,-0.102,-0.023,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,203,203,0,203,2559719.452,0.594,-0.002,-0.012,-0.804,0,0,1036,0,1575,221,1161,1336,0,0.543,1,VALID,1069,0,1.002,0.102,0.063,0.000,-1.000,-0.047,-0.066,1.000,0.000,-0.102,0.004,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,209,209,0,209,2559724.453,0.594,-0.002,-0.012,-0.804,0,0,1037,0,1575,221,1161,1339,0,0.543,1,VALID,1069,0,1.252,0.016,-0.063,0.000,1.250,-0.063,-0.066,0.996,0.000,0.016,0.004,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,214,214,0,214,2559729.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1577,222,1161,1335,0,0.543,1,VALID,1069,0,0.088,0.016,0.000,0.063,0.063,-0.074,-0.055,0.996,0.000,0.016,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,219,219,0,219,2559734.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1575,219,1159,1335,0,0.543,1,VALID,1069,0,0.884,0.016,0.125,0.000,-0.875,-0.059,-0.066,1.000,0.000,0.016,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,224,224,0,224,2559739.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1576,219,1159,1336,0,0.543,1,VALID,1069,0,0.508,0.048,-0.063,0.063,0.500,-0.059,-0.063,1.000,-0.012,0.047,0.012,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,228,228,0,228,2559744.452,0.594,-0.002,-0.012,-0.804,0,0,1036,0,1575,219,1161,1335,0,0.543,1,VALID,1069,0,0.337,0.047,-0.125,0.000,0.313,-0.070,-0.063,0.996,0.000,0.047,0.012,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,234,234,0,234,2559749.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1576,218,1161,1335,0,0.543,1,VALID,1069,0,0.690,0.017,0.063,0.000,-0.688,-0.063,-0.066,0.996,0.016,0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,239,239,0,239,2559754.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1575,219,1161,1335,0,0.543,1,VALID,1069,0,0.088,0.017,0.063,0.000,0.063,-0.055,-0.066,1.000,0.016,0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,244,244,0,244,2559759.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1577,220,1162,1336,0,0.543,1,VALID,1069,0,0.504,0.009,-0.063,0.000,0.500,-0.066,-0.059,0.996,0.004,0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,249,249,0,249,2559764.453,0.594,-0.002,-0.012,-0.804,0,0,1042,0,1575,216,1157,1335,0,0.543,1,VALID,1069,0,0.319,0.024,-0.063,0.000,-0.313,-0.066,-0.063,0.996,0.004,-0.023,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,254,254,0,254,2559769.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1573,214,1161,1335,0,0.543,1,VALID,1069,0,0.198,0.025,0.063,0.000,-0.188,-0.059,-0.066,0.996,0.008,-0.023,-0.004,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,258,258,0,258,2559774.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1577,211,1161,1335,0,0.543,1,VALID,1069,0,0.313,0.011,0.000,0.000,0.313,-0.063,-0.063,1.000,0.008,-0.008,-0.004,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,264,264,0,264,2559779.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1577,212,1163,1335,0,0.543,1,VALID,1069,0,0.063,0.008,-0.063,0.000,0.000,-0.066,-0.063,0.996,0.000,-0.008,-0.004,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,269,269,0,269,2559784.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1575,213,1161,1335,0,0.543,1,VALID,1069,0,0.250,0.008,0.000,0.000,-0.250,-0.059,-0.066,0.996,0.000,-0.008,-0.008,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,274,274,0,274,2559789.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1577,212,1161,1335,0,0.543,1,VALID,1069,0,0.140,0.012,0.000,0.063,0.125,-0.063,-0.063,0.996,0.012,0.004,-0.008,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,279,279,0,279,2559794.453,0.594,-0.002,-0.012,-0.804,0,0,1039,0,1575,213,1161,1337,0,0.543,1,VALID,1069,0,0.108,0.012,-0.063,0.063,0.063,-0.066,-0.063,0.996,0.012,0.004,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,283,283,0,283,2559799.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1578,213,1161,1333,0,0.543,1,VALID,1069,0,0.198,0.017,-0.063,0.000,-0.188,-0.063,-0.063,0.996,-0.008,-0.016,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,288,288,0,288,2559804.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1578,211,1159,1337,0,0.543,1,VALID,1069,0,0.063,0.017,0.000,0.063,0.000,-0.063,-0.063,0.996,-0.008,-0.016,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,294,294,0,294,2559809.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1579,211,1161,1335,0,0.543,1,VALID,1069,0,0.108,0.009,-0.063,0.063,0.063,-0.063,-0.063,0.996,-0.008,-0.004,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,299,299,0,299,2559814.453,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1576,208,1161,1335,0,0.543,1,VALID,1069,0,0.088,0.006,0.000,0.063,-0.063,-0.063,-0.063,0.996,0.004,-0.004,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,304,304,0,304,2559819.453,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1578,211,1164,1335,0,0.543,1,VALID,1069,0,0.088,0.009,0.063,0.000,-0.063,-0.063,-0.063,0.996,-0.008,-0.004,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,309,309,0,309,2559824.453,0.594,-0.002,-0.012,-0.804,0,0,1043,0,1577,211,1161,1335,0,0.543,1,VALID,1069,0,0.088,0.009,0.000,0.063,0.063,-0.063,-0.063,0.996,-0.004,-0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,313,313,0,313,2559829.452,0.594,-0.002,-0.012,-0.804,0,0,1037,0,1577,215,1162,1335,0,0.543,1,VALID,1069,0,0.088,0.009,-0.063,0.063,0.000,-0.063,-0.063,0.996,-0.004,-0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
pre_stim,318,318,0,318,2559834.452,0.594,-0.002,-0.012,-0.804,0,0,1041,0,1577,213,1161,1336,0,0.543,1,VALID,1069,0,0.063,0.009,0.000,0.000,-0.063,-0.063,-0.063,0.996,-0.004,-0.008,0.000,0.000,0.000,0.716,0.939,1,NULL,NULL,,2,0,2,2,255,1076,200,0,0
