condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,30,30,0,770018.829,0.988,0.055,-0.066,-0.130,2327,0,173,2459,311,907,30,607,1,0.000,3,0,2.484,0.107,-0.340,0.760,2.340,-0.131,-0.069,0.963,0.076,-0.076,0.040,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,11,1224
stim,30,30,0,770023.829,0.988,0.055,-0.066,-0.130,2334,0,172,2460,471,913,31,604,1,0.000,3,0,1.220,0.107,0.640,1.000,-0.280,-0.163,-0.103,0.997,0.076,-0.076,0.124,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,16,1224
stim,30,30,0,770028.829,0.988,0.055,-0.066,-0.130,2348,0,173,2457,454,913,33,601,1,0.000,3,0,2.386,0.087,-0.700,-1.940,-1.200,-0.137,-0.087,0.998,0.076,0.042,0.084,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,21,1224
stim,30,30,0,770033.829,0.988,0.055,-0.066,-0.130,2341,0,170,2465,493,907,28,607,1,0.000,3,0,2.819,0.070,1.080,1.540,2.100,-0.150,-0.081,0.965,-0.062,0.032,0.084,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,26,1224
stim,62,62,0,770038.829,0.988,0.055,-0.066,-0.130,2335,0,168,2457,519,903,28,605,1,0.000,3,0,2.633,0.070,-1.060,-0.720,-2.300,-0.147,-0.099,1.013,0.062,0.032,0.084,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,31,1224
stim,62,62,0,770043.830,0.988,0.054,-0.066,-0.130,2336,0,167,2460,327,905,39,603,1,0.000,3,0,2.680,0.037,1.380,-0.280,2.280,-0.145,-0.078,0.967,-0.018,0.032,-0.216,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,36,1224
stim,62,62,0,770048.829,0.988,0.055,-0.066,-0.130,2331,0,169,2459,439,911,29,607,1,0.000,3,0,2.488,0.065,-1.360,0.760,-1.940,-0.150,-0.095,1.000,0.010,-0.064,0.128,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,41,1224
stim,62,62,0,770053.829,0.988,0.054,-0.066,-0.130,2327,0,168,2477,337,908,27,607,1,0.000,3,0,2.433,0.011,1.620,-0.960,1.540,-0.143,-0.087,0.982,0.010,0.004,-0.064,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,46,1224
stim,62,62,0,770058.829,0.988,0.055,-0.066,-0.130,2343,0,168,2459,439,908,37,603,1,0.000,3,0,1.938,0.011,-1.440,0.620,-1.140,-0.151,-0.083,0.990,0.010,0.004,0.024,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,51,1224
stim,62,62,0,770063.829,0.988,0.055,-0.066,-0.130,2341,0,171,2472,371,903,27,604,1,0.000,3,0,1.513,0.038,1.380,-0.340,0.520,-0.143,-0.104,0.987,0.038,0.004,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,56,1224
stim,78,78,0,770068.829,0.988,0.054,-0.066,-0.130,2345,0,167,2464,472,904,29,603,1,0.000,3,0,0.941,0.057,-0.940,-0.040,0.020,-0.149,-0.066,0.989,-0.038,0.042,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,61,1224
stim,78,78,0,770073.829,0.988,0.055,-0.066,-0.130,2283,0,171,2467,392,895,31,608,1,0.000,3,0,0.687,0.166,0.580,0.140,-0.340,-0.144,-0.115,0.988,0.090,-0.140,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,66,1224
stim,78,78,0,770078.829,0.988,0.054,-0.066,-0.130,2332,0,169,2455,415,909,29,603,1,0.000,3,0,0.673,0.204,-0.020,-0.340,0.580,-0.148,-0.064,0.988,-0.062,0.194,-0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,71,1224
stim,78,78,0,770083.829,0.988,0.055,-0.066,-0.130,2333,0,168,2456,519,906,27,611,1,0.000,3,0,0.636,0.184,-0.020,0.260,-0.580,-0.142,-0.105,0.988,0.100,-0.154,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,76,1224
stim,95,95,0,770088.829,0.988,0.055,-0.066,-0.130,2329,0,169,2461,441,910,26,608,1,0.000,3,0,0.712,0.055,0.220,-0.220,0.640,-0.150,-0.083,0.989,-0.036,0.042,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,81,1224
stim,95,95,0,770093.829,0.988,0.054,-0.066,-0.130,2333,0,173,2456,486,903,37,605,1,0.000,3,0,0.590,0.055,0.040,-0.100,-0.580,-0.143,-0.083,0.987,0.036,0.042,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,86,1224
stim,110,110,0,770098.829,0.988,0.055,-0.066,-0.130,2332,0,173,2462,427,903,31,607,1,0.000,3,0,0.379,0.055,0.040,0.200,0.320,-0.145,-0.104,0.988,0.036,0.042,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,91,1224
stim,110,110,0,770103.830,0.988,0.054,-0.066,-0.130,2332,1,172,2459,439,908,33,611,1,0.000,3,0,0.345,0.063,-0.020,-0.280,0.200,-0.151,-0.070,0.988,0.036,0.052,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,96,1224
stim,110,110,0,770108.829,0.988,0.054,-0.066,-0.130,2329,0,173,2457,377,907,33,609,1,0.000,3,0,0.636,0.118,0.220,0.140,-0.580,-0.140,-0.100,0.989,0.066,-0.098,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,101,1224
stim,110,110,0,770113.829,0.988,0.054,-0.066,-0.130,2333,0,173,2473,377,901,31,609,1,0.000,3,0,0.544,0.046,-0.200,0.080,0.500,-0.148,-0.092,0.988,0.004,-0.046,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,106,1224
stim,127,127,0,770118.829,0.988,0.054,-0.066,-0.130,2341,0,171,2471,404,904,31,609,1,0.000,3,0,0.273,0.046,0.220,-0.160,0.020,-0.152,-0.072,0.987,0.004,-0.046,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,111,1224
stim,127,127,0,770123.829,0.988,0.054,-0.066,-0.130,2329,0,175,2460,371,911,31,613,1,0.000,3,0,0.325,0.046,0.280,-0.040,-0.160,-0.141,-0.100,0.991,0.004,-0.046,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,116,1224
stim,158,158,0,770128.829,0.988,0.054,-0.066,-0.130,2326,0,171,2472,364,907,31,609,1,0.000,3,0,0.547,0.080,-0.460,0.140,0.260,-0.147,-0.096,0.987,0.026,-0.076,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,121,1224
stim,158,158,0,770133.829,0.988,0.054,-0.066,-0.130,2327,0,168,2455,375,906,29,607,1,0.000,3,0,0.325,0.080,0.160,-0.040,-0.280,-0.151,-0.072,0.983,0.026,-0.076,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,126,1224
stim,158,158,0,770138.829,0.988,0.054,-0.066,-0.130,2337,0,170,2461,376,906,35,604,1,0.000,3,0,0.708,0.038,0.700,-0.040,-0.100,-0.142,-0.092,0.992,0.026,-0.028,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,131,1224
stim,158,158,0,770143.830,0.988,0.054,-0.066,-0.130,2341,0,172,2459,365,903,29,609,1,0.000,3,0,0.825,0.070,-0.520,0.020,0.640,-0.146,-0.104,0.993,0.064,-0.028,0.038,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,136,1224
stim,158,158,0,770148.829,0.988,0.054,-0.067,-0.130,2348,0,169,2469,372,905,35,606,1,0.000,3,0,0.602,0.070,-0.580,0.020,-0.160,-0.154,-0.079,0.982,0.064,-0.028,0.038,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,141,1224
stim,158,158,0,770153.829,0.988,0.054,-0.067,-0.130,2331,0,173,2459,373,908,29,609,1,0.000,3,0,1.321,0.061,0.760,-0.040,-1.080,-0.144,-0.080,0.985,0.020,0.058,-0.040,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,146,1224
stim,191,191,0,770158.829,0.988,0.054,-0.066,-0.130,2345,0,169,2468,375,906,33,605,1,0.000,3,0,0.562,0.061,0.460,-0.040,0.320,-0.139,-0.103,0.996,0.020,0.058,-0.040,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,151,1224
stim,191,191,0,770163.829,0.988,0.054,-0.066,-0.130,2333,0,169,2457,365,903,35,603,1,0.000,3,0,1.640,0.077,-0.820,-0.040,1.420,-0.150,-0.095,0.990,0.020,-0.074,0.028,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,156,1224
stim,191,191,0,770168.829,0.988,0.054,-0.067,-0.130,2331,0,170,2468,356,896,29,609,1,0.000,3,0,0.441,0.074,-0.340,0.020,-0.280,-0.159,-0.073,0.981,-0.004,-0.074,0.028,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,161,1224
stim,191,191,0,770173.829,0.988,0.054,-0.067,-0.130,2339,0,172,2459,360,909,35,614,1,0.000,3,0,1.870,0.018,0.820,0.020,-1.680,-0.145,-0.086,0.988,-0.004,0.018,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,166,1224
stim,191,191,0,770178.829,0.988,0.054,-0.066,-0.130,2347,0,169,2464,372,906,35,605,1,0.000,3,0,0.300,0.035,0.280,-0.040,-0.100,-0.132,-0.106,0.994,0.030,0.018,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,171,1224
stim,191,191,0,770183.829,0.988,0.054,-0.066,-0.130,2340,1,174,2452,369,909,33,611,1,0.000,3,0,1.913,0.053,-0.640,-0.100,1.800,-0.147,-0.092,0.987,0.030,-0.044,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,176,1224
stim,191,191,0,770188.829,0.988,0.054,-0.067,-0.130,2333,0,173,2456,361,904,33,602,1,0.000,3,0,0.705,0.048,-0.080,0.020,0.700,-0.160,-0.075,0.985,0.018,-0.044,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,181,1224
stim,191,191,0,770193.829,0.988,0.054,-0.067,-0.130,2323,0,169,2449,357,895,27,601,1,0.000,3,0,1.632,0.048,0.460,0.140,-1.560,-0.153,-0.085,0.989,-0.048,0.004,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,186,1224
stim,191,191,0,770198.829,0.988,0.054,-0.067,-0.130,2344,0,173,2459,351,909,33,609,1,0.000,3,0,1.264,0.048,0.100,0.020,-1.260,-0.134,-0.099,0.989,-0.048,0.004,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,191,1224
stim,207,207,0,770203.829,0.988,0.054,-0.067,-0.130,2339,0,169,2461,356,905,29,608,1,0.000,3,0,1.086,0.135,-0.080,-0.220,1.060,-0.136,-0.095,0.985,0.128,-0.044,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,196,1224
stim,207,207,0,770208.829,0.988,0.054,-0.067,-0.130,2341,0,173,2459,365,912,35,600,1,0.000,3,0,1.750,0.135,0.100,-0.160,1.740,-0.153,-0.083,0.988,0.128,-0.044,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,201,1224
stim,223,223,0,770213.829,0.988,0.054,-0.067,-0.130,2333,0,173,2453,373,907,31,611,1,0.000,3,0,0.281,0.068,-0.020,0.020,-0.280,-0.159,-0.081,0.989,-0.064,0.022,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,206,1224
stim,223,223,0,770218.829,0.988,0.054,-0.067,-0.130,2333,0,172,2464,381,915,28,612,1,0.000,3,0,1.886,0.068,0.040,0.140,-1.880,-0.147,-0.087,0.986,-0.064,0.022,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,211,1224
stim,223,223,0,770223.829,0.988,0.054,-0.067,-0.130,2333,0,172,2465,365,904,31,613,1,0.000,3,0,0.886,0.006,0.280,0.020,-0.840,-0.133,-0.093,0.985,0.006,0.002,-0.020,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,216,1224
stim,223,223,0,770228.829,0.988,0.054,-0.067,-0.130,2341,0,171,2457,364,909,33,610,1,0.000,3,0,1.254,0.093,0.100,-0.160,1.240,-0.140,-0.094,0.989,0.090,-0.024,-0.020,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,221,1224
stim,271,271,0,770233.829,0.988,0.054,-0.067,-0.130,2341,0,172,2459,364,911,29,606,1,0.000,3,0,1.469,0.093,-0.340,-0.160,1.420,-0.154,-0.086,0.989,0.090,-0.024,0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,226,1224
stim,271,271,0,770238.829,0.988,0.054,-0.067,-0.130,2331,0,173,2461,373,907,31,605,1,0.000,3,0,0.323,0.058,-0.140,0.080,-0.280,-0.156,-0.084,0.984,-0.058,-0.006,0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,231,1224
stim,271,271,0,770243.830,0.988,0.054,-0.067,-0.130,2344,0,172,2469,374,905,27,607,1,0.000,3,0,1.444,0.058,0.400,0.140,-1.380,-0.146,-0.089,0.984,-0.058,-0.006,-0.028,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,236,1224
stim,271,271,0,770248.829,0.988,0.054,-0.067,-0.130,2335,0,167,2467,365,904,33,609,1,0.000,3,0,0.779,0.028,0.580,0.020,-0.520,-0.137,-0.092,0.989,0.024,-0.014,-0.028,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,241,1224
stim,271,271,0,770253.829,0.988,0.054,-0.067,-0.130,2334,2,169,2469,373,907,33,607,1,0.000,3,0,0.882,0.060,0.040,-0.040,0.880,-0.142,-0.087,0.992,0.058,-0.014,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,246,1224
stim,271,271,0,770258.829,0.988,0.054,-0.067,-0.130,2327,0,173,2463,368,915,37,604,1,0.000,3,0,1.047,0.061,-0.460,0.020,0.940,-0.151,-0.084,0.990,0.058,0.018,0.022,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,251,1224
stim,286,286,0,770263.829,0.988,0.054,-0.067,-0.130,2343,0,173,2469,359,909,33,611,1,0.000,3,0,0.343,0.044,-0.340,0.020,-0.040,-0.152,-0.088,0.983,-0.040,0.018,0.022,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,256,1224
stim,286,286,0,770268.829,0.988,0.054,-0.067,-0.130,2336,0,175,2469,359,915,31,609,1,0.000,3,0,0.621,0.046,0.220,0.020,-0.580,-0.146,-0.091,0.984,-0.040,-0.022,-0.030,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,261,1224
stim,286,286,0,770273.829,0.988,0.054,-0.067,-0.130,2336,0,171,2463,349,909,27,609,1,0.000,3,0,0.621,0.028,0.580,0.020,-0.220,-0.143,-0.091,0.989,0.018,-0.022,-0.030,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,266,1224
stim,286,286,0,770278.829,0.988,0.054,-0.067,-0.130,2333,0,177,2460,350,908,33,604,1,0.000,3,0,0.383,0.028,0.280,0.020,0.260,-0.146,-0.086,0.990,0.018,-0.022,0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,271,1224
stim,302,302,0,770283.829,0.988,0.054,-0.067,-0.130,2332,0,170,2467,355,907,30,612,1,0.000,3,0,0.407,0.018,-0.140,-0.040,0.380,-0.148,-0.086,0.989,0.016,0.008,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,276,1224
stim,302,302,0,770288.829,0.988,0.054,-0.067,-0.130,2329,0,173,2459,438,915,28,613,1,0.000,3,0,0.264,0.016,-0.220,-0.040,0.140,-0.146,-0.089,0.986,0.014,0.008,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,281,1224
stim,302,302,0,770293.829,0.988,0.054,-0.067,-0.130,2340,0,177,2468,444,904,33,602,1,0.000,3,0,0.166,0.022,0.160,0.020,-0.040,-0.147,-0.090,0.984,0.010,-0.020,-0.018,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,286,1224
stim,302,302,0,770298.829,0.988,0.054,-0.067,-0.130,2347,0,167,2459,360,905,35,606,1,0.000,3,0,0.462,0.024,0.460,-0.040,0.020,-0.146,-0.089,0.988,0.014,-0.020,-0.018,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,291,1224
stim,324,324,0,770303.829,0.988,0.054,-0.067,-0.130,2328,1,173,2457,348,909,35,607,1,0.000,3,0,0.308,0.026,0.280,-0.100,0.080,-0.146,-0.088,0.992,0.022,-0.014,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,296,1224
stim,324,324,0,770308.829,0.988,0.054,-0.067,-0.130,2335,0,173,2457,361,903,33,611,1,0.000,3,0,0.166,0.022,-0.080,-0.040,0.140,-0.146,-0.086,0.990,0.022,0.004,0.016,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,301,1224
stim,324,324,0,770313.829,0.988,0.054,-0.067,-0.130,2336,0,168,2461,471,905,30,608,1,0.000,3,0,0.219,0.015,-0.200,-0.040,0.080,-0.146,-0.089,0.987,0.014,0.004,0.016,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,306,1224
stim,324,324,0,770318.829,0.988,0.054,-0.067,-0.130,2345,0,173,2457,460,903,33,605,1,0.000,3,0,0.147,0.016,0.040,0.020,0.140,-0.147,-0.091,0.985,0.010,-0.012,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,311,1224
stim,335,335,0,770323.829,0.988,0.054,-0.067,-0.130,2334,0,167,2467,455,902,36,607,1,0.000,3,0,0.227,0.014,0.220,-0.040,-0.040,-0.147,-0.088,0.987,0.008,-0.012,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,316,1224
stim,335,335,0,770328.829,0.988,0.054,-0.067,-0.130,2333,0,173,2457,453,906,29,603,1,0.000,3,0,0.325,0.013,0.280,-0.040,-0.160,-0.147,-0.087,0.989,0.008,-0.010,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,321,1224
stim,335,335,0,770333.829,0.988,0.054,-0.067,-0.130,2342,0,168,2477,455,903,28,608,1,0.000,3,0,0.110,0.008,-0.020,-0.040,-0.100,-0.146,-0.087,0.990,0.008,0.002,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,326,1224
stim,366,366,0,770338.829,0.988,0.054,-0.067,-0.130,2341,0,168,2457,453,905,36,604,1,0.000,3,0,0.147,0.022,-0.140,-0.040,0.020,-0.146,-0.088,0.988,0.022,0.002,0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,331,1224
stim,366,366,0,770343.830,0.988,0.054,-0.067,-0.130,2332,0,173,2463,451,902,27,609,1,0.000,3,0,0.085,0.022,-0.020,0.020,0.080,-0.146,-0.089,0.986,0.022,-0.004,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,336,1224
stim,366,366,0,770348.829,0.988,0.054,-0.067,-0.130,2331,0,171,2455,461,908,27,615,1,0.000,3,0,0.115,0.016,0.100,-0.040,-0.040,-0.147,-0.088,0.987,0.014,-0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,341,1224
stim,366,366,0,770353.829,0.988,0.054,-0.067,-0.130,2333,1,171,2461,457,909,31,613,1,0.000,3,0,0.193,0.014,0.160,-0.040,-0.100,-0.146,-0.088,0.988,0.012,-0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,346,1224
stim,366,366,0,770358.829,0.988,0.054,-0.067,-0.130,2339,0,169,2471,458,909,28,605,1,0.000,3,0,0.115,0.013,0.040,-0.040,-0.100,-0.146,-0.088,0.989,0.012,-0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,351,1224
stim,366,366,0,770363.829,0.988,0.054,-0.067,-0.130,2328,0,176,2469,443,915,25,615,1,0.000,3,0,0.085,0.019,-0.020,0.020,0.080,-0.146,-0.089,0.987,0.018,-0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,356,1224
stim,389,389,0,770368.829,0.988,0.054,-0.067,-0.130,2341,0,174,2464,438,913,29,612,1,0.000,3,0,0.115,0.021,-0.080,0.020,0.080,-0.147,-0.090,0.987,0.018,-0.010,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,361,1224
stim,389,389,0,770373.829,0.988,0.054,-0.067,-0.130,2342,0,182,2455,444,901,8,611,1,0.000,3,0,0.069,0.014,0.040,-0.040,-0.040,-0.147,-0.089,0.989,0.010,-0.010,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,1224,250,366,1224
