condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,11,11,0,721483.829,0.979,0.058,-0.063,-0.184,2275,0,155,2413,57,776,20,494,1,0.000,3,0,4.901,0.345,-1.380,-4.680,0.460,-0.115,-0.065,1.003,0.058,0.340,0.072,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,9,1020
stim,11,11,0,721488.829,0.979,0.058,-0.063,-0.184,2269,0,151,2416,62,780,24,495,1,0.000,3,0,4.613,0.315,1.320,4.420,-0.040,-0.177,-0.105,0.958,-0.128,-0.288,0.072,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,14,1020
stim,27,27,0,721493.829,0.979,0.058,-0.063,-0.184,2270,0,157,2424,59,777,24,501,1,0.000,3,0,3.991,0.328,-1.120,-3.820,-0.280,-0.119,-0.079,1.024,0.228,0.236,0.084,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,19,1020
stim,27,27,0,721498.829,0.979,0.058,-0.063,-0.184,2279,0,150,2424,69,776,24,501,1,0.000,3,0,3.050,0.308,1.000,2.880,0.080,-0.172,-0.097,0.950,-0.224,-0.212,-0.236,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,24,1020
stim,59,59,0,721503.830,0.979,0.058,-0.063,-0.184,2265,0,155,2409,61,780,21,505,1,0.000,3,0,2.323,0.280,-0.760,-2.180,0.260,-0.125,-0.083,1.022,0.218,0.176,0.294,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,29,1020
stim,59,59,0,721508.829,0.979,0.058,-0.063,-0.184,2279,0,155,2413,58,778,25,499,1,0.000,3,0,1.770,0.240,0.520,1.540,-0.700,-0.165,-0.099,0.958,-0.144,-0.192,-0.250,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,34,1020
stim,76,76,0,721513.829,0.979,0.058,-0.063,-0.184,2279,0,155,2421,59,783,22,494,1,0.000,3,0,1.582,0.214,-0.280,-1.140,1.060,-0.131,-0.080,1.007,0.140,0.162,0.158,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,39,1020
stim,76,76,0,721518.829,0.979,0.058,-0.063,-0.184,2287,0,153,2419,60,783,24,496,1,0.000,3,0,1.640,0.158,0.100,0.880,-1.380,-0.158,-0.099,0.976,-0.064,-0.144,-0.090,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,44,1020
stim,76,76,0,721523.829,0.979,0.058,-0.063,-0.184,2266,0,153,2411,58,779,23,497,1,0.000,3,0,1.519,0.105,0.100,-0.780,1.300,-0.140,-0.083,0.994,0.058,0.088,0.040,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,49,1020
stim,76,76,0,721528.829,0.979,0.058,-0.063,-0.184,2268,0,151,2423,61,781,24,503,1,0.000,3,0,1.060,0.036,-0.020,0.560,-0.900,-0.149,-0.092,0.985,-0.006,-0.036,-0.018,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,54,1020
stim,76,76,0,721533.829,0.979,0.058,-0.063,-0.184,2279,0,148,2419,61,778,24,502,1,0.000,3,0,0.479,0.036,-0.220,-0.280,0.320,-0.150,-0.094,0.985,-0.006,-0.036,-0.018,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,59,1020
stim,76,76,0,721538.829,0.979,0.058,-0.063,-0.184,2283,0,150,2423,60,776,16,496,1,0.000,3,0,0.644,0.036,0.520,0.020,0.380,-0.140,-0.083,0.991,-0.006,-0.036,-0.018,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,64,1020
stim,76,76,0,721543.829,0.979,0.058,-0.063,-0.184,2281,0,150,2423,61,776,21,496,1,0.000,3,0,0.851,0.059,-0.460,0.320,-0.640,-0.152,-0.096,0.985,-0.008,-0.058,-0.016,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,69,1020
stim,76,76,0,721548.829,0.979,0.058,-0.063,-0.184,2275,0,151,2421,63,785,18,503,1,0.000,3,0,0.803,0.041,0.280,-0.480,0.580,-0.144,-0.089,0.988,0.040,0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,74,1020
stim,91,91,0,721553.829,0.979,0.058,-0.063,-0.184,2268,0,157,2416,59,780,23,493,1,0.000,3,0,0.484,0.008,0.400,0.260,0.080,-0.147,-0.086,0.988,-0.002,0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,79,1020
stim,91,91,0,721558.829,0.979,0.058,-0.063,-0.184,2267,0,153,2415,61,777,20,501,1,0.000,3,0,0.610,0.008,-0.460,0.020,-0.400,-0.150,-0.096,0.988,0.000,0.008,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,84,1020
stim,91,91,0,721563.829,0.979,0.058,-0.063,-0.184,2265,0,157,2416,58,787,19,499,1,0.000,3,0,0.521,0.008,0.280,-0.220,0.380,-0.145,-0.088,0.985,0.000,0.008,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,89,1020
stim,91,91,0,721568.829,0.979,0.058,-0.063,-0.184,2263,0,153,2424,61,787,16,506,1,0.000,3,0,0.448,0.022,0.400,0.020,0.200,-0.144,-0.088,0.990,0.020,0.008,0.010,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,94,1020
stim,107,107,0,721573.829,0.979,0.058,-0.063,-0.184,2272,0,157,2415,55,787,13,499,1,0.000,3,0,0.405,0.022,-0.340,0.020,-0.220,-0.148,-0.094,0.989,0.020,0.008,0.016,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,99,1020
stim,107,107,0,721578.829,0.979,0.058,-0.063,-0.184,2277,0,151,2412,67,787,16,501,1,0.000,3,0,0.134,0.027,0.040,-0.100,0.080,-0.146,-0.085,0.985,0.012,0.024,0.016,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,104,1020
stim,107,107,0,721583.829,0.979,0.058,-0.063,-0.184,2263,0,151,2437,67,781,13,500,1,0.000,3,0,0.619,0.012,0.520,-0.100,0.320,-0.144,-0.090,0.988,0.012,0.002,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,109,1020
stim,107,107,0,721588.829,0.979,0.058,-0.063,-0.184,2272,0,153,2419,61,786,21,499,1,0.000,3,0,0.115,0.032,-0.080,0.020,0.080,-0.147,-0.096,0.992,0.032,0.002,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,114,1020
stim,155,155,0,721593.829,0.979,0.058,-0.063,-0.184,2275,0,149,2416,59,779,19,496,1,0.000,3,0,0.257,0.032,-0.200,0.020,-0.160,-0.149,-0.086,0.984,0.032,0.002,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,119,1020
stim,155,155,0,721598.829,0.979,0.058,-0.063,-0.184,2266,0,155,2407,59,781,19,499,1,0.000,3,0,0.424,0.021,0.400,-0.100,-0.100,-0.145,-0.086,0.986,0.016,0.014,-0.026,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,124,1020
stim,155,155,0,721603.829,0.979,0.058,-0.063,-0.184,2281,0,151,2415,67,776,12,502,1,0.000,3,0,0.346,0.021,0.280,-0.040,0.200,-0.145,-0.096,0.993,0.016,0.014,-0.026,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,129,1020
stim,155,155,0,721608.829,0.979,0.058,-0.063,-0.184,2271,0,157,2412,63,785,18,496,1,0.000,3,0,0.467,0.032,-0.340,0.020,0.320,-0.148,-0.092,0.988,0.016,-0.028,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,134,1020
stim,155,155,0,721613.829,0.979,0.058,-0.063,-0.184,2275,0,155,2411,61,781,13,503,1,0.000,3,0,0.115,0.029,0.100,-0.040,-0.040,-0.148,-0.084,0.983,0.006,-0.028,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,139,1020
stim,155,155,0,721618.829,0.979,0.058,-0.063,-0.184,2280,0,155,2423,67,779,15,505,1,0.000,3,0,0.623,0.020,0.520,-0.040,-0.340,-0.146,-0.087,0.989,0.004,0.020,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,144,1020
stim,171,171,0,721623.829,0.979,0.058,-0.063,-0.184,2271,0,151,2429,67,783,16,503,1,0.000,3,0,0.162,0.020,0.160,0.020,0.020,-0.144,-0.094,0.992,0.004,0.020,0.006,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,149,1020
stim,171,171,0,721628.829,0.979,0.058,-0.063,-0.184,2272,0,152,2423,63,780,18,500,1,0.000,3,0,0.474,0.019,-0.280,-0.040,0.380,-0.146,-0.090,0.989,0.016,-0.010,0.010,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,154,1020
stim,171,171,0,721633.829,0.979,0.058,-0.063,-0.184,2268,0,153,2424,59,785,19,504,1,0.000,3,0,0.290,0.019,-0.080,-0.100,0.260,-0.149,-0.088,0.984,0.016,-0.010,0.010,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,159,1020
stim,171,171,0,721638.829,0.979,0.058,-0.063,-0.184,2269,0,151,2407,57,778,13,496,1,0.000,3,0,0.300,0.017,0.280,-0.040,-0.100,-0.149,-0.090,0.986,-0.014,-0.010,-0.010,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,164,1020
stim,171,171,0,721643.829,0.979,0.058,-0.063,-0.184,2267,0,161,2431,60,785,19,503,1,0.000,3,0,0.357,0.014,0.220,0.020,-0.280,-0.146,-0.089,0.989,-0.014,-0.002,-0.010,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,169,1020
stim,187,187,0,721648.829,0.979,0.058,-0.063,-0.184,2267,0,151,2419,61,789,18,501,1,0.000,3,0,0.147,0.018,0.100,-0.040,-0.100,-0.145,-0.087,0.989,0.018,0.002,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,174,1020
stim,187,187,0,721653.829,0.979,0.058,-0.063,-0.184,2281,0,151,2405,59,776,12,495,1,0.000,3,0,0.264,0.020,-0.020,-0.040,0.260,-0.144,-0.089,0.989,0.018,0.008,0.006,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,179,1020
stim,187,187,0,721658.829,0.979,0.058,-0.063,-0.184,2263,0,153,2437,60,778,11,504,1,0.000,3,0,0.417,0.020,-0.140,-0.100,0.380,-0.147,-0.092,0.987,0.018,0.008,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,184,1020
stim,187,187,0,721663.829,0.979,0.058,-0.063,-0.184,2262,0,153,2427,57,778,16,505,1,0.000,3,0,0.166,0.029,-0.080,-0.040,0.140,-0.149,-0.090,0.984,0.016,-0.024,-0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,189,1020
stim,204,204,0,721668.829,0.979,0.058,-0.063,-0.184,2271,0,156,2422,59,780,20,499,1,0.000,3,0,0.398,0.026,0.280,-0.040,-0.280,-0.148,-0.088,0.985,-0.010,-0.024,-0.028,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,194,1020
stim,204,204,0,721673.829,0.979,0.058,-0.063,-0.184,2279,0,156,2423,69,781,15,505,1,0.000,3,0,0.526,0.010,0.400,-0.040,-0.340,-0.145,-0.090,0.989,-0.010,-0.002,-0.028,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,199,1020
stim,205,205,0,721678.829,0.979,0.058,-0.063,-0.184,2267,0,154,2409,63,780,12,503,1,0.000,3,0,0.173,0.028,0.100,0.020,0.140,-0.145,-0.090,0.991,0.028,-0.002,0.008,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,204,1020
stim,205,205,0,721683.829,0.979,0.058,-0.063,-0.183,2277,0,154,2430,58,784,14,505,1,0.000,3,0,0.413,0.028,-0.160,0.020,0.380,-0.147,-0.088,0.989,0.028,0.004,0.008,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,209,1020
stim,219,219,0,721688.829,0.979,0.058,-0.063,-0.183,2279,0,155,2407,63,781,11,505,1,0.000,3,0,0.259,0.004,-0.160,-0.040,0.200,-0.149,-0.089,0.987,0.000,0.004,0.008,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,214,1020
stim,219,219,0,721693.829,0.979,0.058,-0.063,-0.183,2275,0,152,2421,67,785,17,505,1,0.000,3,0,0.143,0.009,0.100,0.020,-0.100,-0.148,-0.089,0.986,-0.004,-0.008,-0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,219,1020
stim,251,251,0,721698.829,0.979,0.058,-0.063,-0.183,2275,0,156,2423,57,783,17,505,1,0.000,3,0,0.275,0.009,0.160,-0.040,-0.220,-0.146,-0.090,0.989,-0.004,-0.008,-0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,224,1020
stim,251,251,0,721703.830,0.979,0.058,-0.063,-0.183,2273,0,151,2423,59,791,18,507,1,0.000,3,0,0.060,0.019,0.040,0.020,-0.040,-0.145,-0.089,0.989,0.018,-0.006,0.006,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,229,1020
stim,251,251,0,721708.829,0.979,0.058,-0.063,-0.183,2268,0,160,2407,59,777,11,507,1,0.000,3,0,0.147,0.018,-0.020,-0.040,0.140,-0.146,-0.089,0.988,0.018,0.004,0.006,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,234,1020
stim,251,251,0,721713.829,0.979,0.058,-0.063,-0.183,2269,0,157,2415,60,785,15,508,1,0.000,3,0,0.180,0.018,-0.160,0.020,0.080,-0.148,-0.090,0.988,0.018,0.004,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,239,1020
stim,251,251,0,721718.829,0.979,0.058,-0.063,-0.183,2269,0,153,2423,57,789,9,504,1,0.000,3,0,0.035,0.018,-0.020,0.020,0.020,-0.146,-0.090,0.986,0.018,-0.004,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,244,1020
stim,251,251,0,721723.829,0.979,0.058,-0.063,-0.183,2278,0,155,2425,56,787,17,507,1,0.000,3,0,0.143,0.018,0.100,0.020,-0.100,-0.146,-0.090,0.987,0.016,-0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,249,1020
stim,267,267,0,721728.829,0.979,0.058,-0.063,-0.183,2263,0,151,2421,67,787,10,506,1,0.000,3,0,0.190,0.018,0.160,0.020,-0.100,-0.146,-0.090,0.988,0.018,-0.004,-0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,254,1020
stim,267,267,0,721733.829,0.979,0.058,-0.063,-0.183,2275,0,151,2419,65,788,11,503,1,0.000,3,0,0.049,0.020,0.040,0.020,0.020,-0.146,-0.090,0.989,0.020,0.000,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,259,1020
stim,267,267,0,721738.829,0.979,0.058,-0.063,-0.183,2267,0,156,2420,61,787,11,502,1,0.000,3,0,0.092,0.020,-0.080,-0.040,0.020,-0.147,-0.089,0.987,0.020,0.000,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,264,1020
stim,267,267,0,721743.829,0.979,0.058,-0.063,-0.183,2275,0,155,2409,59,781,18,499,1,0.000,3,0,0.092,0.003,-0.080,0.020,-0.040,-0.147,-0.090,0.987,0.002,-0.002,-0.008,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,269,1020
stim,267,267,0,721748.829,0.979,0.058,-0.063,-0.183,2269,0,154,2421,55,785,10,505,1,0.000,3,0,0.069,0.008,0.040,-0.040,-0.040,-0.146,-0.091,0.987,0.002,-0.008,-0.008,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,274,1020
stim,283,283,0,721753.829,0.979,0.058,-0.063,-0.183,2268,0,154,2415,58,783,13,503,1,0.000,3,0,0.069,0.010,0.040,-0.040,-0.040,-0.146,-0.089,0.988,0.006,-0.008,-0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,279,1020
stim,283,283,0,721758.829,0.979,0.058,-0.063,-0.183,2269,0,151,2405,56,776,12,499,1,0.000,3,0,0.060,0.006,0.040,0.020,-0.040,-0.147,-0.089,0.988,0.006,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,284,1020
stim,301,301,0,721763.829,0.979,0.058,-0.063,-0.183,2274,0,155,2421,57,791,10,503,1,0.000,3,0,0.049,0.004,-0.020,0.020,-0.040,-0.147,-0.089,0.988,0.004,0.000,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,289,1020
stim,301,301,0,721768.829,0.979,0.058,-0.063,-0.183,2279,0,152,2435,69,787,12,507,1,0.000,3,0,0.035,0.004,-0.020,0.020,0.020,-0.146,-0.089,0.987,0.004,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,294,1020
stim,301,301,0,721773.829,0.979,0.058,-0.063,-0.183,2279,0,157,2413,56,789,15,499,1,0.000,3,0,0.060,0.006,-0.020,-0.040,-0.040,-0.146,-0.090,0.988,0.006,-0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,299,1020
stim,301,301,0,721778.829,0.979,0.058,-0.063,-0.183,2277,0,152,2427,63,787,16,507,1,0.000,3,0,0.049,0.008,0.040,0.020,0.020,-0.146,-0.090,0.988,0.008,-0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,304,1020
stim,315,315,0,721783.829,0.979,0.058,-0.063,-0.183,2284,0,155,2425,57,779,16,506,1,0.000,3,0,0.110,0.008,0.040,0.020,-0.100,-0.146,-0.089,0.988,0.008,-0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,309,1020
stim,315,315,0,721788.829,0.979,0.058,-0.063,-0.183,2275,0,155,2415,58,782,18,500,1,0.000,3,0,0.060,0.013,0.040,0.020,-0.040,-0.146,-0.089,0.989,0.012,0.004,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,314,1020
stim,332,332,0,721793.829,0.979,0.058,-0.063,-0.183,2265,0,156,2437,59,789,11,507,1,0.000,3,0,0.035,0.013,-0.020,0.020,0.020,-0.146,-0.089,0.988,0.012,0.004,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,319,1020
stim,332,332,0,721798.829,0.979,0.058,-0.063,-0.183,2277,0,157,2415,69,779,13,508,1,0.000,3,0,0.049,0.013,-0.020,-0.040,0.020,-0.146,-0.089,0.988,0.012,0.004,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,324,1020
stim,347,347,0,721803.829,0.979,0.058,-0.063,-0.183,2275,0,155,2424,59,787,15,507,1,0.000,3,0,0.035,0.006,-0.020,0.020,0.020,-0.148,-0.090,0.988,0.006,0.002,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,329,1020
stim,347,347,0,721808.829,0.979,0.058,-0.063,-0.183,2281,0,157,2413,57,779,18,495,1,0.000,3,0,0.049,0.010,-0.020,0.020,-0.040,-0.148,-0.090,0.988,-0.006,-0.008,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,334,1020
stim,366,366,0,721813.829,0.979,0.058,-0.063,-0.183,2270,0,156,2415,61,790,16,505,1,0.000,3,0,0.060,0.010,-0.020,-0.040,-0.040,-0.146,-0.090,0.988,-0.006,-0.008,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,339,1020
stim,366,366,0,721818.829,0.979,0.058,-0.063,-0.183,2284,0,156,2424,60,781,19,505,1,0.000,3,0,0.049,0.006,-0.020,0.020,-0.040,-0.146,-0.089,0.988,0.006,-0.002,0.002,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,344,1020
stim,366,366,0,721823.829,0.979,0.058,-0.063,-0.183,2279,0,159,2423,63,784,10,504,1,0.000,3,0,0.049,0.006,-0.020,0.020,-0.040,-0.147,-0.089,0.987,0.006,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,349,1020
stim,366,366,0,721828.829,0.979,0.058,-0.063,-0.183,2268,0,156,2425,57,787,17,505,1,0.000,3,0,0.060,0.004,0.040,-0.040,0.020,-0.146,-0.089,0.988,0.004,0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,354,1020
stim,366,366,0,721833.829,0.979,0.058,-0.063,-0.183,2281,0,153,2414,71,788,16,506,1,0.000,3,0,0.035,0.004,-0.020,0.020,0.020,-0.147,-0.090,0.988,0.004,0.000,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,359,1020
stim,366,366,0,721838.829,0.979,0.058,-0.063,-0.183,2279,0,155,2413,60,782,16,503,1,0.000,3,0,0.035,0.006,-0.020,0.020,0.020,-0.146,-0.089,0.988,0.004,0.004,0.004,0.000,0.000,0.000,0.000,1,2,0,2,7,255,1020,200,364,1020
