condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,0,0,0,0,1102013.375,0.953,-0.063,0.095,-0.279,0,0,0,0,0,0,0,0,32,0.079,1,770,0,267.959,9.958,-204.625,146.750,-91.625,1.180,0.414,1.211,6.941,7.141,4.223,0.460,0.474,0.173,0.148,0,NULL,NULL,1042.000,2,0,3,7,255,1042,300,0,0
pre_stim,0,0,0,0,1102018.374,0.956,-0.052,0.093,-0.275,0,0,0,0,0,0,0,0,32,0.079,1,770,0,273.238,11.069,-218.313,134.375,-94.563,1.090,0.492,1.211,6.395,9.035,3.129,0.466,0.480,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,0,0,0,0,1102023.373,0.957,-0.042,0.090,-0.272,0,0,0,0,0,0,0,0,32,0.079,1,770,0,267.453,10.848,-225.313,123.313,-74.563,1.051,0.492,1.188,5.383,9.418,2.813,0.470,0.484,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,0,0,0,0,1102028.374,0.959,-0.031,0.089,-0.269,0,0,0,0,0,0,0,0,32,0.079,1,770,0,257.790,10.760,-222.938,112.188,-64.563,1.125,0.723,1.160,5.133,9.457,2.379,0.472,0.484,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,37,37,0,37,1102033.373,0.960,-0.020,0.087,-0.267,0,0,0,0,0,0,0,0,32,0.079,1,770,0,258.422,12.851,-230.938,98.750,-60.813,1.086,0.738,1.109,4.660,11.977,1.801,0.472,0.484,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,37,37,0,37,1102038.375,0.960,-0.009,0.087,-0.264,0,0,0,0,0,0,0,0,32,0.079,1,770,0,249.354,12.855,-228.063,86.750,-51.375,1.152,0.887,1.035,4.379,12.086,1.027,0.470,0.482,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,38,38,0,38,1102043.375,0.961,0.001,0.086,-0.262,0,0,0,0,0,0,0,0,32,0.079,1,770,0,247.924,14.456,-232.500,71.625,-47.750,1.098,0.988,0.984,4.316,13.797,-0.078,0.466,0.478,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,38,38,0,38,1102048.375,0.961,0.011,0.086,-0.261,0,0,0,0,0,0,0,0,32,0.079,1,770,0,236.236,15.032,-226.000,64.250,-24.563,1.160,1.047,0.898,3.832,14.535,-0.969,0.460,0.472,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,39,39,0,39,1102053.375,0.961,0.021,0.087,-0.261,0,0,0,0,0,0,0,0,32,0.079,1,770,0,231.286,15.868,-224.375,54.500,-13.375,1.238,1.133,0.848,3.832,15.398,-2.137,0.454,0.464,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
pre_stim,39,39,0,39,1102058.373,0.961,0.031,0.087,-0.261,0,0,0,0,0,0,0,0,32,0.079,1,770,0,211.775,17.078,-206.063,48.625,4.750,1.363,1.203,0.777,4.133,16.570,-3.004,0.444,0.454,0.173,0.148,0,NULL,NULL,,2,0,3,7,255,1042,300,0,0
