condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,25,25,0,25,5540888.375,-0.029,-0.242,-0.107,-0.964,3103,0,0,3005,1833,2533,841,2271,35,0.709,1,3469,1,15.309,0.469,12.688,-4.250,-7.438,0.367,0.160,0.895,-0.020,-0.469,-0.207,0.040,0.036,1.080,1.107,2,NULL,NULL,1042.000,2,0,3,7,255,,250,0,0
pre_stim,25,25,0,25,5540893.375,-0.028,-0.242,-0.108,-0.964,3103,7,0,3007,1879,2539,878,2293,35,0.709,1,3469,1,14.014,0.415,10.000,-4.063,-8.938,0.363,0.164,0.895,-0.020,-0.414,-0.211,0.038,0.034,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,25,25,0,25,5540898.375,-0.028,-0.242,-0.108,-0.964,3109,26,0,3017,1915,2554,911,2317,35,0.709,1,3469,1,15.336,0.415,9.188,-4.625,-11.375,0.379,0.215,0.887,-0.020,-0.414,-0.207,0.036,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,25,25,0,25,5540903.374,-0.027,-0.243,-0.109,-0.964,3131,30,0,3033,1963,2584,954,2347,35,0.709,1,3469,1,16.260,0.910,7.125,-5.750,-13.438,0.367,0.223,0.891,0.023,-0.910,-0.188,0.036,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,25,25,0,25,5540908.375,-0.027,-0.243,-0.109,-0.964,3127,29,0,3031,1994,2587,971,2375,35,0.709,1,3469,1,11.804,0.910,0.438,-5.375,-10.500,0.340,0.176,0.891,0.023,-0.910,-0.188,0.036,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,25,25,0,25,5540913.375,-0.027,-0.243,-0.109,-0.964,3135,41,0,3035,2036,2592,987,2382,35,0.709,1,3469,1,9.390,0.570,-2.500,-5.813,-6.938,0.332,0.184,0.926,0.234,-0.520,-0.188,0.036,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,35,35,0,35,5540918.375,-0.026,-0.243,-0.109,-0.963,3155,43,0,3051,2083,2615,1013,2423,35,0.709,1,3469,1,9.610,0.605,-2.688,-7.063,-5.938,0.348,0.180,0.938,0.340,-0.500,-0.004,0.036,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,35,35,0,35,5540923.374,-0.026,-0.244,-0.109,-0.963,3155,51,0,3045,2119,2622,1039,2437,35,0.709,1,3469,1,10.572,0.677,-4.000,-8.375,-5.063,0.336,0.207,0.945,0.434,-0.520,0.129,0.038,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,36,36,0,36,5540928.377,-0.026,-0.244,-0.109,-0.963,3161,69,0,3049,2159,2647,1070,2457,35,0.709,1,3469,1,9.929,0.852,-1.875,-9.000,-3.750,0.336,0.234,0.926,0.457,-0.719,0.129,0.038,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
pre_stim,36,36,0,36,5540933.375,-0.026,-0.244,-0.109,-0.963,3163,86,0,3059,2187,2648,1096,2476,35,0.709,1,3469,1,12.875,0.852,-6.750,-10.813,-1.813,0.344,0.199,0.930,0.457,-0.719,0.066,0.038,0.032,1.080,1.107,2,NULL,NULL,,2,0,3,7,255,1042,250,0,0
