condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,12,12,0,12,3360893.375,0.017,-0.306,-0.071,-0.949,843,0,0,1171,0,921,0,332,37,0.000,1,2065,0,1.492,0.148,-0.813,0.063,-1.250,0.508,0.117,0.871,-0.090,-0.117,0.023,0.000,0.000,0.318,0.067,3,NULL,NULL,1042.000,2,0,1,7,255,1042,250,0,0
pre_stim,12,12,0,12,3360898.375,0.017,-0.306,-0.071,-0.949,829,0,0,1167,0,913,0,329,37,0.000,1,2065,0,2.664,0.148,-1.750,-0.188,-2.000,0.453,0.043,0.879,-0.090,-0.117,-0.035,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,41,41,0,41,3360903.375,0.017,-0.306,-0.071,-0.949,841,0,0,1171,0,926,0,332,37,0.000,1,2065,0,3.912,0.183,0.875,0.063,3.813,0.477,0.063,0.871,0.051,0.176,-0.043,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,41,41,0,41,3360908.375,0.017,-0.306,-0.071,-0.949,843,0,0,1170,0,921,0,329,37,0.000,1,2065,0,2.529,0.183,-0.625,0.250,-2.438,0.516,0.141,0.871,0.051,0.176,-0.043,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,41,41,0,41,3360913.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,920,0,319,37,0.000,1,2065,0,1.972,0.183,-1.750,-0.250,-0.875,0.457,0.020,0.879,0.051,0.176,-0.043,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,41,41,0,41,3360918.375,0.017,-0.306,-0.071,-0.949,839,0,0,1165,0,921,0,331,37,0.000,1,2065,0,2.826,0.283,1.625,0.000,2.313,0.480,0.109,0.863,-0.035,-0.281,-0.070,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,42,42,0,42,3360923.375,0.017,-0.306,-0.071,-0.949,839,0,0,1170,0,921,0,331,37,0.000,1,2065,0,2.658,0.065,-2.000,-0.063,-1.750,0.500,0.078,0.883,-0.035,0.055,-0.070,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,42,42,0,42,3360928.375,0.017,-0.306,-0.071,-0.949,837,0,0,1182,0,921,0,331,37,0.000,1,2065,0,0.530,0.035,0.125,0.125,0.500,0.461,0.078,0.863,-0.035,0.004,-0.070,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,54,54,0,54,3360933.375,0.017,-0.306,-0.071,-0.949,839,0,0,1167,0,921,0,333,37,0.000,1,2065,0,0.886,0.086,-0.063,-0.625,0.625,0.496,0.074,0.879,-0.066,0.055,0.109,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,54,54,0,54,3360938.375,0.017,-0.306,-0.071,-0.949,839,0,0,1172,0,921,0,331,37,0.000,1,2065,0,1.733,0.009,-1.250,0.938,-0.750,0.480,0.098,0.867,-0.008,0.004,-0.035,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,80,80,0,80,3360943.375,0.017,-0.306,-0.071,-0.949,838,0,0,1171,0,918,0,333,37,0.000,1,2065,0,1.504,0.082,0.438,-1.188,0.813,0.480,0.059,0.875,-0.008,0.082,-0.012,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,80,80,0,80,3360948.375,0.017,-0.306,-0.071,-0.949,830,0,0,1166,0,922,0,331,37,0.000,1,2065,0,1.505,0.160,-1.000,1.125,0.000,0.488,0.102,0.871,-0.008,-0.160,-0.012,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,80,80,0,80,3360953.375,0.017,-0.306,-0.071,-0.949,838,0,0,1167,0,920,0,331,37,0.000,1,2065,0,1.438,0.135,-0.188,-1.375,-0.375,0.473,0.066,0.875,0.039,0.129,-0.012,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,80,80,0,80,3360958.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,923,0,333,37,0.000,1,2065,0,2.086,0.093,-0.188,1.438,1.500,0.492,0.086,0.867,-0.078,-0.051,0.012,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,81,81,0,81,3360963.375,0.017,-0.306,-0.071,-0.949,838,0,0,1171,0,923,0,333,37,0.000,1,2065,0,2.719,0.119,-1.000,-1.625,-1.938,0.473,0.070,0.879,0.086,0.082,0.004,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,81,81,0,81,3360968.375,0.017,-0.306,-0.071,-0.949,838,0,0,1169,0,920,0,329,37,0.000,1,2065,0,3.401,0.117,0.813,1.625,2.875,0.496,0.094,0.863,-0.105,-0.051,0.004,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,93,93,0,93,3360973.375,0.017,-0.306,-0.071,-0.949,837,0,0,1169,0,921,0,333,37,0.000,1,2065,0,3.872,0.140,-1.875,-1.688,-2.938,0.473,0.043,0.883,0.113,0.082,0.004,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,93,93,0,93,3360978.375,0.017,-0.306,-0.071,-0.949,838,0,0,1166,0,922,0,331,37,0.000,1,2065,0,3.612,0.191,1.938,1.438,2.688,0.488,0.148,0.859,-0.133,-0.137,0.004,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,101,101,0,101,3360983.375,0.017,-0.306,-0.070,-0.949,838,0,0,1167,0,923,0,333,37,0.000,1,2065,0,3.008,0.371,-2.688,-1.125,-0.750,0.496,-0.023,0.887,0.004,0.371,0.027,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,101,101,0,101,3360988.375,0.017,-0.306,-0.071,-0.949,839,0,0,1169,0,921,0,333,37,0.000,1,2065,0,2.982,0.664,2.500,0.625,-1.500,0.457,0.184,0.863,0.004,-0.664,-0.059,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,108,108,0,108,3360993.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,923,0,332,37,0.000,1,2065,0,4.335,0.777,-2.063,0.000,3.813,0.512,0.004,0.875,0.004,0.777,0.109,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,108,108,0,108,3360998.375,0.017,-0.306,-0.071,-0.949,839,0,0,1170,0,923,0,331,37,0.000,1,2065,0,4.600,0.144,0.313,-0.500,-4.563,0.465,0.090,0.887,0.109,-0.094,0.035,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,117,117,0,117,3361003.375,0.017,-0.306,-0.071,-0.949,839,0,0,1167,0,917,0,333,37,0.000,1,2065,0,3.492,0.127,1.250,0.688,3.188,0.480,0.137,0.855,-0.086,-0.094,0.035,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,117,117,0,117,3361008.375,0.017,-0.306,-0.070,-0.949,837,0,0,1161,0,923,0,329,37,0.000,1,2065,0,2.111,0.127,-2.063,-0.375,-0.250,0.504,-0.008,0.883,-0.086,-0.094,0.035,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,133,133,0,133,3361013.375,0.017,-0.306,-0.071,-0.949,837,0,0,1170,0,923,0,331,37,0.000,1,2065,0,2.660,0.565,1.063,-0.063,-2.438,0.461,0.137,0.883,-0.086,-0.559,0.008,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,133,133,0,133,3361018.375,0.017,-0.306,-0.071,-0.949,838,0,0,1171,0,915,0,332,37,0.000,1,2065,0,3.199,0.107,0.813,0.438,3.063,0.496,0.078,0.859,-0.102,0.035,0.008,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,138,138,0,138,3361023.375,0.017,-0.306,-0.071,-0.949,841,0,0,1167,0,922,0,331,37,0.000,1,2065,0,2.182,0.040,-1.313,-0.438,-1.688,0.488,0.043,0.879,-0.020,0.035,0.008,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,138,138,0,138,3361028.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,923,0,333,37,0.000,1,2065,0,0.763,0.040,0.563,0.125,-0.500,0.465,0.117,0.879,-0.020,0.035,0.000,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,146,146,0,146,3361033.375,0.017,-0.306,-0.071,-0.949,837,0,0,1171,0,923,0,331,37,0.000,1,2065,0,1.670,0.127,0.813,0.250,1.438,0.500,0.070,0.867,-0.020,0.125,0.027,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,146,146,0,146,3361038.375,0.017,-0.306,-0.071,-0.949,829,0,0,1172,0,918,0,333,37,0.000,1,2065,0,1.307,0.126,-0.500,-0.438,-1.125,0.480,0.066,0.867,0.016,0.125,0.000,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,177,177,0,177,3361043.375,0.017,-0.306,-0.071,-0.949,838,0,0,1171,0,922,0,333,37,0.000,1,2065,0,0.265,0.126,0.063,0.250,-0.063,0.477,0.098,0.879,0.016,0.125,0.027,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,177,177,0,177,3361048.375,0.017,-0.306,-0.071,-0.949,831,0,0,1165,0,927,0,332,37,0.000,1,2065,0,0.676,0.068,0.375,0.000,0.563,0.492,0.074,0.871,0.016,0.066,0.023,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,177,177,0,177,3361053.375,0.017,-0.306,-0.071,-0.949,839,0,0,1169,0,923,0,333,37,0.000,1,2065,0,0.596,0.066,-0.063,-0.188,-0.563,0.480,0.070,0.871,0.000,0.066,0.023,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,177,177,0,177,3361058.375,0.017,-0.306,-0.071,-0.949,839,0,0,1175,0,924,0,331,37,0.000,1,2065,0,0.313,0.066,0.250,0.000,-0.188,0.477,0.094,0.871,0.000,0.066,-0.016,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,178,178,0,178,3361063.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,925,0,331,37,0.000,1,2065,0,0.508,0.004,0.063,0.063,0.500,0.488,0.082,0.871,0.000,-0.004,-0.016,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,178,178,0,178,3361068.375,0.017,-0.306,-0.071,-0.949,837,0,0,1187,0,924,0,331,37,0.000,1,2065,0,0.400,0.009,-0.313,0.000,-0.250,0.484,0.066,0.875,-0.008,-0.004,0.004,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,200,200,0,200,3361073.375,0.017,-0.306,-0.071,-0.949,839,0,0,1171,0,927,0,331,37,0.000,1,2065,0,0.400,0.009,0.125,0.063,-0.375,0.477,0.086,0.879,-0.008,-0.004,0.020,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,200,200,0,200,3361078.375,0.017,-0.306,-0.071,-0.949,839,0,0,1169,0,923,0,328,37,0.000,1,2065,0,0.455,0.044,0.438,0.000,0.125,0.480,0.094,0.867,-0.008,-0.043,0.020,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,201,201,0,201,3361083.375,0.017,-0.306,-0.071,-0.949,838,0,0,1170,0,917,0,332,37,0.000,1,2065,0,0.593,0.045,-0.313,0.063,0.500,0.488,0.078,0.871,-0.012,-0.043,-0.008,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
pre_stim,201,201,0,201,3361088.375,0.017,-0.306,-0.071,-0.949,839,0,0,1172,0,917,0,333,37,0.000,1,2065,0,0.676,0.049,-0.625,0.063,-0.250,0.488,0.070,0.875,-0.016,0.047,-0.008,0.000,0.000,0.318,0.067,3,NULL,NULL,,2,0,1,7,255,1042,250,0,0
