condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,63,63,0,466630.827,-0.077,0.177,-0.062,-0.979,0,0,0,0,0,2,453,413,25,0.000,304,0,5.163,0.335,4.040,2.800,1.580,-0.255,-0.025,0.984,-0.160,-0.294,0.080,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,44,0
pre_stim,63,63,0,466635.828,-0.077,0.176,-0.061,-0.979,0,0,0,0,0,8,457,406,25,0.000,304,0,2.511,0.242,2.040,-0.120,1.460,-0.269,-0.075,0.959,-0.062,0.234,-0.102,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,49,0
pre_stim,63,63,0,466640.828,-0.077,0.177,-0.061,-0.979,0,0,0,0,0,3,465,409,25,0.000,304,0,5.268,0.156,4.180,2.080,2.440,-0.258,-0.042,0.964,-0.108,-0.112,-0.094,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,54,0
pre_stim,63,63,0,466645.826,-0.077,0.177,-0.061,-0.979,0,0,0,0,0,1,448,405,25,0.000,304,0,2.442,0.115,2.100,0.840,0.920,-0.266,-0.061,0.969,-0.084,0.078,-0.094,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,59,0
pre_stim,79,79,0,466650.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,10,455,414,25,0.000,304,0,5.522,0.121,4.420,1.160,3.100,-0.261,-0.058,0.960,-0.108,0.054,-0.094,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,64,0
pre_stim,79,79,0,466655.827,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,3,448,407,25,0.000,304,0,2.208,0.121,1.600,1.520,-0.060,-0.258,-0.036,0.974,-0.108,0.054,-0.018,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,69,0
pre_stim,95,95,0,466660.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,0,457,419,25,0.000,304,0,6.023,0.121,4.720,0.780,3.660,-0.270,-0.085,0.952,-0.108,0.054,-0.116,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,74,0
pre_stim,95,95,0,466665.827,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,2,453,405,25,0.000,304,0,4.047,0.218,3.680,1.160,1.220,-0.252,-0.018,0.994,-0.126,-0.178,-0.010,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,79,0
pre_stim,95,95,0,466670.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,0,463,411,25,0.000,304,0,1.879,0.255,-0.400,1.820,-0.240,-0.268,-0.075,0.932,-0.050,0.250,-0.162,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,84,0
pre_stim,95,95,0,466675.827,-0.078,0.177,-0.062,-0.979,0,0,0,0,0,8,459,410,25,0.000,304,0,11.045,0.177,9.360,-0.180,5.860,-0.263,-0.058,0.996,-0.174,0.030,0.162,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,89,0
pre_stim,124,124,0,466680.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,0,453,405,25,0.000,304,0,3.002,0.044,-1.680,2.260,-1.040,-0.261,-0.027,0.956,-0.032,0.030,-0.170,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,94,0
pre_stim,124,124,0,466685.827,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,10,465,411,25,0.000,304,0,3.925,0.177,3.800,0.600,0.780,-0.257,-0.078,0.958,-0.174,0.030,-0.142,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,99,0
pre_stim,124,124,0,466690.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,8,461,409,25,0.000,304,0,8.618,0.145,6.560,1.100,5.480,-0.261,-0.044,0.975,-0.112,-0.092,-0.142,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,104,0
pre_stim,124,124,0,466695.827,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,2,453,405,25,0.000,304,0,1.193,0.114,0.140,1.160,0.240,-0.269,-0.050,0.971,-0.112,-0.022,0.002,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,109,0
pre_stim,176,176,0,466700.828,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,4,459,415,25,0.000,304,0,3.525,0.114,3.260,1.340,-0.060,-0.256,-0.057,0.959,-0.112,-0.022,0.002,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,114,0
pre_stim,176,176,0,466705.827,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,6,465,415,25,0.000,304,0,6.172,0.132,4.780,0.980,3.780,-0.256,-0.048,0.959,-0.130,-0.022,-0.138,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,119,0
pre_stim,176,176,0,466710.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,5,455,407,25,0.000,304,0,4.323,0.135,2.760,1.040,3.160,-0.268,-0.063,0.979,-0.130,0.038,-0.138,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,124,0
pre_stim,176,176,0,466715.827,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,8,456,419,25,0.000,304,0,2.968,0.106,2.700,1.220,0.180,-0.266,-0.045,0.962,-0.094,-0.050,-0.096,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,129,0
pre_stim,176,176,0,466720.828,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,2,460,421,25,0.000,304,0,3.116,0.114,2.760,1.400,0.360,-0.249,-0.047,0.958,-0.094,-0.064,-0.096,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,134,0
pre_stim,176,176,0,466725.827,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,7,459,411,25,0.000,304,0,6.130,0.189,4.480,1.160,4.020,-0.257,-0.073,0.964,-0.178,-0.064,-0.096,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,139,0
pre_stim,176,176,0,466730.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,4,459,421,25,0.000,304,0,5.181,0.182,3.800,0.840,3.420,-0.272,-0.048,0.978,-0.178,-0.036,-0.088,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,144,0
pre_stim,176,176,0,466735.828,-0.078,0.177,-0.061,-0.979,0,0,0,0,0,0,454,407,25,0.000,304,0,2.463,0.063,1.300,1.700,-1.220,-0.262,-0.033,0.962,-0.052,-0.036,-0.088,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,149,0
pre_stim,176,176,0,466740.828,-0.078,0.176,-0.061,-0.979,0,0,0,0,0,1,453,405,25,0.000,304,0,4.036,0.063,3.680,1.520,0.660,-0.243,-0.065,0.953,-0.052,-0.036,-0.110,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,154,0
pre_stim,176,176,0,466745.827,-0.079,0.176,-0.061,-0.979,0,0,0,0,0,10,461,411,25,0.000,304,0,8.132,0.200,5.520,0.780,5.920,-0.261,-0.077,0.973,-0.174,0.098,-0.110,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,159,0
pre_stim,176,176,0,466750.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,0,457,409,25,0.000,304,0,4.016,0.200,2.400,1.220,2.980,-0.286,-0.037,0.979,-0.174,0.098,0.012,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,164,0
pre_stim,176,176,0,466755.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,9,457,411,25,0.000,304,0,3.839,0.126,1.000,2.000,-3.120,-0.260,-0.018,0.957,-0.030,-0.122,0.012,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,169,0
pre_stim,197,197,0,466760.828,-0.079,0.176,-0.061,-0.979,0,0,0,0,0,1,462,415,25,0.000,304,0,4.361,0.126,4.040,1.640,-0.060,-0.224,-0.070,0.951,-0.030,-0.122,-0.168,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,174,0
pre_stim,197,197,0,466765.827,-0.079,0.176,-0.061,-0.979,0,0,0,0,0,0,453,407,25,0.000,304,0,9.067,0.297,5.260,0.980,7.320,-0.253,-0.092,0.973,-0.274,0.114,-0.168,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,179,0
pre_stim,197,197,0,466770.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,1,453,406,25,0.000,304,0,6.687,0.297,3.140,1.100,5.800,-0.307,-0.038,0.980,-0.274,0.114,-0.004,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,184,0
pre_stim,197,197,0,466775.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,10,466,419,25,0.000,304,0,3.449,0.249,1.660,1.700,-2.500,-0.291,-0.008,0.971,0.238,-0.072,0.038,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,189,0
pre_stim,207,207,0,466780.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,0,458,414,25,0.000,304,0,4.886,0.249,2.280,1.820,-3.920,-0.224,-0.058,0.959,0.238,-0.072,0.038,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,194,0
pre_stim,207,207,0,466785.826,-0.079,0.176,-0.061,-0.979,0,0,0,0,0,0,453,406,25,0.000,304,0,4.975,0.442,3.020,1.340,3.720,-0.214,-0.097,0.956,-0.442,-0.010,-0.228,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,199,0
pre_stim,229,229,0,466790.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,4,465,412,25,0.000,304,0,9.296,0.454,3.800,1.040,8.420,-0.276,-0.060,0.959,-0.442,0.102,-0.228,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,204,0
pre_stim,229,229,0,466795.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,10,459,412,25,0.000,304,0,5.943,0.110,4.660,1.220,3.480,-0.315,-0.016,0.974,0.040,0.102,-0.088,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,209,0
pre_stim,261,261,0,466800.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,0,453,407,25,0.000,304,0,5.074,0.136,3.800,1.520,-3.000,-0.278,-0.038,0.984,0.040,-0.130,0.134,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,214,0
pre_stim,261,261,0,466805.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,6,466,413,25,0.000,304,0,2.920,0.133,1.540,1.520,-1.960,-0.226,-0.077,0.974,0.030,-0.130,0.134,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,219,0
pre_stim,261,261,0,466810.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,3,463,414,25,0.000,304,0,4.388,0.409,1.060,1.220,4.080,-0.232,-0.073,0.953,-0.380,0.152,-0.076,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,224,0
pre_stim,261,261,0,466815.827,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,3,445,407,25,0.000,304,0,7.049,0.409,3.500,0.980,6.040,-0.278,-0.043,0.949,-0.380,0.152,-0.186,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,229,0
pre_stim,274,274,0,466820.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,5,459,411,25,0.000,304,0,6.067,0.126,5.580,1.160,2.080,-0.294,-0.039,0.968,0.116,-0.050,-0.186,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,234,0
pre_stim,274,274,0,466825.826,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,9,459,417,25,0.000,304,0,4.944,0.126,4.600,1.340,-1.220,-0.267,-0.056,0.984,0.116,-0.050,0.032,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,239,0
pre_stim,274,274,0,466830.828,-0.079,0.177,-0.061,-0.979,0,0,0,0,0,8,463,407,25,0.000,304,0,2.447,0.106,2.100,1.220,0.300,-0.243,-0.060,0.979,-0.104,0.022,0.032,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,244,0
pre_stim,274,274,0,466835.827,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,8,467,411,25,0.000,304,0,3.612,0.201,1.360,1.100,3.160,-0.250,-0.052,0.963,-0.200,0.022,0.016,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,249,0
pre_stim,274,274,0,466840.827,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,8,455,409,25,0.000,304,0,4.480,0.200,2.700,1.040,3.420,-0.271,-0.050,0.953,-0.200,0.000,-0.124,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,254,0
pre_stim,274,274,0,466845.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,0,452,407,25,0.000,304,0,4.912,0.020,4.540,1.100,1.520,-0.273,-0.055,0.959,0.020,0.000,-0.124,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,259,0
pre_stim,274,274,0,466850.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,11,459,412,25,0.000,304,0,4.790,0.021,4.600,1.160,0.660,-0.262,-0.054,0.973,0.020,0.006,-0.094,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,264,0
pre_stim,274,274,0,466855.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,1,467,413,25,0.000,304,0,3.814,0.116,3.320,1.100,1.520,-0.254,-0.049,0.978,-0.116,0.006,0.000,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,269,0
pre_stim,274,274,0,466860.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,1,453,407,25,0.000,304,0,3.334,0.141,2.160,1.160,2.260,-0.258,-0.050,0.970,-0.136,-0.036,0.000,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,274,0
pre_stim,287,287,0,466865.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,1,459,419,25,0.000,304,0,3.354,0.141,2.220,1.100,2.260,-0.264,-0.054,0.960,-0.136,-0.036,-0.038,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,279,0
pre_stim,287,287,0,466870.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,3,461,413,25,0.000,304,0,3.880,0.067,3.320,1.160,1.640,-0.264,-0.055,0.957,-0.064,0.020,-0.114,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,284,0
pre_stim,303,303,0,466875.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,0,448,415,25,0.000,304,0,4.504,0.067,4.100,1.160,1.460,-0.261,-0.052,0.964,-0.064,0.020,-0.114,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,289,0
pre_stim,303,303,0,466880.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,12,459,411,25,0.000,304,0,4.335,0.102,3.740,1.220,1.820,-0.258,-0.050,0.972,-0.102,-0.008,-0.086,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,294,0
pre_stim,303,303,0,466885.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,12,456,414,25,0.000,304,0,3.620,0.130,2.760,1.220,2.000,-0.260,-0.051,0.971,-0.128,-0.020,-0.026,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,299,0
pre_stim,303,303,0,466890.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,3,454,405,25,0.000,304,0,3.298,0.130,2.340,1.280,1.940,-0.262,-0.055,0.964,-0.128,-0.020,-0.026,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,304,0
pre_stim,319,319,0,466895.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,8,461,413,25,0.000,304,0,3.562,0.103,2.820,1.280,1.760,-0.260,-0.054,0.960,-0.102,0.012,-0.078,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,309,0
pre_stim,319,319,0,466900.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,5,466,407,25,0.000,304,0,4.198,0.103,3.560,1.280,1.820,-0.259,-0.052,0.962,-0.102,0.012,-0.110,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,314,0
pre_stim,351,351,0,466905.828,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,0,455,419,25,0.000,304,0,4.371,0.110,3.680,1.340,1.940,-0.260,-0.053,0.967,-0.110,-0.002,-0.110,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,319,0
pre_stim,351,351,0,466910.826,-0.080,0.177,-0.061,-0.979,0,0,0,0,0,0,459,419,25,0.000,304,0,4.065,0.118,3.200,1.400,2.080,-0.261,-0.053,0.969,-0.118,-0.004,-0.062,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,324,0
pre_stim,351,351,0,466915.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,0,456,411,25,0.000,304,0,3.653,0.118,2.760,1.400,1.940,-0.262,-0.053,0.967,-0.118,-0.002,-0.054,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,329,0
pre_stim,351,351,0,466920.826,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,16,459,409,25,0.000,304,0,3.637,0.098,2.820,1.400,1.820,-0.261,-0.053,0.963,-0.098,0.002,-0.054,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,334,0
pre_stim,351,351,0,466925.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,2,465,412,25,0.000,304,0,3.967,0.098,3.200,1.400,1.880,-0.261,-0.054,0.963,-0.098,0.002,-0.090,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,339,0
pre_stim,351,351,0,466930.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,3,459,409,25,0.000,304,0,4.240,0.102,3.500,1.400,1.940,-0.261,-0.053,0.965,-0.102,0.006,-0.090,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,344,0
pre_stim,367,367,0,466935.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,8,456,413,25,0.000,304,0,4.072,0.102,3.320,1.340,1.940,-0.263,-0.052,0.969,-0.102,0.006,-0.076,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,349,0
pre_stim,367,367,0,466940.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,8,467,409,25,0.000,304,0,3.794,0.102,3.020,1.400,1.820,-0.262,-0.052,0.969,-0.102,-0.006,-0.036,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,354,0
pre_stim,367,367,0,466945.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,1,454,422,25,0.000,304,0,3.702,0.100,2.940,1.400,1.760,-0.262,-0.053,0.967,-0.100,-0.006,-0.036,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,359,0
pre_stim,367,367,0,466950.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,8,463,411,25,0.000,304,0,3.820,0.100,3.080,1.340,1.820,-0.261,-0.053,0.964,-0.100,0.002,-0.054,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,364,0
pre_stim,384,384,0,466955.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,0,461,411,25,0.000,304,0,4.010,0.100,3.320,1.400,1.760,-0.263,-0.054,0.966,-0.100,0.006,-0.062,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,369,0
pre_stim,384,384,0,466960.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,1,456,421,25,0.000,304,0,4.020,0.100,3.380,1.280,1.760,-0.262,-0.053,0.967,-0.100,0.006,-0.062,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,374,0
pre_stim,399,399,0,466965.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,8,455,408,25,0.000,304,0,3.997,0.096,3.320,1.280,1.820,-0.263,-0.052,0.968,-0.096,0.006,-0.054,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,379,0
pre_stim,399,399,0,466970.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,11,467,416,25,0.000,304,0,3.820,0.098,3.140,1.280,1.760,-0.263,-0.052,0.968,-0.098,-0.004,-0.044,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,384,0
pre_stim,400,400,0,466975.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,0,461,415,25,0.000,304,0,3.744,0.098,3.080,1.280,1.700,-0.262,-0.053,0.967,-0.098,-0.004,-0.044,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,389,0
pre_stim,400,400,0,466980.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,1,455,407,25,0.000,304,0,3.823,0.098,3.200,1.220,1.700,-0.261,-0.053,0.966,-0.098,0.000,-0.054,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,394,0
pre_stim,415,415,0,466985.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,8,465,419,25,0.000,304,0,3.928,0.104,3.260,1.220,1.820,-0.262,-0.054,0.966,-0.104,0.004,-0.060,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,399,0
pre_stim,415,415,0,466990.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,4,459,411,25,0.000,304,0,3.907,0.104,3.200,1.220,1.880,-0.262,-0.052,0.968,-0.104,0.004,-0.060,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,404,0
pre_stim,415,415,0,466995.828,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,4,453,407,25,0.000,304,0,3.878,0.104,3.200,1.220,1.820,-0.264,-0.053,0.967,-0.104,0.004,-0.052,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,409,0
pre_stim,415,415,0,467000.827,-0.081,0.177,-0.061,-0.979,0,0,0,0,0,3,461,413,25,0.000,304,0,3.773,0.096,3.140,1.220,1.700,-0.262,-0.052,0.966,-0.096,-0.004,-0.052,0.000,0.000,0.838,1.240,1,NULL,NULL,2,0,2,7,255,1070,200,414,0
