condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,4,4,0,4,2036064.380,0.891,0.104,0.136,-0.420,0,0,10,0,262,424,177,953,34,0.000,0,1216,0,45.361,0.119,-22.438,10.938,-37.875,0.227,-0.320,0.926,-0.105,-0.055,0.031,0.000,0.000,0.000,0.000,0,NULL,NULL,1118.000,2,0,2,7,255,1118,200,0,0
pre_stim,4,4,0,4,2036069.379,0.892,0.105,0.136,-0.418,0,0,5,0,240,423,179,926,34,0.000,0,1216,0,47.690,0.560,-25.688,10.625,-38.750,0.105,-0.277,0.984,-0.516,-0.219,0.031,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,41,41,0,41,2036074.380,0.893,0.106,0.136,-0.416,0,0,9,0,235,414,183,917,34,0.000,0,1216,0,47.161,0.403,-25.000,11.250,-38.375,0.180,-0.262,0.918,-0.012,0.402,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,41,41,0,41,2036079.379,0.893,0.107,0.137,-0.415,0,0,2,0,226,405,175,893,34,0.000,0,1216,0,47.749,0.056,-22.875,11.688,-40.250,0.191,-0.355,0.941,-0.012,-0.055,0.195,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,43,43,0,43,2036084.378,0.894,0.108,0.137,-0.413,0,0,0,0,223,383,177,885,34,0.000,0,1216,0,50.374,0.219,-29.063,11.938,-39.375,0.094,-0.207,1.004,-0.012,0.219,0.195,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,43,43,0,43,2036089.380,0.895,0.109,0.137,-0.411,0,0,0,0,217,343,173,861,34,0.000,0,1216,0,45.082,0.676,-18.938,12.938,-38.813,0.238,-0.379,0.883,0.660,0.145,0.195,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,43,43,0,43,2036094.379,0.895,0.110,0.137,-0.409,0,0,0,0,205,330,169,845,34,0.000,0,1216,0,49.081,1.212,-26.750,13.313,-38.938,0.047,-0.203,1.059,-1.203,0.145,0.215,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,43,43,0,43,2036099.379,0.896,0.110,0.137,-0.408,0,0,0,0,199,303,171,796,34,0.000,0,1216,0,40.989,0.902,-16.250,14.438,-34.750,0.234,-0.328,0.867,0.891,0.145,-0.219,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,56,56,0,56,2036104.379,0.897,0.111,0.136,-0.406,0,0,0,0,174,263,159,724,34,0.000,0,1216,0,43.535,1.551,-20.250,15.000,-35.500,0.066,-0.215,1.066,-1.551,0.047,0.648,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,56,56,0,56,2036109.379,0.897,0.112,0.136,-0.405,0,0,0,0,107,235,157,683,34,0.000,0,1216,0,35.847,0.693,-11.938,16.500,-29.500,0.234,-0.277,0.875,0.547,0.426,-0.508,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,56,56,0,56,2036114.380,0.898,0.112,0.136,-0.404,0,0,0,0,83,220,157,603,34,0.000,0,1216,0,38.057,1.365,-13.125,17.750,-31.000,0.156,-0.191,1.063,-1.125,0.773,0.754,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,56,56,0,56,2036119.380,0.898,0.113,0.135,-0.402,0,0,0,0,73,178,156,539,34,0.000,0,1216,0,33.252,1.038,-3.250,20.313,-26.125,0.266,-0.246,0.844,0.547,0.883,-0.566,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,71,71,0,71,2036124.379,0.899,0.113,0.135,-0.401,0,0,0,0,71,151,153,475,34,0.000,0,1216,0,36.326,1.201,-4.875,23.375,-27.375,0.320,-0.160,0.984,-0.059,1.199,0.230,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,71,71,0,71,2036129.379,0.900,0.113,0.134,-0.400,0,0,0,0,63,125,141,437,34,0.000,0,1216,0,37.951,1.677,4.375,26.688,-26.625,0.316,-0.234,0.770,0.629,1.555,-0.918,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,79,79,0,79,2036134.379,0.900,0.113,0.133,-0.399,0,0,0,0,57,91,135,399,34,0.000,0,1216,0,39.579,2.521,-1.875,29.563,-26.250,0.469,-0.168,0.910,1.129,2.254,-0.230,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,79,79,0,79,2036139.380,0.901,0.113,0.132,-0.398,0,0,0,0,39,81,127,344,34,0.000,0,1216,0,44.989,2.432,7.625,32.063,-30.625,0.379,-0.234,0.855,1.230,2.098,-0.680,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,86,86,0,86,2036144.378,0.902,0.113,0.131,-0.396,0,0,0,0,11,61,125,315,34,0.000,0,1216,0,44.993,3.052,5.563,34.625,-28.188,0.438,-0.207,0.934,1.273,2.773,-0.230,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,86,86,0,86,2036149.379,0.903,0.113,0.129,-0.395,0,0,0,0,11,48,123,283,34,0.000,0,1216,0,51.864,3.052,16.813,37.875,-31.188,0.445,-0.211,1.035,1.273,2.773,0.047,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,100,100,0,100,2036154.379,0.903,0.113,0.127,-0.394,0,0,0,0,6,47,125,249,34,0.000,0,1216,0,58.015,2.971,26.563,41.500,-30.625,0.336,-0.195,0.984,1.066,2.773,0.352,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
pre_stim,100,100,0,100,2036159.379,0.904,0.112,0.125,-0.393,0,0,0,0,6,27,130,224,34,0.000,0,1216,0,63.065,2.728,33.938,45.375,-27.688,0.375,-0.164,1.066,0.445,2.691,1.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1118,200,0,0
