condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,63,63,0,216762.937,0.996,-0.012,0.088,-0.027,69,68,45,61,16,0,33,35,0,0.000,0,0,0.102,0.010,-0.100,0.020,0.000,-0.038,0.011,0.999,0.006,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,216767.935,0.996,-0.012,0.088,-0.027,85,56,75,40,37,12,59,18,0,0.000,0,0,0.075,0.004,-0.040,0.020,0.060,-0.040,0.010,0.999,0.000,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216772.934,0.996,-0.012,0.088,-0.027,75,90,55,61,25,0,29,39,0,0.000,0,0,0.082,0.010,-0.040,-0.040,0.060,-0.039,0.010,1.000,-0.008,-0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216777.934,0.996,-0.012,0.088,-0.027,56,87,75,43,47,11,69,22,0,0.000,0,0,0.089,0.010,0.080,-0.040,0.000,-0.038,0.010,1.001,-0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216782.934,0.996,-0.012,0.088,-0.027,73,88,48,56,16,0,33,33,0,0.000,0,0,0.082,0.006,0.080,0.020,0.000,-0.038,0.010,1.000,0.002,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216787.934,0.996,-0.012,0.088,-0.027,73,85,48,57,33,0,28,18,0,0.000,0,0,0.082,0.006,0.080,0.020,0.000,-0.038,0.012,1.000,0.002,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216792.934,0.996,-0.012,0.088,-0.027,63,61,55,55,20,0,41,40,0,0.000,0,0,0.045,0.008,-0.040,0.020,0.000,-0.039,0.012,1.000,0.000,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216797.935,0.996,-0.012,0.088,-0.027,64,58,55,72,18,0,31,34,0,0.000,0,0,0.161,0.009,-0.160,0.020,0.000,-0.039,0.010,1.000,-0.004,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216802.934,0.996,-0.012,0.088,-0.027,53,60,77,71,19,0,37,43,0,0.000,0,0,0.102,0.007,-0.100,0.020,0.000,-0.038,0.010,1.000,-0.004,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216807.934,0.996,-0.012,0.088,-0.027,83,61,55,63,13,0,41,37,0,0.000,0,0,0.089,0.006,0.080,-0.040,0.000,-0.038,0.010,0.999,0.002,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216812.934,0.996,-0.012,0.088,-0.027,64,61,45,60,13,0,31,31,0,0.000,0,0,0.172,0.006,0.140,-0.100,0.000,-0.039,0.012,0.999,0.002,-0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,216817.935,0.996,-0.012,0.088,-0.027,70,104,45,68,22,0,41,18,0,0.000,0,0,0.141,0.016,0.140,0.020,0.000,-0.039,0.013,1.000,-0.010,0.012,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,133,133,0,216822.936,0.996,-0.012,0.088,-0.027,72,91,46,41,52,12,43,11,0,0.000,0,0,0.028,0.024,0.020,0.020,0.000,-0.038,0.013,1.001,-0.010,0.022,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,133,133,0,216827.934,0.996,-0.012,0.088,-0.027,73,57,56,63,19,0,40,43,0,0.000,0,0,0.045,0.023,-0.040,0.020,0.000,-0.039,0.011,1.000,-0.008,0.022,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,133,133,0,216832.934,0.996,-0.012,0.088,-0.027,83,89,53,69,40,16,39,22,0,0.000,0,0,0.118,0.004,-0.100,0.020,0.060,-0.039,0.011,1.000,-0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,133,133,0,216837.934,0.996,-0.012,0.088,-0.027,55,61,55,58,19,0,43,39,0,0.000,0,0,0.045,0.004,-0.040,0.020,0.000,-0.039,0.010,1.000,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,133,133,0,216842.934,0.996,-0.012,0.088,-0.027,73,86,52,43,47,20,55,10,0,0.000,0,0,0.082,0.006,0.020,0.080,0.000,-0.038,0.010,1.000,-0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,147,147,0,216847.934,0.996,-0.012,0.088,-0.027,72,61,53,69,20,0,33,40,0,0.000,0,0,0.141,0.006,0.140,0.020,0.000,-0.039,0.010,1.001,-0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,147,147,0,216852.934,0.996,-0.012,0.088,-0.027,59,87,81,45,51,0,69,21,0,0.000,0,0,0.089,0.006,0.080,-0.040,0.000,-0.038,0.012,1.000,0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,147,147,0,216857.934,0.996,-0.012,0.088,-0.027,47,59,88,41,28,0,73,33,0,0.000,0,0,0.045,0.008,0.020,-0.040,0.000,-0.038,0.012,1.000,0.002,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,147,147,0,216862.935,0.996,-0.012,0.088,-0.027,57,69,83,75,22,0,43,49,0,0.000,0,0,0.118,0.010,-0.100,0.020,0.060,-0.038,0.012,1.000,0.006,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,147,147,0,216867.934,0.996,-0.012,0.088,-0.027,97,127,42,47,30,0,19,0,0,0.000,0,0,0.089,0.008,-0.040,0.080,0.000,-0.038,0.009,1.000,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,216872.936,0.996,-0.012,0.088,-0.027,99,107,46,49,24,0,25,41,0,0.000,0,0,0.028,0.016,0.020,0.020,0.000,-0.039,0.009,0.999,0.002,-0.016,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,216877.934,0.996,-0.012,0.088,-0.027,51,86,71,37,60,17,71,17,0,0.000,0,0,0.082,0.018,0.080,0.020,0.000,-0.039,0.010,1.000,-0.008,-0.016,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,216882.934,0.996,-0.012,0.088,-0.027,71,83,53,52,44,9,37,11,0,0.000,0,0,0.082,0.014,0.080,0.020,0.000,-0.038,0.012,1.000,-0.008,-0.012,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,216887.934,0.996,-0.012,0.088,-0.027,73,84,55,60,43,9,33,13,0,0.000,0,0,0.057,0.008,-0.040,-0.040,0.000,-0.038,0.013,0.999,0.000,0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,175,175,0,216892.934,0.996,-0.012,0.088,-0.027,69,71,47,56,13,0,29,33,0,0.000,0,0,0.102,0.015,-0.100,0.020,0.000,-0.037,0.012,0.999,0.006,0.014,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,191,191,0,216897.934,0.996,-0.012,0.088,-0.027,73,71,47,67,11,0,26,38,0,0.000,0,0,0.108,0.014,-0.100,-0.040,0.000,-0.039,0.010,1.000,0.000,0.014,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,191,191,0,216902.934,0.996,-0.012,0.088,-0.027,43,69,83,63,41,9,55,46,0,0.000,0,0,0.082,0.012,-0.040,-0.040,0.060,-0.037,0.010,1.000,0.010,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,191,191,0,216907.934,0.996,-0.012,0.088,-0.027,81,64,50,68,21,0,33,38,0,0.000,0,0,0.045,0.013,0.020,-0.040,0.000,-0.037,0.010,1.000,0.012,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,191,191,0,216912.936,0.996,-0.012,0.088,-0.027,73,67,61,71,22,0,39,49,0,0.000,0,0,0.108,0.013,0.080,-0.040,0.060,-0.037,0.011,0.999,0.012,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,191,191,0,216917.936,0.996,-0.012,0.088,-0.027,79,77,83,53,19,0,55,38,0,0.000,0,0,0.028,0.011,0.020,0.020,0.000,-0.037,0.012,1.000,0.010,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216922.935,0.996,-0.012,0.088,-0.027,42,58,75,39,31,0,64,35,0,0.000,0,0,0.045,0.013,-0.040,0.020,0.000,-0.037,0.012,1.000,0.010,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216927.934,0.996,-0.012,0.088,-0.027,82,87,61,63,28,0,41,46,0,0.000,0,0,0.082,0.013,-0.040,-0.040,0.060,-0.039,0.010,1.000,0.010,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216932.934,0.996,-0.012,0.088,-0.027,75,89,56,60,49,16,43,30,0,0.000,0,0,0.075,0.008,-0.040,0.020,0.060,-0.038,0.010,1.000,0.006,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216937.934,0.996,-0.012,0.088,-0.027,56,58,84,72,23,0,61,46,0,0.000,0,0,0.028,0.008,0.020,0.020,0.000,-0.038,0.010,1.000,0.006,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216942.934,0.996,-0.012,0.088,-0.027,60,57,69,60,17,0,33,33,0,0.000,0,0,0.066,0.008,0.020,0.020,0.060,-0.039,0.011,1.000,0.006,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216947.934,0.996,-0.012,0.088,-0.027,61,53,52,58,11,0,33,37,0,0.000,0,0,0.028,0.003,0.020,0.020,0.000,-0.038,0.011,1.002,0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216952.935,0.996,-0.012,0.088,-0.027,53,87,83,43,42,0,67,18,0,0.000,0,0,0.028,0.002,0.020,0.020,0.000,-0.038,0.012,1.000,0.000,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216957.934,0.996,-0.012,0.088,-0.027,73,91,51,55,42,9,37,6,0,0.000,0,0,0.075,0.012,0.020,-0.040,0.060,-0.038,0.013,1.000,0.002,0.012,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216962.934,0.996,-0.012,0.088,-0.027,55,91,81,44,45,2,69,21,0,0.000,0,0,0.123,0.012,-0.040,-0.100,0.060,-0.038,0.011,1.000,0.000,0.012,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,216967.935,0.996,-0.012,0.088,-0.027,69,93,59,39,44,7,59,18,0,0.000,0,0,0.082,0.006,-0.040,-0.040,0.060,-0.037,0.011,1.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,287,287,0,216972.934,0.996,-0.012,0.088,-0.027,74,79,57,45,53,18,46,19,0,0.000,0,0,0.057,0.002,-0.040,-0.040,0.000,-0.039,0.011,1.000,0.000,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,287,287,0,216977.935,0.996,-0.012,0.088,-0.027,62,58,75,60,21,0,40,40,0,0.000,0,0,0.028,0.004,0.020,0.020,0.000,-0.039,0.011,1.000,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,287,287,0,216982.934,0.996,-0.012,0.088,-0.027,67,97,77,44,43,9,66,20,0,0.000,0,0,0.082,0.004,0.080,0.020,0.000,-0.038,0.010,1.000,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,287,287,0,216987.934,0.996,-0.012,0.088,-0.027,77,78,59,68,41,3,44,26,0,0.000,0,0,0.045,0.004,-0.040,0.020,0.000,-0.039,0.011,1.000,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,287,287,0,216992.934,0.996,-0.012,0.088,-0.027,69,57,75,60,22,0,29,40,0,0.000,0,0,0.045,0.006,0.020,-0.040,0.000,-0.038,0.011,1.001,0.006,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,319,319,0,216997.934,0.996,-0.012,0.088,-0.027,62,57,56,60,22,0,41,43,0,0.000,0,0,0.066,0.004,0.020,0.020,0.060,-0.038,0.012,1.000,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,319,319,0,217002.934,0.996,-0.012,0.088,-0.027,39,82,83,33,52,0,71,19,0,0.000,0,0,0.089,0.004,-0.040,0.080,0.000,-0.039,0.010,1.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,319,319,0,217007.934,0.996,-0.012,0.088,-0.027,51,63,79,71,19,0,39,51,0,0.000,0,0,0.082,0.002,-0.040,-0.040,0.060,-0.038,0.011,1.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,319,319,0,217012.938,0.996,-0.012,0.088,-0.027,83,87,46,62,19,0,43,17,0,0.000,0,0,0.082,0.006,0.080,0.020,0.000,-0.038,0.010,1.000,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,319,319,0,217017.935,0.996,-0.012,0.088,-0.027,50,61,82,38,29,0,55,38,0,0.000,0,0,0.045,0.006,0.020,-0.040,0.000,-0.038,0.011,1.000,0.006,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,217022.936,0.996,-0.012,0.088,-0.027,69,90,57,40,51,19,65,12,0,0.000,0,0,0.075,0.007,-0.040,0.020,0.060,-0.037,0.011,1.000,0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,217027.934,0.996,-0.012,0.088,-0.027,71,80,51,59,45,5,40,16,0,0.000,0,0,0.028,0.007,0.020,0.020,0.000,-0.038,0.011,1.001,0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,217032.934,0.996,-0.012,0.088,-0.027,63,85,67,53,42,16,43,12,0,0.000,0,0,0.045,0.006,-0.040,0.020,0.000,-0.038,0.010,1.000,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,217037.934,0.996,-0.012,0.088,-0.027,74,81,51,58,39,5,33,6,0,0.000,0,0,0.045,0.012,-0.040,0.020,0.000,-0.037,0.010,1.000,0.006,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,335,335,0,217042.934,0.996,-0.012,0.088,-0.027,62,61,46,57,13,0,29,37,0,0.000,0,0,0.045,0.010,-0.040,0.020,0.000,-0.039,0.011,0.999,0.000,-0.010,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,351,351,0,217047.934,0.996,-0.012,0.088,-0.027,64,55,54,75,15,0,33,45,0,0.000,0,0,0.028,0.004,0.020,0.020,0.000,-0.038,0.011,1.000,0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,351,351,0,217052.934,0.996,-0.012,0.088,-0.027,59,91,85,41,42,7,67,22,0,0.000,0,0,0.082,0.004,0.080,0.020,0.000,-0.039,0.011,1.000,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,351,351,0,217057.934,0.996,-0.012,0.088,-0.027,57,67,77,69,24,0,67,51,0,0.000,0,0,0.066,0.004,0.020,0.020,0.060,-0.039,0.012,0.999,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,351,351,0,217062.937,0.996,-0.012,0.088,-0.027,71,76,54,33,43,6,60,11,0,0.000,0,0,0.045,0.006,0.020,-0.040,0.000,-0.039,0.011,1.000,-0.006,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,351,351,0,217067.936,0.996,-0.012,0.088,-0.027,55,57,71,61,27,0,68,36,0,0.000,0,0,0.045,0.010,0.020,-0.040,0.000,-0.038,0.012,1.001,-0.006,0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217072.936,0.996,-0.012,0.088,-0.027,43,59,77,39,33,0,63,39,0,0.000,0,0,0.045,0.002,0.020,-0.040,0.000,-0.038,0.011,1.000,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217077.934,0.996,-0.012,0.088,-0.027,75,88,54,47,40,9,53,21,0,0.000,0,0,0.089,0.006,-0.040,0.080,0.000,-0.038,0.010,1.000,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217082.934,0.996,-0.012,0.088,-0.027,76,97,55,59,41,16,39,18,0,0.000,0,0,0.089,0.006,-0.040,0.080,0.000,-0.039,0.011,1.001,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217087.934,0.996,-0.012,0.088,-0.027,73,89,51,39,41,8,51,11,0,0.000,0,0,0.028,0.007,0.020,0.020,0.000,-0.039,0.010,1.001,-0.004,-0.006,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217092.934,0.996,-0.012,0.088,-0.027,77,75,57,71,19,0,36,42,0,0.000,0,0,0.108,0.004,0.080,-0.040,0.060,-0.039,0.011,1.000,-0.004,0.002,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217097.934,0.996,-0.012,0.088,-0.027,63,60,48,61,19,0,34,39,0,0.000,0,0,0.057,0.004,-0.040,-0.040,0.000,-0.038,0.011,1.000,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,384,384,0,217102.934,0.996,-0.012,0.088,-0.027,53,68,73,41,23,0,54,37,0,0.000,0,0,0.057,0.002,-0.040,-0.040,0.000,-0.037,0.012,1.000,0.000,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,431,431,0,217107.934,0.996,-0.012,0.088,-0.027,71,67,56,67,20,0,37,39,0,0.000,0,0,0.102,0.002,-0.100,0.020,0.000,-0.039,0.011,0.999,0.000,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,431,431,0,217112.936,0.996,-0.012,0.088,-0.027,68,80,51,40,43,8,56,16,0,0.000,0,0,0.128,0.006,-0.100,0.080,0.000,-0.038,0.010,1.000,0.006,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,431,431,0,217117.936,0.996,-0.012,0.088,-0.027,68,83,49,59,17,0,29,35,0,0.000,0,0,0.066,0.004,0.020,0.020,0.060,-0.039,0.011,1.000,-0.004,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,449,449,0,217122.935,0.996,-0.012,0.088,-0.027,93,98,84,71,25,0,47,44,0,0.000,0,0,0.075,0.004,0.020,-0.040,-0.060,-0.039,0.011,1.001,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,449,449,0,217127.934,0.996,-0.012,0.088,-0.027,83,93,56,51,53,16,45,24,0,0.000,0,0,0.108,0.004,0.080,-0.040,0.060,-0.037,0.011,1.000,-0.004,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,449,449,0,217132.934,0.996,-0.012,0.088,-0.027,71,69,52,61,18,0,28,39,0,0.000,0,0,0.082,0.002,0.080,0.020,0.000,-0.038,0.012,1.000,0.000,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,449,449,0,217137.934,0.996,-0.012,0.088,-0.027,83,89,40,57,27,5,28,17,0,0.000,0,0,0.141,0.002,-0.100,0.080,0.060,-0.038,0.011,0.999,0.000,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,449,449,0,217142.934,0.996,-0.012,0.088,-0.027,67,59,47,61,17,0,33,33,0,0.000,0,0,0.089,0.002,-0.040,0.080,0.000,-0.039,0.011,1.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
