condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,98,98,0,98,41341.293,0.648,-0.183,-0.031,0.739,0,0,0,0,0,0,0,0,20,0.000,1,9,0,171.368,16.369,116.063,84.375,93.688,0.867,-0.582,1.371,-9.445,-13.074,-2.793,1.724,1.642,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,41346.293,0.648,-0.189,-0.028,0.737,0,0,0,0,0,0,0,0,20,0.000,1,9,0,157.634,16.353,114.500,69.563,83.063,0.824,-0.629,1.371,-9.609,-12.660,-3.848,1.674,1.592,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,41351.293,0.649,-0.195,-0.025,0.735,0,0,0,0,0,0,0,3,20,0.000,1,9,0,156.030,16.317,117.500,64.875,79.563,0.824,-0.758,1.438,-9.895,-12.391,-3.848,1.620,1.538,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98,98,0,98,41356.293,0.650,-0.201,-0.023,0.733,0,0,0,0,0,0,0,9,20,0.000,1,9,0,149.510,16.699,109.000,68.250,76.250,0.816,-0.691,1.391,-10.641,-12.262,-3.910,1.564,1.482,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41361.293,0.650,-0.205,-0.020,0.732,0,0,0,0,0,0,0,5,20,0.000,1,9,0,125.515,17.142,99.813,41.563,63.750,0.730,-0.762,1.547,-11.352,-12.262,-3.824,1.508,1.426,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41366.293,0.650,-0.209,-0.018,0.730,0,0,0,0,0,0,0,10,20,0.000,1,9,0,107.128,16.818,77.250,47.313,57.188,0.742,-0.691,1.543,-11.145,-12.262,-2.883,1.450,1.370,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41371.293,0.650,-0.212,-0.016,0.729,0,0,0,0,0,0,0,2,20,0.000,1,9,0,83.613,17.294,66.375,34.813,37.063,0.750,-0.793,1.535,-11.797,-12.313,-2.883,1.390,1.310,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41376.293,0.651,-0.215,-0.015,0.728,0,0,0,0,0,0,0,3,20,0.000,1,9,0,60.159,17.441,46.750,23.500,29.688,0.754,-0.742,1.609,-11.891,-12.430,-2.883,1.332,1.252,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41381.293,0.651,-0.216,-0.015,0.728,0,0,0,0,0,0,0,6,20,0.000,1,9,0,29.469,17.656,17.375,18.063,15.500,0.801,-0.637,1.621,-11.891,-12.766,-2.719,1.272,1.194,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,119,119,0,119,41386.293,0.651,-0.216,-0.015,0.728,0,0,0,0,0,0,0,5,20,0.000,1,9,0,6.327,17.497,-0.125,5.500,3.125,0.840,-0.625,1.535,-10.977,-13.352,-2.719,1.214,1.136,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,41391.293,0.651,-0.215,-0.016,0.728,0,0,0,0,0,0,0,13,20,0.000,1,9,0,19.841,17.446,-19.125,-4.750,-2.313,0.859,-0.574,1.504,-10.594,-13.422,-3.461,1.156,1.078,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,41396.293,0.651,-0.214,-0.017,0.728,0,0,0,0,0,0,0,22,20,0.000,1,9,0,44.258,17.078,-39.688,-15.625,-11.813,0.863,-0.547,1.418,-9.996,-13.352,-3.672,1.100,1.022,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41401.293,0.652,-0.211,-0.018,0.728,0,0,0,0,0,0,0,19,20,0.000,1,9,0,64.106,16.721,-53.750,-28.688,-19.938,0.852,-0.523,1.355,-9.465,-13.121,-4.223,1.046,0.968,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41406.293,0.652,-0.208,-0.019,0.729,0,0,0,0,0,0,0,30,20,0.000,1,9,0,82.823,16.275,-68.188,-39.000,-26.250,0.832,-0.457,1.293,-9.008,-12.766,-4.559,0.992,0.912,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41411.293,0.652,-0.204,-0.020,0.730,0,0,0,0,0,0,0,33,20,0.000,1,9,0,91.315,15.579,-72.000,-46.500,-31.500,0.809,-0.422,1.188,-8.180,-12.402,-4.688,0.940,0.860,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41416.293,0.652,-0.200,-0.021,0.731,0,0,0,0,0,0,0,54,20,0.000,1,9,0,90.889,14.888,-67.750,-51.563,-31.813,0.789,-0.410,1.102,-7.492,-11.742,-5.258,0.890,0.808,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41421.293,0.652,-0.198,-0.019,0.731,0,0,0,0,0,0,0,61,20,0.000,1,9,0,74.951,14.434,-1.438,-74.938,0.125,0.344,-0.605,1.500,-7.492,-11.160,-5.258,0.840,0.756,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41426.293,0.653,-0.203,0.002,0.730,0,0,0,0,0,0,0,20,20,0.000,1,9,0,505.871,13.241,392.875,-218.938,231.563,0.383,1.191,3.457,-7.090,-11.160,-0.715,0.790,0.706,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41431.293,0.660,-0.196,0.011,0.726,200,0,0,199,0,0,0,21,20,0.000,1,9,0,310.241,23.160,-34.313,-225.188,210.625,-0.730,0.500,3.609,-6.832,-9.504,19.984,0.744,0.656,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41436.293,0.672,-0.180,0.007,0.718,565,0,0,505,0,33,0,24,20,0.000,1,9,0,496.603,22.837,-409.563,-161.250,229.938,-1.078,0.168,2.465,-5.641,-9.504,19.984,0.698,0.606,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41441.293,0.683,-0.162,-0.002,0.713,975,0,0,799,0,105,0,27,20,0.000,1,9,0,536.859,16.981,-503.938,-132.875,128.875,-1.105,0.965,1.281,-5.641,-0.813,15.996,0.654,0.560,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,181,181,0,181,41446.293,0.688,-0.146,-0.012,0.711,1271,0,0,1059,0,137,0,49,20,0.000,1,9,0,463.716,10.553,-451.938,-103.563,-7.750,-0.930,1.602,0.582,5.707,3.934,7.957,0.612,0.516,1.086,1.025,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41451.293,0.690,-0.133,-0.022,0.711,1529,0,0,1299,0,170,0,69,25,0.000,1,10,0,385.260,14.588,-367.875,-54.938,-100.375,-0.641,1.738,0.293,13.879,3.934,2.168,0.572,0.472,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41456.293,0.689,-0.122,-0.031,0.714,1785,0,0,1563,0,243,0,99,25,0.000,1,10,0,308.263,14.471,-274.250,-51.813,-130.875,-0.238,1.375,0.188,13.879,3.691,-1.781,0.534,0.432,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41461.293,0.689,-0.113,-0.035,0.715,2021,0,0,1867,0,256,0,109,25,0.000,1,10,0,225.948,13.483,-189.063,-84.500,-90.375,0.020,0.973,0.590,13.012,0.691,-3.465,0.496,0.394,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41466.293,0.693,-0.104,-0.035,0.712,2229,0,0,2067,0,251,0,107,25,0.000,1,10,0,246.093,9.342,-180.313,-145.250,83.375,-0.656,-0.594,0.641,8.648,0.691,-3.465,0.462,0.358,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41471.293,0.702,-0.092,-0.035,0.706,2345,23,0,2234,0,253,0,138,25,0.000,1,10,0,364.202,8.333,-258.500,-179.938,182.875,-1.031,-1.633,0.340,-6.574,3.770,-3.465,0.426,0.322,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,41476.293,0.707,-0.081,-0.034,0.702,2452,22,0,2380,0,260,0,167,25,0.000,1,10,0,306.077,13.568,-208.625,-190.625,117.563,-1.500,-0.977,0.254,-10.156,8.453,-3.078,0.394,0.290,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,239,41481.293,0.710,-0.072,-0.033,0.700,2547,27,0,2471,0,281,0,197,25,0.000,1,10,0,223.285,14.877,-144.813,-167.625,28.063,-1.262,0.316,0.359,-10.156,10.426,-3.078,0.364,0.258,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,239,41486.293,0.708,-0.064,-0.030,0.703,2616,25,0,2565,0,297,0,227,25,0.000,1,10,0,188.821,10.902,-58.313,-156.938,-87.313,-0.770,0.414,0.672,2.461,10.426,-2.027,0.334,0.230,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,239,41491.293,0.704,-0.058,-0.028,0.708,2683,28,0,2620,0,313,0,278,25,0.000,1,10,0,207.290,5.617,-20.625,-147.063,-144.625,0.031,-0.469,1.168,2.461,4.977,-0.855,0.306,0.202,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,239,239,0,239,41496.293,0.701,-0.052,-0.026,0.711,2741,33,0,2695,0,355,0,298,25,0.000,1,10,0,170.778,6.568,-35.813,-129.938,-104.875,0.645,-0.910,1.426,-5.285,-3.852,0.609,0.278,0.176,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41501.293,0.701,-0.045,-0.025,0.711,2777,37,0,2759,0,419,0,337,25,0.000,1,10,0,167.872,13.038,-89.313,-139.813,-25.625,0.703,-0.762,1.391,-8.195,-10.113,0.746,0.254,0.152,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41506.293,0.703,-0.037,-0.024,0.710,2805,39,0,2811,0,468,0,361,25,0.000,1,10,0,202.239,13.038,-132.063,-147.438,41.500,0.301,-0.527,1.145,-8.195,-10.113,0.746,0.228,0.128,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41511.293,0.706,-0.029,-0.023,0.707,2832,39,0,2829,0,531,0,395,25,0.000,1,10,0,196.472,8.175,-129.813,-132.688,64.375,-0.129,-0.309,0.879,-5.617,-5.938,-0.137,0.204,0.108,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41516.293,0.709,-0.023,-0.022,0.705,2893,34,0,2864,0,609,0,477,25,0.000,1,10,0,155.875,3.679,-90.438,-117.250,48.688,-0.328,-0.258,0.738,-3.277,-1.098,-1.262,0.182,0.088,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41521.293,0.709,-0.018,-0.020,0.704,2907,39,0,2880,0,681,0,556,25,0.000,1,10,0,122.449,3.127,-49.938,-110.188,18.938,-0.316,-0.207,0.859,-2.719,0.891,-1.262,0.160,0.070,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41526.293,0.710,-0.014,-0.018,0.704,2924,39,0,2915,0,749,0,619,25,0.000,1,10,0,108.182,2.547,-29.563,-104.063,-0.625,-0.211,-0.086,1.055,-2.203,0.891,-0.918,0.150,0.066,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41531.293,0.710,-0.010,-0.015,0.704,2923,31,0,2919,0,813,0,685,25,0.000,1,10,0,106.987,1.308,-35.750,-100.688,-5.500,-0.113,-0.008,1.160,-0.984,-0.508,0.695,0.142,0.064,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,41536.293,0.710,-0.005,-0.014,0.704,2935,30,0,2920,0,878,0,741,25,0.000,1,10,0,110.146,2.036,-51.750,-97.188,2.938,-0.059,-0.090,1.105,-0.941,-1.594,0.848,0.154,0.072,1.086,1.025,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,305,305,0,305,41541.293,0.711,-0.001,-0.013,0.703,2950,45,0,2931,3,1045,0,843,25,0.000,1,10,0,108.962,2.036,-60.750,-88.938,16.500,-0.082,-0.219,1.012,-0.941,-1.594,0.848,0.172,0.094,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,305,305,0,305,41546.293,0.712,0.004,-0.012,0.702,2991,43,0,2943,62,1136,0,973,25,0.000,1,10,0,100.950,2.585,-56.813,-81.313,18.750,-0.094,-0.254,0.996,-2.164,-1.414,0.027,0.200,0.134,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,305,305,0,305,41551.293,0.711,0.006,-0.011,0.703,2985,46,0,2951,171,1195,0,1093,25,0.000,1,10,0,64.667,2.727,-23.438,-55.313,-23.938,0.035,-0.246,1.254,-2.332,-1.414,0.027,0.238,0.192,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,305,305,0,305,41556.293,0.710,0.008,-0.012,0.704,3004,43,0,2967,299,1291,0,1251,25,0.000,1,10,0,50.919,4.094,-26.625,-13.500,-41.250,0.102,-0.043,1.219,-2.332,-2.922,1.668,0.278,0.256,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,306,306,0,306,41561.293,0.709,0.009,-0.012,0.705,2992,61,0,2968,373,1332,7,1359,25,0.000,1,10,0,45.273,3.824,-18.000,-20.063,-36.375,0.250,0.348,1.063,-0.324,-3.426,1.668,0.304,0.294,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,306,306,0,306,41566.293,0.709,0.010,-0.012,0.705,3019,68,0,2989,439,1367,20,1463,25,0.000,1,10,0,31.942,3.927,-18.250,-25.063,-7.688,0.117,0.125,1.184,1.355,-3.457,1.277,0.320,0.316,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41571.293,0.710,0.012,-0.012,0.704,3015,74,0,2979,541,1427,61,1547,25,0.000,1,10,0,44.101,3.824,-36.813,-9.438,22.375,-0.172,-0.211,1.078,1.355,-3.457,0.914,0.316,0.304,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41576.293,0.711,0.013,-0.013,0.703,3005,87,0,2995,619,1494,102,1609,25,0.000,1,10,0,45.699,2.176,-43.813,-9.188,9.188,-0.344,-0.250,0.953,-1.918,-0.469,0.914,0.316,0.286,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41581.293,0.710,0.014,-0.014,0.704,3007,87,0,2971,679,1544,139,1661,25,0.000,1,10,0,38.171,2.226,-25.563,-7.813,-27.250,-0.301,0.008,0.910,-1.918,1.129,0.047,0.316,0.264,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41586.293,0.709,0.015,-0.014,0.705,3016,126,0,3005,739,1589,163,1709,25,0.000,1,10,0,44.815,1.180,-2.750,-5.625,-44.375,-0.117,0.266,0.984,0.270,1.129,-0.211,0.328,0.256,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41591.293,0.708,0.015,-0.015,0.706,3018,158,0,2999,811,1621,175,1743,25,0.000,1,10,0,33.607,2.315,1.688,0.375,-33.563,-0.016,0.199,1.121,2.172,-0.773,-0.211,0.338,0.248,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,329,329,0,329,41596.293,0.707,0.016,-0.015,0.707,3029,188,0,2997,859,1635,199,1804,25,0.000,1,10,0,20.626,2.825,-15.063,5.438,-13.000,-0.070,-0.055,1.133,2.172,-1.547,0.934,0.332,0.228,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41601.293,0.707,0.017,-0.016,0.707,3039,239,0,3004,925,1681,218,1831,25,0.000,1,10,0,32.548,1.826,-31.438,2.250,-8.125,-0.176,-0.176,1.059,-0.266,-1.547,0.934,0.316,0.202,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41606.293,0.707,0.018,-0.018,0.707,3063,291,0,3012,977,1719,239,1871,25,0.000,1,10,0,38.199,0.974,-34.625,1.500,-16.063,-0.219,-0.082,0.965,-0.492,-0.395,0.742,0.290,0.170,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41611.293,0.706,0.019,-0.018,0.708,3037,335,0,3032,1021,1753,248,1893,25,0.000,1,10,0,35.952,0.507,-24.625,0.625,-26.188,-0.176,0.027,0.902,-0.492,-0.082,-0.090,0.266,0.142,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41616.293,0.705,0.019,-0.019,0.708,3051,363,0,3034,1071,1789,253,1927,25,0.000,1,10,0,31.324,0.712,-12.563,0.625,-28.688,-0.102,-0.027,0.930,0.031,-0.082,-0.707,0.244,0.116,1.086,1.025,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41621.293,0.705,0.020,-0.019,0.709,3051,413,0,3029,1132,1823,265,1948,25,0.773,1,10,1,21.092,1.083,-6.500,-0.313,-20.063,-0.086,-0.156,0.965,0.031,-0.820,-0.707,0.000,0.000,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,381,381,0,381,41626.293,0.705,0.020,-0.020,0.709,3077,461,36,3031,1173,1839,254,1975,25,0.773,1,10,1,12.020,1.496,-9.438,-0.313,-7.438,-0.125,-0.207,0.992,-1.199,-0.820,-0.355,0.004,0.004,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,382,41631.293,0.705,0.021,-0.020,0.709,3075,491,51,3037,1189,1879,252,1979,25,0.773,1,10,1,14.203,1.390,-14.063,-1.500,-1.313,-0.188,-0.152,0.984,-1.199,-0.703,0.016,0.008,0.010,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,382,41636.293,0.705,0.021,-0.021,0.709,3064,507,72,3036,1200,1877,250,2003,25,0.773,1,10,1,13.612,1.106,-12.938,-0.938,-4.125,-0.227,-0.066,0.957,-1.102,-0.102,0.016,0.014,0.014,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,382,41641.293,0.704,0.022,-0.021,0.709,3071,534,99,3047,1233,1905,248,2019,25,0.773,1,10,1,10.869,0.329,-5.563,-0.688,-9.313,-0.203,-0.055,0.957,-0.277,0.098,-0.148,0.018,0.020,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,382,41646.293,0.704,0.022,-0.021,0.709,3093,543,136,3065,1237,1927,245,2053,25,0.773,1,10,1,6.912,0.329,-1.375,0.563,-6.750,-0.156,-0.113,0.996,-0.277,0.098,-0.148,0.022,0.024,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,403,403,0,403,41651.293,0.704,0.022,-0.021,0.709,3063,567,172,3045,1246,1927,248,2057,25,0.773,1,10,1,5.485,0.745,-5.375,-1.063,0.250,-0.180,-0.137,0.996,-0.711,-0.195,0.105,0.024,0.026,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,403,403,0,403,41656.293,0.704,0.023,-0.021,0.709,3076,583,201,3045,1253,1934,248,2065,25,0.773,1,10,1,10.215,0.749,-9.250,-4.313,-0.438,-0.238,-0.098,0.984,-0.711,-0.195,0.133,0.026,0.028,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,403,403,0,403,41661.293,0.704,0.023,-0.022,0.709,3069,598,213,3063,1269,1943,249,2076,25,0.773,1,10,1,9.326,0.613,-7.813,-0.563,-5.063,-0.215,-0.098,0.957,-0.551,0.234,0.133,0.026,0.030,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,403,403,0,403,41666.293,0.704,0.023,-0.022,0.710,3103,607,235,3056,1301,1971,263,2095,25,0.773,1,10,1,6.916,0.625,-3.125,-1.438,-6.000,-0.168,-0.117,0.938,-0.551,0.234,-0.180,0.028,0.032,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,429,429,0,429,41671.293,0.704,0.023,-0.022,0.710,3089,595,245,3047,1305,1981,255,2088,25,0.773,1,10,1,3.911,0.805,-0.625,-3.375,-1.875,-0.176,-0.117,0.957,-0.746,-0.160,-0.258,0.026,0.032,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,429,429,0,429,41676.293,0.704,0.024,-0.022,0.710,3100,607,265,3043,1301,1982,264,2119,25,0.773,1,10,1,3.612,0.805,-1.063,-3.438,-0.313,-0.199,-0.109,0.992,-0.746,-0.160,-0.258,0.026,0.032,1.249,1.256,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
