condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,0,0,0,1861243.412,0.618,0.045,0.010,-0.785,2921,0,0,630,0,85,10,3231,14,0.000,1066,0,138.167,12.248,46.100,-120.460,-49.540,-0.935,0.656,-0.604,-4.014,-11.572,-13.568,0.000,0.000,0.243,0.251,0,2,0,3,7,255,1152,250,0,0
prep,0,0,0,1861248.412,0.618,0.045,0.018,-0.784,2963,0,0,819,0,40,7,3357,14,0.000,1066,0,170.094,12.110,-126.500,-106.840,-38.920,-0.704,-0.658,0.017,-3.570,-11.572,-13.568,0.000,0.000,0.243,0.251,0,2,0,3,7,255,1152,250,0,0
prep,0,0,0,1861253.412,0.617,0.048,0.029,-0.785,3029,0,0,1060,0,172,9,3436,14,0.000,1066,0,265.017,9.039,-245.160,-95.860,-30.680,-0.538,-1.565,0.778,7.566,-4.946,-7.282,0.000,0.000,0.243,0.251,0,2,0,3,7,255,1152,250,0,0
prep,2,2,0,1861258.412,0.611,0.055,0.044,-0.788,3097,0,0,1259,0,97,1,3449,14,0.000,1066,0,412.620,13.694,-399.380,-87.620,55.440,-0.384,-1.669,1.392,13.690,0.334,0.570,0.000,0.000,0.243,0.251,1,2,0,3,7,255,1152,250,0,0
prep,13,13,0,1861263.412,0.601,0.057,0.053,-0.795,3141,0,0,1453,0,82,45,3308,14,0.000,1066,0,357.045,13.694,-251.560,-110.560,227.980,-0.761,-0.101,2.117,13.690,0.334,6.566,0.000,0.000,0.243,0.251,1,2,0,3,7,255,1152,250,0,0
prep,13,13,0,1861268.412,0.587,0.053,0.055,-0.806,3194,0,0,1708,0,284,73,3736,14,0.000,1066,0,420.179,3.444,-86.280,-142.300,385.820,-0.524,2.143,2.464,-1.898,-2.874,11.188,0.000,0.000,0.243,0.251,1,2,0,3,7,255,1152,250,0,0
prep,13,13,0,1861273.412,0.570,0.049,0.051,-0.819,3235,0,2,1960,0,559,131,3795,14,0.000,1066,0,509.643,18.848,37.080,-68.760,503.620,0.265,1.417,2.309,-18.628,-2.874,11.188,0.000,0.000,0.243,0.251,1,2,0,3,7,255,1152,250,0,0
prep,13,13,0,1861278.412,0.557,0.044,0.041,-0.829,3285,0,185,2225,0,588,256,3896,14,0.000,1066,0,452.592,18.682,157.500,18.040,423.920,0.879,-0.658,1.637,-18.628,1.420,9.318,0.000,0.000,0.243,0.251,1,2,0,3,7,255,1152,250,0,0
prep,63,63,0,1861283.412,0.549,0.040,0.029,-0.834,3301,0,236,2440,0,749,300,3903,10,0.000,1067,0,359.469,13.105,223.660,73.080,271.760,1.283,-0.973,0.980,-0.358,13.100,4.408,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,63,63,0,1861288.412,0.547,0.038,0.020,-0.836,3307,0,315,2653,85,922,335,3883,10,0.000,1067,0,202.435,13.295,168.900,48.000,100.740,1.276,-0.308,0.450,-0.358,13.290,-2.688,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,63,63,0,1861293.412,0.550,0.036,0.020,-0.834,3319,0,360,2744,139,915,377,4095,10,0.000,1067,0,90.626,13.385,50.800,-21.580,-71.880,0.826,-0.199,0.216,-1.596,13.290,-8.448,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,63,63,0,1861298.412,0.557,0.037,0.025,-0.830,3347,0,377,2839,170,915,398,4095,10,0.000,1067,0,215.895,8.615,-75.100,-41.840,-198.040,0.189,-0.485,0.375,-1.596,8.466,-8.448,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861303.412,0.564,0.041,0.033,-0.824,3351,0,439,2907,174,1019,419,4095,10,0.000,1067,0,282.722,5.102,-150.540,-19.680,-238.500,-0.325,-0.354,0.708,2.900,4.198,-6.286,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861308.412,0.569,0.045,0.041,-0.820,3357,0,409,2952,251,1015,431,4095,10,0.000,1067,0,265.096,2.921,-159.220,-10.400,-211.700,-0.661,0.349,1.120,2.900,-0.348,-1.976,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861313.413,0.573,0.048,0.046,-0.817,3361,116,477,3006,299,825,442,4095,10,0.000,1067,0,175.082,6.183,-115.140,-7.180,-131.700,-0.870,0.568,1.526,-3.398,-5.166,1.860,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861318.412,0.574,0.048,0.048,-0.816,3355,186,441,3027,355,768,441,4095,10,0.000,1067,0,46.775,6.224,-28.960,-2.300,-36.660,-0.790,0.251,1.615,-3.398,-5.214,5.806,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861323.412,0.573,0.047,0.046,-0.817,3349,182,472,3037,376,805,446,4095,10,0.000,1067,0,65.002,6.205,46.360,-0.580,45.560,-0.585,-0.121,1.282,-3.364,-5.214,5.806,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861328.412,0.570,0.045,0.043,-0.819,3328,188,504,3095,381,944,443,4095,10,0.000,1067,0,104.744,2.678,63.740,-1.680,83.100,-0.307,-0.203,0.827,0.182,-2.672,3.788,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861333.412,0.568,0.044,0.041,-0.821,3315,168,481,3083,421,1054,460,4095,10,0.000,1067,0,85.168,1.255,30.540,-0.820,79.500,-0.063,-0.266,0.591,1.084,-0.632,-1.042,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861338.412,0.566,0.044,0.041,-0.822,3302,157,507,3109,423,1077,442,4095,10,0.000,1067,0,44.929,1.970,-15.780,7.460,41.400,0.070,-0.441,0.678,1.398,1.388,-3.026,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861343.412,0.566,0.045,0.043,-0.822,3257,66,487,3120,420,991,415,4095,10,0.000,1067,0,41.219,3.760,-39.600,6.060,-9.700,0.059,-0.422,0.957,1.672,3.368,-3.026,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861348.412,0.567,0.046,0.044,-0.821,3159,139,467,3143,425,975,414,4051,10,0.000,1067,0,54.326,3.760,-36.060,-2.060,-40.580,-0.129,-0.268,1.113,1.672,3.368,-0.382,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861353.412,0.569,0.047,0.045,-0.820,3150,179,529,3144,425,991,419,4041,10,0.000,1067,0,46.862,1.807,-11.460,4.460,-45.220,-0.335,-0.227,1.173,0.640,1.690,1.338,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861358.412,0.570,0.047,0.045,-0.819,3193,185,496,3177,421,1043,399,4095,10,0.000,1067,0,26.663,0.675,13.140,0.980,-23.180,-0.447,-0.261,1.089,0.640,-0.214,1.838,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861363.412,0.570,0.046,0.044,-0.819,3251,186,531,3160,431,1000,408,4095,10,0.000,1067,0,22.630,1.935,20.460,-1.580,9.540,-0.420,-0.244,0.922,1.470,-1.258,1.838,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,97,97,0,1861368.412,0.569,0.046,0.043,-0.820,3269,203,552,3179,447,1061,404,4095,10,0.000,1067,0,32.511,1.944,9.900,-0.660,30.960,-0.280,-0.266,0.866,1.482,-1.258,0.178,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,126,126,0,1861373.412,0.568,0.046,0.043,-0.821,3183,197,589,3193,432,1088,405,4067,10,0.000,1067,0,28.526,1.485,1.920,-2.620,28.340,-0.140,-0.249,0.925,1.482,-0.096,-0.440,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,126,126,0,1861378.412,0.567,0.045,0.043,-0.821,3210,205,603,3208,430,1127,382,4095,10,0.000,1067,0,11.579,1.437,0.880,-2.060,11.360,-0.108,-0.158,0.979,0.776,1.210,-0.440,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,126,126,0,1861383.412,0.568,0.045,0.043,-0.821,3188,247,565,3219,427,1133,373,4072,10,0.000,1067,0,7.753,1.235,7.100,-1.080,-2.920,-0.171,-0.114,0.980,-0.246,1.210,-0.122,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,126,126,0,1861388.412,0.568,0.045,0.043,-0.821,3189,172,567,3239,416,1207,383,4085,10,0.000,1067,0,13.770,0.714,12.200,0.280,-6.380,-0.252,-0.051,0.964,-0.446,0.558,-0.060,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,172,172,0,1861393.412,0.568,0.044,0.041,-0.821,3225,203,603,3245,429,1176,405,4071,10,0.000,1067,1,13.277,0.799,13.060,-2.220,0.880,-0.289,-0.030,0.917,-0.682,-0.416,-0.060,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,172,172,0,1861398.412,0.568,0.044,0.040,-0.821,3223,231,581,3255,461,1161,397,4075,10,0.000,1067,1,12.236,1.033,8.300,-1.740,8.820,-0.282,-0.046,0.899,-0.682,-0.776,-0.442,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,172,172,0,1861403.412,0.568,0.043,0.040,-0.821,3215,267,620,3255,460,1209,411,4079,10,0.000,1067,1,13.096,0.937,3.160,-1.120,12.660,-0.257,-0.052,0.909,-0.526,-0.776,-0.552,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,172,172,0,1861408.412,0.567,0.043,0.039,-0.821,3254,260,623,3255,468,1211,421,4095,10,0.000,1067,1,12.245,0.728,-1.720,-2.420,11.880,-0.228,-0.057,0.935,-0.526,-0.504,-0.552,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,175,175,0,1861413.412,0.567,0.043,0.039,-0.822,3237,280,616,3264,451,1275,438,4095,10,0.000,1067,1,10.196,0.626,-3.620,-1.800,9.360,-0.213,-0.061,0.955,-0.602,-0.172,-0.360,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,175,175,0,1861418.412,0.567,0.042,0.039,-0.822,3245,277,681,3264,465,1285,425,4095,10,0.000,1067,1,7.154,0.622,-3.060,-0.580,6.440,-0.215,-0.062,0.961,-0.622,0.004,-0.202,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,183,183,0,1861423.412,0.567,0.042,0.039,-0.822,3256,283,665,3299,489,1256,431,4095,10,0.000,1067,1,6.133,0.622,-4.640,-0.280,4.000,-0.219,-0.076,0.950,-0.622,0.004,-0.202,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,183,183,0,1861428.412,0.567,0.042,0.039,-0.822,3254,280,700,3297,493,1203,415,4095,10,0.000,1067,1,7.966,0.450,-7.460,0.640,2.720,-0.228,-0.093,0.943,-0.450,-0.004,-0.208,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,184,184,0,1861433.412,0.566,0.042,0.039,-0.822,3256,275,721,3301,495,1143,437,4095,10,0.000,1067,1,8.189,0.252,-8.000,-0.160,1.740,-0.235,-0.127,0.965,-0.252,-0.004,-0.208,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,184,184,0,1861438.412,0.566,0.042,0.040,-0.822,3256,303,724,3315,485,1255,417,4095,10,0.000,1067,1,10.179,0.066,-9.540,0.460,3.520,-0.243,-0.148,0.978,0.032,0.058,0.034,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,184,184,0,1861443.412,0.566,0.043,0.040,-0.822,3289,308,717,3296,483,1257,416,4095,10,0.000,1067,1,8.707,0.226,-7.900,-0.380,3.640,-0.236,-0.172,0.984,0.214,0.074,0.190,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,184,184,0,1861448.412,0.566,0.043,0.040,-0.822,3287,287,727,3311,487,1239,413,4095,10,0.000,1067,1,5.686,0.446,-4.840,0.160,2.980,-0.238,-0.195,0.992,0.382,0.230,0.264,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,185,185,0,1861453.412,0.566,0.043,0.041,-0.823,3335,297,716,3320,490,1324,425,4095,10,0.000,1067,1,5.686,0.615,-4.000,1.320,3.820,-0.248,-0.191,0.980,0.570,0.230,0.274,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,185,185,0,1861458.412,0.565,0.044,0.041,-0.823,3379,311,725,3311,507,1357,423,4095,10,0.000,1067,1,4.577,0.612,-0.200,0.340,4.560,-0.250,-0.204,0.995,0.572,0.218,0.368,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,204,204,0,1861463.412,0.565,0.044,0.041,-0.823,3399,299,765,3317,509,1438,423,4095,10,0.000,1067,1,4.767,0.635,0.700,-0.580,4.680,-0.239,-0.201,0.983,0.596,0.218,0.282,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,204,204,0,1861468.412,0.565,0.044,0.042,-0.823,3411,315,760,3319,529,1361,427,4095,10,0.000,1067,1,5.116,0.658,2.720,0.340,4.320,-0.235,-0.190,0.986,0.596,0.278,0.290,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,204,204,0,1861473.412,0.565,0.044,0.042,-0.823,3413,301,765,3321,538,1335,430,4095,10,0.000,1067,1,3.245,0.555,1.940,-0.080,2.600,-0.227,-0.190,0.976,0.478,0.282,0.282,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,204,204,0,1861478.412,0.565,0.044,0.042,-0.823,3435,309,791,3326,529,1387,427,4095,10,0.000,1067,1,3.809,0.539,3.700,0.340,0.840,-0.235,-0.190,0.994,0.458,0.284,0.290,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,273,273,0,1861483.412,0.565,0.044,0.042,-0.823,3431,303,745,3323,529,1438,430,4095,10,0.000,1067,1,3.659,0.529,3.460,0.160,-1.180,-0.232,-0.173,0.983,0.446,0.284,0.228,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,273,273,0,1861488.412,0.565,0.044,0.042,-0.823,3429,368,723,3320,535,1431,437,4095,10,0.000,1067,1,4.877,0.373,4.380,0.140,-2.140,-0.243,-0.168,0.991,0.300,0.222,0.310,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,275,275,0,1861493.412,0.565,0.044,0.042,-0.823,3427,393,735,3335,535,1439,441,4095,10,0.000,1067,1,4.539,0.293,3.840,0.440,-2.380,-0.246,-0.143,0.970,0.266,0.122,0.228,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,275,275,0,1861498.412,0.565,0.044,0.042,-0.823,3446,391,760,3340,538,1455,432,4095,10,0.000,1067,1,4.129,0.204,2.500,1.720,-2.800,-0.257,-0.153,0.976,0.202,-0.030,0.180,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,282,282,0,1861503.412,0.565,0.044,0.042,-0.823,3435,427,711,3347,537,1453,439,4095,10,0.000,1067,1,4.143,0.204,1.880,-0.480,-3.660,-0.246,-0.159,0.973,0.202,-0.030,0.136,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,282,282,0,1861508.412,0.565,0.044,0.042,-0.823,3449,461,714,3327,540,1461,437,4095,10,0.000,1067,1,4.095,0.220,2.980,0.620,-2.740,-0.257,-0.144,0.984,0.202,-0.086,0.180,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861513.414,0.565,0.044,0.042,-0.823,3448,455,713,3328,538,1451,439,4095,10,0.000,1067,1,4.203,0.143,3.900,0.380,-1.520,-0.257,-0.113,0.976,0.102,-0.100,0.136,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861518.412,0.566,0.044,0.041,-0.823,3440,441,722,3347,541,1445,442,4095,10,0.000,1067,1,4.901,0.267,4.880,-0.180,-0.420,-0.256,-0.101,0.981,-0.160,-0.214,0.156,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861523.412,0.566,0.044,0.041,-0.822,3451,451,741,3337,539,1453,443,4095,10,0.000,1067,1,4.519,0.267,4.500,0.200,0.360,-0.252,-0.111,0.969,-0.160,-0.214,0.124,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861528.412,0.566,0.043,0.041,-0.822,3451,467,739,3337,538,1449,457,4095,10,0.000,1067,1,4.043,0.234,4.020,-0.240,-0.360,-0.239,-0.125,0.977,-0.156,-0.174,0.104,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861533.412,0.566,0.043,0.041,-0.822,3443,461,756,3335,539,1447,468,4095,10,0.000,1067,1,3.766,0.132,3.540,-1.020,-0.780,-0.249,-0.124,0.965,-0.082,-0.104,0.044,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861538.412,0.566,0.043,0.040,-0.822,3447,495,749,3353,547,1463,463,4095,10,0.000,1067,1,2.675,0.111,2.620,-0.500,-0.200,-0.252,-0.125,0.971,-0.038,-0.104,0.078,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861543.412,0.566,0.043,0.040,-0.822,3452,472,734,3357,535,1401,473,4095,10,0.000,1067,1,2.379,0.106,2.200,-0.620,0.660,-0.251,-0.139,0.972,-0.022,-0.104,0.078,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,300,300,0,1861548.412,0.566,0.043,0.040,-0.822,3448,469,745,3345,541,1400,484,4095,10,0.000,1067,1,2.825,0.118,2.500,-1.060,0.780,-0.247,-0.155,0.981,0.102,-0.060,0.102,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,301,301,0,1861553.412,0.566,0.043,0.040,-0.822,3445,527,697,3337,550,1389,487,4095,10,0.000,1067,1,3.319,0.171,3.040,-1.120,0.720,-0.240,-0.151,0.977,0.162,0.056,0.136,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,301,301,0,1861558.412,0.566,0.043,0.040,-0.822,3497,509,701,3337,552,1395,486,4095,10,0.000,1067,1,3.867,0.171,3.720,-0.940,0.480,-0.238,-0.133,0.972,0.162,0.056,0.136,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,301,301,0,1861563.412,0.566,0.043,0.040,-0.822,3434,459,703,3336,543,1396,503,4095,10,0.000,1067,1,5.211,0.108,4.940,-1.600,-0.440,-0.229,-0.141,0.968,0.054,0.094,0.058,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,301,301,0,1861568.412,0.566,0.043,0.040,-0.822,3418,473,699,3341,541,1391,499,4095,10,0.000,1067,1,5.342,0.119,5.060,-1.240,-1.180,-0.234,-0.148,0.965,0.054,0.106,0.010,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,365,365,0,1861573.412,0.566,0.043,0.040,-0.822,3433,452,688,3347,551,1407,492,4095,10,0.000,1067,1,5.042,0.182,4.460,-1.060,-2.100,-0.245,-0.156,0.962,0.148,0.106,0.010,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,366,366,0,1861578.412,0.566,0.043,0.040,-0.822,3406,505,663,3359,554,1388,495,4095,10,0.000,1067,1,5.789,0.254,4.580,-1.780,-3.060,-0.250,-0.167,0.968,0.252,0.032,0.010,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,366,366,0,1861583.412,0.566,0.043,0.041,-0.822,3405,500,665,3327,523,1382,493,4095,10,0.000,1067,1,6.726,0.288,5.500,-2.520,-2.940,-0.247,-0.162,0.972,0.286,0.032,0.088,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,366,366,0,1861588.412,0.566,0.042,0.040,-0.822,3421,489,673,3335,543,1404,482,4095,10,0.000,1067,1,7.306,0.288,6.360,-2.780,-2.280,-0.246,-0.145,0.970,0.286,0.030,0.088,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,382,382,0,1861593.412,0.566,0.042,0.040,-0.822,3397,471,646,3345,562,1384,496,4095,10,0.000,1067,1,7.625,0.139,6.660,-3.140,-1.980,-0.237,-0.136,0.966,0.136,0.028,0.074,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,382,382,0,1861598.412,0.567,0.042,0.040,-0.822,3374,469,648,3339,551,1376,489,4095,10,0.000,1067,1,7.889,0.038,6.720,-3.560,-2.100,-0.229,-0.112,0.959,0.038,0.006,0.006,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,385,385,0,1861603.412,0.567,0.041,0.040,-0.822,3368,465,679,3324,548,1368,500,4095,10,0.000,1067,1,7.807,0.180,6.540,-3.380,-2.600,-0.224,-0.087,0.951,-0.180,0.006,-0.110,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,385,385,0,1861608.412,0.567,0.041,0.040,-0.822,3336,471,619,3323,539,1363,495,4095,10,0.000,1067,1,7.442,0.388,6.000,-3.260,-2.960,-0.219,-0.079,0.947,-0.386,-0.044,-0.220,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,386,386,0,1861613.412,0.567,0.040,0.039,-0.822,3295,475,629,3315,539,1341,493,4095,10,0.000,1067,1,6.727,0.461,5.260,-2.780,-3.140,-0.221,-0.075,0.939,-0.458,-0.050,-0.280,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,386,386,0,1861618.412,0.567,0.040,0.039,-0.822,3291,523,609,3316,541,1307,496,4095,10,0.000,1067,1,5.547,0.465,4.100,-2.280,-2.960,-0.223,-0.080,0.938,-0.458,-0.082,-0.342,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,387,387,0,1861623.412,0.568,0.039,0.039,-0.821,3295,491,612,3332,521,1317,491,4095,10,0.000,1067,1,4.317,0.399,2.820,-1.980,-2.600,-0.226,-0.084,0.940,-0.390,-0.086,-0.342,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,387,387,0,1861628.412,0.568,0.039,0.038,-0.821,3273,491,601,3332,508,1319,493,4091,10,0.000,1067,1,3.048,0.345,1.480,-1.560,-2.160,-0.230,-0.091,0.945,-0.332,-0.092,-0.308,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,387,387,0,1861633.412,0.568,0.039,0.038,-0.821,3259,504,584,3323,509,1338,485,4095,10,0.000,1067,1,1.985,0.272,0.620,-1.060,-1.560,-0.233,-0.102,0.950,-0.256,-0.092,-0.246,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,387,387,0,1861638.412,0.568,0.039,0.038,-0.821,3278,503,638,3333,520,1343,480,4095,10,0.000,1067,1,1.056,0.183,0.120,-0.900,-0.540,-0.236,-0.102,0.951,-0.156,-0.096,-0.178,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861643.412,0.568,0.039,0.038,-0.821,3263,521,627,3325,529,1356,491,4095,10,0.000,1067,1,1.286,0.180,-0.680,-0.480,0.980,-0.232,-0.098,0.946,-0.156,-0.090,-0.178,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861648.412,0.568,0.039,0.038,-0.821,3271,533,640,3338,531,1378,491,4095,10,0.000,1067,1,2.066,0.172,-1.540,0.320,1.340,-0.220,-0.110,0.944,-0.146,-0.090,-0.218,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861653.412,0.568,0.039,0.038,-0.821,3259,529,651,3340,535,1387,489,4095,10,0.000,1067,1,2.335,0.135,-1.780,1.360,-0.660,-0.203,-0.116,0.958,-0.122,0.058,-0.218,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861658.412,0.568,0.039,0.038,-0.821,3269,503,611,3317,537,1389,491,4095,10,0.000,1067,1,3.304,0.185,-1.600,0.920,-2.740,-0.211,-0.114,0.952,-0.100,0.156,-0.182,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861663.412,0.568,0.038,0.038,-0.821,3286,517,628,3327,517,1372,493,4095,10,0.000,1067,1,4.467,0.198,-1.900,1.840,-3.600,-0.216,-0.094,0.958,-0.122,0.156,-0.150,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861668.412,0.568,0.039,0.038,-0.821,3275,487,622,3326,518,1391,494,4095,10,0.000,1067,1,4.934,0.207,-2.380,2.200,-3.720,-0.224,-0.098,0.949,-0.200,0.052,-0.182,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861673.412,0.568,0.039,0.038,-0.821,3272,493,622,3327,529,1375,493,4095,10,0.000,1067,1,5.607,0.207,-2.820,2.520,-4.140,-0.216,-0.113,0.962,-0.200,0.052,-0.132,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,396,396,0,1861678.412,0.568,0.039,0.038,-0.821,3273,488,629,3335,531,1363,489,4095,10,0.000,1067,1,7.329,0.167,-2.320,3.740,-5.860,-0.210,-0.117,0.964,-0.108,0.128,-0.072,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,477,477,0,1861683.412,0.569,0.038,0.038,-0.821,3275,491,659,3335,527,1371,487,4095,10,0.000,1067,1,8.241,0.167,-1.840,3.680,-7.140,-0.212,-0.084,0.956,-0.108,0.128,-0.072,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,477,477,0,1861688.412,0.569,0.038,0.038,-0.821,3290,557,615,3339,527,1391,492,4095,10,0.000,1067,1,9.870,0.367,-2.660,4.940,-8.120,-0.208,-0.061,0.958,-0.364,0.050,-0.170,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
prep,477,477,0,1861693.412,0.569,0.038,0.038,-0.820,3287,553,620,3325,527,1395,491,4095,10,0.000,1067,1,11.998,0.504,-3.140,6.040,-9.880,-0.200,-0.073,0.965,-0.502,0.050,-0.170,0.000,0.000,0.243,0.251,2,2,0,3,7,255,1152,250,0,0
