condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,223,223,0,5189212.087,-0.988,0.025,0.145,0.050,2900,20,970,3295,3653,763,243,4095,21,0.000,2590,1,4.675,0.079,2.800,-0.160,3.740,-0.284,0.073,0.956,0.020,0.076,0.004,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,255,255,0,5189217.087,-0.988,0.025,0.145,0.051,2898,22,979,3295,3653,755,245,4095,21,0.000,2590,1,4.569,0.080,2.440,-0.160,3.860,-0.282,0.071,0.958,0.024,0.076,-0.002,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,255,255,0,5189222.087,-0.988,0.026,0.145,0.051,2879,22,987,3291,3641,734,250,4095,21,0.000,2590,1,4.180,0.085,2.680,-0.220,3.200,-0.282,0.070,0.959,0.046,0.072,-0.002,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189227.087,-0.988,0.026,0.145,0.051,2885,25,1002,3283,3641,723,261,4095,21,0.000,2590,1,3.661,0.076,2.860,-0.160,2.280,-0.284,0.059,0.958,0.046,0.060,0.002,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189232.087,-0.988,0.026,0.145,0.051,2892,23,1017,3287,3648,716,265,4095,21,0.000,2590,1,3.603,0.067,2.920,-0.220,2.100,-0.284,0.070,0.956,0.034,0.058,0.002,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189237.087,-0.988,0.026,0.145,0.051,2879,28,1019,3295,3627,695,267,4095,21,0.000,2590,1,3.627,0.060,2.860,-0.220,2.220,-0.288,0.083,0.954,0.016,0.058,-0.008,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189242.087,-0.988,0.026,0.145,0.051,2889,29,1041,3301,3637,679,275,4095,21,0.000,2590,1,3.276,0.140,2.440,-0.340,2.160,-0.285,0.080,0.952,-0.010,0.140,-0.014,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189247.087,-0.988,0.026,0.145,0.051,2892,31,1044,3302,3637,672,279,4095,21,0.000,2590,1,2.476,0.140,2.000,-0.340,1.420,-0.279,0.069,0.955,-0.010,0.140,-0.032,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,271,271,0,5189252.087,-0.988,0.026,0.145,0.051,2892,35,1063,3291,3643,667,277,4095,21,0.000,2590,1,1.809,0.070,1.760,-0.400,-0.120,-0.279,0.062,0.957,0.062,0.032,-0.032,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,287,287,0,5189257.087,-0.988,0.026,0.145,0.051,2907,39,1071,3313,3647,671,281,4095,21,0.000,2590,1,2.155,0.065,1.820,-0.540,-1.020,-0.290,0.069,0.956,0.062,0.018,-0.018,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,287,287,0,5189262.087,-0.988,0.027,0.145,0.051,2902,42,1077,3301,3643,665,283,4095,21,0.000,2590,1,1.807,0.038,1.520,-0.720,-0.660,-0.299,0.074,0.953,-0.034,0.018,0.008,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,287,287,0,5189267.087,-0.988,0.027,0.145,0.051,2903,41,1095,3296,3641,671,296,4095,21,0.000,2590,1,1.446,0.102,0.960,-0.840,0.680,-0.297,0.066,0.954,-0.100,0.018,0.008,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,287,287,0,5189272.087,-0.988,0.027,0.145,0.051,2909,45,1109,3310,3645,678,295,4095,21,0.000,2590,1,2.240,0.102,1.020,-0.900,1.780,-0.288,0.062,0.962,-0.100,-0.020,0.010,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,303,303,0,5189277.087,-0.988,0.027,0.145,0.051,2907,47,1121,3309,3639,672,301,4095,21,0.000,2590,1,2.400,0.023,1.580,-0.840,1.600,-0.278,0.071,0.962,0.012,-0.020,0.028,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,303,303,0,5189282.087,-0.988,0.027,0.145,0.051,2894,53,1127,3301,3633,675,309,4095,21,0.000,2590,1,1.994,0.065,1.760,-0.900,0.260,-0.280,0.080,0.954,0.044,0.048,0.028,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,303,303,0,5189287.087,-0.988,0.027,0.145,0.051,2899,53,1145,3303,3631,677,296,4095,21,0.000,2590,1,1.516,0.065,0.840,-1.140,-0.540,-0.298,0.068,0.956,0.044,0.048,0.022,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,303,303,0,5189292.087,-0.988,0.027,0.145,0.051,2901,55,1161,3309,3652,687,307,4095,21,0.000,2590,1,2.134,0.106,0.540,-1.440,1.480,-0.310,0.049,0.969,-0.106,-0.010,0.022,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,304,304,0,5189297.087,-0.988,0.027,0.145,0.051,2887,59,1175,3298,3631,683,320,4095,21,0.000,2590,1,5.431,0.221,2.000,-1.440,4.840,-0.298,0.049,0.975,-0.106,-0.194,0.166,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,304,304,0,5189302.087,-0.988,0.027,0.145,0.052,2875,63,1192,3303,3655,685,317,4095,21,0.000,2590,1,6.825,0.197,3.400,-1.440,5.740,-0.279,0.070,0.961,-0.036,-0.194,0.166,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,351,351,0,5189307.087,-0.988,0.027,0.145,0.052,2885,71,1199,3304,3651,691,311,4095,21,0.000,2590,1,4.845,0.092,2.860,-1.620,3.560,-0.272,0.089,0.948,0.086,0.032,0.022,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,351,351,0,5189312.087,-0.988,0.028,0.145,0.052,2863,75,1207,3285,3635,684,311,4095,21,0.000,2590,1,2.452,0.158,1.020,-1.940,1.100,-0.292,0.083,0.950,0.086,0.132,-0.036,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,351,351,0,5189317.087,-0.988,0.027,0.145,0.052,2855,85,1236,3283,3629,695,313,4095,21,0.000,2590,1,3.137,0.156,0.060,-2.540,1.840,-0.318,0.062,0.966,-0.084,0.132,-0.036,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,351,351,0,5189322.087,-0.988,0.027,0.145,0.052,2847,95,1253,3291,3638,701,329,4095,21,0.000,2590,1,6.602,0.284,0.780,-2.900,5.880,-0.327,0.048,0.975,-0.262,-0.110,0.168,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,367,367,0,5189327.087,-0.988,0.027,0.145,0.053,2822,103,1268,3264,3643,717,333,4095,21,0.000,2590,1,10.748,0.316,2.180,-3.220,10.020,-0.310,0.054,0.973,-0.262,-0.176,0.202,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,367,367,0,5189332.087,-0.988,0.028,0.145,0.053,2813,141,1286,3279,3655,723,351,4095,21,0.000,2590,1,12.597,0.229,2.980,-3.460,11.740,-0.288,0.073,0.962,-0.146,-0.176,0.202,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,367,367,0,5189337.087,-0.988,0.028,0.145,0.053,2777,154,1301,3254,4095,731,359,4095,21,0.000,2590,1,11.011,0.030,2.500,-3.820,10.020,-0.278,0.089,0.952,0.002,0.030,0.050,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,367,367,0,5189342.087,-0.988,0.028,0.144,0.054,2741,173,1319,3253,4095,762,363,4095,21,0.000,2590,1,9.027,0.196,0.900,-4.200,7.940,-0.293,0.092,0.952,0.002,0.196,-0.018,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189347.087,-0.988,0.028,0.144,0.054,2719,189,1347,3230,4095,763,444,4095,21,0.000,2590,1,9.423,0.220,-0.800,-4.980,7.960,-0.318,0.082,0.962,-0.100,0.196,-0.018,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189352.087,-0.988,0.028,0.144,0.055,2684,215,1367,3232,4095,793,486,4095,21,0.000,2590,1,12.486,0.293,-1.220,-5.780,11.000,-0.329,0.070,0.974,-0.286,0.062,0.138,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189357.087,-0.988,0.028,0.144,0.055,2605,227,1388,3197,4095,805,524,4095,21,0.000,2590,1,16.043,0.295,0.000,-6.380,14.720,-0.323,0.062,0.981,-0.286,-0.072,0.266,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189362.087,-0.988,0.029,0.144,0.056,2538,252,1399,3177,4095,803,529,4095,21,0.000,2590,1,17.651,0.270,0.600,-7.300,16.060,-0.309,0.071,0.973,-0.260,-0.072,0.266,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189367.087,-0.988,0.029,0.144,0.057,2451,282,1429,3145,4095,815,537,4095,21,0.000,2590,1,18.445,0.213,0.600,-8.100,16.560,-0.311,0.079,0.967,-0.208,-0.044,0.202,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,383,383,0,5189372.087,-0.988,0.029,0.144,0.057,2329,305,1447,3107,4095,827,559,4095,21,0.000,2590,1,20.621,0.210,-0.260,-8.940,18.580,-0.320,0.085,0.972,-0.208,0.028,0.202,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,399,399,0,5189377.087,-0.988,0.029,0.143,0.058,2197,351,1471,3077,4095,843,605,4095,21,0.000,2590,1,23.123,0.219,-0.800,-9.860,20.900,-0.305,0.091,0.969,-0.208,0.070,0.160,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,399,399,0,5189382.087,-0.988,0.029,0.143,0.059,2044,375,1497,3014,4095,858,653,4095,21,0.000,2590,1,24.056,0.217,-1.280,-10.220,21.740,-0.287,0.103,0.961,-0.168,0.138,0.160,0.000,0.000,0.001,0.001,3,2,0,2,7,255,971,300,0,0
prep,399,399,0,5189387.087,-0.988,0.030,0.142,0.060,1811,389,1513,2927,4095,859,683,4095,21,0.003,2590,0,22.204,0.269,-3.720,-11.380,18.700,-0.281,0.105,0.959,-0.038,0.266,0.044,0.000,0.000,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,399,399,0,5189392.087,-0.988,0.029,0.142,0.061,1514,400,1543,2836,4095,861,695,4095,21,0.003,2590,0,20.560,0.269,-5.740,-12.860,14.980,-0.296,0.087,0.970,-0.038,0.266,0.044,0.002,0.002,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,415,415,0,5189397.087,-0.988,0.029,0.141,0.061,1179,414,1575,2725,4095,868,717,4095,21,0.003,2590,0,22.164,0.138,-6.420,-13.720,16.180,-0.331,0.069,0.989,-0.106,0.088,0.140,0.002,0.004,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,415,415,0,5189402.087,-0.988,0.029,0.141,0.062,728,409,1588,2549,4095,849,679,4095,21,0.003,2590,0,25.057,0.397,-7.520,-16.040,17.720,-0.340,0.052,0.998,-0.374,-0.134,0.404,0.004,0.004,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,449,449,0,5189407.087,-0.988,0.029,0.140,0.063,283,405,1611,2327,4095,825,723,4095,21,0.003,2590,0,28.425,0.492,-7.640,-17.920,20.700,-0.337,0.059,0.997,-0.426,-0.246,0.486,0.006,0.006,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,449,449,0,5189412.087,-0.988,0.029,0.139,0.064,0,375,1639,2009,4095,803,751,4095,21,0.003,2590,0,31.027,0.492,-10.440,-20.740,20.580,-0.338,0.088,1.007,-0.426,-0.246,0.494,0.008,0.008,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189417.087,-0.988,0.028,0.138,0.065,0,313,1658,1581,1332,763,777,4095,21,0.003,2590,0,35.166,0.499,-14.900,-26.100,18.260,-0.351,0.042,1.050,-0.434,-0.246,0.606,0.008,0.010,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189422.087,-0.988,0.027,0.136,0.065,0,256,1701,948,1375,711,813,4095,21,0.003,2590,0,41.072,0.617,-21.500,-34.040,8.120,-0.371,-0.021,1.118,-0.434,-0.438,1.004,0.010,0.010,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189427.087,-0.988,0.027,0.134,0.065,0,199,1723,169,1385,629,845,4095,21,0.003,2590,0,45.946,1.175,-20.340,-41.180,-1.220,-0.415,-0.042,1.183,-0.434,-1.092,1.650,0.010,0.012,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189432.087,-0.989,0.026,0.132,0.065,0,109,1746,0,1503,552,871,4095,21,0.003,2590,0,50.917,1.464,-14.240,-48.880,0.680,-0.417,-0.045,1.259,-0.532,-1.364,2.368,0.010,0.012,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189437.087,-0.989,0.026,0.130,0.065,0,75,1775,0,4095,407,913,4095,21,0.003,2590,0,61.736,1.509,-13.860,-60.160,-0.120,-0.378,-0.308,1.337,-0.532,-1.412,3.082,0.012,0.012,0.009,0.002,3,2,0,2,7,255,971,300,0,0
prep,463,463,0,5189442.087,-0.990,0.025,0.126,0.063,0,29,1795,0,4095,360,938,4095,21,0.003,2590,0,89.629,3.943,-21.380,-73.580,-46.500,-0.500,-0.415,1.583,-0.234,-3.936,3.552,0.012,0.014,0.009,0.002,3,2,0,2,7,255,971,300,0,0
