condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,3039,3039,0,315880.827,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.085,0.004,-0.020,-0.080,0.020,-0.002,0.049,1.002,-0.002,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,14,1188
baseline,3039,3039,0,315885.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.085,0.004,-0.020,-0.080,0.020,-0.001,0.047,1.001,-0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,19,1188
baseline,3039,3039,0,315890.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.011,-0.020,0.000,0.020,-0.001,0.049,1.004,-0.008,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,24,1188
baseline,3039,3039,0,315895.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.008,-0.020,0.000,0.020,-0.001,0.048,1.002,-0.002,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,29,1188
baseline,3039,3039,0,315900.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.004,-0.020,0.000,0.080,-0.002,0.047,1.002,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,34,1188
baseline,3055,3055,0,315905.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.007,0.040,0.000,0.020,-0.001,0.047,1.001,0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,39,1188
baseline,3071,3071,0,315910.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.007,-0.020,0.000,0.020,-0.002,0.048,1.002,0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,44,1188
baseline,3071,3071,0,315915.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.006,-0.080,0.000,0.020,-0.001,0.048,1.001,0.000,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,49,1188
baseline,3071,3071,0,315920.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.000,-0.080,0.000,0.020,-0.003,0.048,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,54,1188
baseline,3071,3071,0,315925.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.002,0.040,0.000,0.020,-0.003,0.045,1.003,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,59,1188
baseline,3071,3071,0,315930.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.256,0.002,0.160,0.000,0.200,-0.001,0.050,1.002,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,64,1188
baseline,3089,3089,0,315935.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.346,0.022,-0.260,0.060,-0.220,0.000,0.056,1.000,-0.022,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,69,1188
baseline,3089,3089,0,315940.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.022,-0.080,0.000,-0.040,-0.004,0.028,1.004,-0.022,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,74,1188
baseline,3089,3089,0,315945.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.033,0.078,0.700,0.000,0.760,0.002,0.072,1.000,-0.078,-0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,79,1188
baseline,3089,3089,0,315950.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.811,0.155,-1.240,0.000,-1.320,-0.004,0.033,1.004,0.152,0.028,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,84,1188
baseline,3103,3103,0,315955.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,2.475,0.034,1.560,-0.080,1.920,-0.002,0.045,1.001,0.032,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,89,1188
baseline,3103,3103,0,315960.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,2.567,0.034,-1.680,0.060,-1.940,0.002,0.072,1.000,0.032,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,94,1188
baseline,3136,3136,0,315965.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.861,0.034,1.200,-0.080,1.420,-0.005,0.003,1.003,0.032,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,99,1188
baseline,3136,3136,0,315970.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.647,0.238,-0.580,0.060,-0.280,0.004,0.115,0.999,-0.236,-0.032,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,104,1188
baseline,3136,3136,0,315975.826,0.585,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.957,0.446,-0.320,0.060,-0.900,-0.011,-0.036,1.006,0.434,0.102,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,109,1188
baseline,3136,3136,0,315980.827,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.639,0.645,0.700,-0.080,1.480,0.009,0.131,0.998,-0.630,-0.138,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,114,1188
baseline,3154,3154,0,315985.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.414,0.402,-1.180,0.000,-0.780,-0.009,0.008,1.003,0.398,0.054,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,119,1188
baseline,3154,3154,0,315990.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.431,0.279,1.380,0.000,0.380,-0.005,0.020,1.002,0.274,0.050,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,124,1188
baseline,3154,3154,0,315995.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.101,0.279,-1.000,0.000,-0.460,0.007,0.117,0.998,0.274,0.050,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,129,1188
baseline,3154,3154,0,316000.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.778,0.279,0.340,0.000,0.700,-0.007,-0.010,1.005,0.274,0.050,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,134,1188
baseline,3154,3154,0,316005.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.402,0.302,0.400,0.000,-0.040,0.000,0.079,0.999,-0.292,-0.076,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,139,1188
baseline,3154,3154,0,316010.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.047,0.109,-0.940,0.000,-0.460,-0.002,0.037,1.002,0.106,0.026,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,144,1188
baseline,3168,3168,0,316015.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.472,0.066,1.080,0.000,1.000,-0.004,0.042,1.001,0.066,-0.002,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,149,1188
baseline,3168,3168,0,316020.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.393,0.066,-0.880,0.000,-1.080,0.000,0.059,1.002,0.066,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,154,1188
baseline,3188,3188,0,316025.826,0.584,-0.043,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.888,0.066,0.340,0.000,0.820,-0.001,0.041,1.003,0.066,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,159,1188
baseline,3188,3188,0,316030.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.105,0.280,0.000,0.140,0.000,0.063,1.000,-0.104,-0.016,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,164,1188
baseline,3188,3188,0,316035.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.004,0.077,-0.700,0.000,-0.720,-0.004,0.027,1.002,0.072,0.026,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,169,1188
baseline,3188,3188,0,316040.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,1.223,0.140,0.700,-0.080,1.000,0.002,0.069,1.000,-0.138,-0.022,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,174,1188
baseline,3188,3188,0,316045.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.857,0.104,-0.460,0.060,-0.720,-0.004,0.038,1.002,0.104,0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,179,1188
baseline,3188,3188,0,316050.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.396,0.085,0.220,-0.080,0.320,-0.001,0.039,1.001,0.084,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,184,1188
baseline,3199,3199,0,316055.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.341,0.085,0.100,0.060,0.320,0.000,0.075,1.000,0.084,0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,189,1188
baseline,3199,3199,0,316060.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.557,0.091,-0.200,0.000,-0.520,-0.006,0.014,1.002,0.084,0.034,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,194,1188
baseline,3231,3231,0,316065.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.556,0.208,0.340,0.000,0.440,0.002,0.070,1.001,-0.206,-0.030,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,199,1188
baseline,3231,3231,0,316070.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.528,0.032,-0.340,0.060,-0.400,-0.003,0.046,1.002,0.032,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,204,1188
baseline,3231,3231,0,316075.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.394,0.032,0.340,0.000,0.200,-0.004,0.033,1.003,0.032,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,209,1188
baseline,3231,3231,0,316080.827,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.182,0.032,-0.140,0.060,-0.100,0.001,0.073,1.001,0.032,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,214,1188
baseline,3231,3231,0,316085.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.156,-0.020,0.000,0.020,-0.004,0.031,1.004,0.154,0.026,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,219,1188
baseline,3231,3231,0,316090.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.256,0.085,0.160,0.000,0.200,0.000,0.058,1.002,-0.084,-0.012,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,224,1188
baseline,3263,3263,0,316095.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.359,0.032,-0.340,0.060,-0.100,0.000,0.052,1.003,-0.032,0.000,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,229,1188
baseline,3263,3263,0,316100.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.552,0.032,0.400,0.000,0.380,-0.003,0.040,1.001,-0.032,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,234,1188
baseline,3263,3263,0,316105.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.313,0.032,-0.140,0.000,-0.280,-0.001,0.058,1.003,-0.032,0.000,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,239,1188
baseline,3263,3263,0,316110.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.093,0.100,0.000,-0.040,-0.003,0.039,1.003,0.092,0.016,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,244,1188
baseline,3263,3263,0,316115.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.256,0.065,0.160,0.000,0.200,-0.001,0.056,1.000,-0.062,-0.018,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,249,1188
baseline,3263,3263,0,316120.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.382,0.063,-0.260,0.000,-0.280,-0.001,0.042,1.001,0.060,0.018,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,254,1188
baseline,3279,3279,0,316125.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.492,0.038,0.220,0.000,0.440,0.000,0.053,1.001,-0.038,0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,259,1188
baseline,3279,3279,0,316130.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.234,0.004,-0.080,0.000,-0.220,-0.002,0.049,1.002,0.000,0.004,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,264,1188
baseline,3279,3279,0,316135.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.130,0.004,0.100,-0.080,0.020,-0.001,0.042,1.003,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,269,1188
baseline,3279,3279,0,316140.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.393,0.004,0.100,0.000,0.380,-0.002,0.056,1.000,0.000,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,274,1188
baseline,3295,3295,0,316145.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.261,0.063,-0.140,0.000,-0.220,-0.004,0.039,1.000,0.062,0.010,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,279,1188
baseline,3295,3295,0,316150.826,0.584,-0.044,-0.120,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.283,0.026,0.280,0.000,-0.040,0.000,0.052,1.003,-0.026,0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,284,1188
baseline,3311,3311,0,316155.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.161,0.026,-0.140,0.000,0.080,-0.002,0.054,1.001,-0.026,0.004,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,289,1188
baseline,3311,3311,0,316160.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.026,0.100,0.000,0.020,-0.002,0.041,1.002,-0.026,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,294,1188
baseline,3311,3311,0,316165.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.118,0.043,0.100,0.060,0.020,0.000,0.056,1.003,-0.042,-0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,299,1188
baseline,3311,3311,0,316170.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.161,0.069,-0.140,0.000,0.080,-0.002,0.042,1.002,0.068,0.014,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,304,1188
baseline,3343,3343,0,316175.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.213,0.010,0.160,0.000,0.140,-0.002,0.050,1.000,-0.008,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,309,1188
baseline,3343,3343,0,316180.827,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.010,-0.020,0.000,-0.100,-0.002,0.051,1.002,-0.008,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,314,1188
baseline,3343,3343,0,316185.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.128,0.010,0.100,0.000,0.080,-0.002,0.043,1.001,-0.008,-0.006,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,319,1188
baseline,3343,3343,0,316190.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.141,0.018,0.100,0.000,-0.100,-0.001,0.053,1.001,-0.016,-0.008,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,324,1188
baseline,3343,3343,0,316195.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.098,0.051,0.040,-0.080,-0.040,-0.002,0.044,1.002,0.050,0.008,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,329,1188
baseline,3343,3343,0,316200.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.161,0.012,0.160,0.000,0.020,-0.001,0.048,1.001,0.010,0.006,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,334,1188
baseline,3359,3359,0,316205.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.013,-0.080,0.000,-0.040,-0.002,0.048,1.001,0.012,0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,339,1188
baseline,3359,3359,0,316210.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.146,0.011,0.040,0.000,0.140,-0.001,0.050,1.003,0.010,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,344,1188
baseline,3359,3359,0,316215.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.128,0.004,-0.080,0.000,-0.100,0.000,0.049,1.002,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,349,1188
baseline,3359,3359,0,316220.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.002,0.046,1.001,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,354,1188
baseline,3375,3375,0,316225.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.182,0.008,0.100,0.060,0.140,-0.002,0.049,1.001,0.008,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,359,1188
baseline,3375,3375,0,316230.826,0.584,-0.044,-0.121,-0.801,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.034,-0.020,0.000,-0.100,-0.001,0.045,1.001,0.034,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,1,7,255,1188,150,364,1188
