condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,77,77,0,5090989.811,0.923,-0.039,-0.260,-0.280,3381,2319,454,1995,0,1243,943,963,39,0.000,3378,0,88.903,2.581,63.460,-9.060,-61.600,-0.291,-0.191,1.214,-1.638,-1.994,0.054,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,77,77,0,5090994.811,0.924,-0.040,-0.260,-0.278,3385,2312,480,1996,0,1299,981,980,39,0.000,3378,0,42.496,3.126,23.480,-0.140,-35.420,-0.080,-0.232,1.231,3.056,-0.660,1.422,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,92,92,0,5090999.811,0.924,-0.040,-0.260,-0.278,3389,2315,489,2009,0,1333,1011,1010,39,0.000,3378,0,4.975,3.060,-0.140,-1.300,4.800,-0.096,-0.054,0.900,3.056,0.160,1.422,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,92,92,0,5091004.811,0.924,-0.041,-0.259,-0.279,3363,2293,471,2057,0,1355,999,1016,39,0.000,3378,0,32.977,2.743,7.500,-12.780,29.460,-0.249,0.098,0.784,2.612,0.836,-1.422,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,108,108,0,5091009.811,0.923,-0.042,-0.259,-0.281,3363,2291,489,2041,0,1389,1032,1039,39,0.000,3378,0,47.537,1.015,25.800,-9.660,38.740,-0.411,0.194,0.871,0.250,0.984,-1.422,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,108,108,0,5091014.811,0.923,-0.043,-0.260,-0.282,3368,2277,483,2083,0,1429,1039,1049,39,0.000,3378,0,40.180,1.526,28.440,-9.740,26.660,-0.524,0.187,1.000,-1.166,0.984,-0.360,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,108,108,0,5091019.811,0.923,-0.044,-0.259,-0.282,3389,2277,503,2080,0,1467,1060,1075,39,0.000,3378,0,17.201,1.295,13.360,-8.320,6.940,-0.519,0.109,1.091,-1.166,0.564,1.240,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,108,108,0,5091024.812,0.923,-0.044,-0.259,-0.282,3381,2268,507,2095,0,1499,1093,1079,39,0.000,3378,0,9.075,0.754,-3.860,-5.340,-6.240,-0.429,0.081,1.020,-0.708,0.260,1.240,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,124,124,0,5091029.811,0.923,-0.044,-0.258,-0.282,3373,2278,501,2117,0,1521,1071,1111,39,0.000,3378,0,13.454,0.284,-9.660,-5.580,-7.520,-0.341,0.045,0.906,-0.148,0.242,1.006,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,124,124,0,5091034.811,0.923,-0.044,-0.258,-0.282,3416,2275,509,2129,0,1561,1101,1103,39,0.000,3378,0,7.001,0.394,-4.400,-5.400,0.700,-0.300,0.032,0.867,0.296,0.260,-0.370,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091039.811,0.923,-0.044,-0.257,-0.282,3399,2271,529,2157,0,1583,1107,1124,39,0.000,3378,1,12.101,0.570,1.080,-6.260,10.300,-0.321,0.026,0.902,0.516,0.242,-0.490,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091044.811,0.923,-0.044,-0.257,-0.283,3400,2293,505,2205,0,1606,1114,1126,39,0.000,3378,1,16.387,0.545,1.020,-6.380,15.060,-0.372,0.016,0.941,0.516,0.176,-0.490,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091049.811,0.923,-0.044,-0.257,-0.284,3437,2291,531,2203,0,1636,1115,1145,39,0.000,3378,1,13.361,0.344,-2.520,-5.820,11.760,-0.405,0.039,0.949,0.330,-0.098,0.056,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091054.811,0.923,-0.044,-0.257,-0.284,3409,2291,533,2244,0,1647,1137,1164,39,0.000,3378,1,9.234,0.100,-4.520,-5.280,6.080,-0.404,0.044,0.927,-0.022,-0.098,0.060,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091059.811,0.923,-0.044,-0.256,-0.284,3399,2277,555,2275,0,1674,1161,1177,39,0.000,3378,1,6.432,0.100,-4.220,-4.060,2.660,-0.382,0.030,0.906,-0.022,-0.098,0.060,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091064.811,0.923,-0.043,-0.256,-0.284,3423,2316,565,2339,0,1691,1170,1189,39,0.000,3378,1,4.861,0.098,-2.140,-3.880,2.000,-0.355,0.027,0.909,0.038,-0.090,-0.216,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091069.812,0.923,-0.043,-0.255,-0.285,3438,2324,573,2348,0,1736,1195,1223,39,0.000,3378,1,5.903,0.250,-1.360,-3.940,4.180,-0.347,0.014,0.923,0.248,-0.030,-0.216,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091074.811,0.923,-0.043,-0.255,-0.285,3413,2323,587,2389,0,1765,1207,1227,39,0.000,3378,1,7.470,0.315,-1.660,-3.620,6.320,-0.358,0.015,0.922,0.314,-0.030,-0.200,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091079.811,0.923,-0.043,-0.255,-0.285,3455,2315,603,2379,0,1775,1209,1243,39,0.000,3378,1,6.913,0.324,-1.720,-3.380,5.780,-0.374,0.018,0.917,0.314,-0.078,-0.162,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091084.811,0.923,-0.043,-0.254,-0.285,3419,2315,620,2395,0,1812,1230,1245,39,0.000,3378,1,4.695,0.212,-0.320,-3.020,3.580,-0.380,0.023,0.917,0.156,-0.144,-0.150,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091089.811,0.923,-0.043,-0.254,-0.286,3475,2323,635,2381,0,1817,1254,1273,39,0.000,3378,1,3.416,0.189,1.580,-2.220,2.060,-0.378,0.020,0.921,0.118,-0.148,-0.122,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091094.811,0.923,-0.043,-0.254,-0.286,3445,2323,648,2399,0,1833,1252,1279,39,0.000,3378,1,3.550,0.189,2.800,-1.860,1.140,-0.373,0.006,0.920,0.118,-0.148,-0.120,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091099.811,0.923,-0.043,-0.254,-0.286,3456,2315,669,2403,0,1855,1277,1289,39,0.000,3378,1,3.989,0.270,3.660,-1.500,0.520,-0.363,0.010,0.923,0.226,-0.148,-0.120,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,188,188,0,5091104.811,0.923,-0.043,-0.253,-0.286,3443,2293,677,2421,0,1850,1271,1297,39,0.000,3378,1,6.046,0.327,5.720,-1.740,0.900,-0.358,0.002,0.922,0.278,-0.172,-0.134,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,205,205,0,5091109.811,0.923,-0.043,-0.253,-0.286,3445,2316,672,2421,0,1866,1275,1311,39,0.000,3378,1,7.606,0.336,7.200,-1.500,1.940,-0.361,0.006,0.924,0.296,-0.160,-0.134,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,205,205,0,5091114.811,0.923,-0.043,-0.253,-0.286,3495,2333,688,2469,0,1880,1289,1323,39,0.000,3378,1,9.683,0.336,9.440,-1.420,1.620,-0.374,0.036,0.923,0.296,-0.160,-0.128,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,206,206,0,5091119.811,0.923,-0.044,-0.254,-0.286,3464,2335,695,2479,0,1907,1277,1352,39,0.000,3378,1,16.753,0.161,15.860,-2.720,-4.660,-0.432,0.063,0.898,0.032,-0.158,-0.076,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,206,206,0,5091124.811,0.923,-0.044,-0.253,-0.285,3461,2344,718,2521,0,1913,1274,1352,39,0.000,3378,1,15.564,0.054,13.660,-0.080,-7.460,-0.368,0.018,0.967,0.032,-0.044,-0.068,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,220,220,0,5091129.811,0.923,-0.045,-0.253,-0.285,3463,2335,723,2533,0,1910,1287,1367,39,0.000,3378,1,11.559,0.337,10.860,0.880,-3.860,-0.328,0.016,0.960,0.334,-0.044,0.074,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,220,220,0,5091134.811,0.923,-0.045,-0.253,-0.285,3464,2319,735,2571,0,1911,1270,1395,39,0.000,3378,1,8.301,0.393,8.040,-0.140,2.060,-0.335,0.042,0.952,0.368,0.138,0.074,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,272,272,0,5091139.811,0.923,-0.046,-0.253,-0.285,3467,2326,759,2567,0,1929,1275,1387,39,0.000,3378,1,10.163,0.461,8.480,0.160,5.600,-0.371,0.079,0.931,0.368,0.278,0.038,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,272,272,0,5091144.811,0.923,-0.046,-0.253,-0.285,3464,2332,751,2589,0,1958,1275,1396,39,0.000,3378,1,10.699,0.324,10.060,-0.080,3.640,-0.402,0.093,0.946,-0.166,0.278,0.038,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,273,273,0,5091149.811,0.923,-0.047,-0.253,-0.285,3467,2328,774,2583,0,1932,1276,1395,39,0.000,3378,1,9.601,0.452,9.520,1.140,-0.500,-0.409,0.091,0.970,-0.358,0.276,0.262,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,273,273,0,5091154.811,0.923,-0.047,-0.253,-0.285,3477,2323,785,2587,0,1961,1297,1421,39,0.000,3378,1,7.496,0.452,6.460,1.620,-3.440,-0.392,0.082,0.975,-0.358,0.276,0.468,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,290,290,0,5091159.811,0.923,-0.048,-0.253,-0.285,3479,2329,755,2613,0,1966,1269,1421,39,0.000,3378,1,4.944,0.317,3.400,1.740,-3.140,-0.376,0.080,0.964,-0.156,0.276,0.468,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,290,290,0,5091164.811,0.923,-0.048,-0.253,-0.285,3487,2331,751,2605,0,1975,1278,1429,39,0.000,3378,1,2.475,0.343,1.760,1.380,-1.060,-0.375,0.085,0.952,-0.128,0.318,0.310,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,290,290,0,5091169.811,0.923,-0.048,-0.253,-0.285,3475,2335,785,2617,0,1960,1273,1429,39,0.000,3378,1,1.762,0.354,1.280,1.200,0.160,-0.384,0.090,0.956,-0.128,0.330,0.264,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,291,291,0,5091174.811,0.923,-0.048,-0.253,-0.285,3511,2328,779,2632,0,1966,1267,1421,39,0.000,3378,1,1.240,0.383,-0.140,1.200,0.280,-0.388,0.092,0.972,-0.188,0.334,0.264,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,291,291,0,5091179.811,0.923,-0.048,-0.253,-0.285,3476,2331,795,2623,0,1977,1274,1431,39,0.000,3378,1,3.556,0.393,-3.300,1.320,0.100,-0.389,0.099,0.981,-0.200,0.338,0.418,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,291,291,0,5091184.811,0.923,-0.048,-0.253,-0.285,3507,2327,779,2632,0,1977,1269,1432,39,0.000,3378,1,6.865,0.431,-6.720,1.380,-0.260,-0.387,0.097,0.975,-0.200,0.382,0.434,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,291,291,0,5091189.811,0.923,-0.048,-0.253,-0.285,3499,2333,795,2615,0,1981,1287,1427,39,0.000,3378,1,9.403,0.431,-9.280,1.500,-0.200,-0.382,0.093,0.969,-0.200,0.382,0.434,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,291,291,0,5091194.811,0.923,-0.048,-0.253,-0.285,3469,2317,781,2620,0,1981,1267,1429,39,0.000,3378,1,11.513,0.396,-11.420,1.380,0.480,-0.379,0.086,0.967,-0.156,0.364,0.360,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,292,292,0,5091199.811,0.923,-0.047,-0.253,-0.285,3469,2324,805,2603,0,2001,1278,1445,39,0.000,3378,1,13.952,0.343,-13.800,1.380,1.520,-0.378,0.079,0.969,-0.114,0.324,0.330,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,292,292,0,5091204.811,0.923,-0.047,-0.252,-0.286,3470,2315,809,2615,0,1983,1273,1440,39,0.000,3378,1,16.616,0.286,-16.360,1.260,2.620,-0.379,0.074,0.965,-0.066,0.278,0.326,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,301,301,0,5091209.811,0.923,-0.046,-0.252,-0.286,3494,2333,779,2581,0,1983,1267,1427,39,0.000,3378,1,18.991,0.237,-18.620,1.200,3.540,-0.381,0.069,0.956,-0.066,0.228,0.292,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,301,301,0,5091214.811,0.923,-0.045,-0.252,-0.286,3493,2315,805,2581,0,1984,1270,1445,39,0.000,3378,1,20.695,0.185,-20.260,1.080,4.080,-0.380,0.065,0.953,-0.072,0.170,0.210,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,323,323,0,5091219.811,0.923,-0.045,-0.252,-0.287,3465,2328,791,2575,0,2007,1267,1423,39,0.000,3378,1,22.520,0.170,-21.980,0.900,4.820,-0.377,0.057,0.953,-0.072,0.154,0.178,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,323,323,0,5091224.811,0.923,-0.044,-0.251,-0.287,3479,2353,789,2551,0,1989,1261,1443,39,0.000,3378,1,24.607,0.111,-23.680,0.820,6.640,-0.383,0.044,0.946,-0.016,0.110,0.158,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,323,323,0,5091229.811,0.923,-0.043,-0.251,-0.288,3483,2353,803,2515,0,2003,1267,1429,39,0.000,3378,1,25.024,0.026,-23.560,0.460,8.420,-0.407,0.047,0.940,-0.016,-0.020,0.146,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,323,323,0,5091234.811,0.923,-0.042,-0.251,-0.288,3453,2354,812,2487,0,1990,1283,1427,39,0.000,3378,1,22.589,0.241,-21.140,4.420,6.620,-0.435,0.083,0.897,-0.234,-0.058,0.110,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,323,323,0,5091239.811,0.923,-0.041,-0.251,-0.288,3439,2330,811,2475,0,1980,1255,1419,39,0.000,3378,1,22.339,0.244,-21.980,-3.820,1.140,-0.391,0.044,0.923,-0.234,-0.068,-0.066,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091244.811,0.923,-0.040,-0.251,-0.289,3453,2339,812,2452,0,1980,1257,1429,39,0.000,3378,1,22.844,0.172,-22.780,-0.700,1.560,-0.376,0.019,0.975,-0.158,-0.068,-0.066,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091249.811,0.923,-0.039,-0.250,-0.289,3449,2324,825,2416,0,1982,1268,1425,39,0.000,3378,1,26.975,0.203,-26.440,-0.200,5.340,-0.362,0.018,0.930,0.190,-0.072,-0.066,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091254.811,0.923,-0.038,-0.249,-0.290,3440,2347,829,2377,0,1992,1261,1426,39,0.000,3378,1,29.887,0.203,-28.220,-3.940,9.020,-0.370,0.016,0.932,0.190,-0.072,-0.072,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091259.811,0.923,-0.037,-0.249,-0.290,3421,2323,841,2363,0,1995,1261,1425,39,0.000,3378,1,29.435,0.156,-26.980,-2.400,11.520,-0.384,0.036,0.917,0.138,-0.072,-0.122,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091264.811,0.923,-0.036,-0.249,-0.291,3429,2327,845,2344,245,1996,1278,1429,39,0.000,3378,1,29.211,0.185,-26.260,-4.600,11.940,-0.393,0.030,0.915,-0.150,-0.108,-0.136,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,382,382,0,5091269.811,0.923,-0.035,-0.248,-0.292,3431,2313,870,2374,269,2000,1276,1455,39,0.000,3378,1,29.797,0.198,-26.920,-6.560,10.960,-0.397,0.020,0.934,-0.150,-0.130,-0.136,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091274.811,0.923,-0.034,-0.247,-0.293,3415,2333,861,2366,260,1993,1261,1451,39,0.000,3378,1,30.937,0.231,-27.960,-8.320,10.300,-0.395,0.024,0.921,-0.180,-0.144,-0.072,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091279.811,0.923,-0.033,-0.247,-0.293,3387,2291,888,2350,275,1995,1272,1449,39,0.000,3378,1,30.425,0.212,-27.720,-9.420,8.280,-0.391,0.018,0.920,-0.136,-0.162,-0.072,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091284.811,0.923,-0.032,-0.246,-0.294,3374,2271,895,2296,297,1999,1273,1453,39,0.000,3378,1,27.994,0.212,-25.760,-8.380,7.060,-0.388,0.009,0.909,-0.136,-0.162,-0.096,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091289.811,0.923,-0.031,-0.246,-0.294,3367,2296,887,2279,302,1999,1257,1457,39,0.000,3378,1,25.348,0.255,-23.440,-8.140,5.180,-0.380,0.001,0.902,-0.118,-0.226,-0.210,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091294.811,0.923,-0.030,-0.245,-0.295,3356,2314,903,2203,308,2011,1270,1470,39,0.000,3378,1,23.473,0.237,-21.300,-9.060,3.900,-0.365,-0.013,0.915,-0.046,-0.232,-0.240,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,383,383,0,5091299.811,0.923,-0.029,-0.244,-0.295,3381,2297,919,2154,317,2007,1274,1499,39,0.000,3378,1,21.781,0.290,-20.220,-7.480,3.100,-0.359,-0.023,0.920,0.160,-0.242,-0.240,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,405,405,0,5091304.811,0.923,-0.028,-0.243,-0.295,3368,2299,952,2091,329,2027,1278,1487,39,0.000,3378,1,21.274,0.350,-19.540,-7.720,3.340,-0.350,-0.022,0.918,0.262,-0.232,-0.240,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,405,405,0,5091309.811,0.924,-0.027,-0.243,-0.296,3336,2295,965,2067,345,2025,1300,1501,39,0.000,3378,1,21.045,0.321,-18.920,-8.140,4.320,-0.349,-0.013,0.926,0.262,-0.186,-0.208,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,407,407,0,5091314.811,0.924,-0.027,-0.242,-0.296,3305,2308,981,2028,419,2055,1299,1517,39,0.000,3378,1,21.319,0.269,-18.800,-8.140,5.900,-0.355,-0.013,0.933,0.252,-0.094,-0.186,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,407,407,0,5091319.811,0.924,-0.026,-0.241,-0.297,3325,2288,1007,2020,506,2043,1312,1539,39,0.000,3378,1,21.929,0.221,-18.980,-8.260,7.240,-0.355,-0.003,0.933,0.204,-0.084,-0.100,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,408,408,0,5091324.811,0.924,-0.025,-0.241,-0.297,3319,2293,1015,1998,560,2052,1323,1523,39,0.000,3378,1,21.276,0.138,-18.500,-7.540,7.320,-0.366,0.000,0.928,0.126,-0.056,-0.098,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,408,408,0,5091329.811,0.924,-0.025,-0.240,-0.298,3281,2268,1053,2013,426,2059,1323,1533,39,0.000,3378,1,21.071,0.056,-17.900,-8.260,7.440,-0.375,0.000,0.923,0.000,-0.056,-0.100,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,428,428,0,5091334.811,0.924,-0.024,-0.240,-0.298,3275,2283,1064,2069,167,2069,1331,1563,39,0.000,3378,1,20.605,0.138,-17.100,-8.880,7.300,-0.383,-0.002,0.926,-0.084,-0.110,-0.098,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,428,428,0,5091339.811,0.924,-0.023,-0.239,-0.299,3292,2261,1097,2131,441,2087,1347,1567,39,0.000,3378,1,19.780,0.180,-16.060,-9.360,6.760,-0.376,0.006,0.929,-0.142,-0.110,-0.058,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,476,476,0,5091344.811,0.924,-0.023,-0.238,-0.299,3239,2277,1085,2148,499,2082,1364,1577,39,0.000,3378,1,16.217,0.212,-13.560,-7.840,4.200,-0.372,-0.014,0.930,-0.142,-0.158,-0.058,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
prep,476,476,0,5091349.811,0.924,-0.022,-0.238,-0.299,3246,2263,1138,2196,507,2055,1365,1587,39,0.000,3378,1,14.370,0.166,-12.160,-6.920,3.280,-0.358,-0.022,0.921,0.000,-0.166,-0.062,0.000,0.000,1.101,1.080,2,2,0,2,7,255,1188,300,0,0
