condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,2799,13471,0,6841447.087,0.550,-0.078,0.033,0.831,0,0,2071,0,1787,501,1247,4095,5,0.890,2897,0,57.716,1.565,-1.700,-56.720,-10.540,-0.148,-0.068,1.099,-1.362,0.770,2.296,0.036,0.010,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2799,13471,0,6841452.087,0.549,-0.075,0.034,0.832,0,4,2075,0,1796,435,1251,4095,5,0.890,2897,0,63.844,1.894,-12.380,-59.960,-18.100,-0.206,0.020,1.111,-1.362,1.316,1.130,0.038,0.012,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2799,13471,0,6841457.087,0.549,-0.073,0.035,0.832,0,0,2085,0,1801,393,1257,4095,5,0.890,2897,0,66.135,1.771,-14.760,-62.640,-15.240,-0.258,0.118,1.236,-0.878,1.538,1.130,0.040,0.012,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2799,13471,0,6841462.087,0.548,-0.070,0.036,0.833,0,0,2089,0,1802,295,1267,4095,5,0.890,2897,0,70.085,1.656,-6.400,-68.320,-14.260,-0.273,0.166,1.273,0.036,1.656,2.506,0.040,0.014,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2815,13487,0,6841467.087,0.547,-0.067,0.038,0.833,0,2,2095,0,1821,249,1271,4095,5,0.890,2897,0,77.399,1.730,-1.400,-75.340,-17.680,-0.261,0.167,1.234,0.500,1.656,2.542,0.042,0.014,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2815,13487,0,6841472.087,0.547,-0.064,0.040,0.834,0,0,2107,0,2011,203,1271,4095,5,0.890,2897,0,82.866,1.732,-0.960,-80.760,-18.540,-0.251,0.132,1.188,0.500,1.658,2.542,0.042,0.016,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2831,13503,0,6841477.087,0.546,-0.061,0.042,0.835,0,0,2115,0,2030,165,1285,4095,5,0.890,2897,0,87.095,1.774,-4.440,-85.720,-14.760,-0.276,0.098,1.183,0.324,1.744,2.022,0.042,0.018,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2831,13503,0,6841482.087,0.545,-0.058,0.044,0.835,0,0,2105,0,2028,109,1285,4095,5,0.890,2897,0,92.869,2.206,-7.860,-92.000,-9.940,-0.292,0.130,1.192,0.324,2.182,2.022,0.042,0.020,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841487.087,0.545,-0.054,0.046,0.835,0,0,2108,0,2057,69,1276,4095,5,0.890,2897,0,99.254,2.251,-12.320,-98.340,-5.360,-0.275,0.166,1.213,0.554,2.182,2.060,0.044,0.022,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841492.087,0.545,-0.050,0.048,0.836,0,0,2125,0,2041,53,1276,4095,5,0.890,2897,0,104.993,2.236,-12.680,-104.200,-2.240,-0.268,0.196,1.229,0.836,2.074,2.280,0.046,0.026,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841497.087,0.545,-0.045,0.050,0.836,0,0,2123,0,1989,33,1206,4095,5,0.890,2897,0,111.481,2.273,-16.040,-110.320,-0.480,-0.263,0.231,1.219,1.112,1.982,2.380,0.050,0.030,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841502.087,0.544,-0.040,0.052,0.836,0,0,2129,0,2053,19,1267,4095,5,0.890,2897,0,119.362,2.408,-20.200,-117.640,0.020,-0.255,0.254,1.221,1.480,1.900,2.402,0.054,0.034,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841507.087,0.544,-0.035,0.054,0.837,0,0,2129,0,2093,17,1268,4095,5,0.890,2897,0,127.355,2.566,-27.040,-124.420,-2.800,-0.254,0.265,1.251,1.724,1.900,2.402,0.062,0.040,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2863,13535,0,6841512.087,0.544,-0.030,0.056,0.837,0,0,2183,0,4095,5,1253,4095,5,0.890,2897,0,135.538,2.669,-28.200,-132.480,-4.940,-0.305,0.254,1.311,1.866,1.908,2.676,0.068,0.046,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2879,13551,0,6841517.087,0.543,-0.024,0.058,0.837,0,0,2145,0,4095,2,1239,4095,5,0.890,2897,0,145.188,3.246,-32.160,-141.500,-4.800,-0.350,0.238,1.351,1.996,2.560,3.206,0.076,0.054,1.046,1.032,3,2,0,3,7,255,971,250,0,0
pre_stim,2879,13551,0,6841522.087,0.542,-0.017,0.060,0.838,0,0,2159,0,4095,4,1207,4095,5,0.890,2897,0,157.442,3.809,-40.700,-151.940,-6.760,-0.354,0.256,1.413,2.096,3.180,3.524,0.084,0.062,1.046,1.032,3,2,0,3,7,255,971,250,0,0
