condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,41,41,0,3671342.173,0.466,0.115,-0.000,0.877,3544,523,752,3053,461,717,720,985,33,0.000,2506,1,1.114,0.038,0.240,0.920,-0.580,0.157,0.329,0.936,0.020,-0.032,0.012,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671347.172,0.466,0.115,-0.000,0.877,3537,515,750,3059,469,719,727,985,33,0.000,2506,1,0.883,0.037,0.360,0.800,-0.100,0.155,0.330,0.929,0.014,0.034,0.012,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671352.172,0.466,0.115,-0.000,0.877,3531,517,763,3055,459,731,723,985,33,0.000,2506,1,0.467,0.037,0.120,0.440,0.100,0.159,0.335,0.931,0.014,0.034,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671357.172,0.466,0.115,-0.000,0.877,3531,517,756,3051,453,730,721,986,33,0.000,2506,1,1.124,0.037,-0.680,0.800,-0.400,0.158,0.324,0.943,0.014,0.034,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671362.172,0.466,0.115,-0.000,0.877,3530,508,760,3051,463,727,717,983,33,0.000,2506,1,1.293,0.082,0.180,1.280,0.040,0.156,0.323,0.934,-0.048,0.066,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671367.173,0.466,0.115,-0.000,0.877,3529,517,757,3053,454,727,723,987,33,0.000,2506,1,1.398,0.082,1.280,0.560,0.040,0.164,0.353,0.921,-0.048,0.066,-0.026,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671372.172,0.466,0.115,-0.000,0.877,3539,509,760,3064,453,728,723,987,33,0.000,2506,1,1.070,0.082,-0.440,0.260,-0.940,0.158,0.327,0.942,-0.048,0.066,-0.026,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,41,41,0,3671377.174,0.466,0.115,-0.000,0.877,3531,507,761,3053,457,724,722,983,33,0.000,2506,1,1.462,0.084,-0.620,1.280,0.340,0.154,0.306,0.938,-0.052,0.066,-0.034,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,46,46,0,3671382.172,0.466,0.115,-0.000,0.877,3532,507,759,3053,461,724,719,984,33,0.000,2506,1,1.286,0.084,1.040,0.740,0.160,0.163,0.358,0.923,-0.052,0.066,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,46,46,0,3671387.173,0.466,0.115,-0.000,0.877,3527,509,758,3059,453,722,716,983,33,0.000,2506,1,1.126,0.072,0.120,0.360,-1.060,0.159,0.326,0.938,-0.052,0.050,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,58,58,0,3671392.172,0.466,0.115,-0.000,0.877,3541,521,761,3056,453,719,725,985,33,0.000,2506,1,1.051,0.072,-0.500,0.860,0.340,0.155,0.317,0.937,-0.052,0.050,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,58,58,0,3671397.172,0.466,0.115,-0.000,0.877,3541,519,760,3047,453,733,717,987,33,0.000,2506,1,1.071,0.072,0.600,0.860,-0.220,0.159,0.346,0.929,-0.052,0.050,0.012,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,58,58,0,3671402.173,0.466,0.115,-0.000,0.877,3520,515,757,3053,443,721,719,984,33,0.000,2506,1,0.599,0.019,0.240,0.300,-0.460,0.162,0.332,0.933,-0.010,-0.016,0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,58,58,0,3671407.172,0.466,0.115,-0.000,0.877,3537,517,759,3054,446,731,723,986,33,0.000,2506,1,1.203,0.019,-0.680,0.980,-0.160,0.153,0.317,0.938,-0.010,-0.016,0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671412.173,0.466,0.115,-0.000,0.877,3531,509,765,3055,445,728,726,984,33,0.000,2506,1,1.439,0.019,1.280,0.620,0.220,0.165,0.351,0.925,-0.010,-0.016,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671417.172,0.466,0.115,-0.000,0.877,3531,507,757,3051,441,727,719,985,33,0.000,2506,1,1.692,0.160,-1.220,0.500,-1.060,0.153,0.313,0.943,-0.088,0.134,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671422.173,0.466,0.115,-0.000,0.877,3530,509,759,3051,455,727,720,987,33,0.000,2506,1,1.966,0.191,1.460,0.980,0.880,0.163,0.348,0.921,0.136,-0.134,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671427.174,0.466,0.115,-0.000,0.877,3533,506,757,3065,442,704,727,987,33,0.000,2506,1,2.034,0.176,-1.340,0.300,-1.500,0.155,0.318,0.945,-0.112,0.136,0.022,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671432.172,0.466,0.115,0.000,0.877,3527,510,752,3064,444,725,727,985,33,0.000,2506,1,2.198,0.161,1.580,1.100,1.060,0.160,0.345,0.919,0.124,-0.102,-0.052,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671437.173,0.466,0.115,-0.000,0.877,3535,519,757,3053,442,725,723,987,33,0.000,2506,1,2.209,0.163,-1.600,0.260,-1.500,0.157,0.317,0.944,-0.112,0.118,0.054,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671442.172,0.466,0.115,0.000,0.877,3531,507,757,3060,452,712,724,987,33,0.000,2506,1,2.132,0.161,1.640,1.040,0.880,0.159,0.354,0.923,0.124,-0.102,-0.018,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,105,105,0,3671447.173,0.466,0.115,-0.000,0.877,3529,509,758,3052,443,716,718,985,33,0.000,2506,1,1.925,0.171,-1.600,0.380,-1.000,0.158,0.305,0.937,-0.124,0.118,-0.018,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,121,121,0,3671452.172,0.466,0.115,0.000,0.877,3528,507,759,3050,447,718,723,985,33,0.000,2506,1,1.723,0.227,1.400,0.980,0.220,0.159,0.363,0.935,0.190,-0.124,-0.018,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,121,121,0,3671457.173,0.466,0.115,-0.000,0.877,3532,517,757,3055,447,714,728,985,33,0.000,2506,1,1.072,0.246,-0.860,0.500,-0.400,0.159,0.299,0.922,-0.212,0.124,-0.054,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,121,121,0,3671462.172,0.466,0.115,-0.000,0.877,3533,509,759,3059,443,717,725,984,33,0.000,2506,1,0.745,0.197,0.120,0.680,-0.280,0.158,0.359,0.951,0.188,-0.060,0.116,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,121,121,0,3671467.172,0.466,0.115,-0.000,0.877,3539,517,757,3051,447,715,723,987,33,0.000,2506,1,0.992,0.099,0.660,0.740,-0.020,0.159,0.314,0.911,-0.096,0.024,-0.202,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,137,137,0,3671472.173,0.466,0.115,-0.000,0.877,3531,509,757,3052,439,714,728,983,33,0.000,2506,1,1.614,0.030,-1.480,0.380,-0.520,0.158,0.337,0.952,0.018,0.024,0.186,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,137,137,0,3671477.172,0.466,0.115,-0.000,0.877,3539,509,755,3051,441,722,720,987,33,0.000,2506,1,1.802,0.030,1.580,0.860,0.100,0.161,0.335,0.925,0.018,0.024,-0.060,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,153,153,0,3671482.173,0.466,0.115,-0.000,0.877,3531,517,759,3051,439,723,723,987,33,0.000,2506,1,1.604,0.049,-1.360,0.560,-0.640,0.155,0.322,0.926,0.018,0.046,-0.060,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,153,153,0,3671487.172,0.466,0.115,-0.000,0.877,3529,515,755,3063,440,723,727,985,33,0.000,2506,1,0.672,0.036,0.240,0.620,0.100,0.159,0.342,0.954,0.030,0.020,-0.060,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,153,153,0,3671492.173,0.466,0.115,-0.000,0.877,3541,516,759,3063,442,723,726,987,33,0.000,2506,1,1.089,0.047,0.660,0.820,-0.280,0.163,0.322,0.911,-0.042,0.020,-0.104,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,153,153,0,3671497.172,0.466,0.115,-0.000,0.877,3544,507,759,3067,440,717,721,987,33,0.000,2506,1,1.679,0.052,-1.420,0.560,-0.700,0.152,0.337,0.945,0.048,0.020,0.116,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,169,169,0,3671502.172,0.466,0.115,-0.000,0.877,3531,509,765,3055,445,720,719,985,33,0.000,2506,1,1.243,0.033,0.960,0.680,0.400,0.160,0.330,0.938,-0.024,0.022,0.040,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,169,169,0,3671507.173,0.466,0.115,-0.000,0.877,3545,511,755,3062,453,723,720,985,33,0.000,2506,1,0.851,0.030,-0.320,0.680,-0.400,0.166,0.329,0.917,-0.020,0.022,0.040,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671512.172,0.466,0.115,-0.000,0.877,3520,509,759,3061,445,721,723,987,33,0.000,2506,1,1.273,0.030,-0.680,0.620,-0.880,0.150,0.336,0.946,-0.020,0.022,0.040,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671517.173,0.466,0.115,-0.000,0.877,3539,519,776,3055,447,725,719,985,33,0.000,2506,1,1.017,0.032,0.600,0.680,0.460,0.157,0.329,0.932,-0.012,0.030,-0.020,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671522.172,0.466,0.115,-0.000,0.877,3539,519,758,3052,444,718,723,987,33,0.000,2506,1,0.764,0.032,-0.440,0.620,-0.080,0.168,0.329,0.926,-0.012,0.030,-0.020,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671527.174,0.466,0.115,-0.000,0.877,3532,517,757,3051,441,717,721,987,33,0.000,2506,1,1.306,0.032,-0.260,0.620,-1.120,0.153,0.333,0.940,-0.012,0.030,-0.020,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671532.172,0.466,0.115,-0.000,0.877,3528,510,755,3048,441,723,721,987,33,0.000,2506,1,0.665,0.057,0.180,0.620,0.160,0.152,0.333,0.933,0.028,0.050,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,201,201,0,3671537.172,0.466,0.115,-0.000,0.877,3541,510,755,3055,439,721,723,986,33,0.000,2506,1,0.704,0.057,-0.180,0.620,0.280,0.165,0.331,0.931,0.028,0.050,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671542.173,0.466,0.115,-0.000,0.877,3541,519,760,3063,445,719,725,986,33,0.000,2506,1,1.022,0.035,-0.240,0.560,-0.820,0.161,0.327,0.936,-0.030,0.018,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671547.172,0.466,0.115,-0.000,0.877,3529,512,757,3054,439,713,725,985,33,0.000,2506,1,0.738,0.035,0.000,0.620,-0.400,0.154,0.333,0.933,-0.030,0.018,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671552.173,0.466,0.115,-0.000,0.877,3540,510,758,3060,444,717,723,987,33,0.000,2506,1,0.699,0.027,0.000,0.680,0.160,0.159,0.333,0.931,0.020,0.018,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671557.172,0.466,0.115,-0.000,0.877,3539,517,760,3060,447,713,734,995,33,0.000,2506,1,0.817,0.020,-0.300,0.680,-0.340,0.161,0.330,0.932,0.020,-0.004,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671562.173,0.466,0.115,-0.000,0.877,3539,511,752,3049,444,717,725,985,33,0.000,2506,1,0.844,0.004,-0.300,0.680,-0.400,0.157,0.331,0.936,-0.002,-0.004,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,219,219,0,3671567.172,0.466,0.115,-0.000,0.877,3535,519,757,3049,441,703,723,985,33,0.000,2506,1,0.687,0.008,0.000,0.680,-0.100,0.159,0.332,0.934,-0.002,0.008,0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,233,233,0,3671572.172,0.466,0.115,-0.000,0.877,3525,515,759,3055,443,711,723,987,33,0.000,2506,1,0.717,0.009,-0.120,0.620,-0.340,0.160,0.334,0.931,0.004,0.008,0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,233,233,0,3671577.172,0.466,0.115,-0.000,0.877,3529,511,756,3055,437,715,725,985,33,0.000,2506,1,0.817,0.018,-0.300,0.680,-0.340,0.157,0.332,0.931,0.016,0.008,-0.012,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,251,251,0,3671582.172,0.466,0.115,-0.000,0.877,3532,515,755,3053,441,711,723,985,33,0.000,2506,1,0.729,0.019,-0.260,0.680,0.040,0.158,0.330,0.935,0.016,0.010,-0.012,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,251,251,0,3671587.173,0.466,0.115,-0.000,0.877,3531,517,756,3053,437,709,728,987,33,0.000,2506,1,0.651,0.021,-0.120,0.620,-0.160,0.160,0.329,0.936,-0.014,0.016,0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,251,251,0,3671592.172,0.466,0.115,-0.000,0.877,3533,509,763,3055,432,715,727,986,33,0.000,2506,1,0.774,0.021,-0.060,0.620,-0.460,0.159,0.331,0.934,-0.014,0.016,0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,251,251,0,3671597.173,0.466,0.115,-0.000,0.877,3530,519,755,3059,427,709,724,988,33,0.000,2506,1,0.661,0.017,-0.060,0.620,-0.220,0.156,0.333,0.932,-0.006,0.016,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,268,268,0,3671602.172,0.466,0.115,-0.000,0.877,3539,507,760,3048,429,710,727,987,33,0.000,2506,1,0.639,0.007,-0.120,0.620,-0.100,0.160,0.332,0.932,-0.004,0.006,-0.008,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,268,268,0,3671607.172,0.466,0.115,-0.000,0.877,3537,519,748,3053,427,717,731,989,33,0.000,2506,1,0.781,0.006,-0.180,0.680,-0.340,0.160,0.331,0.933,-0.004,-0.004,-0.008,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671612.173,0.466,0.115,-0.000,0.877,3529,517,755,3051,440,723,725,985,33,0.000,2506,1,0.770,0.013,-0.120,0.680,-0.340,0.158,0.330,0.934,-0.012,-0.004,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671617.172,0.466,0.115,-0.000,0.877,3531,515,751,3051,429,719,727,987,33,0.000,2506,1,0.701,0.014,-0.060,0.680,-0.160,0.159,0.331,0.934,-0.012,0.008,-0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671622.173,0.466,0.115,-0.000,0.877,3532,509,760,3053,433,713,728,987,33,0.000,2506,1,0.738,0.013,-0.060,0.680,-0.280,0.160,0.331,0.933,-0.010,0.008,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671627.174,0.466,0.115,-0.000,0.877,3519,515,756,3053,430,715,727,989,33,0.000,2506,1,0.717,0.007,-0.120,0.620,-0.340,0.159,0.332,0.934,-0.004,0.006,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671632.173,0.466,0.115,-0.000,0.877,3539,511,757,3064,431,721,727,988,33,0.000,2506,1,0.725,0.006,-0.120,0.680,-0.220,0.158,0.332,0.933,0.000,0.006,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,298,298,0,3671637.172,0.466,0.115,-0.000,0.877,3531,523,752,3051,435,718,725,987,33,0.000,2506,1,0.717,0.006,-0.060,0.680,-0.220,0.159,0.332,0.934,0.002,0.006,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,299,299,0,3671642.173,0.466,0.115,-0.000,0.877,3545,511,759,3063,429,717,725,985,33,0.000,2506,1,0.737,0.003,-0.180,0.680,-0.220,0.159,0.331,0.932,0.002,0.002,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,299,299,0,3671647.172,0.466,0.115,-0.000,0.877,3528,519,756,3056,429,723,727,987,33,0.000,2506,1,0.745,0.002,-0.120,0.680,-0.280,0.159,0.333,0.934,0.002,0.000,0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,318,318,0,3671652.172,0.466,0.115,-0.000,0.877,3543,524,751,3059,424,721,720,985,33,0.000,2506,1,0.669,0.002,-0.120,0.620,-0.220,0.159,0.332,0.934,0.000,0.002,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,318,318,0,3671657.173,0.466,0.115,-0.000,0.877,3532,529,758,3049,422,719,727,987,33,0.000,2506,1,0.661,0.006,-0.060,0.620,-0.220,0.159,0.332,0.934,0.000,0.006,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,318,318,0,3671662.172,0.466,0.115,-0.000,0.877,3539,527,771,3079,427,717,721,997,33,0.000,2506,1,0.691,0.006,-0.120,0.620,-0.280,0.158,0.331,0.933,0.000,0.006,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,318,318,0,3671667.173,0.466,0.115,-0.000,0.877,3527,523,755,3051,429,718,721,985,33,0.000,2506,1,0.757,0.013,-0.180,0.680,-0.280,0.158,0.330,0.933,-0.004,0.012,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,329,329,0,3671672.172,0.466,0.115,-0.000,0.877,3532,519,757,3051,431,721,723,986,33,0.000,2506,1,0.683,0.013,-0.060,0.620,-0.280,0.159,0.332,0.933,-0.004,0.012,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,329,329,0,3671677.173,0.466,0.115,-0.000,0.877,3541,521,757,3055,425,721,723,987,33,0.000,2506,1,0.738,0.009,-0.060,0.680,-0.280,0.159,0.331,0.934,-0.004,0.008,0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,353,353,0,3671682.172,0.466,0.115,-0.000,0.877,3533,521,755,3054,432,720,731,987,33,0.000,2506,1,0.661,0.008,-0.060,0.620,-0.220,0.158,0.331,0.933,0.000,0.008,0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,353,353,0,3671687.172,0.466,0.115,-0.000,0.877,3543,527,757,3053,429,718,723,987,33,0.000,2506,1,0.643,0.008,-0.060,0.620,-0.160,0.159,0.333,0.934,0.000,0.008,0.008,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,353,353,0,3671692.173,0.466,0.115,-0.000,0.877,3539,522,759,3051,436,723,725,985,33,0.000,2506,1,0.661,0.000,-0.060,0.620,-0.220,0.159,0.332,0.933,0.000,0.000,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,353,353,0,3671697.172,0.466,0.115,-0.000,0.877,3529,522,759,3059,432,725,717,987,33,0.000,2506,1,0.691,0.002,-0.120,0.620,-0.280,0.159,0.331,0.932,-0.002,0.000,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,361,361,0,3671702.173,0.466,0.115,-0.000,0.877,3541,527,757,3053,439,719,719,985,33,0.000,2506,1,0.691,0.004,-0.120,0.620,-0.280,0.159,0.331,0.934,-0.004,0.002,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,361,361,0,3671707.172,0.466,0.115,-0.000,0.877,3541,527,752,3056,425,721,723,989,33,0.000,2506,1,0.709,0.004,-0.200,0.620,-0.280,0.159,0.331,0.932,-0.004,0.002,-0.010,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671712.173,0.466,0.115,-0.000,0.877,3532,523,765,3053,427,725,719,987,33,0.000,2506,1,0.688,0.003,-0.200,0.620,-0.220,0.159,0.331,0.933,-0.002,0.002,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671717.172,0.466,0.115,-0.000,0.877,3544,523,755,3057,425,721,725,987,33,0.000,2506,1,0.762,0.004,-0.200,0.680,-0.280,0.158,0.332,0.933,-0.002,0.004,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671722.172,0.466,0.115,-0.000,0.877,3534,522,757,3052,430,721,721,987,33,0.000,2506,1,0.762,0.004,-0.200,0.680,-0.280,0.159,0.331,0.933,-0.002,0.004,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671727.174,0.466,0.115,-0.000,0.877,3545,522,751,3063,427,726,713,986,33,0.000,2506,1,0.725,0.006,-0.120,0.680,-0.220,0.158,0.331,0.933,0.000,0.006,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671732.172,0.466,0.115,-0.000,0.877,3533,523,754,3051,428,717,725,987,33,0.000,2506,1,0.717,0.004,-0.060,0.680,-0.220,0.159,0.331,0.933,-0.002,0.004,-0.006,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671737.173,0.466,0.115,-0.000,0.877,3528,527,755,3050,428,723,717,989,33,0.000,2506,1,0.661,0.008,-0.060,0.620,-0.220,0.159,0.330,0.934,-0.006,0.006,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671742.172,0.466,0.115,-0.000,0.877,3534,523,752,3051,427,718,723,984,33,0.000,2506,1,0.691,0.010,-0.120,0.620,-0.280,0.159,0.331,0.933,-0.010,0.002,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671747.173,0.466,0.115,-0.000,0.877,3535,521,758,3049,425,717,724,983,33,0.000,2506,1,0.738,0.012,-0.060,0.680,-0.280,0.160,0.331,0.933,-0.012,0.002,-0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671752.172,0.466,0.115,-0.000,0.877,3541,519,758,3055,436,723,725,985,33,0.000,2506,1,0.683,0.010,-0.060,0.620,-0.280,0.158,0.332,0.933,-0.010,0.002,-0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,411,411,0,3671757.172,0.466,0.115,-0.000,0.877,3533,521,755,3053,437,723,731,985,33,0.000,2506,1,0.717,0.002,-0.060,0.680,-0.220,0.159,0.332,0.934,0.000,0.002,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,426,426,0,3671762.173,0.466,0.115,-0.000,0.877,3529,516,751,3053,429,718,723,987,33,0.000,2506,1,0.745,0.008,-0.120,0.680,-0.280,0.158,0.330,0.934,0.000,0.008,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,426,426,0,3671767.172,0.466,0.115,-0.000,0.877,3531,512,757,3058,433,723,729,989,33,0.000,2506,1,0.738,0.008,-0.060,0.680,-0.280,0.160,0.330,0.933,-0.008,0.002,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,441,441,0,3671772.173,0.466,0.115,-0.000,0.877,3532,520,745,3053,428,724,731,984,33,0.000,2506,1,0.725,0.008,-0.120,0.680,-0.220,0.159,0.331,0.934,-0.008,0.000,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,441,441,0,3671777.172,0.466,0.115,-0.000,0.877,3541,520,752,3052,424,717,727,985,33,0.000,2506,1,0.781,0.006,-0.120,0.740,-0.220,0.158,0.331,0.933,-0.006,0.000,-0.002,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,441,441,0,3671782.173,0.466,0.115,-0.000,0.877,3519,509,755,3061,432,719,724,985,33,0.000,2506,1,0.740,0.002,-0.080,0.680,-0.280,0.159,0.332,0.934,0.000,0.002,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,441,441,0,3671787.172,0.466,0.115,-0.000,0.877,3532,523,753,3055,434,720,727,983,33,0.000,2506,1,0.719,0.006,-0.080,0.680,-0.220,0.158,0.332,0.934,0.000,0.006,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,457,457,0,3671792.172,0.466,0.115,-0.000,0.877,3527,519,757,3059,432,721,725,984,33,0.000,2506,1,0.728,0.003,-0.140,0.680,-0.220,0.159,0.332,0.933,0.002,0.002,0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,457,457,0,3671797.173,0.466,0.115,-0.000,0.877,3529,512,752,3061,435,723,723,985,33,0.000,2506,1,0.719,0.008,-0.080,0.680,-0.220,0.159,0.330,0.933,0.002,0.008,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,473,473,0,3671802.172,0.466,0.115,-0.000,0.877,3532,517,764,3055,436,721,731,981,33,0.000,2506,1,0.685,0.013,-0.080,0.620,-0.280,0.159,0.331,0.934,-0.010,0.008,-0.004,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
prep,473,473,0,3671807.173,0.466,0.115,-0.000,0.877,3533,520,751,3054,435,723,720,985,33,0.000,2506,1,0.685,0.013,-0.080,0.620,-0.280,0.158,0.332,0.933,-0.010,0.008,0.000,0.000,0.000,0.027,0.004,2,2,0,2,7,255,910,300,0,0
