condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,178593,178593,0,453924.811,-0.093,0.194,-0.094,-0.972,3467,333,217,3087,0,1689,745,941,51,1.288,178,0,44.024,0.197,10.600,-3.320,42.600,-0.403,0.043,0.915,-0.110,0.164,-0.538,0.024,0.028,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178593,178593,0,453929.811,-0.094,0.194,-0.095,-0.972,3481,342,259,3083,0,1704,741,955,51,1.288,178,0,26.251,1.149,17.120,-0.020,19.900,-0.406,0.029,0.966,1.148,0.034,-0.172,0.024,0.032,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178618,178618,0,453934.811,-0.094,0.195,-0.095,-0.972,3480,352,280,3049,0,1712,731,966,51,1.288,178,0,15.328,1.149,15.300,-0.560,0.740,-0.331,-0.021,0.994,1.148,0.034,0.312,0.026,0.034,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178618,178618,0,453939.811,-0.093,0.195,-0.096,-0.972,3466,348,279,3024,0,1716,719,979,51,1.288,178,0,14.484,0.451,12.240,0.220,-7.740,-0.279,-0.039,0.981,0.274,0.358,0.312,0.026,0.036,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178620,178620,0,453944.811,-0.093,0.195,-0.096,-0.972,3467,345,301,2980,0,1725,687,981,51,1.288,178,0,16.245,0.360,11.520,1.460,-11.360,-0.291,-0.019,0.978,-0.040,0.358,0.064,0.028,0.038,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178620,178620,0,453949.811,-0.092,0.195,-0.096,-0.972,3455,344,313,2951,0,1740,668,991,51,1.288,178,0,19.442,0.263,11.080,2.360,-15.800,-0.304,0.016,0.975,-0.040,0.260,0.064,0.030,0.040,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178626,178626,0,453954.811,-0.091,0.195,-0.097,-0.972,3480,988,331,2911,0,1747,659,994,51,1.288,178,0,23.012,0.058,11.820,2.540,-19.580,-0.286,0.033,0.969,0.040,-0.042,0.064,0.030,0.040,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178626,178626,0,453959.811,-0.090,0.195,-0.097,-0.972,3452,1041,371,2869,0,1751,619,1011,51,1.288,178,1,22.469,0.235,12.980,2.420,-18.180,-0.282,0.049,0.971,0.040,-0.232,0.000,0.034,0.044,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178629,178629,0,453964.811,-0.090,0.195,-0.098,-0.972,3450,1083,367,2815,1,1759,612,1017,51,1.288,178,1,21.549,0.390,13.520,2.000,-16.660,-0.296,0.078,0.998,0.040,-0.388,0.000,0.038,0.044,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178629,178629,0,453969.811,-0.089,0.195,-0.098,-0.972,3449,1115,380,2740,5,1763,590,1019,51,1.288,178,1,19.191,0.635,10.480,1.760,-15.980,-0.308,0.081,1.028,0.136,-0.620,0.298,0.046,0.044,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178653,178653,0,453974.811,-0.088,0.195,-0.099,-0.972,3465,1132,381,2695,4,1770,583,1018,51,1.288,178,1,17.144,0.642,5.280,0.600,-16.300,-0.316,0.087,1.019,0.152,-0.624,0.546,0.054,0.046,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178653,178653,0,453979.811,-0.087,0.195,-0.099,-0.972,3440,1131,405,2631,8,1775,554,1024,51,1.288,178,1,19.041,0.706,-0.140,-0.140,-19.040,-0.328,0.097,1.029,0.266,-0.654,0.610,0.060,0.046,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178653,178653,0,453984.811,-0.086,0.194,-0.099,-0.972,3447,1117,376,2601,10,1780,539,1031,51,1.288,178,1,23.547,0.768,-6.680,0.040,-22.580,-0.315,0.095,1.042,0.266,-0.720,0.670,0.068,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178653,178653,0,453989.811,-0.085,0.194,-0.098,-0.972,3443,1132,387,2579,8,1780,542,1029,51,1.288,178,1,27.711,0.746,-14.680,0.360,-23.500,-0.279,0.083,1.051,0.194,-0.720,0.718,0.072,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178681,178681,0,453994.811,-0.085,0.194,-0.097,-0.973,3431,1139,394,2547,3,1785,553,1039,51,1.288,178,1,28.692,0.723,-22.240,0.540,-18.120,-0.247,0.057,1.029,-0.180,-0.700,0.718,0.078,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178681,178681,0,453999.811,-0.085,0.193,-0.096,-0.973,3432,1139,440,2542,8,1789,567,1039,51,1.288,178,1,28.957,0.679,-27.980,-0.500,-7.440,-0.242,0.028,1.010,-0.444,-0.514,0.406,0.082,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178684,178684,0,454004.811,-0.085,0.193,-0.095,-0.973,3429,1129,477,2532,13,1789,589,1051,51,1.288,178,1,32.565,0.519,-32.440,-1.660,2.320,-0.283,0.024,1.000,-0.444,-0.268,0.218,0.086,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178684,178684,0,454009.811,-0.085,0.193,-0.093,-0.973,3433,1177,477,2516,16,1803,594,1043,51,1.288,178,1,36.640,0.185,-36.220,-2.820,4.760,-0.315,0.022,0.988,-0.064,-0.174,0.198,0.092,0.048,1.305,1.322,1,0,0,0,7,255,0,250,0,0
baseline,178693,178693,0,454014.812,-0.086,0.193,-0.091,-0.973,3421,1183,541,2475,14,1800,595,1059,51,1.288,178,1,38.697,0.184,-38.300,-3.980,3.840,-0.302,-0.009,0.970,0.146,-0.112,0.198,0.098,0.050,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178693,178693,0,454019.811,-0.086,0.192,-0.089,-0.973,3413,1207,565,2445,24,1812,599,1069,51,1.288,178,1,39.157,0.197,-38.540,-5.620,4.040,-0.285,-0.032,0.957,0.146,0.132,-0.010,0.106,0.050,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178701,178701,0,454024.811,-0.087,0.192,-0.088,-0.974,3404,1280,579,2445,22,1808,601,1088,51,1.288,178,1,38.095,0.297,-37.200,-6.600,4.880,-0.290,-0.059,0.935,0.056,0.292,-0.186,0.116,0.050,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178701,178701,0,454029.811,-0.087,0.191,-0.086,-0.974,3390,1306,623,2428,6,1811,620,1107,51,1.288,178,1,34.394,0.531,-33.220,-7.880,4.160,-0.291,-0.067,0.922,0.056,0.528,-0.380,0.124,0.052,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178701,178701,0,454034.811,-0.087,0.191,-0.084,-0.974,3384,1344,664,2441,5,1835,619,1117,51,1.288,178,1,28.850,0.583,-27.560,-7.760,3.540,-0.283,-0.078,0.914,0.056,0.580,-0.490,0.136,0.056,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178718,178718,0,454039.811,-0.088,0.190,-0.083,-0.974,3397,1420,679,2424,8,1848,624,1132,51,1.288,178,1,25.222,0.641,-23.580,-8.560,2.620,-0.278,-0.091,0.932,0.040,0.640,-0.490,0.148,0.060,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178718,178718,0,454044.811,-0.088,0.190,-0.082,-0.974,3387,1495,712,2415,13,1855,619,1144,51,1.288,178,1,23.391,0.673,-21.580,-8.860,1.720,-0.279,-0.090,0.938,-0.066,0.670,-0.416,0.160,0.068,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178718,178718,0,454049.811,-0.088,0.189,-0.080,-0.975,3369,1604,747,2397,19,1868,632,1169,51,1.288,178,1,23.800,0.674,-22.000,-9.040,0.860,-0.277,-0.093,0.951,-0.070,0.670,-0.354,0.172,0.076,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178749,178749,0,454054.811,-0.088,0.188,-0.079,-0.975,3363,1639,763,2407,21,1872,629,1175,51,1.288,178,1,23.807,0.661,-21.320,-10.580,-0.540,-0.274,-0.089,0.929,-0.066,0.658,-0.354,0.186,0.084,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178749,178749,0,454059.811,-0.089,0.188,-0.077,-0.975,3356,1658,780,2410,59,1877,637,1188,51,1.288,178,1,21.800,0.601,-18.040,-12.040,-2.200,-0.271,-0.088,0.925,-0.056,0.598,-0.442,0.198,0.092,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178749,178749,0,454064.811,-0.089,0.187,-0.076,-0.975,3351,1705,796,2365,80,1885,634,1221,51,1.288,178,1,17.469,0.601,-13.580,-10.940,-1.040,-0.255,-0.099,0.916,-0.056,0.598,-0.482,0.212,0.100,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178750,178750,0,454069.812,-0.089,0.186,-0.076,-0.976,3356,1800,823,2416,89,1891,655,1221,51,1.288,178,1,12.841,0.579,-8.260,-9.540,2.380,-0.242,-0.084,0.930,-0.176,0.552,-0.502,0.226,0.108,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178750,178750,0,454074.811,-0.089,0.186,-0.075,-0.976,3348,1881,851,2411,97,1899,667,1227,51,1.288,178,1,13.807,0.502,-6.620,-9.960,6.900,-0.247,-0.084,0.958,-0.286,0.412,-0.502,0.242,0.118,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178751,178751,0,454079.811,-0.090,0.185,-0.074,-0.976,3341,1963,879,2379,108,1911,661,1246,51,1.288,178,1,15.099,0.484,-7.960,-8.860,9.280,-0.270,-0.068,0.971,-0.286,0.390,-0.214,0.262,0.132,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178751,178751,0,454084.811,-0.090,0.185,-0.074,-0.976,3352,2018,921,2367,109,1900,679,1252,51,1.288,178,1,16.930,0.273,-8.760,-12.640,7.080,-0.295,-0.032,0.961,-0.082,0.260,-0.060,0.282,0.148,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178753,178753,0,454089.811,-0.090,0.184,-0.073,-0.976,3306,2093,937,2375,114,1913,677,1273,51,1.288,178,1,13.498,0.271,-7.840,-10.640,2.740,-0.306,-0.021,0.969,0.268,-0.038,-0.032,0.306,0.166,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178753,178753,0,454094.811,-0.091,0.184,-0.073,-0.976,3323,2169,937,2359,123,1917,687,1289,51,1.288,178,1,14.249,0.291,-7.720,-11.920,-1.160,-0.291,-0.027,0.976,0.268,-0.114,0.042,0.330,0.188,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178765,178765,0,454099.811,-0.091,0.183,-0.073,-0.976,3293,2215,965,2347,132,1927,710,1301,51,1.288,178,1,14.294,0.241,-7.540,-12.040,-1.580,-0.276,-0.034,0.969,0.212,-0.114,0.042,0.356,0.210,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178765,178765,0,454104.811,-0.091,0.182,-0.072,-0.976,3277,2227,983,2351,139,1917,709,1307,51,1.288,178,1,13.141,0.145,-7.420,-10.820,0.740,-0.260,-0.035,0.985,0.090,-0.114,0.064,0.386,0.236,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178780,178780,0,454109.811,-0.091,0.182,-0.072,-0.977,3277,2218,1039,2361,145,1939,746,1323,51,1.288,178,1,14.475,0.105,-8.380,-11.480,2.740,-0.259,-0.058,0.965,-0.072,-0.076,-0.040,0.416,0.264,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178780,178780,0,454114.811,-0.091,0.181,-0.071,-0.977,3259,2184,1075,2361,139,1945,786,1341,51,1.288,178,1,15.954,0.126,-7.960,-13.620,2.380,-0.263,-0.062,0.949,-0.072,0.104,-0.118,0.452,0.298,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178796,178796,0,454119.811,-0.091,0.180,-0.071,-0.977,3232,2156,1109,2359,159,1939,799,1370,51,1.288,178,1,13.332,0.152,-5.580,-11.860,2.440,-0.259,-0.063,0.971,-0.072,0.134,-0.118,0.488,0.332,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178796,178796,0,454124.811,-0.092,0.180,-0.070,-0.977,3239,2139,1128,2345,173,1957,811,1379,51,1.288,178,1,13.054,0.153,-6.320,-10.820,3.660,-0.256,-0.053,0.986,-0.074,0.134,-0.052,0.532,0.374,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178796,178796,0,454129.811,-0.092,0.179,-0.069,-0.977,3212,2119,1139,2326,199,1963,837,1388,51,1.288,178,1,15.439,0.153,-7.960,-11.800,5.980,-0.268,-0.067,0.968,-0.074,0.134,-0.052,0.576,0.418,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178796,178796,0,454134.811,-0.092,0.178,-0.069,-0.977,3180,2125,1171,2351,203,1956,853,1404,51,1.288,178,1,16.763,0.036,-6.860,-14.000,6.160,-0.267,-0.051,0.968,0.034,0.012,-0.056,0.628,0.468,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178812,178812,0,454139.811,-0.093,0.178,-0.069,-0.977,3167,2149,1213,2335,215,1967,869,1417,51,1.288,178,1,16.112,0.080,-4.900,-13.680,6.960,-0.273,-0.042,0.978,0.080,0.008,-0.056,0.682,0.520,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178812,178812,0,454144.811,-0.093,0.177,-0.068,-0.977,3144,2146,1229,2352,245,1965,880,1443,51,1.288,178,1,13.686,0.080,-4.600,-11.000,6.720,-0.259,-0.076,0.979,0.080,0.008,0.022,0.744,0.578,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178812,178812,0,454149.811,-0.094,0.177,-0.068,-0.977,3096,2159,1267,2342,295,1965,893,1451,51,1.288,178,1,14.829,0.214,-3.380,-11.980,8.060,-0.261,-0.093,0.944,0.026,0.212,0.022,0.800,0.634,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178812,178812,0,454154.811,-0.094,0.176,-0.067,-0.978,3079,2141,1306,2317,293,1981,921,1479,51,1.288,178,1,11.995,0.321,1.380,-11.000,4.580,-0.281,-0.083,0.954,0.026,0.320,-0.144,0.862,0.692,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178828,178828,0,454159.811,-0.094,0.176,-0.068,-0.978,3017,2134,1337,2277,315,1981,947,1489,51,1.288,178,1,11.047,0.362,4.060,-9.480,3.960,-0.271,-0.040,0.973,0.170,0.320,-0.144,0.920,0.748,1.305,1.322,2,0,0,0,7,255,0,250,0,0
baseline,178828,178828,0,454164.811,-0.094,0.175,-0.068,-0.978,2973,2121,1371,2252,331,1992,971,1498,51,1.288,178,0,13.445,0.218,5.040,-11.300,5.260,-0.260,-0.069,0.981,0.170,0.136,-0.006,0.986,0.810,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178828,178828,0,454169.811,-0.095,0.175,-0.068,-0.978,2917,2094,1398,2249,343,1996,959,1511,51,1.288,178,0,13.218,0.136,6.080,-9.360,7.080,-0.254,-0.072,0.985,0.002,0.136,0.052,1.058,0.880,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178828,178828,0,454174.811,-0.095,0.174,-0.068,-0.978,2851,2040,1417,2247,368,1995,987,1533,51,1.288,178,0,19.012,0.136,7.480,-11.480,13.180,-0.259,-0.048,0.979,0.002,0.136,0.052,1.140,0.958,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178860,178860,0,454179.811,-0.096,0.174,-0.069,-0.978,2749,2005,1449,2211,399,1984,1011,1551,51,1.288,178,0,19.103,0.068,8.040,-11.980,12.520,-0.283,-0.043,0.987,0.056,-0.038,0.074,1.232,1.048,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178860,178860,0,454184.811,-0.096,0.174,-0.069,-0.978,2639,1930,1464,2159,411,1989,1031,1556,51,1.288,178,0,15.831,0.279,7.660,-10.700,8.800,-0.285,-0.052,0.979,0.276,-0.038,0.092,1.338,1.152,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178860,178860,0,454189.811,-0.097,0.173,-0.069,-0.978,2519,1840,1495,2079,441,1992,1052,1584,51,1.288,178,0,14.538,0.276,7.780,-10.760,5.920,-0.276,-0.047,0.975,0.276,0.006,0.092,1.452,1.262,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178860,178860,0,454194.811,-0.097,0.173,-0.070,-0.978,2349,1743,1516,2017,455,1997,1069,1593,51,1.288,178,0,13.214,0.300,8.160,-10.260,1.660,-0.286,-0.042,0.964,0.300,0.006,0.030,1.564,1.374,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178860,178860,0,454199.811,-0.097,0.173,-0.070,-0.978,2136,1629,1551,1891,485,1992,1077,1607,51,1.288,178,0,15.353,0.378,10.900,-10.460,-2.740,-0.286,-0.042,0.959,0.378,0.004,-0.048,1.680,1.486,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178861,178861,0,454204.811,-0.096,0.172,-0.071,-0.978,1931,1479,1561,1814,505,1968,1100,1611,51,1.288,178,0,18.990,0.378,12.860,-11.240,-8.300,-0.284,-0.042,0.966,0.378,0.004,-0.048,1.792,1.598,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178877,178877,0,454209.811,-0.096,0.172,-0.071,-0.978,1689,1329,1587,1716,523,1979,1129,1629,51,1.288,178,0,22.113,0.372,14.020,-13.680,-10.260,-0.272,-0.045,0.991,0.372,0.010,-0.038,1.894,1.696,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178878,178878,0,454214.812,-0.096,0.171,-0.072,-0.978,1465,1151,1611,1588,545,1991,1134,1647,51,1.288,178,0,22.085,0.210,15.960,-13.940,-6.220,-0.275,-0.099,1.001,0.210,0.010,0.168,1.990,1.792,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178892,178892,0,454219.811,-0.095,0.170,-0.073,-0.978,1247,991,1635,1483,567,1972,1173,1659,51,1.288,178,0,23.587,0.251,16.200,-16.680,-3.960,-0.258,-0.070,1.005,0.100,0.230,0.274,2.066,1.864,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178892,178892,0,454224.811,-0.095,0.170,-0.073,-0.978,1043,819,1646,1381,587,1960,1191,1677,51,1.288,178,0,20.665,0.230,9.620,-15.760,-9.280,-0.250,-0.058,1.008,0.008,0.230,0.274,2.132,1.930,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178908,178908,0,454229.811,-0.095,0.169,-0.073,-0.978,864,672,1659,1270,612,1951,1211,1688,51,1.288,178,0,19.785,0.230,8.580,-14.840,-9.880,-0.254,-0.095,0.971,0.008,0.230,0.274,2.178,1.974,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178908,178908,0,454234.811,-0.094,0.168,-0.074,-0.978,669,520,1683,1143,622,1941,1239,1705,51,1.288,178,0,22.817,0.496,11.520,-17.600,-8.840,-0.247,-0.095,0.955,0.014,0.496,-0.060,2.210,2.004,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178908,178908,0,454239.811,-0.094,0.167,-0.074,-0.979,487,367,1687,1055,635,1917,1245,1709,51,1.288,178,0,23.833,0.500,11.880,-18.080,-10.000,-0.234,-0.123,0.953,0.014,0.500,-0.232,2.224,2.016,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178908,178908,0,454244.811,-0.094,0.167,-0.074,-0.979,376,203,1705,964,696,1911,1259,1719,51,1.288,178,0,25.350,0.748,16.520,-17.900,-7.020,-0.259,-0.185,0.948,-0.020,0.748,-0.250,2.228,2.016,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178924,178924,0,454249.811,-0.094,0.166,-0.075,-0.979,251,147,1723,878,704,1903,1298,1735,51,1.288,178,0,31.894,1.380,21.820,-23.140,-2.380,-0.269,-0.181,0.985,-0.020,1.380,-0.250,2.226,2.012,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178924,178924,0,454254.811,-0.094,0.165,-0.076,-0.979,109,83,1737,803,744,1892,1327,1741,51,1.288,178,0,35.955,1.380,25.240,-25.580,1.160,-0.314,-0.166,1.033,0.014,1.380,0.124,2.232,2.014,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178924,178924,0,454259.811,-0.094,0.164,-0.078,-0.979,18,19,1749,715,752,1867,1347,1755,51,1.288,178,0,43.075,1.375,30.620,-29.860,5.120,-0.342,-0.144,1.021,0.370,1.324,0.630,2.256,2.036,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178924,178924,0,454264.811,-0.094,0.162,-0.079,-0.979,6,19,1753,659,781,1847,1368,1757,51,1.288,178,0,42.586,1.414,27.500,-32.360,-3.180,-0.349,-0.124,1.015,0.728,1.212,0.630,2.302,2.080,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178955,178955,0,454269.811,-0.093,0.161,-0.080,-0.979,0,2,1767,603,795,1812,1391,1765,51,1.288,178,0,46.557,1.494,29.140,-33.460,-14.100,-0.366,-0.164,0.985,0.874,1.212,0.574,2.362,2.138,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178956,178956,0,454274.811,-0.093,0.160,-0.082,-0.979,0,0,1767,581,815,1743,1417,1763,51,1.288,178,0,55.500,1.684,38.540,-37.180,-14.580,-0.332,-0.158,0.974,0.874,1.440,0.330,2.438,2.210,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178956,178956,0,454279.811,-0.092,0.158,-0.084,-0.980,0,0,1775,556,840,1721,1445,1773,51,1.288,178,0,62.206,1.642,44.400,-38.040,-21.240,-0.317,-0.136,0.980,0.790,1.440,0.152,2.504,2.274,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178956,178956,0,454284.811,-0.091,0.156,-0.087,-0.980,0,0,1773,567,878,1676,1464,1783,51,1.288,178,0,73.067,1.424,54.120,-45.600,-18.180,-0.281,-0.066,1.023,0.710,1.234,0.152,2.564,2.334,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178956,178956,0,454289.811,-0.091,0.154,-0.090,-0.980,0,0,1777,555,895,1637,1487,1788,51,1.288,178,0,83.289,1.025,62.480,-53.840,-11.600,-0.318,-0.091,1.132,0.558,0.860,0.476,2.606,2.374,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178956,178956,0,454294.811,-0.091,0.152,-0.092,-0.980,0,0,1783,556,911,1589,1501,1785,51,1.288,178,0,84.394,0.699,60.040,-59.280,1.840,-0.280,-0.059,1.182,0.456,0.530,1.590,2.634,2.398,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178978,178978,0,454299.811,-0.091,0.149,-0.095,-0.980,0,0,1778,538,936,1530,1531,1787,51,1.288,178,0,73.384,0.797,42.640,-59.640,3.180,-0.289,-0.067,1.147,0.398,0.690,1.664,2.648,2.410,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178978,178978,0,454304.811,-0.091,0.147,-0.097,-0.980,0,0,1779,531,947,1463,1555,1799,51,1.288,178,0,73.914,0.797,39.700,-62.200,4.280,-0.302,-0.081,1.094,0.398,0.690,1.664,2.654,2.414,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178978,178978,0,454309.811,-0.092,0.144,-0.099,-0.980,0,0,1763,523,958,1381,1575,1799,51,1.288,178,0,90.133,1.122,54.600,-69.660,17.040,-0.333,-0.070,1.158,0.656,0.910,1.664,2.654,2.410,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178978,178978,0,454314.811,-0.094,0.141,-0.102,-0.980,0,0,1769,517,998,1297,1593,1788,51,1.288,178,0,100.574,1.293,58.140,-76.180,30.520,-0.365,-0.116,1.216,0.904,0.924,1.846,2.650,2.404,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178992,178992,0,454319.811,-0.095,0.138,-0.105,-0.980,0,0,1759,503,1012,1195,1612,1807,51,1.288,178,0,101.187,1.841,51.920,-81.380,30.340,-0.410,-0.142,1.189,1.062,1.504,2.230,2.650,2.400,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,178992,178992,0,454324.811,-0.096,0.135,-0.108,-0.980,0,0,1767,507,1045,1112,1625,1809,51,1.288,178,0,102.896,2.428,50.700,-86.560,22.900,-0.417,-0.126,1.186,1.554,1.866,2.230,2.650,2.400,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179008,179008,0,454329.811,-0.097,0.131,-0.111,-0.980,0,0,1739,519,1063,1005,1639,1807,51,1.288,178,0,109.271,2.550,58.880,-90.660,15.940,-0.428,-0.062,1.208,1.738,1.866,2.230,2.656,2.402,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179008,179008,0,454334.811,-0.098,0.127,-0.114,-0.980,0,0,1732,521,1081,913,1657,1815,51,1.288,178,0,117.946,2.392,59.980,-100.240,16.300,-0.420,-0.054,1.258,1.964,1.366,2.428,2.666,2.410,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179008,179008,0,454339.811,-0.099,0.123,-0.117,-0.981,0,0,1723,517,1092,828,1671,1803,51,1.288,178,0,123.124,2.392,58.200,-106.460,20.940,-0.418,-0.091,1.286,1.964,1.366,2.880,2.678,2.420,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179008,179008,0,454344.812,-0.101,0.118,-0.120,-0.981,0,0,1705,504,1099,757,1683,1792,51,1.288,178,0,130.859,2.674,51.360,-117.880,24.300,-0.438,-0.108,1.294,1.964,1.814,3.098,2.694,2.434,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179020,179020,0,454349.811,-0.102,0.113,-0.122,-0.981,0,0,1691,487,1128,701,1696,1801,51,1.288,178,0,138.075,2.833,50.520,-126.300,23.680,-0.445,-0.053,1.322,2.176,1.814,3.164,2.714,2.450,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179020,179020,0,454354.811,-0.103,0.108,-0.125,-0.981,0,0,1663,491,1143,659,1712,1789,51,1.288,178,0,142.647,2.980,48.920,-132.340,21.000,-0.442,0.071,1.343,2.448,1.700,3.448,2.736,2.470,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179020,179020,0,454359.811,-0.104,0.102,-0.128,-0.981,0,0,1627,489,1145,615,1721,1769,51,1.288,178,0,148.443,2.952,39.520,-141.500,21.240,-0.453,0.047,1.340,2.796,0.948,3.622,2.760,2.490,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179020,179020,0,454364.811,-0.106,0.095,-0.131,-0.981,0,0,1587,469,1160,571,1741,1741,51,1.288,178,0,166.922,3.150,51.000,-154.920,35.520,-0.498,-0.018,1.360,3.004,0.948,3.694,2.786,2.514,1.305,1.322,3,0,0,0,7,255,0,250,0,0
baseline,179047,179047,0,454369.811,-0.109,0.088,-0.134,-0.981,0,0,1546,447,1160,527,1749,1687,51,1.288,178,0,184.008,3.786,56.500,-169.260,44.920,-0.527,0.022,1.382,3.432,1.598,3.766,2.814,2.538,1.305,1.322,3,0,0,0,7,255,0,250,0,0
