condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,79,79,0,1854802.087,0.654,-0.106,-0.038,-0.748,0,0,77,0,262,0,0,3226,51,0.264,1241,0,99.528,2.544,-54.060,31.700,77.320,-0.086,0.062,0.955,1.952,-1.632,-0.642,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,79,79,0,1854807.087,0.652,-0.103,-0.037,-0.750,0,0,79,0,248,0,0,3227,51,0.264,1241,0,92.701,2.342,-52.900,31.460,69.320,-0.123,0.044,0.949,1.652,-1.660,-0.664,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,79,79,0,1854812.087,0.650,-0.101,-0.035,-0.752,0,0,75,0,233,0,0,3226,51,0.264,1241,0,93.950,2.553,-56.180,33.780,67.300,-0.146,0.017,0.991,1.652,-1.946,-0.664,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,96,96,0,1854817.087,0.648,-0.098,-0.034,-0.754,0,0,74,0,231,0,0,3237,51,0.264,1241,0,87.169,2.617,-54.660,33.400,59.120,-0.126,0.094,0.971,1.652,-2.030,-0.468,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,96,96,0,1854822.087,0.647,-0.096,-0.033,-0.756,0,0,71,0,217,0,0,3228,51,0.264,1241,0,81.865,2.815,-51.800,33.400,53.880,-0.178,0.032,0.998,1.824,-2.144,-0.442,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,96,96,0,1854827.087,0.645,-0.093,-0.032,-0.758,0,0,67,0,206,0,0,3243,51,0.264,1241,0,82.947,2.769,-53.620,36.100,51.980,-0.167,0.079,1.028,1.374,-2.404,-0.356,0.000,0.000,0.547,0.496,4,2,0,2,7,255,1093,300,0,0
prep,96,96,0,1854832.087,0.644,-0.090,-0.032,-0.759,0,0,71,0,199,0,0,3219,51,0.264,1241,0,73.241,2.799,-46.720,35.540,43.800,-0.183,0.072,0.999,1.374,-2.438,-0.266,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,112,112,0,1854837.087,0.642,-0.088,-0.031,-0.761,0,0,73,0,196,0,0,3235,51,0.264,1241,0,75.318,2.858,-48.380,37.740,43.680,-0.186,0.067,1.036,1.374,-2.506,0.032,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,112,112,0,1854842.087,0.641,-0.086,-0.031,-0.762,0,0,71,0,185,0,0,3231,51,0.264,1241,0,68.292,2.858,-42.880,38.600,36.540,-0.188,0.069,1.007,1.374,-2.506,-0.172,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,145,145,0,1854847.087,0.640,-0.083,-0.030,-0.763,0,0,69,0,187,0,0,3236,51,0.264,1241,0,67.649,2.847,-42.900,39.680,34.080,-0.187,0.084,1.020,1.352,-2.506,-0.010,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,145,145,0,1854852.087,0.639,-0.081,-0.030,-0.764,0,0,69,0,184,0,0,3263,51,0.264,1241,0,64.592,2.847,-40.220,41.040,29.500,-0.199,0.050,1.023,1.352,-2.506,-0.024,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,145,145,0,1854857.087,0.639,-0.078,-0.030,-0.765,0,0,64,0,173,0,0,3225,51,0.264,1241,0,61.695,2.775,-38.580,40.960,25.300,-0.186,0.098,1.017,1.192,-2.506,-0.010,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,145,145,0,1854862.087,0.638,-0.076,-0.029,-0.766,0,0,59,0,169,0,0,3220,51,0.264,1241,0,61.713,2.887,-37.420,42.860,23.900,-0.194,0.035,1.047,1.504,-2.464,0.006,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854867.088,0.637,-0.074,-0.029,-0.766,0,0,61,0,169,0,0,3239,51,0.264,1241,0,55.721,2.647,-33.260,41.940,15.480,-0.191,0.101,1.006,0.982,-2.458,0.006,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854872.087,0.637,-0.071,-0.029,-0.767,0,0,64,0,169,0,0,3211,51,0.264,1241,0,60.363,2.752,-35.520,45.180,18.460,-0.191,0.054,1.026,1.326,-2.412,0.060,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854877.087,0.637,-0.069,-0.030,-0.768,0,0,68,0,169,0,0,3227,51,0.264,1241,0,55.432,2.705,-31.920,44.500,8.580,-0.209,0.075,1.026,1.130,-2.458,0.060,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854882.087,0.636,-0.066,-0.030,-0.768,0,0,63,0,163,0,0,3209,51,0.264,1241,0,59.122,2.604,-33.020,47.260,13.100,-0.190,0.075,1.025,1.130,-2.346,0.086,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854887.087,0.636,-0.064,-0.030,-0.768,0,0,71,0,167,0,0,3205,51,0.264,1241,0,57.925,2.658,-31.240,48.360,6.380,-0.208,0.046,1.068,1.130,-2.406,0.106,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854892.087,0.636,-0.061,-0.030,-0.769,0,0,71,0,168,0,0,3208,51,0.264,1241,0,57.674,2.539,-28.320,49.820,6.500,-0.189,0.084,1.033,1.058,-2.308,0.212,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854897.087,0.636,-0.059,-0.031,-0.769,0,0,68,0,164,0,0,3195,51,0.264,1241,0,60.748,2.572,-29.600,52.820,4.920,-0.196,0.047,1.037,1.256,-2.244,0.214,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,160,160,0,1854902.087,0.636,-0.056,-0.031,-0.769,0,0,69,0,157,0,0,3205,51,0.264,1241,0,61.401,2.466,-28.920,54.160,0.640,-0.205,0.071,1.042,1.022,-2.244,0.214,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,176,176,0,1854907.087,0.635,-0.053,-0.032,-0.770,0,0,72,0,159,0,0,3213,51,0.264,1241,0,64.068,2.538,-29.540,56.660,4.660,-0.190,0.037,1.047,1.256,-2.206,0.298,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,176,176,0,1854912.087,0.636,-0.051,-0.033,-0.770,0,0,67,0,163,0,0,3207,51,0.264,1241,0,64.148,2.632,-28.920,57.200,-2.600,-0.226,0.033,1.058,1.290,-2.294,0.336,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,192,192,0,1854917.087,0.636,-0.048,-0.033,-0.770,0,0,62,0,157,0,0,3205,51,0.264,1241,0,64.731,2.670,-28.740,58.000,-0.400,-0.229,0.079,1.059,1.290,-2.338,0.436,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,192,192,0,1854922.087,0.635,-0.045,-0.034,-0.770,0,0,67,0,160,0,0,3197,51,0.264,1241,0,65.837,2.564,-29.900,58.480,4.540,-0.203,0.058,1.081,1.052,-2.338,0.512,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,192,192,0,1854927.087,0.635,-0.043,-0.034,-0.770,0,0,73,0,158,0,0,3205,51,0.264,1241,0,63.180,2.626,-27.400,56.780,-4.120,-0.247,0.061,1.054,1.038,-2.412,0.512,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,192,192,0,1854932.087,0.635,-0.040,-0.035,-0.770,0,0,69,0,151,0,0,3184,51,0.264,1241,0,63.565,2.661,-29.360,56.360,-1.440,-0.285,0.115,1.003,1.038,-2.450,0.468,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,209,209,0,1854937.087,0.635,-0.037,-0.035,-0.771,0,0,69,0,159,0,0,3183,51,0.264,1241,0,67.288,2.633,-36.300,56.040,8.340,-0.253,0.145,1.055,0.508,-2.584,0.468,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,209,209,0,1854942.087,0.635,-0.034,-0.036,-0.771,0,0,63,0,149,0,0,3172,51,0.264,1241,0,63.630,2.663,-34.480,53.240,5.040,-0.267,0.126,1.106,0.394,-2.634,0.588,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,240,240,0,1854947.087,0.635,-0.032,-0.036,-0.771,0,0,75,0,149,0,0,3188,51,0.264,1241,0,59.179,2.663,-31.180,50.120,4.240,-0.317,0.113,1.044,0.394,-2.634,0.588,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,240,240,0,1854952.087,0.634,-0.029,-0.036,-0.772,0,0,75,0,143,0,0,3176,51,0.264,1241,0,63.057,2.923,-37.460,48.480,14.920,-0.294,0.160,1.042,0.394,-2.896,0.506,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,240,240,0,1854957.087,0.634,-0.026,-0.036,-0.772,0,0,81,0,149,0,0,3173,51,0.264,1241,0,64.329,2.896,-40.640,45.680,20.000,-0.256,0.187,1.146,-0.008,-2.896,0.506,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,240,240,0,1854962.087,0.633,-0.024,-0.036,-0.773,0,0,73,0,148,0,0,3169,51,0.264,1241,0,56.294,2.702,-34.400,40.980,17.500,-0.290,0.131,1.179,-0.008,-2.702,1.548,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854967.088,0.632,-0.022,-0.036,-0.774,0,0,81,0,151,0,0,3184,51,0.264,1241,0,52.406,2.718,-30.560,36.520,21.880,-0.323,0.107,1.138,0.296,-2.702,1.548,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854972.087,0.631,-0.020,-0.036,-0.775,0,0,75,0,147,0,0,3173,51,0.264,1241,0,55.212,2.718,-31.360,32.480,31.780,-0.283,0.153,1.141,0.296,-2.702,1.492,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854977.087,0.630,-0.019,-0.035,-0.776,0,0,72,0,149,0,0,3177,51,0.264,1241,0,54.250,2.642,-30.200,27.840,35.440,-0.244,0.168,1.188,-0.014,-2.642,1.492,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854982.087,0.629,-0.017,-0.035,-0.777,0,0,71,0,143,0,0,3155,51,0.264,1241,0,49.485,2.284,-25.680,22.720,35.680,-0.256,0.132,1.215,-0.014,-2.284,1.960,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854987.087,0.627,-0.016,-0.035,-0.778,0,0,80,0,147,0,0,3159,51,0.264,1241,0,48.668,2.269,-19.820,18.580,40.380,-0.255,0.120,1.196,0.144,-2.264,2.008,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854992.087,0.626,-0.015,-0.035,-0.779,0,0,81,0,145,0,0,3164,51,0.264,1241,0,51.830,2.245,-15.740,15.820,46.780,-0.209,0.137,1.160,0.144,-2.240,2.008,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1854997.087,0.624,-0.014,-0.035,-0.781,0,0,85,0,136,0,0,3161,51,0.264,1241,0,53.285,1.845,-14.460,13.560,49.460,-0.170,0.158,1.150,-0.066,-1.844,1.664,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1855002.087,0.622,-0.014,-0.034,-0.782,0,0,87,0,118,0,0,3147,51,0.264,1241,0,53.396,1.552,-13.180,11.800,50.380,-0.157,0.162,1.176,-0.366,-1.508,1.664,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1855007.087,0.620,-0.013,-0.034,-0.783,0,0,85,0,71,0,0,3163,51,0.264,1241,0,55.985,1.434,-8.720,11.180,54.160,-0.144,0.156,1.188,-0.384,-1.382,1.824,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,272,272,0,1855012.087,0.618,-0.013,-0.035,-0.785,0,0,83,0,9,0,0,3151,51,0.264,1241,0,59.897,1.304,-3.960,12.520,58.440,-0.096,0.162,1.157,-0.416,-1.236,1.824,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,287,287,0,1855017.087,0.616,-0.012,-0.035,-0.787,0,0,86,0,0,0,0,3149,51,0.264,1241,0,60.731,0.981,-1.580,15.340,58.740,-0.043,0.174,1.119,-0.574,-0.796,1.626,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,287,287,0,1855022.087,0.614,-0.012,-0.035,-0.788,0,0,85,0,0,0,0,3155,51,0.264,1241,0,60.764,0.897,-0.960,19.740,57.460,-0.023,0.169,1.096,-0.834,-0.330,1.254,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,305,305,0,1855027.087,0.612,-0.011,-0.036,-0.790,0,0,88,0,0,0,0,3150,51,0.264,1241,0,63.267,0.856,-0.600,25.220,58.020,-0.021,0.170,1.096,-0.846,-0.132,1.018,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,305,305,0,1855032.087,0.610,-0.010,-0.037,-0.791,0,0,88,0,0,0,0,3144,51,0.264,1241,0,67.350,0.874,0.620,30.900,59.840,-0.007,0.180,1.106,-0.868,-0.102,1.018,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,305,305,0,1855037.087,0.608,-0.009,-0.038,-0.793,0,0,91,0,0,0,0,3134,51,0.264,1241,0,68.936,0.989,2.440,35.900,58.800,0.019,0.188,1.095,-0.988,0.034,1.018,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,305,305,0,1855042.087,0.606,-0.008,-0.039,-0.794,0,0,91,0,0,0,0,3127,51,0.264,1241,0,69.291,1.178,2.880,40.540,56.120,0.021,0.199,1.068,-1.144,0.282,1.008,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,339,339,0,1855047.087,0.604,-0.006,-0.040,-0.796,0,0,96,0,0,0,0,3131,51,0.264,1241,0,71.532,1.310,1.680,44.700,55.820,0.023,0.214,1.043,-1.278,0.286,0.756,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,339,339,0,1855052.087,0.602,-0.005,-0.042,-0.797,0,0,101,0,0,0,0,3132,51,0.264,1241,0,74.235,1.477,0.460,48.360,56.320,0.049,0.210,1.011,-1.448,0.290,0.520,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,340,340,0,1855057.087,0.600,-0.003,-0.043,-0.799,0,0,103,0,0,0,0,3143,51,0.264,1241,0,73.840,1.604,-1.980,50.980,53.380,0.087,0.213,0.958,-1.508,0.548,0.190,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,340,340,0,1855062.087,0.598,-0.001,-0.044,-0.800,0,0,107,0,0,0,0,3119,51,0.264,1241,0,71.151,1.902,-7.360,52.820,47.100,0.099,0.225,0.910,-1.678,0.896,-0.350,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,352,352,0,1855067.088,0.597,0.001,-0.045,-0.801,0,0,105,0,0,0,0,3141,51,0.264,1241,0,70.234,2.078,-15.300,53.860,42.400,0.094,0.236,0.887,-1.870,0.906,-0.820,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,352,352,0,1855072.087,0.595,0.004,-0.045,-0.802,0,0,104,0,0,0,0,3128,51,0.264,1241,0,71.774,2.109,-23.480,54.760,40.020,0.098,0.219,0.906,-1.870,0.976,-0.880,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855077.087,0.594,0.006,-0.046,-0.803,0,0,107,0,0,0,0,3154,51,0.264,1241,0,72.279,2.134,-29.580,55.020,36.360,0.113,0.191,0.948,-1.870,1.028,-0.880,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855082.087,0.593,0.009,-0.046,-0.804,0,0,107,0,0,0,0,3151,51,0.264,1241,0,70.166,2.122,-32.380,54.640,29.820,0.112,0.175,0.981,-1.666,1.314,-0.508,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855087.087,0.592,0.012,-0.046,-0.805,0,0,117,0,0,0,0,3132,51,0.264,1241,0,68.221,2.024,-33.840,54.280,23.720,0.086,0.175,1.003,-1.540,1.314,-0.204,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855092.087,0.591,0.014,-0.046,-0.805,0,0,106,0,0,0,0,3133,51,0.264,1241,0,67.569,1.927,-34.460,54.340,20.620,0.063,0.178,1.028,-1.500,1.210,0.018,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855097.087,0.590,0.017,-0.047,-0.806,0,0,110,0,0,0,0,3153,51,0.264,1241,0,66.286,1.841,-32.940,54.580,18.160,0.060,0.176,1.050,-1.500,1.068,0.270,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855102.087,0.589,0.020,-0.047,-0.806,0,0,109,0,0,0,0,3144,51,0.264,1241,0,64.559,1.833,-29.820,55.260,15.000,0.066,0.168,1.055,-1.490,1.068,0.476,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855107.087,0.589,0.022,-0.048,-0.807,0,0,109,0,0,0,0,3144,51,0.264,1241,0,63.557,1.919,-26.760,56.360,12.120,0.071,0.167,1.058,-1.504,1.192,0.500,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,371,371,0,1855112.087,0.588,0.025,-0.048,-0.807,0,0,114,0,0,0,0,3149,51,0.264,1241,0,63.018,2.000,-23.340,57.700,9.860,0.084,0.167,1.068,-1.534,1.284,0.518,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,383,383,0,1855117.087,0.588,0.027,-0.049,-0.807,0,0,109,0,0,0,0,3143,51,0.264,1241,0,62.302,2.171,-18.840,58.920,7.420,0.104,0.165,1.067,-1.608,1.458,0.548,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,383,383,0,1855122.088,0.588,0.030,-0.050,-0.807,0,0,106,0,0,0,0,3148,51,0.264,1241,0,61.859,2.382,-14.980,59.840,4.620,0.120,0.170,1.057,-1.678,1.690,0.548,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,399,399,0,1855127.087,0.587,0.032,-0.051,-0.807,0,0,105,0,0,0,0,3149,51,0.264,1241,0,61.494,2.587,-11.760,60.320,2.180,0.131,0.176,1.047,-1.806,1.852,0.428,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,399,399,0,1855132.087,0.587,0.035,-0.053,-0.807,0,0,103,0,0,0,0,3133,51,0.264,1241,0,60.929,2.759,-9.000,60.260,0.220,0.148,0.177,1.027,-1.924,1.978,0.304,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,399,399,0,1855137.087,0.587,0.037,-0.054,-0.807,0,0,105,0,0,0,0,3139,51,0.264,1241,0,60.385,2.943,-7.360,59.900,-2.040,0.169,0.173,1.004,-2.008,2.152,0.082,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,399,399,0,1855142.087,0.587,0.039,-0.055,-0.807,0,0,109,0,0,0,0,3131,51,0.264,1241,0,60.138,3.145,-6.620,59.600,-4.540,0.190,0.173,0.979,-2.054,2.382,-0.190,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,449,449,0,1855147.087,0.587,0.042,-0.056,-0.806,0,0,109,0,0,0,0,3132,51,0.264,1241,0,60.433,3.359,-6.660,59.660,-6.960,0.216,0.184,0.954,-2.144,2.586,-0.474,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,449,449,0,1855152.087,0.587,0.044,-0.058,-0.806,0,0,112,0,0,0,0,3128,51,0.264,1241,0,61.690,3.647,-7.700,60.460,-9.540,0.240,0.188,0.925,-2.334,2.802,-0.766,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,449,449,0,1855157.087,0.588,0.046,-0.059,-0.806,0,0,112,0,0,0,0,3144,51,0.264,1241,0,63.799,3.897,-9.480,61.860,-12.400,0.256,0.181,0.906,-2.472,3.012,-1.090,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,449,449,0,1855162.087,0.588,0.049,-0.060,-0.805,0,0,110,0,0,0,0,3128,51,0.264,1241,0,66.445,4.047,-11.420,63.560,-15.640,0.260,0.179,0.904,-2.472,3.204,-1.322,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855167.087,0.588,0.051,-0.061,-0.805,0,0,108,0,0,0,0,3144,51,0.264,1241,0,68.689,4.068,-12.400,65.080,-18.140,0.250,0.192,0.917,-2.480,3.224,-1.322,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855172.087,0.589,0.054,-0.062,-0.804,0,0,110,0,0,0,0,3127,51,0.264,1241,0,69.638,4.143,-12.160,65.940,-18.800,0.236,0.206,0.940,-2.602,3.224,-1.246,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855177.087,0.589,0.057,-0.064,-0.803,0,0,116,0,0,0,0,3144,51,0.264,1241,0,69.412,4.163,-11.180,66.060,-18.140,0.228,0.203,0.978,-2.684,3.182,-1.026,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855182.087,0.590,0.059,-0.065,-0.803,0,0,117,0,0,0,0,3136,51,0.264,1241,0,67.628,4.163,-7.960,64.960,-17.040,0.225,0.200,1.023,-2.684,3.182,-0.670,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855187.087,0.590,0.062,-0.067,-0.802,0,0,119,0,0,0,0,3139,51,0.264,1241,0,64.579,4.243,-2.400,62.520,-16.000,0.223,0.202,1.043,-2.684,3.286,-0.250,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855192.087,0.590,0.064,-0.068,-0.802,0,0,123,0,0,0,0,3141,51,0.264,1241,0,61.065,4.309,3.100,59.300,-14.240,0.221,0.209,1.044,-2.712,3.348,-0.086,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855197.087,0.591,0.065,-0.070,-0.801,0,0,125,0,0,0,0,3155,51,0.264,1241,0,57.339,4.364,8.260,55.500,-11.800,0.220,0.218,1.042,-2.780,3.364,-0.086,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
prep,464,464,0,1855202.087,0.591,0.067,-0.072,-0.801,0,0,123,0,0,0,0,3139,51,0.264,1241,0,53.917,4.435,13.940,51.300,-9.000,0.225,0.229,1.030,-2.872,3.380,-0.118,0.000,0.000,0.547,0.496,0,2,0,2,7,255,1093,300,0,0
