condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,159,159,0,7008602.173,0.718,-0.083,0.072,-0.687,3440,923,1145,3319,1372,1645,1311,1203,59,0.000,4646,1,1.634,0.080,0.020,0.600,-1.520,0.173,0.435,0.869,0.074,0.030,-0.054,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008607.172,0.718,-0.084,0.072,-0.687,3417,907,1145,3323,1370,1636,1306,1212,59,0.000,4646,1,1.111,0.024,-0.520,0.980,-0.060,0.174,0.476,0.866,0.018,-0.016,0.006,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008612.172,0.718,-0.083,0.072,-0.687,3438,923,1146,3335,1369,1653,1311,1211,59,0.000,4646,1,1.853,0.076,-1.620,0.540,-0.720,0.182,0.420,0.896,0.074,-0.016,0.006,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008617.173,0.718,-0.083,0.072,-0.687,3465,910,1135,3312,1365,1637,1309,1223,59,0.000,4646,1,1.590,0.156,0.940,1.100,-0.660,0.174,0.466,0.880,-0.154,-0.024,0.030,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008622.172,0.718,-0.083,0.072,-0.687,3437,896,1143,3335,1375,1640,1313,1216,59,0.000,4646,1,1.593,0.305,-1.320,0.300,-0.840,0.174,0.417,0.887,0.304,-0.026,0.030,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008627.172,0.718,-0.083,0.072,-0.687,3449,909,1129,3333,1368,1636,1299,1216,59,0.000,4646,1,1.624,0.156,1.240,0.860,-0.600,0.180,0.472,0.882,-0.154,-0.026,0.082,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008632.173,0.718,-0.083,0.072,-0.687,3463,919,1131,3319,1372,1641,1309,1223,59,0.000,4646,1,1.261,0.127,-0.480,0.440,-1.080,0.178,0.427,0.866,0.126,0.014,-0.076,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,159,159,0,7008637.173,0.718,-0.084,0.072,-0.687,3447,909,1128,3337,1357,1639,1307,1208,59,0.000,4646,1,1.479,0.196,0.000,0.740,-1.280,0.171,0.488,0.876,-0.196,0.014,0.134,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,180,180,0,7008642.172,0.718,-0.083,0.072,-0.687,3461,909,1131,3318,1370,1647,1308,1211,59,0.000,4646,1,1.140,0.127,-0.780,0.740,0.380,0.176,0.423,0.873,0.126,0.016,-0.164,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,180,180,0,7008647.172,0.718,-0.083,0.072,-0.687,3453,891,1115,3305,1363,1628,1294,1197,59,0.000,4646,1,1.504,0.191,-0.840,0.260,-1.220,0.190,0.438,0.908,0.190,0.016,0.142,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,181,181,0,7008652.173,0.719,-0.084,0.072,-0.687,3445,909,1129,3335,1359,1639,1307,1197,59,0.000,4646,1,2.895,0.191,2.260,0.980,-1.520,0.167,0.486,0.843,0.190,0.016,-0.160,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,181,181,0,7008657.172,0.719,-0.083,0.072,-0.687,3443,893,1118,3323,1369,1640,1309,1209,59,0.000,4646,1,3.330,0.069,-3.280,0.560,0.140,0.174,0.437,0.871,0.068,-0.012,-0.120,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,191,191,0,7008662.172,0.719,-0.083,0.072,-0.687,3440,887,1131,3325,1372,1642,1307,1196,59,0.000,4646,1,0.801,0.069,-0.300,0.680,-0.300,0.188,0.436,0.920,0.068,-0.012,-0.120,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,191,191,0,7008667.174,0.719,-0.083,0.072,-0.687,3426,877,1123,3301,1369,1653,1303,1203,59,0.000,4646,1,2.409,0.068,1.660,0.860,-1.520,0.172,0.458,0.850,0.068,-0.004,-0.120,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,191,191,0,7008672.172,0.719,-0.084,0.072,-0.687,3451,857,1123,3347,1371,1646,1309,1197,59,0.000,4646,1,2.538,0.140,-2.440,0.560,-0.420,0.169,0.462,0.873,-0.140,-0.004,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,191,191,0,7008677.172,0.719,-0.083,0.072,-0.687,3467,859,1123,3327,1373,1640,1309,1195,59,0.000,4646,1,1.020,0.140,-0.600,0.800,0.200,0.183,0.430,0.903,-0.140,-0.004,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,211,211,0,7008682.173,0.719,-0.083,0.072,-0.687,3427,851,1115,3291,1371,1643,1311,1191,59,0.000,4646,1,1.427,0.055,0.380,0.740,-1.160,0.178,0.442,0.878,0.054,0.012,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,211,211,0,7008687.172,0.719,-0.083,0.072,-0.687,3436,853,1123,3340,1374,1641,1307,1198,59,0.000,4646,1,1.227,0.055,-0.400,0.620,-0.980,0.165,0.472,0.870,0.054,0.012,0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,223,223,0,7008692.172,0.719,-0.083,0.072,-0.687,3453,857,1120,3323,1379,1643,1309,1203,59,0.000,4646,1,1.391,0.060,-1.080,0.620,0.620,0.174,0.437,0.885,0.054,-0.026,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,223,223,0,7008697.173,0.719,-0.083,0.072,-0.687,3422,856,1117,3338,1375,1639,1307,1193,59,0.000,4646,1,0.665,0.129,-0.400,0.500,-0.180,0.186,0.428,0.902,0.126,-0.026,0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,246,246,0,7008702.173,0.719,-0.083,0.072,-0.687,3467,877,1129,3335,1375,1651,1309,1203,59,0.000,4646,1,1.851,0.129,1.240,0.500,-1.280,0.170,0.467,0.866,0.126,-0.026,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,246,246,0,7008707.172,0.719,-0.083,0.072,-0.687,3453,873,1124,3325,1361,1641,1307,1197,59,0.000,4646,1,1.147,0.174,-0.960,0.500,0.380,0.170,0.458,0.857,-0.172,-0.028,-0.040,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,246,246,0,7008712.172,0.719,-0.083,0.072,-0.687,3366,869,1129,3319,1371,1652,1309,1191,59,0.000,4646,1,1.602,0.174,-1.500,0.500,0.260,0.187,0.435,0.900,-0.172,-0.028,-0.040,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,246,246,0,7008717.173,0.719,-0.083,0.072,-0.687,3463,873,1125,3327,1367,1643,1307,1193,59,0.000,4646,1,1.639,0.097,0.940,0.560,-1.220,0.175,0.457,0.873,-0.096,-0.012,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,247,247,0,7008722.172,0.719,-0.083,0.072,-0.687,3461,871,1131,3325,1363,1645,1309,1192,59,0.000,4646,1,1.245,0.097,-1.080,0.620,0.000,0.167,0.458,0.858,-0.096,-0.012,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,247,247,0,7008727.172,0.719,-0.083,0.072,-0.687,3447,872,1117,3347,1355,1635,1300,1193,59,0.000,4646,1,1.709,0.097,-1.440,0.620,0.680,0.182,0.450,0.887,-0.096,-0.012,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008732.173,0.719,-0.083,0.072,-0.687,3455,858,1123,3318,1371,1640,1307,1204,59,0.000,4646,1,0.781,0.045,-0.480,0.500,-0.360,0.182,0.436,0.883,0.030,0.034,-0.010,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008737.173,0.719,-0.083,0.072,-0.687,3447,861,1120,3347,1370,1640,1303,1205,59,0.000,4646,1,1.097,0.045,-0.720,0.500,-0.660,0.171,0.457,0.877,0.030,0.034,0.010,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008742.172,0.719,-0.083,0.072,-0.687,3467,857,1123,3319,1371,1645,1295,1203,59,0.000,4646,1,1.105,0.079,-0.600,0.740,0.560,0.175,0.455,0.872,-0.078,-0.010,-0.010,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008747.173,0.719,-0.083,0.072,-0.687,3447,871,1125,3339,1366,1639,1301,1198,59,0.000,4646,1,1.433,0.079,-1.220,0.680,0.320,0.184,0.442,0.880,-0.078,-0.010,-0.008,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008752.172,0.719,-0.083,0.072,-0.687,3464,883,1115,3327,1367,1647,1302,1207,59,0.000,4646,1,1.192,0.078,-0.720,0.620,-0.720,0.176,0.457,0.876,-0.078,-0.006,-0.008,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,279,279,0,7008757.172,0.719,-0.083,0.072,-0.687,3451,903,1127,3337,1361,1640,1293,1203,59,0.000,4646,1,1.397,0.048,-1.280,0.560,0.020,0.174,0.443,0.879,0.048,-0.006,-0.008,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,287,287,0,7008762.173,0.719,-0.083,0.072,-0.687,3469,887,1113,3321,1365,1651,1299,1205,59,0.000,4646,1,1.269,0.048,-1.040,0.680,0.260,0.184,0.438,0.894,0.048,-0.006,0.014,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,287,287,0,7008767.173,0.719,-0.083,0.072,-0.687,3446,893,1117,3308,1357,1632,1288,1203,59,0.000,4646,1,1.157,0.054,0.300,0.800,-0.780,0.179,0.450,0.875,0.048,0.024,-0.020,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,310,310,0,7008772.172,0.719,-0.083,0.072,-0.687,3434,887,1121,3284,1365,1645,1300,1209,59,0.000,4646,1,1.167,0.035,-0.780,0.680,-0.540,0.172,0.454,0.869,-0.026,0.024,-0.020,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,310,310,0,7008777.172,0.719,-0.083,0.072,-0.687,3475,903,1125,3334,1374,1641,1300,1209,59,0.000,4646,1,1.194,0.033,-0.980,0.680,-0.060,0.180,0.443,0.888,-0.026,0.020,-0.020,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,310,310,0,7008782.173,0.719,-0.083,0.072,-0.687,3456,871,1120,3339,1363,1644,1297,1211,59,0.000,4646,1,0.999,0.088,-0.120,0.740,-0.660,0.181,0.440,0.885,0.086,0.020,0.026,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,310,310,0,7008787.172,0.719,-0.083,0.072,-0.687,3433,839,1117,3308,1371,1644,1295,1173,59,0.000,4646,1,1.059,0.088,-0.180,0.620,-0.840,0.177,0.451,0.879,0.086,0.020,0.026,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,311,311,0,7008792.172,0.719,-0.083,0.072,-0.687,3455,843,1127,3341,1363,1655,1293,1209,59,0.000,4646,1,0.916,0.060,-0.300,0.560,-0.660,0.180,0.443,0.882,0.054,0.026,0.012,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,311,311,0,7008797.173,0.719,-0.083,0.072,-0.686,3465,832,1125,3341,1367,1645,1289,1208,59,0.000,4646,1,1.268,0.028,-0.120,0.620,-1.100,0.177,0.447,0.884,0.028,0.004,0.012,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,320,320,0,7008802.172,0.719,-0.083,0.072,-0.686,3416,867,1122,3332,1371,1645,1288,1199,59,0.000,4646,1,1.210,0.028,-0.060,0.500,-1.100,0.170,0.447,0.882,0.028,-0.002,0.012,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,320,320,0,7008807.172,0.719,-0.083,0.072,-0.686,3455,883,1128,3342,1371,1641,1295,1210,59,0.000,4646,1,0.738,0.040,-0.060,0.500,-0.540,0.174,0.446,0.884,0.028,-0.028,0.028,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008812.173,0.719,-0.083,0.072,-0.686,3455,860,1135,3351,1368,1651,1301,1203,59,0.000,4646,1,0.763,0.033,0.320,0.500,-0.480,0.178,0.449,0.879,0.018,-0.028,0.012,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008817.172,0.719,-0.083,0.072,-0.686,3437,815,1130,3323,1371,1639,1302,1207,59,0.000,4646,1,0.797,0.011,0.080,0.440,-0.660,0.180,0.455,0.873,-0.004,0.010,0.006,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008822.174,0.719,-0.083,0.072,-0.686,3451,849,1128,3333,1371,1640,1301,1203,59,0.000,4646,1,0.980,0.038,-0.240,0.620,-0.720,0.181,0.447,0.873,-0.012,0.036,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008827.173,0.719,-0.083,0.072,-0.686,3475,861,1125,3335,1371,1643,1293,1203,59,0.000,4646,1,1.265,0.038,-0.420,0.620,-1.020,0.175,0.447,0.882,-0.012,0.036,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008832.173,0.719,-0.083,0.072,-0.686,3456,861,1131,3339,1370,1643,1303,1213,59,0.000,4646,1,0.971,0.022,0.200,0.620,-0.720,0.172,0.452,0.876,-0.012,-0.018,-0.014,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,352,352,0,7008837.172,0.719,-0.083,0.072,-0.686,3465,845,1131,3328,1379,1642,1301,1224,59,0.000,4646,1,0.756,0.049,-0.240,0.620,-0.360,0.175,0.452,0.871,-0.046,-0.018,-0.014,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,373,373,0,7008842.172,0.719,-0.083,0.072,-0.686,3451,830,1134,3339,1372,1651,1299,1224,59,0.000,4646,1,1.158,0.068,-0.720,0.680,-0.600,0.178,0.456,0.877,-0.068,0.000,-0.014,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,373,373,0,7008847.173,0.719,-0.083,0.072,-0.686,3375,829,1129,3343,1380,1651,1295,1210,59,0.000,4646,1,1.023,0.069,-0.540,0.680,-0.540,0.180,0.443,0.879,-0.068,0.012,-0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,383,383,0,7008852.172,0.719,-0.083,0.072,-0.686,3475,861,1129,3324,1373,1651,1301,1213,59,0.000,4646,1,1.278,0.053,-0.600,0.680,-0.900,0.178,0.444,0.885,0.052,0.012,0.018,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,383,383,0,7008857.172,0.719,-0.083,0.072,-0.686,3454,841,1134,3351,1373,1645,1298,1210,59,0.000,4646,1,1.161,0.053,-0.040,0.800,-0.840,0.170,0.454,0.877,0.052,0.008,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,383,383,0,7008862.173,0.719,-0.083,0.072,-0.686,3437,829,1129,3304,1371,1646,1303,1206,59,0.000,4646,1,0.994,0.050,-0.660,0.680,-0.300,0.172,0.444,0.878,0.034,-0.036,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,383,383,0,7008867.172,0.719,-0.083,0.072,-0.686,3464,830,1133,3339,1383,1643,1301,1208,59,0.000,4646,1,0.840,0.036,-0.480,0.620,-0.300,0.176,0.452,0.886,0.000,-0.036,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,399,399,0,7008872.172,0.719,-0.083,0.072,-0.686,3465,879,1133,3339,1373,1647,1301,1211,59,0.000,4646,1,0.707,0.018,-0.100,0.560,-0.420,0.178,0.451,0.877,0.000,-0.018,-0.004,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,399,399,0,7008877.173,0.719,-0.083,0.072,-0.686,3437,867,1139,3333,1371,1643,1303,1209,59,0.000,4646,1,1.233,0.006,-1.020,0.500,-0.480,0.178,0.439,0.885,0.000,0.006,0.016,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,415,415,0,7008882.172,0.719,-0.083,0.072,-0.686,3480,858,1139,3341,1372,1651,1301,1209,59,0.000,4646,1,0.821,0.064,0.000,0.560,-0.600,0.174,0.446,0.889,0.064,0.006,0.016,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,415,415,0,7008887.172,0.719,-0.083,0.072,-0.686,3463,857,1142,3339,1369,1641,1302,1212,59,0.000,4646,1,0.740,0.075,0.260,0.500,-0.480,0.170,0.455,0.868,0.064,-0.040,0.016,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,415,415,0,7008892.173,0.719,-0.083,0.072,-0.686,3461,860,1129,3327,1370,1653,1291,1204,59,0.000,4646,1,1.046,0.088,-1.020,0.200,-0.120,0.174,0.454,0.872,-0.078,-0.040,-0.040,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,415,415,0,7008897.173,0.719,-0.083,0.072,-0.686,3481,879,1131,3347,1374,1643,1279,1207,59,0.000,4646,1,0.950,0.080,-0.840,0.440,-0.060,0.181,0.459,0.882,-0.078,-0.016,-0.040,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,448,448,0,7008902.172,0.719,-0.083,0.072,-0.686,3480,893,1127,3328,1378,1653,1287,1209,59,0.000,4646,1,0.866,0.080,-0.480,0.680,-0.240,0.186,0.443,0.870,-0.072,0.034,-0.040,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,448,448,0,7008907.172,0.719,-0.083,0.072,-0.686,3438,878,1125,3299,1365,1652,1287,1214,59,0.000,4646,1,1.976,0.038,-1.520,0.500,-1.160,0.179,0.443,0.890,0.018,0.034,0.078,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,448,448,0,7008912.173,0.719,-0.083,0.072,-0.686,3467,877,1139,3351,1367,1655,1289,1209,59,0.000,4646,1,1.044,0.020,0.140,0.680,-0.780,0.168,0.449,0.884,0.018,0.008,0.030,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
prep,448,448,0,7008917.172,0.719,-0.083,0.072,-0.686,3479,875,1130,3328,1371,1641,1279,1209,59,0.000,4646,1,0.730,0.048,-0.360,0.620,0.140,0.175,0.439,0.872,0.048,0.000,0.030,0.000,0.000,1.059,1.082,2,2,0,3,7,255,910,200,0,0
