condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,0,0,0,0,2090722.393,0.852,-0.036,-0.058,-0.519,0,1748,1261,2937,2377,2891,1135,2727,40,0.841,1,1298,1,26.425,0.162,20.125,-0.125,17.125,-0.051,0.152,1.000,-0.027,0.160,0.027,0.040,0.012,1.015,1.211,2,NULL,NULL,1168.000,2,0,3,7,255,1168,250,0,0
pre_stim,0,0,0,0,2090727.393,0.852,-0.037,-0.058,-0.519,0,1770,1355,2991,2405,2892,1257,2735,40,0.841,1,1298,1,26.232,0.147,19.250,-0.500,17.813,-0.055,0.117,0.996,-0.027,0.145,0.027,0.040,0.010,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,7,7,0,7,2090732.393,0.851,-0.038,-0.058,-0.520,0,1792,1479,2961,2443,2894,1317,2746,40,0.841,1,1298,1,26.123,0.147,19.313,-1.000,17.563,-0.047,0.172,0.992,-0.027,0.145,0.043,0.040,0.008,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,7,7,0,7,2090737.393,0.851,-0.039,-0.059,-0.520,0,1805,1575,2923,2480,2892,1382,2768,40,0.841,1,1298,1,25.452,0.106,18.688,-1.000,17.250,-0.051,0.145,0.988,0.063,0.086,0.020,0.040,0.008,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,24,24,0,24,2090742.393,0.851,-0.040,-0.059,-0.521,0,1839,1675,2919,2519,2898,1419,2778,40,0.841,1,1298,1,25.344,0.226,18.438,-1.625,17.313,-0.035,0.168,0.984,-0.059,0.219,-0.039,0.042,0.006,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,24,24,0,24,2090747.393,0.850,-0.040,-0.059,-0.522,0,1865,1769,2903,2553,2904,1479,2795,40,0.841,1,1298,1,23.615,0.276,18.188,-1.938,14.938,-0.043,0.176,0.980,-0.059,0.270,-0.047,0.044,0.004,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,29,29,0,29,2090752.393,0.850,-0.041,-0.059,-0.522,0,1877,1895,2799,2583,2909,1519,2805,40,0.841,1,1298,1,23.897,0.278,18.125,-2.063,15.438,-0.039,0.168,0.980,-0.066,0.270,-0.063,0.046,0.004,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,29,29,0,29,2090757.393,0.849,-0.042,-0.060,-0.523,0,1913,1976,2858,2617,2913,1589,2822,40,0.841,1,1298,1,22.920,0.312,17.875,-2.125,14.188,-0.035,0.203,0.965,-0.156,0.270,-0.082,0.048,0.004,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,60,60,0,60,2090762.394,0.849,-0.043,-0.060,-0.523,0,1927,2063,2824,2647,2915,1635,2826,40,0.841,1,1298,1,20.366,0.244,15.063,-2.375,13.500,-0.035,0.152,0.980,-0.066,0.234,-0.129,0.050,0.004,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,60,60,0,60,2090767.393,0.849,-0.043,-0.060,-0.523,0,1939,2139,2777,2665,2904,1699,2853,40,0.841,1,1298,1,20.395,0.454,15.375,-2.375,13.188,-0.031,0.195,0.984,-0.203,0.406,-0.129,0.052,0.004,1.015,1.211,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
