condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,0,0,0,0,5396752.393,0.768,-0.071,-0.104,-0.628,0,584,733,751,686,1077,509,151,44,0.000,1,3328,0,0.978,0.080,-0.500,0.625,0.563,-0.074,0.250,0.965,0.039,-0.070,0.039,0.000,0.000,0.633,0.681,3,NULL,NULL,1168.000,2,0,1,7,255,,300,0,0
pre_stim,0,0,0,0,5396757.393,0.768,-0.071,-0.104,-0.628,0,586,737,756,689,1069,519,152,44,0.000,1,3328,0,1.239,0.080,-1.000,-0.250,0.688,-0.063,0.266,0.961,0.039,-0.070,-0.031,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,,300,0,0
pre_stim,0,0,0,0,5396762.393,0.768,-0.071,-0.104,-0.628,0,579,730,742,677,1053,517,147,44,0.000,1,3328,0,0.978,0.088,0.500,-0.563,-0.625,-0.066,0.281,0.965,-0.020,0.086,-0.031,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,0,0,0,0,5396767.394,0.768,-0.071,-0.104,-0.628,0,584,729,752,685,1067,508,151,44,0.000,1,3328,0,1.591,0.088,1.375,0.500,-0.625,-0.082,0.258,0.969,-0.020,0.086,0.000,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,0,0,0,0,5396772.394,0.768,-0.071,-0.104,-0.628,0,586,733,757,685,1070,509,151,44,0.000,1,3328,0,1.603,0.046,-1.063,0.750,0.938,-0.070,0.238,0.973,0.023,-0.039,0.000,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,0,0,0,0,5396777.394,0.768,-0.071,-0.104,-0.628,0,575,725,760,676,1055,502,150,44,0.000,1,3328,0,1.326,0.046,-1.250,-0.438,0.063,-0.059,0.281,0.965,0.023,-0.039,0.000,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,5,5,0,5,5396782.393,0.768,-0.071,-0.104,-0.628,0,585,733,759,682,1071,507,150,44,0.000,1,3328,0,2.357,0.153,2.188,0.063,-0.875,-0.082,0.277,0.957,-0.148,-0.039,-0.016,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,5,5,0,5,5396787.393,0.768,-0.071,-0.104,-0.628,0,584,733,755,683,1071,508,151,44,0.000,1,3328,0,0.978,0.163,-0.500,0.625,0.563,-0.070,0.223,0.973,-0.148,-0.066,-0.031,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,14,14,0,14,5396792.393,0.768,-0.071,-0.104,-0.628,0,587,731,763,686,1062,508,151,44,0.000,1,3328,0,1.916,0.166,-1.875,-0.375,0.125,-0.063,0.281,0.973,-0.152,-0.066,-0.031,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,14,14,0,14,5396797.393,0.768,-0.071,-0.104,-0.628,0,586,729,763,685,1069,517,151,44,0.000,1,3328,0,2.986,0.169,2.938,0.313,-0.438,-0.082,0.281,0.953,-0.152,-0.074,-0.055,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,20,20,0,20,5396802.393,0.768,-0.071,-0.104,-0.628,0,587,731,765,685,1063,519,147,44,0.000,1,3328,0,1.951,0.153,-1.938,0.125,0.188,-0.063,0.207,0.980,-0.152,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,20,20,0,20,5396807.394,0.768,-0.071,-0.104,-0.628,0,587,718,763,683,1056,509,147,44,0.000,1,3328,0,0.272,0.239,0.188,0.063,0.188,-0.074,0.320,0.957,-0.238,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,35,35,0,35,5396812.393,0.768,-0.071,-0.104,-0.628,0,587,730,771,684,1062,510,147,44,0.000,1,3328,0,1.888,0.324,1.813,0.375,-0.375,-0.070,0.227,0.969,0.324,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,35,35,0,35,5396817.394,0.768,-0.070,-0.104,-0.628,0,587,725,765,679,1060,505,147,44,0.000,1,3328,0,2.724,0.079,-2.688,0.063,0.438,-0.066,0.258,0.977,0.066,0.043,0.074,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,66,66,0,66,5396822.393,0.768,-0.071,-0.104,-0.628,0,587,729,771,677,1063,505,141,44,0.000,1,3328,0,3.215,0.067,3.188,0.375,-0.188,-0.078,0.301,0.953,0.066,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,66,66,0,66,5396827.393,0.768,-0.070,-0.104,-0.628,0,587,721,767,671,1061,504,141,44,0.000,1,3328,0,2.689,0.067,-2.688,0.063,0.063,-0.063,0.195,0.984,0.066,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,67,67,0,67,5396832.393,0.768,-0.071,-0.104,-0.628,0,581,713,767,675,1056,505,141,44,0.000,1,3328,0,2.911,0.418,2.813,0.563,0.500,-0.082,0.348,0.953,-0.418,-0.012,-0.020,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,67,67,0,67,5396837.393,0.768,-0.070,-0.104,-0.628,0,585,712,776,667,1063,503,140,44,0.000,1,3328,0,1.977,0.673,-1.938,0.125,-0.375,-0.059,0.172,0.980,0.672,-0.031,-0.023,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,67,67,0,67,5396842.393,0.768,-0.071,-0.104,-0.628,0,585,703,773,664,1056,499,127,44,0.000,1,3328,0,2.457,0.838,2.250,0.563,0.813,-0.082,0.355,0.953,-0.836,0.059,0.082,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,67,67,0,67,5396847.393,0.768,-0.070,-0.104,-0.628,0,585,699,767,665,1059,495,131,44,0.000,1,3328,0,1.476,0.873,-1.438,0.125,-0.313,-0.063,0.176,0.977,0.871,-0.059,-0.102,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,80,80,0,80,5396852.393,0.768,-0.071,-0.104,-0.628,0,583,693,766,661,1053,499,125,44,0.000,1,3328,0,2.285,0.771,2.125,0.563,0.625,-0.082,0.344,0.961,-0.770,0.051,0.113,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,80,80,0,80,5396857.394,0.768,-0.071,-0.104,-0.628,0,582,687,775,665,1055,495,123,44,0.000,1,3328,0,1.075,0.656,-0.875,0.375,0.500,-0.063,0.195,0.969,0.652,-0.066,-0.125,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,81,81,0,81,5396862.393,0.768,-0.071,-0.104,-0.628,0,581,672,775,659,1052,487,103,44,0.000,1,3328,0,1.348,0.495,1.250,0.500,-0.063,-0.074,0.316,0.973,-0.492,0.051,0.152,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,81,81,0,81,5396867.394,0.768,-0.071,-0.104,-0.628,0,583,653,774,659,1059,479,109,44,0.000,1,3328,0,1.406,0.266,0.500,0.563,1.188,-0.074,0.230,0.953,0.258,-0.066,-0.176,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,96,96,0,96,5396872.393,0.768,-0.071,-0.104,-0.628,0,582,630,776,654,1053,467,102,44,0.000,1,3328,0,0.616,0.099,-0.250,0.563,0.000,-0.066,0.277,0.984,-0.070,0.070,0.203,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,96,96,0,96,5396877.393,0.768,-0.071,-0.105,-0.628,0,567,611,787,649,1059,459,103,44,0.000,1,3328,0,2.515,0.092,2.063,0.813,1.188,-0.078,0.266,0.949,-0.070,-0.059,-0.137,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,104,104,0,104,5396882.393,0.768,-0.071,-0.105,-0.628,0,569,571,786,649,1053,427,107,44,0.000,1,3328,0,1.311,0.087,-0.625,0.750,0.875,-0.063,0.250,0.977,-0.070,0.051,0.039,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,104,104,0,104,5396887.393,0.768,-0.071,-0.105,-0.628,0,567,553,791,636,1055,399,105,44,0.000,1,3328,0,1.761,0.083,1.500,0.813,0.438,-0.074,0.277,0.973,-0.082,-0.012,0.039,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,111,111,0,111,5396892.393,0.767,-0.071,-0.105,-0.629,0,565,535,787,635,1049,378,91,44,0.000,1,3328,0,2.041,0.075,1.250,0.938,1.313,-0.078,0.250,0.957,0.074,-0.012,0.039,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,111,111,0,111,5396897.393,0.767,-0.071,-0.105,-0.629,0,567,501,790,623,1051,367,88,44,0.000,1,3328,0,1.942,0.094,0.000,1.063,1.625,-0.066,0.277,0.973,-0.094,-0.012,0.070,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
pre_stim,125,125,0,125,5396902.394,0.767,-0.071,-0.105,-0.629,0,550,504,789,603,1049,359,85,44,0.000,1,3328,0,2.458,0.088,1.938,1.188,0.938,-0.070,0.242,0.980,0.074,-0.047,0.070,0.000,0.000,0.633,0.681,3,NULL,NULL,,2,0,1,7,255,1168,300,0,0
