condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,6,6,0,6,1214982.393,0.781,-0.087,0.095,0.611,0,0,3747,0,3289,54,3175,2537,45,0.826,1,730,0,113.300,2.613,40.938,-105.375,7.563,-0.184,0.281,1.539,-1.398,2.207,4.727,0.100,0.114,1.034,1.058,3,NULL,NULL,1168.000,2,0,3,7,255,1168,150,0,0
pre_stim,6,6,0,6,1214987.393,0.781,-0.086,0.100,0.611,0,0,3751,0,3277,0,3172,2407,45,0.826,1,730,0,122.436,2.785,48.250,-112.438,4.500,-0.191,0.188,1.613,-1.867,2.066,5.336,0.114,0.128,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,13,13,0,13,1214992.395,0.780,-0.084,0.106,0.611,0,0,3735,0,3261,0,3167,2259,45,0.826,1,730,0,133.183,3.656,52.000,-122.500,5.250,-0.211,0.008,1.656,-3.035,2.039,5.594,0.136,0.150,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,13,13,0,13,1214997.393,0.779,-0.083,0.112,0.611,0,0,3737,0,3232,0,3167,2114,45,0.826,1,730,0,142.126,5.328,53.938,-131.250,8.000,-0.215,-0.078,1.785,-4.957,1.953,5.730,0.160,0.174,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,28,28,0,28,1215002.396,0.778,-0.081,0.118,0.611,0,0,3737,0,3181,0,3161,1883,45,0.826,1,730,0,155.429,6.076,61.438,-142.688,4.875,-0.258,0.020,1.855,-5.754,1.953,6.500,0.186,0.200,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,28,28,0,28,1215007.394,0.778,-0.079,0.125,0.611,0,0,3724,0,3175,0,3163,1656,45,0.826,1,730,0,166.725,6.795,63.188,-153.563,14.938,-0.277,-0.152,1.973,-6.207,2.766,7.320,0.216,0.230,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,66,66,0,66,1215012.394,0.777,-0.077,0.133,0.611,0,0,3710,0,3123,0,3149,1424,45,0.826,1,730,0,180.605,7.729,64.813,-168.125,12.313,-0.227,-0.027,2.109,-7.199,2.813,7.813,0.254,0.268,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,66,66,0,66,1215017.394,0.776,-0.074,0.141,0.611,0,0,3717,0,3035,0,3135,1207,45,0.826,1,730,0,197.921,8.360,74.688,-182.813,13.188,-0.277,-0.223,2.230,-7.840,2.902,9.414,0.294,0.306,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,66,66,0,66,1215022.394,0.774,-0.072,0.150,0.611,0,0,3679,0,2999,0,3123,1023,45,0.826,1,730,0,217.925,9.769,83.938,-200.875,9.750,-0.262,-0.133,2.285,-9.203,3.277,9.770,0.338,0.350,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,66,66,0,66,1215027.394,0.773,-0.069,0.160,0.610,0,0,3681,0,2915,0,3100,880,45,0.826,1,730,0,239.238,10.318,100.188,-216.875,12.750,-0.359,-0.230,2.184,-9.637,3.688,9.770,0.384,0.396,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,67,67,0,67,1215032.395,0.771,-0.066,0.171,0.610,0,0,3659,0,2853,0,3081,744,45,0.826,1,730,0,257.597,10.295,102.625,-235.750,15.688,-0.277,-0.148,2.125,-9.305,4.406,8.809,0.434,0.448,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
pre_stim,67,67,0,67,1215037.393,0.769,-0.063,0.182,0.610,0,0,3661,0,2781,0,3044,645,45,0.826,1,730,0,273.715,10.865,101.375,-254.063,9.750,-0.305,-0.199,2.070,-9.813,4.664,8.465,0.488,0.502,1.034,1.058,3,NULL,NULL,,2,0,3,7,255,1168,150,0,0
