condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,51,51,0,15281.820,0.988,0.035,-0.016,-0.150,396,0,0,885,0,117,0,0,0,0.000,0,0,4.763,0.100,3.740,-1.040,2.760,-0.096,-0.064,1.001,0.048,0.088,0.074,0.000,0.000,0.000,0.000,0,NULL,NULL,1014.000,0,0,0,7,255,0,250,0,0
baseline,51,51,0,15286.821,0.988,0.035,-0.016,-0.150,405,0,0,886,0,119,0,0,0,0.000,0,0,4.673,0.082,3.360,-0.900,3.120,-0.101,-0.067,0.996,0.048,0.066,0.074,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,15291.822,0.988,0.035,-0.016,-0.150,405,0,0,884,0,120,0,0,0,0.000,0,0,4.857,0.014,3.740,-0.980,2.940,-0.107,-0.076,0.993,0.002,0.014,0.030,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,15296.821,0.988,0.035,-0.016,-0.150,403,0,0,885,0,119,0,0,0,0.000,0,0,5.153,0.092,4.460,-0.840,2.440,-0.114,-0.083,0.995,-0.034,-0.086,0.030,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,15301.820,0.988,0.034,-0.016,-0.150,403,0,0,880,0,122,0,0,0,0.000,0,0,5.204,0.123,4.720,-0.980,1.960,-0.108,-0.079,0.999,-0.034,-0.118,0.044,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,51,51,0,15306.821,0.988,0.034,-0.016,-0.151,402,0,0,880,0,137,0,0,0,0.000,0,0,4.123,0.121,3.120,-0.780,2.580,-0.091,-0.061,0.997,-0.028,-0.118,0.044,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15311.821,0.988,0.034,-0.016,-0.151,404,0,0,879,0,125,0,0,0,0.000,0,0,4.981,0.009,3.300,-0.980,3.600,-0.101,-0.068,0.993,0.004,-0.008,0.030,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15316.821,0.988,0.034,-0.016,-0.151,412,0,0,880,0,120,0,0,0,0.000,0,0,6.082,0.009,5.380,-1.340,2.500,-0.123,-0.090,0.993,0.004,-0.008,0.030,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15321.820,0.988,0.034,-0.016,-0.151,409,0,0,879,0,127,0,0,0,0.000,0,0,5.852,0.058,5.560,-1.220,1.360,-0.102,-0.072,0.994,0.004,-0.058,0.018,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15326.821,0.988,0.034,-0.016,-0.151,409,0,0,879,0,134,0,0,0,0.000,0,0,5.491,0.060,3.860,-0.900,3.800,-0.093,-0.056,0.995,0.014,-0.058,0.018,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15331.821,0.988,0.033,-0.016,-0.151,409,0,0,883,0,135,0,0,0,0.000,0,0,5.874,0.060,5.140,-1.460,2.440,-0.128,-0.084,1.002,0.014,-0.058,0.018,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15336.821,0.988,0.033,-0.016,-0.151,405,0,0,879,0,136,0,0,0,0.000,0,0,6.248,0.058,6.060,-1.520,0.060,-0.097,-0.061,0.996,0.030,0.050,0.026,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15341.820,0.988,0.033,-0.016,-0.151,409,0,0,883,0,141,0,0,0,0.000,0,0,5.640,0.058,4.220,-0.780,3.660,-0.090,-0.052,0.997,0.030,0.050,0.026,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15346.821,0.988,0.033,-0.016,-0.151,407,0,0,874,0,146,0,0,0,0.000,0,0,5.765,0.058,5.440,-1.340,1.360,-0.122,-0.080,1.007,0.030,0.050,0.026,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15351.821,0.988,0.032,-0.016,-0.151,408,0,0,874,0,151,0,0,0,0.000,0,0,5.942,0.159,5.200,-1.520,2.440,-0.078,-0.048,0.993,0.064,0.146,0.018,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64,64,0,15356.821,0.988,0.032,-0.016,-0.151,407,0,0,872,0,156,0,0,0,0.000,0,0,5.999,0.180,4.780,-0.780,3.540,-0.118,-0.071,1.000,-0.136,-0.118,0.086,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,15361.820,0.988,0.032,-0.016,-0.151,404,0,0,872,0,168,0,0,0,0.000,0,0,5.712,0.088,5.320,-1.460,1.480,-0.093,-0.059,1.001,0.060,0.064,0.068,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,79,79,0,15366.821,0.988,0.032,-0.016,-0.152,404,0,0,872,0,171,0,0,0,0.000,0,0,6.350,0.110,4.780,-1.280,3.980,-0.105,-0.072,0.992,-0.020,-0.108,0.068,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,15371.821,0.988,0.031,-0.016,-0.152,405,0,0,873,0,179,0,0,0,0.000,0,0,5.461,0.031,5.260,-0.720,1.280,-0.104,-0.063,0.997,-0.020,-0.024,0.038,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,15376.822,0.988,0.031,-0.016,-0.152,406,0,0,869,0,188,0,0,0,0.000,0,0,6.788,0.081,5.380,-1.640,3.800,-0.100,-0.070,0.996,-0.020,-0.078,0.034,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15381.820,0.988,0.031,-0.016,-0.152,395,0,0,872,0,187,0,0,0,0.000,0,0,5.937,0.024,5.680,-0.780,1.540,-0.101,-0.062,0.997,-0.002,-0.024,0.038,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15386.821,0.988,0.031,-0.016,-0.152,403,0,0,864,0,198,0,0,0,0.000,0,0,7.005,0.084,5.560,-1.520,3.980,-0.100,-0.074,0.999,0.032,-0.078,0.040,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15391.822,0.988,0.030,-0.016,-0.152,403,0,0,869,0,199,0,0,0,0.000,0,0,6.051,0.012,5.380,-0.840,2.640,-0.102,-0.059,0.996,-0.002,-0.012,0.040,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15396.821,0.988,0.030,-0.016,-0.152,397,0,0,859,0,201,0,0,0,0.000,0,0,6.827,0.124,6.000,-1.400,2.940,-0.110,-0.069,0.997,-0.022,-0.122,0.054,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15401.820,0.988,0.030,-0.016,-0.152,401,0,0,863,0,205,0,0,0,0.000,0,0,6.814,0.026,5.880,-0.980,3.300,-0.100,-0.060,0.993,-0.022,-0.014,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15406.821,0.988,0.030,-0.016,-0.152,395,0,0,858,0,205,0,0,0,0.000,0,0,6.902,0.115,6.720,-1.280,0.920,-0.115,-0.064,1.003,-0.064,-0.096,0.054,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,127,127,0,15411.821,0.988,0.029,-0.016,-0.153,397,0,0,857,0,205,0,0,0,0.000,0,0,7.124,0.070,5.740,-1.400,3.980,-0.097,-0.066,0.994,0.006,-0.070,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,143,143,0,15416.821,0.988,0.029,-0.016,-0.153,391,0,0,851,0,206,0,0,0,0.000,0,0,6.397,0.132,6.240,-1.160,0.800,-0.113,-0.058,1.002,-0.112,-0.070,0.102,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,143,143,0,15421.820,0.988,0.029,-0.016,-0.153,394,0,0,851,0,214,0,0,0,0.000,0,0,6.740,0.056,6.120,-1.520,2.380,-0.103,-0.062,0.997,-0.016,-0.054,0.042,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,143,143,0,15426.821,0.988,0.029,-0.016,-0.153,391,0,0,843,0,212,0,0,0,0.000,0,0,6.435,0.057,5.740,-1.220,2.640,-0.104,-0.059,0.997,-0.038,-0.042,0.042,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,143,143,0,15431.821,0.988,0.028,-0.016,-0.153,392,0,0,839,0,216,0,0,0,0.000,0,0,6.548,0.054,6.420,-1.220,-0.420,-0.107,-0.049,1.007,-0.038,-0.038,0.042,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,159,159,0,15436.821,0.988,0.028,-0.016,-0.153,391,0,0,831,0,221,0,0,0,0.000,0,0,6.182,0.038,5.560,-1.280,2.380,-0.091,-0.057,0.997,-0.038,0.004,0.036,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,159,159,0,15441.820,0.988,0.028,-0.016,-0.153,391,0,0,830,0,225,0,0,0,0.000,0,0,5.780,0.015,5.380,-1.040,1.840,-0.103,-0.058,1.003,-0.014,0.004,0.096,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,159,159,0,15446.821,0.988,0.028,-0.016,-0.153,379,0,0,840,0,227,0,0,0,0.000,0,0,5.525,0.015,5.440,-0.840,-0.480,-0.103,-0.037,1.006,-0.014,0.004,0.096,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,159,159,0,15451.821,0.988,0.027,-0.016,-0.153,376,0,0,839,0,233,0,0,0,0.000,0,0,5.194,0.033,4.780,-0.980,1.780,-0.091,-0.053,0.996,-0.014,0.030,0.096,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,176,176,0,15456.821,0.988,0.027,-0.016,-0.153,372,0,0,831,0,236,0,0,0,0.000,0,0,4.826,0.037,4.340,-0.780,1.960,-0.100,-0.060,1.004,0.022,0.030,0.104,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,176,176,0,15461.820,0.988,0.027,-0.016,-0.153,369,0,0,829,0,239,0,0,0,0.000,0,0,4.136,0.037,4.100,-0.540,0.060,-0.099,-0.035,1.005,0.022,0.030,0.100,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,176,176,0,15466.821,0.988,0.027,-0.016,-0.153,367,0,0,831,0,239,0,0,0,0.000,0,0,4.299,0.066,3.920,-0.600,1.660,-0.089,-0.049,0.999,0.022,0.062,0.100,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,176,176,0,15471.821,0.988,0.027,-0.016,-0.153,375,0,0,835,0,244,0,0,0,0.000,0,0,4.705,0.070,3.480,-0.540,3.120,-0.102,-0.072,0.999,0.032,0.062,0.064,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,193,193,0,15476.821,0.988,0.026,-0.016,-0.153,374,0,0,839,0,243,0,0,0,0.000,0,0,3.539,0.045,3.420,-0.300,0.860,-0.111,-0.045,1.000,0.032,0.032,0.064,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,193,193,0,15481.820,0.988,0.026,-0.016,-0.153,373,0,0,830,0,246,0,0,0,0.000,0,0,3.716,0.056,3.680,-0.180,-0.480,-0.100,-0.037,0.999,-0.046,0.032,0.064,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,15486.821,0.988,0.026,-0.016,-0.153,377,0,0,836,0,249,0,0,0,0.000,0,0,3.484,0.056,3.180,-0.420,1.360,-0.093,-0.067,1.002,-0.046,0.032,0.074,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,15491.822,0.988,0.026,-0.016,-0.153,377,0,0,836,0,248,0,0,0,0.000,0,0,3.216,0.128,2.260,-0.360,2.260,-0.107,-0.067,0.999,-0.024,-0.126,0.062,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,15496.821,0.988,0.026,-0.016,-0.153,377,0,0,829,0,245,0,0,0,0.000,0,0,2.673,0.128,2.640,-0.180,0.380,-0.113,-0.038,0.995,-0.024,-0.126,0.062,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,15501.820,0.988,0.026,-0.016,-0.153,377,0,0,831,0,249,0,0,0,0.000,0,0,3.522,0.102,3.360,-0.180,-1.040,-0.103,-0.037,1.002,-0.068,0.076,0.062,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,15506.821,0.988,0.026,-0.016,-0.153,373,0,0,831,0,252,0,0,0,0.000,0,0,2.425,0.102,2.400,-0.180,-0.300,-0.097,-0.062,1.008,-0.068,0.076,0.080,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
