condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,399,399,0,2017498.829,-0.979,0.021,0.081,-0.187,3365,442,1629,3271,967,1835,549,1557,22,0.000,20,1,0.289,0.008,0.240,0.140,-0.080,-0.166,0.010,0.988,-0.006,-0.006,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,398,1020
stim,399,399,0,2017503.829,-0.979,0.021,0.081,-0.187,3341,441,1623,3252,957,1821,541,1545,22,0.000,20,1,0.311,0.008,0.300,0.080,-0.020,-0.168,0.012,0.988,-0.006,-0.006,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,403,1020
stim,399,399,0,2017508.830,-0.979,0.021,0.081,-0.187,3341,439,1625,3253,959,1822,541,1546,22,0.000,20,1,0.311,0.016,0.300,0.080,-0.020,-0.169,0.013,0.990,-0.008,0.014,0.000,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,408,1020
stim,419,419,0,2017513.829,-0.979,0.021,0.081,-0.187,3363,440,1637,3261,968,1829,547,1556,22,0.000,20,1,0.322,0.016,0.180,-0.060,-0.260,-0.168,0.012,0.990,-0.008,0.014,0.020,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,413,1020
stim,419,419,0,2017518.829,-0.979,0.021,0.081,-0.187,3353,445,1623,3274,959,1821,539,1546,22,0.000,20,1,0.286,0.016,0.120,0.000,-0.260,-0.167,0.011,0.989,-0.008,0.014,0.020,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,418,1020
stim,420,420,0,2017523.829,-0.979,0.021,0.081,-0.187,3353,445,1634,3289,970,1831,549,1556,22,0.000,20,1,0.206,0.003,0.180,-0.060,-0.080,-0.166,0.010,0.989,-0.002,0.002,0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,423,1020
stim,420,420,0,2017528.829,-0.979,0.021,0.081,-0.187,3365,439,1635,3263,975,1837,544,1549,22,0.000,20,1,0.191,0.003,0.180,-0.060,-0.020,-0.167,0.010,0.989,-0.002,-0.002,0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,428,1020
stim,448,448,0,2017533.829,-0.979,0.021,0.081,-0.187,3340,437,1623,3251,959,1821,539,1545,22,0.000,20,1,0.140,0.003,0.120,-0.060,0.040,-0.168,0.011,0.989,-0.002,-0.002,0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,433,1020
stim,448,448,0,2017538.830,-0.979,0.021,0.081,-0.187,3363,437,1629,3285,977,1843,545,1556,22,0.000,20,1,0.128,0.009,0.040,-0.120,-0.020,-0.171,0.013,0.989,-0.008,0.004,0.008,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,438,1020
stim,448,448,0,2017543.829,-0.979,0.021,0.081,-0.187,3349,443,1627,3281,973,1835,547,1555,22,0.000,20,1,0.310,0.022,0.120,-0.120,-0.260,-0.168,0.013,0.991,-0.008,0.020,0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,443,1020
stim,448,448,0,2017548.829,-0.979,0.021,0.081,-0.187,3355,443,1635,3259,971,1832,543,1557,22,0.000,20,1,0.293,0.020,0.120,-0.060,-0.260,-0.165,0.009,0.989,0.002,0.020,0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,448,1020
stim,448,448,0,2017553.829,-0.979,0.021,0.081,-0.187,3363,443,1639,3279,972,1837,547,1556,22,0.000,20,1,0.066,0.026,-0.020,-0.060,-0.020,-0.165,0.007,0.988,0.004,-0.026,0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,453,1020
stim,448,448,0,2017558.829,-0.979,0.021,0.081,-0.187,3364,441,1634,3271,969,1832,544,1554,22,0.000,20,1,0.128,0.026,-0.020,-0.120,0.040,-0.167,0.008,0.987,0.004,-0.026,-0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,458,1020
stim,463,463,0,2017563.829,-0.979,0.021,0.081,-0.187,3349,443,1635,3279,977,1833,544,1556,22,0.000,20,1,0.206,0.028,0.180,-0.060,-0.080,-0.168,0.010,0.986,-0.010,-0.026,-0.018,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,463,1020
stim,463,463,0,2017568.829,-0.979,0.021,0.081,-0.187,3353,445,1630,3261,971,1831,549,1557,22,0.000,20,1,0.496,0.010,0.360,-0.120,-0.320,-0.167,0.011,0.987,-0.010,0.002,-0.018,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,468,1020
stim,463,463,0,2017573.829,-0.979,0.021,0.081,-0.187,3397,441,1625,3253,969,1835,525,1546,22,0.000,20,1,0.460,0.004,0.360,-0.120,-0.260,-0.165,0.009,0.989,-0.004,0.002,-0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,473,1020
stim,463,463,0,2017578.829,-0.979,0.021,0.081,-0.187,3352,442,1629,3275,969,1843,549,1557,22,0.000,20,1,0.403,0.011,0.300,-0.180,-0.200,-0.167,0.010,0.990,0.004,-0.010,0.000,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,478,1020
stim,479,479,0,2017583.829,-0.979,0.021,0.081,-0.187,3355,445,1631,3281,971,1835,547,1563,22,0.000,20,1,0.231,0.013,0.180,-0.120,-0.080,-0.167,0.011,0.989,0.008,-0.010,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,483,1020
stim,479,479,0,2017588.829,-0.979,0.021,0.081,-0.187,3343,441,1632,3283,980,1837,543,1557,22,0.000,20,1,0.231,0.009,0.180,-0.120,-0.080,-0.167,0.012,0.988,0.008,0.004,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,488,1020
stim,495,495,0,2017593.829,-0.979,0.021,0.081,-0.187,3351,439,1635,3272,971,1829,551,1555,22,0.000,20,1,0.269,0.013,0.240,-0.120,-0.020,-0.168,0.012,0.990,0.008,0.010,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,493,1020
stim,495,495,0,2017598.829,-0.979,0.021,0.081,-0.187,3368,441,1639,3275,970,1843,549,1557,22,0.000,20,1,0.310,0.014,0.240,-0.180,-0.080,-0.167,0.012,0.989,0.008,0.012,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,498,1020
stim,512,512,0,2017603.829,-0.979,0.021,0.081,-0.187,3353,445,1641,3263,967,1844,549,1559,22,0.000,20,1,0.258,0.016,0.180,-0.120,-0.140,-0.166,0.010,0.990,0.010,0.012,0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,503,1020
stim,512,512,0,2017608.829,-0.979,0.021,0.081,-0.187,3373,442,1624,3262,968,1823,541,1553,22,0.000,20,1,0.156,0.011,0.120,-0.060,-0.080,-0.167,0.011,0.988,0.010,0.004,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,508,1020
