condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,0,0,0,113098.826,0.964,-0.112,-0.060,-0.232,0,299,0,0,0,0,0,0,0,0.000,0,0,0.063,0.008,0.000,0.020,0.060,-0.002,0.050,1.001,-0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,4,1000
stim,0,0,0,113103.824,0.964,-0.112,-0.060,-0.232,0,300,0,0,0,0,0,0,0,0.000,0,0,0.063,0.008,0.000,0.020,0.060,-0.001,0.050,1.001,-0.008,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,9,1000
stim,9,9,0,113108.825,0.964,-0.112,-0.060,-0.232,0,298,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,0.060,0.000,0.051,1.000,0.000,0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,14,1000
stim,9,9,0,113113.824,0.964,-0.112,-0.060,-0.232,0,310,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,0.060,-0.001,0.050,1.003,0.000,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,19,1000
stim,25,25,0,113118.825,0.964,-0.112,-0.060,-0.232,0,308,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,-0.040,0.000,0.000,0.050,1.001,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,24,1000
stim,25,25,0,113123.824,0.964,-0.112,-0.060,-0.232,0,312,0,0,0,0,0,0,0,0.000,0,0,0.040,0.003,0.000,-0.040,0.000,-0.001,0.050,1.002,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,29,1000
stim,25,25,0,113128.825,0.964,-0.112,-0.060,-0.232,0,309,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,34,1000
stim,25,25,0,113133.824,0.964,-0.112,-0.060,-0.232,0,303,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.001,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,39,1000
stim,75,75,0,113138.825,0.964,-0.112,-0.060,-0.232,0,307,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.001,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,44,1000
stim,75,75,0,113143.824,0.964,-0.112,-0.060,-0.232,0,309,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,-0.060,0.020,0.000,-0.001,0.051,1.000,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,49,1000
stim,88,88,0,113148.825,0.964,-0.112,-0.060,-0.232,0,306,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.000,0.020,0.060,-0.001,0.050,1.001,-0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,54,1000
stim,88,88,0,113153.824,0.964,-0.112,-0.060,-0.232,0,307,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,59,1000
stim,88,88,0,113158.825,0.964,-0.112,-0.060,-0.232,0,303,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,0.020,0.000,-0.002,0.051,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,64,1000
stim,88,88,0,113163.824,0.964,-0.112,-0.060,-0.232,0,302,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.002,0.049,1.002,-0.004,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,69,1000
stim,88,88,0,113168.825,0.964,-0.112,-0.060,-0.232,0,301,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.001,-0.004,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,74,1000
stim,88,88,0,113173.824,0.964,-0.112,-0.060,-0.232,0,302,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,79,1000
stim,88,88,0,113178.825,0.964,-0.112,-0.060,-0.232,0,292,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.002,0.050,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,84,1000
stim,88,88,0,113183.824,0.964,-0.112,-0.060,-0.232,0,295,0,0,0,0,0,0,0,0.000,0,0,0.020,0.008,0.000,0.020,0.000,-0.002,0.051,1.002,-0.008,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,89,1000
stim,88,88,0,113188.825,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.020,0.010,0.000,0.020,0.000,-0.001,0.051,1.000,-0.008,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,94,1000
stim,88,88,0,113193.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.040,0.007,0.000,-0.040,0.000,-0.001,0.049,1.001,-0.004,0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,99,1000
stim,104,104,0,113198.825,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.002,0.000,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,104,1000
stim,104,104,0,113203.826,0.964,-0.112,-0.060,-0.232,0,276,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,0.060,-0.002,0.050,1.001,0.000,-0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,109,1000
stim,105,105,0,113208.825,0.964,-0.112,-0.060,-0.232,0,275,0,0,0,0,0,0,0,0.000,0,0,0.040,0.009,0.000,-0.040,0.000,-0.002,0.050,1.002,-0.008,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,114,1000
stim,105,105,0,113213.824,0.964,-0.112,-0.060,-0.232,0,275,0,0,0,0,0,0,0,0.000,0,0,0.040,0.008,0.000,-0.040,0.000,-0.001,0.050,1.002,-0.008,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,119,1000
stim,120,120,0,113218.825,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,-0.001,0.050,1.001,0.000,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,124,1000
stim,120,120,0,113223.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,0.020,0.000,-0.002,0.050,1.002,0.000,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,129,1000
stim,137,137,0,113228.825,0.964,-0.112,-0.060,-0.232,0,270,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.002,0.050,1.001,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,134,1000
stim,137,137,0,113233.824,0.964,-0.112,-0.060,-0.232,0,284,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.001,0.050,1.002,-0.004,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,139,1000
stim,169,169,0,113238.825,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.000,0.020,0.060,-0.001,0.050,1.001,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,144,1000
stim,169,169,0,113243.824,0.964,-0.112,-0.060,-0.232,0,275,0,0,0,0,0,0,0,0.000,0,0,0.040,0.000,0.000,-0.040,0.000,-0.001,0.050,1.001,0.000,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,149,1000
stim,169,169,0,113248.825,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,-0.001,0.050,1.001,-0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,154,1000
stim,169,169,0,113253.824,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.051,1.002,-0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,159,1000
stim,169,169,0,113258.825,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,0.000,0.050,1.001,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,164,1000
stim,169,169,0,113263.824,0.964,-0.112,-0.060,-0.232,0,291,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.001,0.000,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,169,1000
stim,185,185,0,113268.825,0.964,-0.112,-0.060,-0.232,0,284,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,-0.040,0.000,-0.002,0.051,1.001,0.000,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,174,1000
stim,185,185,0,113273.824,0.964,-0.112,-0.060,-0.232,0,284,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,0.020,0.000,0.000,0.049,1.002,0.000,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,179,1000
stim,185,185,0,113278.825,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.072,0.007,0.060,-0.040,0.000,0.000,0.050,1.001,0.006,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,184,1000
stim,185,185,0,113283.824,0.964,-0.112,-0.060,-0.232,0,277,0,0,0,0,0,0,0,0.000,0,0,0.082,0.006,0.000,0.020,-0.080,-0.001,0.050,1.002,0.006,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,189,1000
stim,202,202,0,113288.825,0.964,-0.112,-0.060,-0.232,0,275,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,194,1000
stim,202,202,0,113293.824,0.964,-0.112,-0.060,-0.232,0,267,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,0.000,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,199,1000
stim,202,202,0,113298.825,0.964,-0.112,-0.060,-0.232,0,279,0,0,0,0,0,0,0,0.000,0,0,0.040,0.003,0.000,-0.040,0.000,-0.001,0.049,1.002,0.002,-0.002,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,204,1000
stim,202,202,0,113303.824,0.964,-0.112,-0.060,-0.232,0,277,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.002,0.002,-0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,209,1000
stim,202,202,0,113308.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.002,0.000,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,214,1000
stim,217,217,0,113313.825,0.964,-0.112,-0.060,-0.232,0,272,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.000,0.020,0.060,0.000,0.050,1.001,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,219,1000
stim,217,217,0,113318.824,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.000,0.020,0.060,-0.001,0.050,1.001,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,224,1000
stim,234,234,0,113323.825,0.964,-0.112,-0.060,-0.232,0,293,0,0,0,0,0,0,0,0.000,0,0,0.020,0.007,0.000,0.020,0.000,0.000,0.049,1.001,0.006,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,229,1000
stim,234,234,0,113328.824,0.964,-0.112,-0.060,-0.232,0,294,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.001,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,234,1000
stim,234,234,0,113333.825,0.964,-0.112,-0.060,-0.232,0,297,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,0.000,0.020,-0.060,-0.002,0.050,1.002,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,239,1000
stim,234,234,0,113338.824,0.964,-0.112,-0.060,-0.232,0,296,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,-0.060,0.020,0.000,-0.001,0.050,1.001,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,244,1000
stim,267,267,0,113343.825,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.040,0.002,0.000,-0.040,0.000,-0.001,0.050,1.001,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,249,1000
stim,267,267,0,113348.824,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,-0.001,0.050,1.002,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,254,1000
stim,267,267,0,113353.825,0.964,-0.112,-0.060,-0.232,0,280,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,0.000,0.049,1.001,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,259,1000
stim,267,267,0,113358.824,0.964,-0.112,-0.060,-0.232,0,279,0,0,0,0,0,0,0,0.000,0,0,0.080,0.004,0.000,0.080,0.000,-0.001,0.050,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,264,1000
stim,267,267,0,113363.825,0.964,-0.112,-0.060,-0.232,0,275,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,-0.001,0.050,1.002,0.002,0.000,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,269,1000
stim,267,267,0,113368.824,0.964,-0.112,-0.060,-0.232,0,278,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.002,0.049,1.001,-0.004,0.000,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,274,1000
stim,280,280,0,113373.825,0.964,-0.112,-0.060,-0.232,0,277,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.049,1.001,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,279,1000
stim,280,280,0,113378.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.094,0.006,0.060,-0.040,0.060,-0.002,0.051,1.002,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,284,1000
stim,280,280,0,113383.824,0.964,-0.112,-0.060,-0.232,0,280,0,0,0,0,0,0,0,0.000,0,0,0.072,0.006,-0.060,-0.040,0.000,-0.001,0.049,1.001,0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,289,1000
stim,280,280,0,113388.825,0.964,-0.112,-0.060,-0.232,0,279,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,294,1000
stim,302,302,0,113393.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,0.020,0.000,-0.001,0.050,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,299,1000
stim,302,302,0,113398.825,0.964,-0.112,-0.060,-0.232,0,282,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.002,0.049,1.001,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,304,1000
stim,302,302,0,113403.826,0.964,-0.112,-0.060,-0.232,0,281,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,0.000,0.050,1.001,-0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,309,1000
stim,302,302,0,113408.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,0.060,-0.001,0.049,1.002,0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,314,1000
stim,312,312,0,113413.825,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,-0.060,-0.001,0.049,1.002,0.004,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,319,1000
stim,312,312,0,113418.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,-0.040,0.000,-0.001,0.050,1.003,0.002,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,324,1000
stim,335,335,0,113423.825,0.964,-0.112,-0.060,-0.232,0,293,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,0.000,0.020,-0.060,0.000,0.051,1.001,0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,329,1000
stim,335,335,0,113428.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,-0.002,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,334,1000
stim,336,336,0,113433.825,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,-0.002,0.049,1.000,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,339,1000
stim,336,336,0,113438.824,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,0.020,0.000,-0.001,0.049,1.001,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,344,1000
stim,377,377,0,113443.825,0.964,-0.112,-0.060,-0.232,0,286,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.001,0.051,1.001,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,349,1000
stim,377,377,0,113448.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.072,0.004,0.060,-0.040,0.000,-0.001,0.050,1.001,-0.004,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,354,1000
stim,377,377,0,113453.825,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.000,-0.004,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,359,1000
stim,377,377,0,113458.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.072,0.002,0.000,-0.040,0.060,0.000,0.049,1.001,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,364,1000
stim,377,377,0,113463.825,0.964,-0.112,-0.060,-0.232,0,288,0,0,0,0,0,0,0,0.000,0,0,0.072,0.002,0.000,-0.040,-0.060,-0.001,0.050,1.001,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,369,1000
stim,377,377,0,113468.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.020,0.002,0.000,0.020,0.000,-0.001,0.050,1.001,0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,374,1000
stim,377,377,0,113473.825,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,0.020,0.000,-0.001,0.050,1.002,0.002,0.000,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,379,1000
stim,377,377,0,113478.824,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.000,0.050,1.002,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,384,1000
stim,377,377,0,113483.825,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,0.020,0.000,-0.001,0.049,1.002,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,389,1000
stim,377,377,0,113488.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,0.000,0.050,1.002,0.006,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,394,1000
stim,401,401,0,113493.825,0.964,-0.112,-0.060,-0.232,0,284,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,0.020,0.000,-0.001,0.050,1.001,0.000,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,399,1000
stim,401,401,0,113498.824,0.964,-0.112,-0.060,-0.232,0,285,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,-0.060,0.000,0.049,1.002,0.006,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,404,1000
stim,402,402,0,113503.825,0.964,-0.112,-0.060,-0.232,0,279,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.050,1.002,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,409,1000
stim,402,402,0,113508.824,0.964,-0.112,-0.060,-0.232,0,283,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.001,0.049,1.001,0.000,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,414,1000
stim,409,409,0,113513.825,0.964,-0.112,-0.060,-0.232,0,287,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.049,1.001,0.000,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,419,1000
stim,409,409,0,113518.824,0.964,-0.112,-0.060,-0.232,0,284,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,0.020,0.060,0.000,0.050,1.001,0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,424,1000
stim,425,425,0,113523.825,0.964,-0.112,-0.060,-0.232,0,282,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,-0.060,0.020,0.060,0.000,0.050,1.002,0.004,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,429,1000
stim,425,425,0,113528.824,0.964,-0.112,-0.060,-0.232,0,291,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,0.020,0.000,-0.001,0.050,1.001,0.004,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,434,1000
stim,440,440,0,113533.825,0.964,-0.112,-0.060,-0.232,0,270,0,0,0,0,0,0,0,0.000,0,0,0.020,0.003,0.000,0.020,0.000,-0.001,0.049,1.001,0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,439,1000
stim,441,441,0,113538.824,0.964,-0.112,-0.060,-0.232,0,278,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,0.020,0.000,-0.001,0.050,1.001,-0.004,-0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,3,0,2,7,255,1000,150,444,1000
