condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,2831,2831,0,2831,74172.387,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.009,0.063,0.000,0.000,-0.047,0.027,1.004,-0.008,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2836,2836,0,2836,74177.386,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.006,0.000,-0.063,0.000,-0.051,0.027,1.004,-0.004,-0.004,0.027,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2841,2841,0,2841,74182.387,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.006,0.000,-0.125,0.000,-0.051,0.027,1.004,-0.004,-0.004,0.035,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2846,2846,0,2846,74187.386,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.125,0.006,0.125,0.000,0.000,-0.051,0.027,1.004,-0.004,-0.004,0.035,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2851,2851,0,2851,74192.387,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.004,0.000,-0.063,0.000,-0.047,0.027,1.004,-0.004,0.000,0.035,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2856,2856,0,2856,74197.386,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.140,0.004,0.063,-0.125,0.000,-0.051,0.027,1.000,-0.004,0.000,0.027,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2861,2861,0,2861,74202.387,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.004,0.063,-0.063,0.000,-0.047,0.027,1.000,0.000,0.004,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2866,2866,0,2866,74207.386,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.006,0.000,-0.063,0.000,-0.047,0.027,1.000,0.004,0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2871,2871,0,2871,74212.387,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.088,0.006,0.063,-0.063,0.000,-0.047,0.027,1.000,0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,2876,2876,0,2876,74217.386,0.998,-0.056,0.033,0.010,0,0,0,0,0,0,0,0,0,0.000,0,INTERNAL_ERROR,0,0,0.063,0.006,0.000,-0.063,0.000,-0.047,0.027,0.996,0.004,-0.004,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
