condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,27,27,0,27,3024397.447,0.763,0.026,0.018,0.646,1903,979,2373,2455,2843,2163,1809,2841,26,0.000,1,VALID,1778,1,1.427,0.144,1.375,-0.063,0.375,0.043,-0.043,0.996,0.102,0.102,0.051,0.000,0.000,0.239,0.276,2,NULL,NULL,1027.000,2,0,2,7,255,1027,250,0,0
pre_stim,32,32,0,32,3024402.447,0.763,0.026,0.018,0.645,1885,977,2368,2455,2901,2155,1807,2827,26,0.000,1,VALID,1778,1,2.442,0.114,0.063,-0.563,2.375,0.070,-0.055,1.012,0.051,0.102,0.051,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,36,36,0,36,3024407.445,0.763,0.026,0.018,0.645,1891,981,2367,2452,2900,2157,1817,2835,26,0.000,1,VALID,1778,1,3.794,0.052,1.875,-0.563,3.250,0.063,-0.031,1.004,0.051,0.012,0.039,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,42,42,0,42,3024412.447,0.763,0.026,0.018,0.645,1885,980,2377,2450,2899,2159,1812,2839,26,0.000,1,VALID,1778,1,0.640,0.014,-0.313,-0.250,0.500,0.051,-0.051,0.992,-0.008,0.012,0.039,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,46,46,0,46,3024417.445,0.763,0.026,0.018,0.645,1891,987,2381,2455,2898,2167,1816,2847,26,0.000,1,VALID,1778,1,3.164,0.023,0.563,-0.563,3.063,0.063,-0.047,1.012,0.020,0.012,0.039,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,52,52,0,52,3024422.447,0.763,0.026,0.018,0.645,1891,983,2395,2451,2905,2165,1827,2839,26,0.000,1,VALID,1778,1,0.508,0.034,-0.063,-0.438,-0.250,0.059,-0.035,0.992,0.020,0.027,-0.063,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,56,56,0,56,3024427.445,0.763,0.026,0.018,0.645,1885,993,2393,2461,2892,2160,1822,2842,26,0.000,1,VALID,1778,1,2.258,0.020,-0.250,-0.500,2.188,0.063,-0.066,1.008,0.020,0.000,0.078,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,62,62,0,62,3024432.447,0.763,0.026,0.018,0.645,1889,999,2403,2451,2900,2167,1822,2839,26,0.000,1,VALID,1778,1,0.504,0.069,0.125,-0.313,0.375,0.059,-0.043,0.984,0.066,0.020,-0.086,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,66,66,0,66,3024437.445,0.763,0.026,0.018,0.645,1885,997,2403,2456,2903,2171,1824,2853,26,0.000,1,VALID,1778,1,1.266,0.179,0.000,-0.438,1.188,0.063,-0.070,1.000,-0.176,-0.031,0.039,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,71,71,0,71,3024442.446,0.763,0.026,0.018,0.645,1885,996,2409,2459,2911,2176,1831,2852,26,0.000,1,VALID,1778,1,1.272,0.072,0.813,-0.438,0.875,0.063,-0.043,0.988,0.066,-0.027,-0.098,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,76,76,0,76,3024447.445,0.764,0.026,0.018,0.645,1887,998,2415,2457,2903,2185,1837,2859,26,0.000,1,VALID,1778,1,1.838,0.034,0.375,-0.625,1.688,0.055,-0.051,1.016,-0.020,-0.027,0.039,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,81,81,0,81,3024452.446,0.764,0.026,0.018,0.645,1881,1001,2415,2461,2911,2175,1845,2861,26,0.000,1,VALID,1778,1,0.606,0.091,0.188,-0.438,-0.375,0.059,-0.027,0.992,0.078,0.047,-0.078,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,86,86,0,86,3024457.445,0.764,0.026,0.018,0.645,1883,1009,2423,2471,2904,2127,1839,2861,26,0.000,1,VALID,1778,1,1.234,0.051,-0.063,-0.625,1.063,0.063,-0.063,1.016,-0.020,0.047,0.152,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,91,91,0,91,3024462.446,0.764,0.026,0.018,0.645,1878,1003,2426,2457,2905,2187,1843,2855,26,0.000,1,VALID,1778,1,0.970,0.098,-0.750,-0.563,-0.250,0.063,-0.039,0.984,0.098,-0.012,-0.078,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,97,97,0,97,3024467.447,0.764,0.026,0.018,0.645,1880,1013,2431,2457,2909,2187,1850,2863,26,0.000,1,VALID,1778,1,1.259,0.102,0.625,-0.563,0.938,0.059,-0.059,1.012,-0.102,-0.012,0.121,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,101,101,0,101,3024472.446,0.764,0.026,0.018,0.645,1869,1017,2437,2451,2911,2181,1851,2873,26,0.000,1,VALID,1778,1,1.258,0.067,-1.000,-0.625,-0.438,0.063,-0.043,0.988,0.066,-0.004,-0.102,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,106,106,0,106,3024477.445,0.764,0.026,0.018,0.645,1871,1019,2439,2455,2913,2188,1853,2873,26,0.000,1,VALID,1778,1,0.925,0.074,0.813,-0.438,0.063,0.066,-0.059,1.000,-0.074,-0.004,0.020,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,112,112,0,112,3024482.447,0.764,0.026,0.018,0.645,1867,1033,2454,2451,2915,2190,1867,2875,26,0.000,1,VALID,1778,1,0.871,0.043,-0.438,-0.563,0.500,0.059,-0.055,1.000,-0.043,-0.004,0.000,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,116,116,0,116,3024487.445,0.764,0.026,0.018,0.645,1867,1039,2445,2453,2913,2171,1870,2873,26,0.000,1,VALID,1778,1,0.800,0.043,0.500,-0.500,-0.375,0.059,-0.043,0.992,-0.043,0.004,0.000,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,122,122,0,122,3024492.447,0.764,0.026,0.018,0.645,1866,1041,2455,2443,2921,2199,1875,2886,26,0.000,1,VALID,1778,1,0.873,0.045,0.313,-0.438,-0.688,0.059,-0.055,1.004,-0.043,0.012,0.000,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,126,126,0,126,3024497.445,0.764,0.026,0.018,0.645,1863,1041,2463,2447,2921,2200,1877,2877,26,0.000,1,VALID,1778,1,0.776,0.048,0.188,-0.563,-0.500,0.066,-0.047,0.996,0.047,0.012,-0.031,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,132,132,0,132,3024502.447,0.764,0.026,0.018,0.645,1861,1043,2470,2447,2923,2203,1877,2879,26,0.000,1,VALID,1778,1,0.763,0.028,0.438,-0.500,-0.375,0.063,-0.051,1.004,-0.027,-0.004,0.051,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,136,136,0,136,3024507.445,0.764,0.026,0.018,0.645,1869,1051,2475,2451,2917,2199,1881,2894,26,0.000,1,VALID,1778,1,0.923,0.006,0.000,-0.438,-0.813,0.063,-0.051,0.996,-0.004,-0.004,-0.031,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,142,142,0,142,3024512.447,0.763,0.026,0.018,0.645,1855,1049,2487,2441,2916,2204,1883,2879,26,0.000,1,VALID,1778,1,1.046,0.006,0.625,-0.375,-0.750,0.066,-0.047,1.000,-0.004,-0.004,0.023,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,146,146,0,146,3024517.445,0.763,0.026,0.018,0.645,1863,1049,2487,2446,2917,2143,1887,2893,26,0.000,1,VALID,1778,1,0.552,0.035,-0.125,-0.313,-0.438,0.063,-0.055,1.000,-0.004,-0.035,0.020,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,151,151,0,151,3024522.446,0.763,0.026,0.018,0.645,1853,1051,2487,2441,2923,2211,1893,2893,26,0.000,1,VALID,1778,1,0.929,0.062,0.375,-0.250,-0.813,0.059,-0.055,0.988,-0.051,-0.035,0.020,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
pre_stim,156,156,0,156,3024527.445,0.763,0.026,0.018,0.645,1855,1053,2486,2451,2920,2206,1896,2904,26,0.000,1,VALID,1778,1,1.275,0.064,1.000,-0.250,-0.750,0.066,-0.051,1.000,-0.051,-0.039,0.020,0.000,0.000,0.239,0.276,2,NULL,NULL,,2,0,2,7,255,1027,250,0,0
