condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,4,4,0,4,2601127.447,0.684,0.006,0.018,0.730,2991,1837,2859,2869,2813,2579,1728,2765,52,0.000,0,WARMING_UP,1458,1,0.974,0.025,0.938,-0.188,0.188,0.035,-0.020,1.000,0.016,-0.020,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,1027.000,2,0,1,7,255,,250,0,0
pre_stim,8,8,0,8,2601132.445,0.684,0.006,0.018,0.730,2991,1835,2863,2863,2803,2583,1727,2760,52,0.000,0,WARMING_UP,1458,1,0.904,0.025,0.875,-0.188,0.125,0.031,-0.020,1.000,0.016,-0.020,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,14,14,0,14,2601137.447,0.684,0.006,0.018,0.730,2981,1847,2861,2879,2803,2570,1735,2761,52,0.000,0,WARMING_UP,1458,1,0.962,0.033,0.875,-0.250,0.313,0.035,-0.016,1.004,0.023,-0.023,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,19,19,0,19,2601142.447,0.684,0.006,0.018,0.730,2982,1841,2856,2858,2799,2579,1735,2767,52,0.000,0,WARMING_UP,1458,1,1.201,0.053,1.063,-0.250,0.500,0.035,-0.016,1.000,0.031,-0.043,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,23,23,0,23,2601147.446,0.684,0.006,0.018,0.730,2987,1836,2859,2856,2811,2583,1745,2761,52,0.000,0,WARMING_UP,1458,1,1.123,0.053,1.063,-0.188,0.313,0.031,-0.016,1.000,0.031,-0.043,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,29,29,0,29,2601152.447,0.684,0.006,0.018,0.730,2987,1845,2858,2859,2803,2577,1738,2765,52,0.000,0,WARMING_UP,1458,1,0.824,0.033,0.813,0.063,-0.125,0.031,-0.020,0.996,0.031,-0.012,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,33,33,0,33,2601157.445,0.684,0.006,0.018,0.730,2985,1839,2860,2859,2807,2575,1745,2765,52,0.000,0,WARMING_UP,1458,1,0.538,0.012,0.500,0.063,0.188,0.035,-0.023,1.000,-0.004,-0.012,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,39,39,0,39,2601162.447,0.684,0.006,0.018,0.730,2991,1847,2856,2861,2800,2573,1739,2773,52,0.000,0,WARMING_UP,1458,1,1.510,0.024,1.000,-0.125,1.125,0.039,-0.016,1.008,-0.004,-0.023,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,43,43,0,43,2601167.445,0.684,0.006,0.018,0.730,2995,1837,2861,2863,2804,2583,1736,2763,52,0.000,0,WARMING_UP,1458,1,1.797,0.042,1.438,-0.188,1.063,0.035,-0.012,1.004,0.027,-0.031,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,49,49,0,49,2601172.447,0.684,0.006,0.018,0.730,2987,1843,2860,2861,2803,2579,1743,2766,52,0.000,0,WARMING_UP,1458,1,0.541,0.044,0.438,0.063,-0.313,0.027,-0.016,0.992,0.031,-0.031,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,53,53,0,53,2601177.445,0.684,0.006,0.018,0.730,2985,1845,2869,2871,2799,2583,1747,2781,52,0.000,0,WARMING_UP,1458,1,0.580,0.031,0.063,0.125,0.563,0.031,-0.023,1.008,0.031,-0.004,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,59,59,0,59,2601182.447,0.684,0.006,0.018,0.729,2984,1843,2868,2861,2807,2579,1741,2761,52,0.000,0,WARMING_UP,1458,1,2.220,0.031,1.438,-0.125,1.688,0.035,-0.016,1.008,0.031,-0.004,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
pre_stim,63,63,0,63,2601187.446,0.684,0.006,0.018,0.730,2989,1845,2862,2864,2807,2581,1734,2781,52,0.000,0,WARMING_UP,1458,1,0.480,0.039,0.438,-0.063,-0.188,0.031,-0.012,0.988,0.039,-0.004,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,250,0,0
