condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,31,31,0,31,5551707.445,0.161,-0.041,0.010,-0.986,0,0,3450,0,3419,1274,2861,3135,32,0.000,1,VALID,3623,0,81.116,1.955,-16.125,-76.875,20.250,-0.012,0.035,1.539,1.039,-1.656,5.180,0.050,0.026,0.982,1.147,3,NULL,NULL,1027.000,2,0,3,7,255,1027,200,0,0
pre_stim,36,36,0,36,5551712.446,0.160,-0.044,0.013,-0.986,0,0,3448,0,3421,1115,2872,3095,32,0.000,1,VALID,3623,0,105.667,1.680,-56.875,-83.250,31.625,0.000,-0.086,1.422,1.039,-1.320,4.086,0.050,0.028,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,41,41,0,41,5551717.445,0.158,-0.047,0.016,-0.986,0,0,3448,0,3429,953,2885,3038,32,0.000,1,VALID,3623,0,107.694,1.680,-48.500,-90.563,32.313,0.000,0.063,1.043,1.039,-1.320,4.086,0.050,0.034,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,46,46,0,46,5551722.447,0.156,-0.051,0.017,-0.986,0,0,3443,0,3429,775,2889,2995,32,0.000,1,VALID,3623,0,102.204,1.326,-16.188,-94.250,36.063,-0.055,-0.156,1.434,1.313,-0.188,4.086,0.052,0.040,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,51,51,0,51,5551727.445,0.154,-0.055,0.020,-0.986,0,0,3436,0,3434,637,2900,2952,32,0.000,1,VALID,3623,0,116.419,2.388,-38.188,-101.063,43.375,-0.113,-0.078,1.539,2.203,-0.922,4.164,0.052,0.044,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,56,56,0,56,5551732.447,0.152,-0.059,0.023,-0.986,0,0,3431,0,3435,493,2904,2891,32,0.000,1,VALID,3623,0,128.395,2.661,-47.875,-110.563,44.375,-0.156,0.113,1.379,2.496,-0.922,4.164,0.052,0.046,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,61,61,0,61,5551737.445,0.151,-0.063,0.025,-0.986,0,0,3421,0,3434,367,2909,2829,32,0.000,1,VALID,3623,0,129.711,2.695,-48.625,-117.625,25.000,-0.098,-0.047,1.188,2.496,-1.016,3.293,0.054,0.050,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,66,66,0,66,5551742.446,0.150,-0.068,0.028,-0.986,0,0,3411,0,3431,281,2917,2757,32,0.000,1,VALID,3623,0,133.005,2.558,-38.313,-124.500,26.875,0.035,-0.129,1.215,2.348,-1.016,2.078,0.054,0.056,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,71,71,0,71,5551747.445,0.148,-0.073,0.031,-0.986,0,0,3400,0,3425,219,2919,2683,32,0.000,1,VALID,3623,0,137.956,2.348,-36.563,-129.375,30.938,-0.066,-0.191,1.242,2.348,0.020,2.078,0.052,0.060,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,76,76,0,76,5551752.447,0.147,-0.079,0.033,-0.985,0,0,3381,0,3417,122,2919,2585,32,0.000,1,VALID,3623,0,137.554,2.090,-25.125,-133.313,22.750,-0.012,-0.016,1.426,2.090,0.020,2.195,0.052,0.064,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,81,81,0,81,5551757.445,0.146,-0.084,0.035,-0.985,0,0,3367,0,3411,99,2921,2477,32,0.000,1,VALID,3623,0,143.088,3.152,-35.563,-137.375,18.375,-0.168,-0.023,1.543,2.742,-1.555,3.906,0.052,0.070,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,86,86,0,86,5551762.447,0.146,-0.090,0.038,-0.985,0,0,3353,0,3397,83,2922,2379,32,0.000,1,VALID,3623,0,154.658,3.465,-48.375,-146.813,5.000,-0.078,0.059,1.406,2.730,-2.133,3.906,0.054,0.074,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,91,91,0,91,5551767.445,0.145,-0.096,0.041,-0.984,0,0,3337,0,3359,77,2921,2262,32,0.000,1,VALID,3623,0,159.769,4.270,-44.063,-153.563,1.750,-0.109,-0.129,1.395,3.699,-2.133,3.477,0.054,0.078,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,96,96,0,96,5551772.446,0.145,-0.103,0.043,-0.983,0,0,3321,0,3367,75,2921,2143,32,0.000,1,VALID,3623,0,168.079,3.598,-36.188,-164.125,-2.000,-0.027,0.000,1.465,2.859,-2.184,3.477,0.052,0.084,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,101,101,0,101,5551777.445,0.144,-0.110,0.046,-0.982,0,0,3307,0,3341,73,2917,2041,32,0.000,1,VALID,3623,0,175.968,3.854,-36.938,-172.000,4.063,-0.023,0.070,1.660,3.176,-2.184,4.098,0.052,0.088,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,106,106,0,106,5551782.446,0.144,-0.117,0.049,-0.981,0,0,3288,0,3323,58,2911,1887,32,0.000,1,VALID,3623,0,187.025,4.522,-47.063,-181.000,1.625,-0.047,0.145,1.840,3.176,-3.219,5.832,0.052,0.094,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
pre_stim,111,111,0,111,5551787.445,0.144,-0.125,0.053,-0.980,0,0,3272,0,3305,49,2905,1775,32,0.000,1,VALID,3623,0,196.856,5.684,-59.000,-187.688,-6.688,-0.027,0.297,1.961,3.629,-4.375,7.344,0.052,0.100,0.982,1.147,3,NULL,NULL,,2,0,3,7,255,1027,200,0,0
