condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,0,0,0,0,4703052.446,0.919,-0.027,0.024,0.393,3007,793,330,3000,2199,2723,1091,2781,9,0.000,0,WARMING_UP,3033,1,7.989,0.226,7.750,0.063,1.938,0.043,0.051,1.016,0.195,-0.113,0.164,0.000,0.000,0.000,0.000,2,NULL,NULL,1027.000,2,0,1,7,255,,200,0,0
pre_stim,5,5,0,5,4703057.446,0.919,-0.028,0.024,0.393,3006,791,276,2999,2212,2729,1061,2782,9,0.000,0,WARMING_UP,3033,1,6.697,0.202,6.625,0.438,0.875,0.023,0.027,0.996,0.195,-0.051,0.164,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,,200,0,0
pre_stim,9,9,0,9,4703062.445,0.919,-0.028,0.024,0.393,3005,778,233,2997,2218,2720,1037,2789,9,0.000,0,WARMING_UP,3033,1,7.156,0.075,7.125,0.438,0.500,0.039,0.012,1.012,-0.055,-0.051,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,15,15,0,15,4703067.447,0.919,-0.028,0.024,0.393,3005,759,218,2987,2221,2719,1011,2788,9,0.000,0,WARMING_UP,3033,1,8.361,0.177,7.938,0.063,2.625,0.051,0.039,1.004,-0.055,-0.168,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,19,19,0,19,4703072.445,0.919,-0.028,0.024,0.393,3003,737,187,2984,2228,2719,991,2788,9,0.000,0,WARMING_UP,3033,1,7.920,0.170,7.188,0.313,3.313,0.031,0.027,1.000,-0.027,-0.168,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,25,25,0,25,4703077.447,0.919,-0.029,0.024,0.393,3000,723,159,2931,2232,2727,974,2795,9,0.000,0,WARMING_UP,3033,1,8.374,0.144,7.063,0.000,4.500,0.035,0.043,1.023,0.102,-0.102,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,30,30,0,30,4703082.447,0.919,-0.027,0.025,0.392,2999,713,141,2975,2234,2718,966,2788,9,0.000,0,WARMING_UP,3033,1,7.613,0.103,6.750,-0.375,3.500,0.043,0.063,1.008,0.102,-0.020,0.082,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,35,35,0,35,4703087.447,0.919,-0.027,0.025,0.392,2995,701,133,2971,2239,2717,955,2787,9,0.000,0,WARMING_UP,3033,1,7.763,0.192,5.000,-0.125,5.938,0.047,0.047,1.031,0.191,-0.020,0.211,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,39,39,0,39,4703092.445,0.919,-0.028,0.025,0.392,2995,687,112,2967,2247,2716,940,2787,9,0.000,0,WARMING_UP,3033,1,10.246,0.328,4.500,-0.563,9.188,0.043,0.082,1.023,0.316,0.086,0.227,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
pre_stim,45,45,0,45,4703097.446,0.919,-0.028,0.025,0.391,2986,675,93,2961,2251,2715,927,2789,9,0.000,0,WARMING_UP,3033,1,8.503,0.315,1.625,-0.750,8.313,0.027,0.070,1.031,0.230,0.215,0.285,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,200,0,0
