condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,0,0,0,0,1066987.445,-0.190,0.019,0.013,0.981,2923,1687,2709,2791,2845,2557,1460,2895,20,0.000,0,WARMING_UP,465,1,0.217,0.044,-0.125,-0.125,-0.125,0.031,0.008,0.988,0.031,0.031,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,1027.000,2,0,1,7,255,,300,0,0
pre_stim,5,5,0,5,1066992.449,-0.190,0.019,0.013,0.981,2931,1683,2711,2805,2846,2555,1461,2897,20,0.000,0,WARMING_UP,465,1,1.006,0.044,-0.563,-0.188,0.813,0.027,-0.012,1.008,0.031,0.031,0.066,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,10,10,0,10,1066997.447,-0.190,0.019,0.013,0.981,2925,1684,2712,2795,2845,2557,1461,2899,20,0.000,0,WARMING_UP,465,1,1.909,0.045,1.000,-0.063,1.625,0.027,-0.004,1.000,0.043,0.012,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,15,15,0,15,1067002.447,-0.190,0.019,0.013,0.981,2925,1684,2707,2793,2847,2556,1461,2892,20,0.000,0,WARMING_UP,465,1,0.839,0.045,-0.625,-0.250,-0.500,0.027,0.004,0.992,0.043,0.012,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,20,20,0,20,1067007.446,-0.190,0.019,0.013,0.981,2925,1687,2708,2791,2855,2557,1465,2892,20,0.000,0,WARMING_UP,465,1,1.410,0.023,0.625,-0.188,1.250,0.035,-0.012,1.008,0.020,0.012,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,25,25,0,25,1067012.447,-0.190,0.019,0.013,0.981,2924,1689,2703,2797,2851,2568,1464,2891,20,0.000,0,WARMING_UP,465,1,0.342,0.025,-0.125,-0.063,0.313,0.027,-0.004,0.992,0.020,-0.016,-0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,30,30,0,30,1067017.445,-0.190,0.019,0.013,0.981,2925,1685,2711,2795,2861,2557,1462,2849,20,0.000,0,WARMING_UP,465,1,1.154,0.022,0.625,-0.250,0.938,0.027,0.000,1.008,0.016,-0.016,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,35,35,0,35,1067022.446,-0.190,0.019,0.013,0.981,2921,1686,2709,2800,2854,2567,1463,2894,20,0.000,0,WARMING_UP,465,1,0.508,0.031,-0.438,-0.063,0.250,0.027,-0.012,0.996,0.027,-0.016,-0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,40,40,0,40,1067027.447,-0.190,0.019,0.013,0.981,2927,1688,2711,2799,2855,2567,1463,2895,20,0.000,0,WARMING_UP,465,1,1.460,0.028,1.250,-0.313,0.688,0.031,0.000,1.004,0.016,-0.023,0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
pre_stim,45,45,0,45,1067032.446,-0.190,0.019,0.013,0.981,2922,1687,2708,2797,2855,2565,1464,2895,20,0.000,0,WARMING_UP,465,1,1.099,0.098,-1.000,-0.125,0.438,0.023,-0.012,0.996,0.078,0.059,-0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,1,7,255,1027,300,0,0
