condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,149,149,0,149,807456.441,0.926,-0.015,-0.094,-0.366,0,0,0,0,0,0,0,197,46,0.947,1,46,0,309.973,13.453,186.125,236.313,74.813,1.035,-0.055,2.063,10.949,7.816,7.535,2.340,2.492,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807461.443,0.923,-0.018,-0.106,-0.369,0,0,0,0,0,0,0,199,46,0.947,1,46,0,296.257,13.410,168.813,231.000,76.875,1.027,-0.117,2.102,11.059,7.586,8.352,2.268,2.420,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807466.441,0.921,-0.021,-0.118,-0.371,0,0,0,0,0,0,0,201,46,0.947,1,46,0,284.475,13.964,153.000,223.000,88.250,1.035,-0.172,2.086,11.816,7.441,8.352,2.194,2.348,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807471.443,0.918,-0.023,-0.129,-0.374,0,0,0,0,0,0,0,203,46,0.947,1,46,0,267.871,14.403,128.063,216.250,92.688,1.047,-0.125,1.949,12.332,7.441,7.891,2.118,2.272,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807476.441,0.915,-0.025,-0.139,-0.377,0,0,0,0,0,0,0,203,46,0.947,1,46,0,257.442,14.499,120.250,206.688,95.375,1.020,-0.219,1.801,12.574,7.219,6.281,2.042,2.196,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807481.443,0.912,-0.028,-0.149,-0.381,0,0,0,0,0,0,0,206,46,0.947,1,46,0,250.125,14.441,121.313,194.250,100.563,0.988,-0.340,1.766,12.691,6.891,4.551,1.962,2.118,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807486.441,0.909,-0.029,-0.158,-0.384,0,0,0,0,0,0,0,216,46,0.947,1,46,0,233.676,14.713,108.188,184.500,94.125,1.031,-0.449,1.637,13.457,5.949,3.859,1.882,2.040,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807491.442,0.907,-0.031,-0.166,-0.387,0,0,0,0,0,0,0,217,46,0.947,1,46,0,224.245,15.341,108.000,172.313,94.500,1.059,-0.566,1.449,14.316,5.512,2.109,1.800,1.958,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807496.441,0.904,-0.034,-0.175,-0.390,0,0,0,0,0,0,0,217,46,0.947,1,46,0,223.344,15.699,121.375,158.313,100.438,1.008,-0.652,1.371,14.930,4.855,-0.160,1.718,1.876,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,149,149,0,149,807501.443,0.901,-0.037,-0.183,-0.392,0,0,0,0,0,0,0,229,46,0.947,1,46,0,215.342,15.567,128.000,146.750,91.938,0.973,-0.711,1.332,15.055,3.961,-1.129,1.630,1.788,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807506.441,0.898,-0.041,-0.190,-0.395,0,0,0,0,0,0,0,231,46,0.947,1,46,0,206.508,15.628,132.938,136.063,80.375,1.000,-0.773,1.289,15.258,3.383,-1.750,1.538,1.698,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807511.443,0.895,-0.045,-0.197,-0.396,0,0,0,0,0,0,0,228,46,0.947,1,46,0,202.327,16.145,139.813,124.875,76.125,1.008,-0.840,1.297,15.832,3.164,-2.625,1.442,1.604,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807516.441,0.893,-0.049,-0.204,-0.398,0,0,0,0,0,0,0,235,46,0.947,1,46,0,194.545,16.714,140.813,115.813,67.875,1.000,-0.895,1.359,16.469,2.855,-2.777,1.342,1.504,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807521.443,0.891,-0.052,-0.211,-0.399,0,0,0,0,0,0,0,231,46,0.947,1,46,0,178.923,17.339,132.563,108.125,52.438,1.047,-0.930,1.395,17.125,2.719,-2.949,1.238,1.400,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807526.441,0.889,-0.056,-0.217,-0.399,0,0,0,0,0,0,0,235,46,0.947,1,46,0,161.137,18.092,119.813,100.125,39.813,1.129,-0.961,1.379,17.887,2.719,-2.953,1.130,1.292,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,807531.443,0.887,-0.058,-0.222,-0.400,0,0,0,0,0,0,0,246,46,0.947,1,46,0,143.480,18.854,105.813,91.313,32.438,1.191,-0.984,1.324,18.594,3.121,-3.676,1.020,1.184,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,208,208,0,208,807536.441,0.886,-0.061,-0.227,-0.400,0,0,0,0,0,0,0,252,46,0.947,1,46,0,127.650,19.260,95.125,81.938,23.063,1.293,-0.945,1.266,18.965,3.359,-4.680,0.908,1.072,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,208,208,0,208,807541.443,0.885,-0.063,-0.231,-0.400,0,0,0,0,0,0,0,259,46,0.947,1,46,0,107.302,19.550,77.438,73.313,11.938,1.336,-1.004,1.340,19.074,4.289,-5.461,0.796,0.960,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,208,208,0,208,807546.441,0.884,-0.063,-0.234,-0.399,0,0,0,0,0,0,0,270,46,0.947,1,46,0,81.789,20.531,52.500,62.500,-5.188,1.418,-1.152,1.184,20.078,4.289,-5.621,0.684,0.848,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,208,208,0,208,807551.443,0.884,-0.064,-0.237,-0.398,0,0,0,0,0,0,0,276,46,0.947,1,46,0,71.875,20.894,49.875,49.438,-15.313,1.535,-1.125,0.977,20.449,4.289,-7.688,0.574,0.738,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807556.441,0.884,-0.066,-0.240,-0.397,0,0,0,0,0,0,0,281,46,0.947,1,46,0,72.353,20.955,62.125,32.563,-17.750,1.586,-1.066,0.957,20.449,4.578,-9.930,0.466,0.630,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807561.443,0.884,-0.068,-0.241,-0.395,0,0,0,0,0,0,0,279,46,0.947,1,46,0,69.902,21.111,67.000,14.250,-13.938,1.574,-1.047,1.113,20.449,5.246,-9.930,0.358,0.518,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807566.441,0.884,-0.070,-0.242,-0.394,0,0,0,0,0,0,0,282,46,0.947,1,46,0,56.279,21.163,54.563,-3.375,-13.375,1.492,-0.945,1.289,20.469,5.375,-8.914,0.266,0.414,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807571.443,0.884,-0.072,-0.242,-0.393,0,0,0,0,0,0,0,281,46,0.947,1,46,0,46.189,21.208,34.563,-22.313,-21.000,1.375,-0.809,1.371,20.469,5.551,-6.824,0.202,0.334,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807576.441,0.885,-0.073,-0.241,-0.392,0,0,0,0,0,0,0,282,46,0.947,1,46,0,47.940,20.722,16.625,-39.250,-21.938,1.383,-0.832,1.469,19.965,5.551,-5.340,0.192,0.298,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,247,247,0,247,807581.443,0.886,-0.073,-0.238,-0.391,0,0,0,0,0,0,0,281,46,0.947,1,46,0,59.298,20.095,-13.375,-55.250,-16.875,1.199,-0.711,1.590,19.316,5.539,-4.539,0.214,0.322,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807586.441,0.887,-0.072,-0.235,-0.391,0,0,0,0,0,0,0,283,46,0.947,1,46,0,86.374,19.329,-48.063,-67.500,-24.375,1.086,-0.605,1.574,18.656,5.055,-2.371,0.234,0.348,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807591.443,0.889,-0.070,-0.231,-0.390,0,0,0,0,0,0,0,285,46,0.947,1,46,0,112.899,17.890,-76.313,-77.938,-29.125,1.027,-0.574,1.523,17.203,4.910,-1.676,0.250,0.370,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807596.441,0.890,-0.068,-0.226,-0.390,0,0,0,0,0,0,0,297,46,0.947,1,46,0,132.127,17.010,-97.625,-83.938,-29.688,0.973,-0.578,1.422,16.371,4.617,-1.676,0.264,0.384,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807601.443,0.891,-0.070,-0.222,-0.390,0,0,0,0,0,0,0,296,46,0.947,1,46,0,115.764,16.082,15.250,-113.625,16.063,0.242,-0.418,2.688,15.543,4.129,-1.676,0.278,0.398,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807606.441,0.888,-0.081,-0.216,-0.398,101,0,0,341,0,7,0,299,46,0.947,1,46,0,333.479,16.056,142.438,-185.938,237.375,-1.184,2.418,5.609,15.516,4.129,11.953,0.278,0.402,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807611.443,0.888,-0.062,-0.203,-0.409,432,0,0,717,0,93,0,351,46,0.947,1,46,0,600.233,6.688,-574.500,-81.063,153.813,-1.770,2.563,4.289,0.566,6.664,40.379,0.262,0.396,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807616.441,0.890,-0.032,-0.186,-0.414,839,0,0,951,0,157,0,364,46,0.947,1,46,0,800.037,13.359,-796.875,-55.750,-44.063,-1.551,0.977,0.145,-11.578,6.664,40.379,0.234,0.380,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,807621.443,0.893,-0.014,-0.176,-0.415,1081,0,0,1113,0,223,0,383,46,0.947,1,46,0,488.230,14.421,-478.625,-57.188,-77.563,-0.715,0.570,-1.840,-13.820,-4.117,-2.082,0.206,0.364,1.127,1.254,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,807626.441,0.894,-0.012,-0.170,-0.414,1246,0,0,1229,0,351,0,435,45,0.947,1,47,0,144.234,14.421,-96.375,-98.125,-43.438,0.188,0.660,-0.422,-13.820,-4.117,-13.441,0.180,0.346,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,807631.443,0.894,-0.013,-0.166,-0.415,1431,0,0,1323,0,431,0,455,45,0.947,1,47,0,99.814,7.057,-13.750,-93.625,31.750,0.395,1.008,1.824,-4.949,5.031,-13.441,0.154,0.328,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,807636.441,0.894,-0.007,-0.159,-0.419,1659,0,0,1531,0,529,0,465,45,0.947,1,47,0,240.544,9.301,-212.625,-95.063,60.125,-0.016,0.980,2.219,-1.543,9.172,7.320,0.128,0.304,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,807641.443,0.894,0.005,-0.149,-0.424,1981,0,0,1863,0,565,0,456,45,0.947,1,47,0,372.519,9.301,-358.938,-86.438,49.625,-0.496,0.504,0.906,-1.543,9.172,7.320,0.100,0.280,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,315,315,0,315,807646.441,0.893,0.015,-0.138,-0.428,2197,0,0,2092,0,535,0,453,45,0.947,1,47,0,340.025,1.772,-312.438,-120.000,60.000,-1.523,-1.359,-0.168,-1.543,0.871,0.434,0.074,0.254,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,315,315,0,315,807651.443,0.893,0.022,-0.128,-0.431,2375,0,0,2289,0,524,0,484,45,0.947,1,47,0,299.238,20.028,-261.313,-144.375,20.375,-1.492,-2.109,-0.145,1.063,-20.000,-8.371,0.052,0.228,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807656.441,0.895,0.026,-0.119,-0.430,2505,0,0,2445,0,509,0,565,45,0.947,1,47,0,223.434,20.051,-156.000,-149.000,-58.188,-0.523,-0.566,0.121,1.426,-20.000,-8.371,0.042,0.206,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807661.443,0.896,0.026,-0.112,-0.429,2587,1,0,2548,0,508,0,603,45,0.947,1,47,0,170.316,7.320,-73.625,-148.563,-38.938,0.051,0.059,0.738,1.426,-7.180,-7.641,0.046,0.186,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807666.441,0.897,0.026,-0.104,-0.429,2651,1,0,2636,0,508,0,636,45,0.947,1,47,0,165.125,1.427,-77.063,-145.188,-15.750,0.082,-0.484,1.496,1.426,-0.059,-2.887,0.056,0.168,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807671.443,0.897,0.029,-0.096,-0.430,2702,8,0,2700,0,525,0,669,45,0.947,1,47,0,193.346,6.274,-130.813,-142.375,0.188,0.094,-0.605,1.219,6.273,-0.059,1.668,0.072,0.152,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807676.441,0.897,0.031,-0.089,-0.431,2751,9,0,2757,0,536,0,717,45,0.947,1,47,0,185.180,6.274,-120.063,-140.313,13.750,0.109,-0.305,0.637,6.273,-0.074,1.668,0.090,0.136,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807681.443,0.897,0.031,-0.082,-0.433,2796,10,0,2808,0,599,0,777,45,0.947,1,47,0,159.796,3.854,-71.875,-140.813,23.250,-0.004,-0.387,0.676,3.672,-1.172,-3.254,0.110,0.118,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807686.441,0.897,0.030,-0.075,-0.434,2841,7,0,2855,0,687,0,832,45,0.947,1,47,0,151.453,3.920,-60.000,-137.625,19.938,-0.125,-0.676,0.984,3.672,-1.371,-3.254,0.126,0.098,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807691.443,0.897,0.031,-0.069,-0.435,2873,8,0,2877,0,775,0,907,45,0.947,1,47,0,147.695,5.877,-70.938,-129.313,7.750,-0.090,-0.625,0.961,4.945,-3.176,-0.250,0.140,0.080,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807696.441,0.898,0.030,-0.063,-0.435,2895,8,0,2905,0,873,0,1002,45,0.947,1,47,0,131.243,5.877,-47.688,-122.125,-6.000,0.074,-0.340,0.977,4.945,-3.176,-0.250,0.148,0.062,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,356,356,0,356,807701.443,0.898,0.029,-0.059,-0.435,2916,7,0,2919,0,982,0,1092,45,0.947,1,47,0,113.994,3.711,-27.500,-110.500,-5.313,0.227,-0.219,1.207,3.703,-0.234,-0.250,0.154,0.050,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,807706.441,0.898,0.029,-0.054,-0.436,2933,9,0,2935,0,1099,0,1156,45,0.947,1,47,0,115.494,3.994,-47.000,-103.750,19.125,0.203,-0.254,1.250,3.703,1.496,1.672,0.160,0.044,1.127,1.254,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,807711.443,0.897,0.030,-0.049,-0.438,2949,27,0,2951,0,1190,0,1211,45,0.947,1,47,0,122.897,3.994,-67.563,-96.188,35.875,0.070,-0.340,1.020,3.703,1.496,1.672,0.162,0.038,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,807716.441,0.897,0.030,-0.044,-0.440,2961,28,0,2959,0,1293,0,1257,45,0.947,1,47,0,113.540,3.422,-60.250,-91.938,28.438,-0.094,-0.395,0.816,3.406,-0.324,0.145,0.164,0.036,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,807721.442,0.896,0.030,-0.040,-0.440,2970,27,0,2963,2,1385,0,1343,45,0.947,1,47,0,98.349,3.177,-39.500,-89.188,12.563,-0.055,-0.355,0.844,2.734,-1.617,-1.410,0.166,0.030,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,397,397,0,397,807726.441,0.896,0.030,-0.036,-0.441,2975,27,0,2972,85,1464,0,1477,45,0.947,1,47,0,89.751,3.063,-30.563,-83.438,12.625,0.082,-0.242,1.000,2.602,-1.617,-1.410,0.168,0.026,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,397,397,0,397,807731.443,0.896,0.030,-0.033,-0.442,2988,24,0,2979,213,1519,23,1609,45,0.947,1,47,0,70.338,2.505,-25.438,-65.125,7.688,0.277,-0.094,1.438,2.492,0.254,-0.047,0.172,0.022,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,397,397,0,397,807736.441,0.896,0.031,-0.031,-0.441,2995,30,0,2985,415,1591,36,1705,45,0.947,1,47,0,52.357,3.921,-44.188,-26.625,-8.938,0.387,-0.039,1.309,2.492,3.027,2.613,0.176,0.018,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,397,397,0,397,807741.442,0.896,0.032,-0.029,-0.442,2999,31,0,2989,509,1636,67,1782,45,0.947,1,47,0,46.162,4.789,-32.938,-29.750,12.688,0.422,0.410,1.000,2.492,4.090,2.613,0.182,0.014,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,421,421,0,421,807746.441,0.896,0.031,-0.028,-0.443,3015,31,0,2997,611,1696,71,1834,45,0.947,1,47,0,29.593,4.149,-3.063,-21.000,20.625,0.035,0.293,1.191,-0.699,4.090,1.570,0.188,0.008,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,421,421,0,421,807751.443,0.895,0.033,-0.027,-0.443,3005,45,0,3005,683,1750,91,1888,45,0.947,1,47,0,45.290,3.338,-42.125,-16.625,0.563,-0.340,-0.133,1.352,-1.039,3.172,1.570,0.192,0.004,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,448,448,0,448,807756.441,0.896,0.035,-0.025,-0.442,3013,76,0,3013,759,1789,107,1919,45,0.947,1,47,0,81.629,1.211,-72.188,-11.563,-36.313,-0.152,-0.074,0.953,-1.039,-0.621,1.570,0.000,0.000,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,448,448,0,448,807761.443,0.897,0.037,-0.024,-0.440,3021,89,0,3015,871,1822,149,1959,45,0.947,1,47,0,60.624,0.753,-35.125,-5.313,-49.125,0.129,0.059,0.805,-0.426,-0.621,-0.395,0.000,0.000,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,448,448,0,448,807766.441,0.898,0.037,-0.024,-0.439,3021,104,0,3020,939,1877,185,1997,45,0.947,1,47,0,36.441,2.199,-7.000,-5.250,-35.375,0.230,-0.004,1.145,0.184,2.191,-0.395,0.000,0.000,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,448,448,0,448,807771.443,0.898,0.038,-0.023,-0.438,3029,122,0,3035,1002,1907,206,2025,45,0.947,1,47,0,33.077,2.199,-28.063,-2.625,-17.313,0.082,0.020,1.254,0.184,2.191,1.133,0.000,0.000,1.127,1.254,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
